genre,question_id,condition,correct,prediction,api_calls,lookup_used,elapsed_seconds,prompt_tokens,completion_tokens,total_tokens
wiki,30,maintenance_extractive_combined,True,1656,1,,1.6,204,3,207
wiki,34,maintenance_extractive_combined,True,Humid continental,1,,0.5,187,4,191
wiki,37,maintenance_extractive_combined,True,Minneapolis.,1,,0.2,178,4,182
wiki,35,maintenance_extractive_combined,False,I don't have that information.,1,,0.2,210,8,218
wiki,38,maintenance_extractive_combined,False,"26,000 acres.",1,,0.2,188,6,194
wiki,36,maintenance_extractive_combined,True,49.9 inches.,1,,0.2,147,6,153
wiki,39,maintenance_extractive_combined,True,Grant's Tomb,1,,0.9,173,4,177
wiki,40,maintenance_extractive_combined,False,I don't have the information to answer your question.,1,,0.4,150,12,162
wiki,41,maintenance_extractive_combined,False,7th Infantry Division,1,,0.5,140,5,145
wiki,42,maintenance_extractive_combined,False,50%,1,,1.1,166,3,169
wiki,43,maintenance_extractive_combined,False,Chinese.,1,,0.5,243,3,246
wiki,44,maintenance_extractive_combined,True,12 million.,1,,0.3,166,4,170
wiki,45,maintenance_extractive_combined,False,No information provided.,1,,0.2,138,5,143
wiki,46,maintenance_extractive_combined,False,No information.,1,,0.4,139,4,143
wiki,47,maintenance_extractive_combined,True,The Dominican Republic.,1,,0.6,196,5,201
wiki,48,maintenance_extractive_combined,True,"568,903.",1,,0.3,159,5,164
wiki,50,maintenance_extractive_combined,False,I don't have that information.,1,,0.6,160,8,168
wiki,49,maintenance_extractive_combined,True,Judaism.,1,,1.1,170,5,175
wiki,51,maintenance_extractive_combined,True,"$15,887/m²",1,,3.6,201,7,208
wiki,52,maintenance_extractive_combined,False,No information.,1,,45.7,149,4,153
wiki,55,maintenance_extractive_combined,True,Over 500 million square feet.,1,,41.0,194,8,202
wiki,54,maintenance_extractive_combined,False,No information provided.,1,,45.6,200,5,205
wiki,53,maintenance_extractive_combined,True,Chocolate,1,,46.1,144,2,146
wiki,56,maintenance_extractive_combined,False,I don't have the information to answer that question.,1,,0.6,245,12,257
wiki,57,maintenance_extractive_combined,True,56.4 million.,1,,0.4,230,6,236
wiki,58,maintenance_extractive_combined,True,I Love New York,1,,0.6,170,5,175
wiki,59,maintenance_extractive_combined,True,Summerstage.,1,,0.5,252,4,256
wiki,60,maintenance_extractive_combined,True,Anbang Insurance Group.,1,,0.5,167,6,173
wiki,62,maintenance_extractive_combined,False,"El Diario La Prensa, New York Amsterdam News.",1,,0.9,158,14,172
wiki,63,maintenance_extractive_combined,False,No answer available.,1,,1.3,185,5,190
wiki,61,maintenance_extractive_combined,True,"25,000.",1,,1.0,149,5,154
wiki,64,maintenance_extractive_combined,True,WNYC,1,,0.4,150,4,154
wiki,65,maintenance_extractive_combined,False,None mentioned.,1,,0.8,222,4,226
wiki,66,maintenance_extractive_combined,False,New York Public Library.,1,,0.7,150,6,156
wiki,67,maintenance_extractive_combined,True,1.4 million.,1,,0.2,197,6,203
wiki,68,maintenance_extractive_combined,False,I don't have that information.,1,,0.6,140,8,148
wiki,69,maintenance_extractive_combined,True,"Over 35,000.",1,,0.5,152,7,159
wiki,70,maintenance_extractive_combined,True,95.9%,1,,0.5,196,5,201
wiki,71,maintenance_extractive_combined,False,FDNY.,1,,0.3,163,4,167
wiki,73,maintenance_extractive_combined,False,I don't have that information.,1,,0.2,157,8,165
wiki,72,maintenance_extractive_combined,False,Subway system.,1,,0.5,248,5,253
wiki,75,maintenance_extractive_combined,True,"Over 2,000.",1,,0.5,147,7,154
wiki,74,maintenance_extractive_combined,True,The New York School.,1,,0.5,177,6,183
wiki,76,maintenance_extractive_combined,False,No information.,1,,0.4,179,4,183
wiki,79,maintenance_extractive_combined,True,Hockey.,1,,0.3,136,4,140
wiki,77,maintenance_extractive_combined,False,"MetLife Stadium, Yankee Stadium, Madison Square Garden, Citi Field.",1,,0.5,161,16,177
wiki,78,maintenance_extractive_combined,False,No stadium in NYC.,1,,0.3,177,6,183
wiki,80,maintenance_extractive_combined,False,There is no information about a collegiate basketball championship in New York.,1,,0.5,167,14,181
wiki,82,maintenance_extractive_combined,False,New York City Subway.,1,,0.3,153,6,159
wiki,84,maintenance_extractive_combined,True,"7,000",1,,45.2,176,4,180
wiki,81,maintenance_extractive_combined,False,None mentioned.,1,,45.8,169,4,173
wiki,83,maintenance_extractive_combined,False,I don't have that information.,1,,45.8,202,8,210
wiki,85,maintenance_extractive_combined,True,109 million.,1,,44.9,180,4,184
wiki,86,maintenance_extractive_combined,False,Verrazano-Narrows Bridge.,1,,1.0,233,10,243
wiki,89,maintenance_extractive_combined,True,Catskill Mountains,1,,0.8,138,5,143
wiki,87,maintenance_extractive_combined,True,The Lincoln Tunnel.,1,,0.7,159,5,164
wiki,88,maintenance_extractive_combined,True,"Over 200,000.",1,,0.7,159,7,166
wiki,90,maintenance_extractive_combined,True,51 council members.,1,,0.5,143,5,148
wiki,93,maintenance_extractive_combined,False,No information provided.,1,,0.6,164,5,169
wiki,91,maintenance_extractive_combined,True,67% of registered voters.,1,,1.3,143,7,150
wiki,92,maintenance_extractive_combined,True,"225,000.",1,,1.4,148,5,153
wiki,94,maintenance_extractive_combined,True,Fifth Avenue.,1,,1.2,184,5,189
wiki,95,maintenance_extractive_combined,True,New York City FC.,1,,0.9,147,6,153
wiki,96,maintenance_extractive_combined,False,No information.,1,,0.9,149,4,153
wiki,97,maintenance_extractive_combined,False,Entertainment.,1,,0.3,161,4,165
wiki,98,maintenance_extractive_combined,True,The west end.,1,,0.5,192,5,197
wiki,100,maintenance_extractive_combined,False,No answer available.,1,,0.3,149,5,154
wiki,99,maintenance_extractive_combined,False,No information provided.,1,,0.6,168,5,173
news,1,maintenance_extractive_combined,False,Four people.,1,,0.3,143,4,147
news,3,maintenance_extractive_combined,False,Michio Kanda.,1,,0.3,178,6,184
news,2,maintenance_extractive_combined,False,Civilians.,1,,0.3,189,5,194
news,4,maintenance_extractive_combined,False,Yes.,1,,0.5,155,3,158
news,5,maintenance_extractive_combined,False,AC Milan.,1,,0.3,149,4,153
news,7,maintenance_extractive_combined,True,Heineken's local unit.,1,,0.4,210,8,218
news,6,maintenance_extractive_combined,True,Third.,1,,0.2,138,3,141
news,8,maintenance_extractive_combined,False,A television survival show.,1,,0.3,159,6,165
news,12,maintenance_extractive_combined,False,No one.,1,,0.3,124,4,128
news,11,maintenance_extractive_combined,False,Swat Valley.,1,,0.3,156,5,161
news,9,maintenance_extractive_combined,False,Routine colonoscopy.,1,,0.2,181,6,187
news,10,maintenance_extractive_combined,True,June 2002.,1,,44.8,141,6,147
news,14,maintenance_extractive_combined,False,Three Chinese citizens.,1,,43.4,134,5,139
news,13,maintenance_extractive_combined,False,"July 7, 2005.",1,,44.0,242,9,251
news,15,maintenance_extractive_combined,True,Assistant Attorney General Alice Fisher.,1,,44.3,198,7,205
news,18,maintenance_extractive_combined,False,Yes.,1,,0.6,173,3,176
news,17,maintenance_extractive_combined,False,Restore full democracy in Pakistan.,1,,0.3,220,7,227
news,16,maintenance_extractive_combined,False,Chinese citizens.,1,,0.5,130,4,134
news,19,maintenance_extractive_combined,True,Julio Cruz,1,,0.4,178,4,182
news,20,maintenance_extractive_combined,False,No mention of an Argentine player.,1,,0.9,314,8,322
news,22,maintenance_extractive_combined,True,L'Hydroptere,1,,1.1,179,7,186
news,23,maintenance_extractive_combined,False,No information given.,1,,0.2,148,5,153
news,21,maintenance_extractive_combined,True,Aviano Air Base.,1,,0.4,174,6,180
news,25,maintenance_extractive_combined,True,Jena 6,1,,0.4,146,5,151
news,24,maintenance_extractive_combined,True,Second degree aggravated battery.,1,,0.4,164,6,170
news,27,maintenance_extractive_combined,False,Hugo Chavez.,1,,0.4,192,5,197
news,26,maintenance_extractive_combined,False,Tried to do Brown hard.,1,,0.4,157,8,165
news,28,maintenance_extractive_combined,False,Yes.,1,,0.2,174,3,177
news,29,maintenance_extractive_combined,False,FC Porto,1,,0.2,149,3,152
news,30,maintenance_extractive_combined,True,Baku.,1,,0.2,146,4,150
news,31,maintenance_extractive_combined,False,The city is not specified.,1,,0.3,154,7,161
news,32,maintenance_extractive_combined,True,"100,000.",1,,0.3,146,5,151
news,33,maintenance_extractive_combined,True,Federal prosecutors.,1,,0.2,144,4,148
news,35,maintenance_extractive_combined,True,56 years.,1,,0.2,161,4,165
news,34,maintenance_extractive_combined,False,U.S. government sources.,1,,0.2,147,7,154
news,37,maintenance_extractive_combined,False,Mexican attorney general's office.,1,,0.2,157,8,165
news,36,maintenance_extractive_combined,False,Administrative work.,1,,0.5,147,5,152
news,39,maintenance_extractive_combined,False,Dida.,1,,0.5,229,4,233
news,40,maintenance_extractive_combined,False,Lined up to empty accounts.,1,,0.6,160,8,168
news,38,maintenance_extractive_combined,False,Nine people.,1,,0.6,227,4,231
news,41,maintenance_extractive_combined,True,Search and rescue crews.,1,,0.6,227,6,233
news,43,maintenance_extractive_combined,True,genocide,1,,41.7,200,3,203
news,44,maintenance_extractive_combined,False,Turkey's treatment of Armenians.,1,,40.2,216,8,224
news,42,maintenance_extractive_combined,False,Goma,1,,42.0,481,3,484
news,45,maintenance_extractive_combined,False,The vote might be put off.,1,,40.9,133,8,141
news,48,maintenance_extractive_combined,False,"2,000 people pose a threat.",1,,1.3,255,9,264
news,47,maintenance_extractive_combined,False,4 and 5.,1,,1.6,133,6,139
news,46,maintenance_extractive_combined,True,Tech International,1,,1.9,148,3,151
news,49,maintenance_extractive_combined,False,Support personnel.,1,,1.8,166,4,170
news,52,maintenance_extractive_combined,False,18,1,,1.1,221,2,223
news,50,maintenance_extractive_combined,False,"Huntington's, mental illness, physical disabilities, learning disabilities.",1,,1.3,221,15,236
news,53,maintenance_extractive_combined,True,Debra Lafave,1,,1.9,160,5,165
news,51,maintenance_extractive_combined,False,Rowles.,1,,2.1,169,4,173
news,55,maintenance_extractive_combined,False,Anyone under 18.,1,,0.4,133,6,139
news,54,maintenance_extractive_combined,True,Contact with anyone under 18.,1,,0.5,206,8,214
news,56,maintenance_extractive_combined,False,2-0.,1,,0.7,341,5,346
news,57,maintenance_extractive_combined,False,Doctors removed polyps.,1,,0.8,208,6,214
news,59,maintenance_extractive_combined,False,more pleasant,1,,0.8,195,3,198
news,58,maintenance_extractive_combined,False,The Bolivian people.,1,,0.4,193,7,200
news,60,maintenance_extractive_combined,False,May 2004,1,,0.3,186,5,191
news,61,maintenance_extractive_combined,False,Strank.,1,,0.3,205,4,209
news,62,maintenance_extractive_combined,False,Iwo Jima,1,,0.3,198,5,203
news,63,maintenance_extractive_combined,True,226,1,,0.3,325,2,327
news,66,maintenance_extractive_combined,True,National Hurricane Center,1,,0.4,151,4,155
news,65,maintenance_extractive_combined,True,Princess Eugenie.,1,,0.5,158,6,164
news,67,maintenance_extractive_combined,False,His resignation.,1,,0.4,206,4,210
news,64,maintenance_extractive_combined,False,Members of parliament.,1,,0.6,177,5,182
news,68,maintenance_extractive_combined,False,Jefferson.,1,,0.5,131,4,135
news,69,maintenance_extractive_combined,False,Until Vick's sentencing.,1,,0.5,134,6,140
news,70,maintenance_extractive_combined,False,federal prosecutors,1,,0.3,217,4,221
news,71,maintenance_extractive_combined,False,Tom Daschle.,1,,0.6,154,6,160
news,72,maintenance_extractive_combined,False,Spokeswoman.,1,,39.8,160,5,165
news,73,maintenance_extractive_combined,True,Liquid.,1,,40.0,132,3,135
news,75,maintenance_extractive_combined,False,Half a share and $10.50.,1,,38.4,161,10,171
news,74,maintenance_extractive_combined,False,He and Patrick Wise Jr.,1,,39.5,242,7,249
news,79,maintenance_extractive_combined,True,Chip Auman's.,1,,1.0,144,6,150
news,77,maintenance_extractive_combined,True,The August war between Georgia and Russia.,1,,1.1,156,9,165
news,76,maintenance_extractive_combined,True,Falsely imprisoning a male escort.,1,,1.7,165,10,175
news,78,maintenance_extractive_combined,True,A 23-year-old man.,1,,1.2,154,8,162
news,81,maintenance_extractive_combined,True,Tripp Wylie.,1,,0.3,187,6,193
news,80,maintenance_extractive_combined,True,University of South Carolina.,1,,0.4,144,6,150
news,83,maintenance_extractive_combined,False,Air-to-air and air-to-ground missions.,1,,0.8,199,10,209
news,82,maintenance_extractive_combined,False,F-15s,1,,0.7,159,5,164
news,85,maintenance_extractive_combined,False,Roma.,1,,0.9,149,4,153
news,84,maintenance_extractive_combined,False,AIA office,1,,1.2,182,4,186
news,87,maintenance_extractive_combined,False,Yes.,1,,0.7,130,3,133
news,86,maintenance_extractive_combined,False,It crashed.,1,,1.2,262,4,266
news,89,maintenance_extractive_combined,False,Controversial plans.,1,,0.7,141,6,147
news,88,maintenance_extractive_combined,True,February.,1,,1.3,143,3,146
news,90,maintenance_extractive_combined,False,Accidental.,1,,1.5,198,4,202
news,93,maintenance_extractive_combined,True,Wire.,1,,0.3,163,3,166
news,92,maintenance_extractive_combined,False,No information.,1,,0.4,161,4,165
news,91,maintenance_extractive_combined,False,Investigating.,1,,0.3,179,5,184
news,94,maintenance_extractive_combined,True,Human shields.,1,,0.6,148,4,152
news,97,maintenance_extractive_combined,False,No information.,1,,0.6,139,4,143
news,95,maintenance_extractive_combined,True,Tomas Medina Caracas,1,,0.4,204,6,210
news,96,maintenance_extractive_combined,False,Her statement.,1,,0.5,145,4,149
news,98,maintenance_extractive_combined,False,Orlando to Philadelphia.,1,,1.0,168,6,174
news,99,maintenance_extractive_combined,True,Kevin Federline.,1,,0.4,203,5,208
news,100,maintenance_extractive_combined,True,July,1,,0.7,131,2,133
news,101,maintenance_extractive_combined,False,Vehicle.,1,,0.2,157,3,160
news,103,maintenance_extractive_combined,True,Schools and government offices.,1,,38.5,140,7,147
news,105,maintenance_extractive_combined,False,No quote provided.,1,,36.9,144,5,149
news,104,maintenance_extractive_combined,False,The ground.,1,,37.4,138,4,142
news,102,maintenance_extractive_combined,False,Twenty-six.,1,,39.0,132,4,136
news,109,maintenance_extractive_combined,False,38 years.,1,,0.8,138,4,142
news,107,maintenance_extractive_combined,False,Kutacane district in Aceh province.,1,,1.6,249,11,260
news,106,maintenance_extractive_combined,False,"Democratic Republic of Congo, Indonesia, and Venezuela.",1,,1.7,279,11,290
news,108,maintenance_extractive_combined,False,Cells from mice.,1,,1.9,177,5,182
news,110,maintenance_extractive_combined,False,A Nigerian politician.,1,,1.4,156,5,161
news,113,maintenance_extractive_combined,True,434 people.,1,,1.2,167,4,171
news,112,maintenance_extractive_combined,False,No one mentioned.,1,,2.1,143,5,148
news,111,maintenance_extractive_combined,False,"1,300 Palestinians.",1,,2.5,172,6,178
news,114,maintenance_extractive_combined,False,Russia,1,,0.4,329,2,331
news,115,maintenance_extractive_combined,True,scandal and mud-slinging,1,,0.3,217,8,225
news,116,maintenance_extractive_combined,True,72 years old.,1,,0.6,232,5,237
news,117,maintenance_extractive_combined,False,"3,700 tons of waste.",1,,0.9,271,8,279
news,118,maintenance_extractive_combined,False,None.,1,,0.6,153,3,156
news,119,maintenance_extractive_combined,True,"Atlanta, Georgia.",1,,1.4,138,5,143
news,120,maintenance_extractive_combined,True,George H.W. Bush and Barbara.,1,,1.5,180,9,189
news,121,maintenance_extractive_combined,True,48,1,,0.4,205,2,207
news,122,maintenance_extractive_combined,False,Forty people were hurt.,1,,0.9,174,7,181
news,123,maintenance_extractive_combined,False,"Nowhere, it was Spider-Man.",1,,0.4,171,9,180
news,124,maintenance_extractive_combined,False,His graduation day.,1,,0.3,136,5,141
news,126,maintenance_extractive_combined,True,Mexico City.,1,,0.4,149,4,153
news,125,maintenance_extractive_combined,True,Andrea Bocelli's.,1,,0.7,177,8,185
news,127,maintenance_extractive_combined,False,A wealthy businessman.,1,,1.0,153,5,158
news,128,maintenance_extractive_combined,False,Tuesday.,1,,0.4,153,3,156
news,129,maintenance_extractive_combined,False,Four suspects.,1,,0.7,127,4,131
news,130,maintenance_extractive_combined,False,No information.,1,,1.0,186,4,190
news,131,maintenance_extractive_combined,False,Dana Perino.,1,,1.8,180,6,186
news,133,maintenance_extractive_combined,False,Cracks in a wing assembly.,1,,38.6,180,8,188
news,134,maintenance_extractive_combined,True,10 percent.,1,,37.4,136,4,140
news,132,maintenance_extractive_combined,False,Yes.,1,,39.2,185,3,188
news,135,maintenance_extractive_combined,False,Increase taxes on luxury items.,1,,36.7,205,7,212
news,138,maintenance_extractive_combined,True,A loaf of bread.,1,,0.9,151,6,157
news,139,maintenance_extractive_combined,False,Batna.,1,,0.8,165,4,169
news,136,maintenance_extractive_combined,True,nuclear partnership,1,,0.8,221,4,225
news,137,maintenance_extractive_combined,False,Letters with white powder.,1,,1.6,178,6,184
news,140,maintenance_extractive_combined,False,Taylor Bradford.,1,,1.5,198,4,202
news,141,maintenance_extractive_combined,False,A campus parking lot.,1,,1.0,152,6,158
news,142,maintenance_extractive_combined,False,No information provided.,1,,1.7,131,5,136
news,143,maintenance_extractive_combined,True,Canadian buses.,1,,1.9,144,4,148
news,144,maintenance_extractive_combined,True,David Cameron's son.,1,,1.1,136,6,142
news,145,maintenance_extractive_combined,False,HIV transmission and statutory rape.,1,,0.8,181,8,189
news,146,maintenance_extractive_combined,True,Helicopter and small plane.,1,,1.5,198,7,205
news,148,maintenance_extractive_combined,True,Heart disease.,1,,1.0,147,4,151
news,149,maintenance_extractive_combined,True,"Honesty, solidarity, and fraternity.",1,,0.8,222,10,232
news,150,maintenance_extractive_combined,False,Nationwide retailers.,1,,0.9,163,5,168
news,147,maintenance_extractive_combined,False,Bloody uprising.,1,,3.9,151,5,156
news,151,maintenance_extractive_combined,True,Hillary Clinton.,1,,0.8,156,4,160
news,153,maintenance_extractive_combined,False,Affected reindeer herders.,1,,1.0,150,7,157
news,152,maintenance_extractive_combined,False,US Airways.,1,,0.9,351,4,355
news,157,maintenance_extractive_combined,True,The proposed constitution.,1,,1.0,151,5,156
news,154,maintenance_extractive_combined,False,Ledger,1,,2.6,149,3,152
news,155,maintenance_extractive_combined,True,Allison Pearson.,1,,2.0,150,5,155
news,156,maintenance_extractive_combined,False,Planes.,1,,2.0,168,4,172
news,158,maintenance_extractive_combined,False,To buy the bird.,1,,0.7,134,6,140
news,159,maintenance_extractive_combined,True,Holding veterans care funding hostage.,1,,0.8,166,8,174
news,160,maintenance_extractive_combined,True,Spending.,1,,1.7,171,4,175
news,161,maintenance_extractive_combined,False,Peaceful purposes.,1,,2.1,161,5,166
news,162,maintenance_extractive_combined,False,Women linked to al Qaeda releasing messages.,1,,40.0,165,9,174
news,163,maintenance_extractive_combined,False,NATO-led ISAF.,1,,39.3,132,7,139
news,164,maintenance_extractive_combined,True,ABC,1,,39.0,162,2,164
news,165,maintenance_extractive_combined,False,Acting and standup performances.,1,,38.2,151,8,159
news,169,maintenance_extractive_combined,False,Loss,1,,1.2,157,2,159
news,166,maintenance_extractive_combined,False,The body of an Ethiopian soldier.,1,,1.3,207,8,215
news,168,maintenance_extractive_combined,False,Sevilla.,1,,1.3,189,4,193
news,167,maintenance_extractive_combined,True,David Beckham.,1,,1.4,144,4,148
news,170,maintenance_extractive_combined,False,Nothing.,1,,1.3,129,3,132
news,171,maintenance_extractive_combined,False,State of emergency.,1,,1.2,152,5,157
news,173,maintenance_extractive_combined,False,Nothing.,1,,1.0,119,3,122
news,172,maintenance_extractive_combined,True,Pennsylvania.,1,,1.9,169,4,173
news,174,maintenance_extractive_combined,False,Hamid Karzai.,1,,0.7,158,7,165
news,177,maintenance_extractive_combined,True,"""Until the Day Is Done""",1,,0.6,158,8,166
news,175,maintenance_extractive_combined,False,Voluntary manslaughter.,1,,2.7,149,5,154
news,176,maintenance_extractive_combined,False,15 months ago.,1,,2.7,185,5,190
news,178,maintenance_extractive_combined,True,Prime Minister Sheikh Hasina.,1,,1.6,136,7,143
news,179,maintenance_extractive_combined,False,Her electricity provider.,1,,1.3,197,5,202
news,182,maintenance_extractive_combined,False,Four suicide bombers.,1,,0.6,213,5,218
news,181,maintenance_extractive_combined,False,"Haymarket, central London.",1,,1.7,152,7,159
news,180,maintenance_extractive_combined,False,Help paying for electricity.,1,,3.1,146,6,152
news,183,maintenance_extractive_combined,False,"$50,000.",1,,0.5,247,6,253
news,185,maintenance_extractive_combined,False,The crown.,1,,1.2,141,4,145
news,187,maintenance_extractive_combined,True,gangbusters,1,,0.9,174,3,177
news,186,maintenance_extractive_combined,False,7.5 percent.,1,,1.3,137,6,143
news,184,maintenance_extractive_combined,True,Saddam Hussein era.,1,,3.0,195,7,202
news,188,maintenance_extractive_combined,False,Concerned citizens and troops.,1,,0.8,137,7,144
news,189,maintenance_extractive_combined,True,Yuvraj Singh.,1,,0.8,165,6,171
news,190,maintenance_extractive_combined,False,Typhoon,1,,1.3,155,3,158
news,191,maintenance_extractive_combined,False,Cyclone damage,1,,1.2,213,5,218
news,193,maintenance_extractive_combined,True,24 years.,1,,39.5,129,4,133
news,195,maintenance_extractive_combined,False,"Stevenson and New Hope, Alabama.",1,,37.6,151,10,161
news,192,maintenance_extractive_combined,True,One of Sin Hwa Dee's factories.,1,,40.2,151,10,161
news,194,maintenance_extractive_combined,False,Arellano Dominguez,1,,38.3,201,6,207
news,199,maintenance_extractive_combined,False,A world-famous comedian's film.,1,,1.3,143,9,152
news,198,maintenance_extractive_combined,False,Email and mailed letters.,1,,1.2,150,6,156
news,196,maintenance_extractive_combined,False,No information.,1,,1.8,142,4,146
news,197,maintenance_extractive_combined,False,"14,900.",1,,1.9,203,5,208
news,200,maintenance_extractive_combined,True,Augustin Binya.,1,,1.1,152,6,158
novel,00950a36_5,maintenance_extractive_combined,False,A wretched fugitive.,1,,0.7,175,7,182
novel,00950a36_1,maintenance_extractive_combined,False,No one.,1,,0.4,185,4,189
novel,00950a36_0,maintenance_extractive_combined,False,No information provided.,1,,0.3,169,5,174
novel,00950a36_2,maintenance_extractive_combined,False,No city is mentioned.,1,,0.2,178,6,184
novel,00950a36_8,maintenance_extractive_combined,False,No one is mentioned.,1,,0.3,145,6,151
novel,00950a36_7,maintenance_extractive_combined,False,I don't have that information.,1,,0.3,146,8,154
novel,00950a36_6,maintenance_extractive_combined,False,No answer available.,1,,0.3,154,5,159
novel,00950a36_9,maintenance_extractive_combined,False,Among the rocks.,1,,0.3,128,5,133
novel,00950a36_13,maintenance_extractive_combined,False,Conan.,1,,0.2,155,4,159
novel,00950a36_12,maintenance_extractive_combined,False,None mentioned.,1,,0.2,216,4,220
novel,00950a36_11,maintenance_extractive_combined,False,No one.,1,,0.2,139,4,143
novel,00950a36_10,maintenance_extractive_combined,False,He,1,,0.3,195,2,197
novel,00950a36_14,maintenance_extractive_combined,False,Disaster.,1,,0.7,156,4,160
novel,3e966645_2,maintenance_extractive_combined,False,The minister.,1,,1.5,179,4,183
novel,3e966645_1,maintenance_extractive_combined,False,No information.,1,,1.3,188,4,192
novel,00950a36_15,maintenance_extractive_combined,False,Sergius.,1,,2.5,161,5,166
novel,3e966645_4,maintenance_extractive_combined,False,Molasses.,1,,0.5,174,5,179
novel,3e966645_5,maintenance_extractive_combined,False,No illness is specified.,1,,0.2,224,6,230
novel,3e966645_7,maintenance_extractive_combined,False,M'Neil.,1,,0.6,165,5,170
novel,3e966645_9,maintenance_extractive_combined,False,"Peru is not the answer, the passage does not specify the country, but Papeete is a city in French Polynesia.",1,,0.5,263,29,292
novel,3e966645_8,maintenance_extractive_combined,True,Papeete.,1,,1.9,240,5,245
novel,3e966645_12,maintenance_extractive_combined,True,Smallpox.,1,,37.6,218,5,223
novel,3e966645_10,maintenance_extractive_combined,False,pestilence,1,,39.3,185,4,189
novel,3e966645_6,maintenance_extractive_combined,False,Shah Amurath,1,,40.6,216,6,222
novel,3e966645_11,maintenance_extractive_combined,False,The passage does not mention the schooner's destination.,1,,38.9,180,12,192
novel,3e966645_19,maintenance_extractive_combined,False,None mentioned.,1,,0.4,161,4,165
novel,3e966645_17,maintenance_extractive_combined,False,The beach.,1,,0.7,136,4,140
novel,3e966645_20,maintenance_extractive_combined,True,California champagne.,1,,1.1,156,4,160
novel,3e966645_16,maintenance_extractive_combined,False,There is no information about what Davis thinks the ship is carrying.,1,,2.2,128,14,142
novel,3e966645_22,maintenance_extractive_combined,False,Papeete,1,,0.8,224,4,228
novel,6a659de3_3,maintenance_extractive_combined,False,Immortals.,1,,0.9,129,5,134
novel,3e966645_21,maintenance_extractive_combined,False,No information provided.,1,,3.6,157,5,162
novel,6a659de3_2,maintenance_extractive_combined,False,Nomes,1,,3.6,137,3,140
novel,3e966645_23,maintenance_extractive_combined,False,None mentioned.,1,,4.6,160,4,164
novel,6a659de3_4,maintenance_extractive_combined,False,Mr. Holly.,1,,0.6,195,5,200
novel,6a659de3_5,maintenance_extractive_combined,False,The narrator.,1,,0.5,178,4,182
novel,6a659de3_7,maintenance_extractive_combined,False,"Nowhere, it contains information about the past.",1,,0.5,188,11,199
novel,6a659de3_6,maintenance_extractive_combined,False,A white woman.,1,,0.6,181,5,186
novel,6a659de3_8,maintenance_extractive_combined,False,No information.,1,,0.4,313,4,317
novel,6a659de3_11,maintenance_extractive_combined,False,Unknown,1,,0.4,242,2,244
