question_id,question,answer,evidence_char_pos,evidence_word_pos,type
35,What is the age of David Cooley?,"49,",10100,1590,newsqa_extractive
36,What age did the test pilot die at?,"49,",10100,1590,newsqa_extractive
37,What was the one-seater jet doing when it crashed?,on a test mission,10224,1612,newsqa_extractive
38,What does one of the F-22A jets cost?,$150 million,10368,1639,newsqa_extractive
39,what did Andre Berto win?,World Boxing Council welterweight title,11291,1796,newsqa_extractive
40,What title did he win?,welterweight,11312,1799,newsqa_extractive
41,Who did he beat to win?,Miguel,11346,1804,newsqa_extractive
42,Who does he halt?,Miguel,11346,1804,newsqa_extractive
43,Who does he halt in 7 rounds?,Miguel,11346,1804,newsqa_extractive
44,when did he halt Rodriguez?,seventh round,11370,1808,newsqa_extractive
45,Who becomes WBA super-middleweight champion?,Dane Mikkel Kessler,11763,1870,newsqa_extractive
46,What did kessler become?,World Boxing Association supermiddle champion,11855,1885,newsqa_extractive
47,What did Amir Khan do?,successfully defending his Commonwealth lightweight title,12500,1992,newsqa_extractive
48,What title does Amir Khan successfully defend?,Commonwealth lightweight,12527,1995,newsqa_extractive
49,Where does the law enforcement official report tornado damage?,"parts of Tupelo, Mississippi,",13670,2202,newsqa_extractive
50,Where was damaged?,"Tupelo, Mississippi,",13679,2204,newsqa_extractive
51,Where was reported tornado damage?,"Tupelo, Mississippi,",13679,2204,newsqa_extractive
52,What did the storm do?,"damaging trees, power lines",13713,2208,newsqa_extractive
53,Which highway was an 18-wheeler overturned?,"U.S. 45,",14186,2284,newsqa_extractive
54,What did the storm overturn on U.S. 45?,18-wheel truck,14198,2287,newsqa_extractive
55,What injuries were there?,no reports of,14252,2295,newsqa_extractive
56,Where is the tornado watch>,parts of northwestern Alabama.,15911,2569,newsqa_extractive
57,Where is the tornado watch in effect?,parts of northwestern Alabama.,15911,2569,newsqa_extractive
58,Where is tornado watch in effect?,parts of northwestern Alabama.,15911,2569,newsqa_extractive
59,For which parts is tornado watch in effect?,of northwestern Alabama.,15917,2570,newsqa_extractive
60,what happened on march11,March earthquake,16065,2595,newsqa_extractive
61,When did the disaster occur?,March 11,16118,2603,newsqa_extractive
62,When did the reactor go offline?,March 11,16118,2603,newsqa_extractive
63,what concerned the move?,"Nuclear safety critics criticized the reopening, with the power company receiving more than 200 calls",16665,2686,newsqa_extractive
64,what was criticized,"the reopening,",16699,2690,newsqa_extractive
65,Where is the MotoGP?,"MUGELLO, Italy",17709,2855,newsqa_extractive
66,Who has first pole of the season?,Valentino Rossi's,17735,2859,newsqa_extractive
67,Who claims the pole position?,Valentino Rossi's,17735,2859,newsqa_extractive
68,Who claimed pole position at Italian MotoGP?,Valentino Rossi's,17735,2859,newsqa_extractive
69,Who is ahead of Dani Pedrosa in standings?,Valentino Rossi's,17735,2859,newsqa_extractive
70,What lap time did Rossi get?,one minute 48.130 seconds,18159,2935,newsqa_extractive
71,What was his time?,one minute 48.130 seconds,18159,2935,newsqa_extractive
72,Who is Rossi three points ahead of?,Repsol Honda rider Pedrosa and his team-mate Jorge Lorenzo,18807,3058,newsqa_extractive
73,What did the video show?,Esmin Green on the hospital floor for more than an hour before anyone helps her.,19520,3178,newsqa_extractive
74,What did the workers ignore?,Esmin Green,19520,3178,newsqa_extractive
75,Who operates hospital?,"Alan Aviles,",19700,3206,newsqa_extractive
76,Who took full responsibility for Green's death?,"Alan Aviles, the president and CEO of Health and Hospital Corp.,",19700,3206,newsqa_extractive
77,Name the hospital where Green died?,Kings County,19828,3228,newsqa_extractive
78,Where did Esmin Green die last year?,"Kings County Hospital,",19828,3228,newsqa_extractive
79,What does Aviles do?,"takes full responsibility for her death and offers a ""full apology.""",19892,3239,newsqa_extractive
80,What did Green die from?,pulmonary thromboembolism,20928,3423,newsqa_extractive
81,What caused Greens death?,pulmonary thromboembolism,20928,3423,newsqa_extractive
82,Who was arrested in Madrid?,A 92-year-old woman,21243,3469,newsqa_extractive
83,what was the age of the oldest woman?,92-year-old,21245,3470,newsqa_extractive
84,What did the spokeswoman say about the case?,"They found 4.3 kilos, or nearly 9.5 pounds, of cocaine packets strapped to her legs and torso, and also arrested a 44-year-old female companion, who tried to escape on another plane,",21499,3510,newsqa_extractive
85,Where were the women from?,"Uruguay,",21754,3553,newsqa_extractive
86,What are two women charged for?,drug trafficking charges.,21954,3588,newsqa_extractive
87,What charges were placed on the women?,drug trafficking,21954,3588,newsqa_extractive
88,What does spokeswoman say about trial?,"Due to her advanced age, ""it's practically impossible"" that she would be tried or face jail time,",22092,3610,newsqa_extractive
89,Where is the Colombian sculptor's work on show?,London's Tate Modern gallery,23302,3808,newsqa_extractive
90,Where is the work by Colombian sculptor?,London's Tate Modern gallery,23302,3808,newsqa_extractive
91,What is Doris refusing to do?,crack open a concrete floor.,23382,3821,newsqa_extractive
92,What is the name of the art piece that represents the gap between white Europeans and the rest of humanity?,"""Shibboleth""",23414,3826,newsqa_extractive
93,what was the work by colombian sculptor?,"""Shibboleth""",23414,3826,newsqa_extractive
94,What is the sculpture's title?,"""Shibboleth""",23414,3826,newsqa_extractive
95,Who refuses to reveal how she created the work of art?,Doris Salcedo's,23447,3830,newsqa_extractive
96,Who is the sculptor at Tate?,Doris Salcedo's,23447,3830,newsqa_extractive
97,Who refuses to reveal how she made her work of art?,Doris Salcedo's,23447,3830,newsqa_extractive
98,Did Salcedo reveal the secret of her art?,She refused to say,23963,3917,newsqa_extractive
99,What did Shibboleth represent?,the gap between white Europeans and the rest of humanity.,25310,4155,newsqa_extractive
100,What is the gap between?,white Europeans and the rest of humanity.,25326,4158,newsqa_extractive
101,Which continents could benefit the most from green jobs?,Asia and Africa,26576,4363,newsqa_extractive
102,What continents stand to gain most from these jobs?,Asia and Africa,26576,4363,newsqa_extractive
103,What is the goal of sustainable forestry?,prevent depletion of forests by managing them,27026,4438,newsqa_extractive
104,What does sustainable forestry aim to prevent?,depletion of forests,27034,4439,newsqa_extractive
105,When will the report be discussed?,"next week at the U.N. Committee on Forestry meeting in Rome, Italy.",27538,4523,newsqa_extractive
106,Where will the report be discussed?,"in Rome, Italy.",27590,4532,newsqa_extractive
107,Who killed the amnesty?,Pakistan's Supreme Court,27828,4567,newsqa_extractive
108,What was it that the Supreme Court of Pakiston rule,struck down an amnesty,27853,4570,newsqa_extractive
109,what was the number of government officials on the court's exit list,280,27964,4585,newsqa_extractive
110,How many people are on the court's exit control list?,280,27964,4585,newsqa_extractive
111,What did Pakistan say about amnesty,"""seems to be against the national interest"" and ""violates various provisions of the Constitution.""",28242,4627,newsqa_extractive
112,Who was Mikey Welsh?,"bassist for the rock band Weezer,",29349,4789,newsqa_extractive
113,What did the police found?,"someone who was ""unresponsive and not breathing,""",29770,4858,newsqa_extractive
114,What did Chicago police find in a hotel?,"someone who was ""unresponsive and not breathing,""",29770,4858,newsqa_extractive
115,What was Welsh's occupation before becoming a musician?,a painter,29998,4890,newsqa_extractive
116,Who did he replace?,the band's longtime bassist Matt Sharp.,30140,4918,newsqa_extractive
117,What is the diameter of the asteroid?,40-yard-wide,30804,5023,newsqa_extractive
118,What is the minimum distance the asteroid will pass by the earth?,"38,000 miles",30968,5048,newsqa_extractive
119,how far was the asteroid,"38,000 miles",30968,5048,newsqa_extractive
120,From where did Robert McNaught spot the asteroid?,"38,000 miles of Earth,",31047,5061,newsqa_extractive
121,who spotted the asteroid,Robert McNaught of the Australian National University.,31175,5081,newsqa_extractive
122,who saw the asteroid?,Robert McNaught,31175,5081,newsqa_extractive
123,Where was the apartment?,a block off the,32526,5306,newsqa_extractive
124,What university were the students at?,Louisiana State University,32542,5310,newsqa_extractive
125,where is the apartment,"Louisiana State University campus,",32542,5310,newsqa_extractive
126,Who do they think shot the men?,three strange,32817,5348,newsqa_extractive
127,what did the pregnant woman find,"bodies of Chandrasekhar Reddy Komma and Kiran Kumar Allam,",32865,5357,newsqa_extractive
128,Who were the slain students?,"Chandrasekhar Reddy Komma and Kiran Kumar Allam,",32875,5359,newsqa_extractive
129,Who urged students to be careful?,"People were warned in the text messages to use caution,",34003,5537,newsqa_extractive
130,what campus officials urged,"use caution,",34046,5545,newsqa_extractive
131,What did Prince William do to help charities?,went hiking Friday with a group of homeless teenagers,34516,5619,newsqa_extractive
132,Who did Prince William join on a hike?,group of homeless teenagers,34542,5624,newsqa_extractive
133,Who did Prince William join on a hike to help charities?,group of homeless teenagers,34542,5624,newsqa_extractive
134,Who lead the way up the mountain?,"Prince William,",34723,5653,newsqa_extractive
135,What is the age of Prince William?,"27,",34822,5670,newsqa_extractive
136,What age is William?,"27,",34822,5670,newsqa_extractive
137,What is Prince William's age?,"27,",34822,5670,newsqa_extractive
138,What charity did the six teenagers who Prince William joined belong to?,"Centrepoint,",34859,5677,newsqa_extractive
139,What are Chinese couple trying to name their baby?,"""@,""",36684,5989,newsqa_extractive
140,What did a couple try to name their baby?,"""@,""",36684,5989,newsqa_extractive
141,What was the Father's claimed translation?,"'love him',""",37087,6054,newsqa_extractive
142,What does the father claim it translates as?,"'love him',""",37087,6054,newsqa_extractive
143,Have officials allowed the name?,"accepted the ""@""",37759,6166,newsqa_extractive
144,What rules are there regarding names?,"using Arabic numerals, foreign languages and symbols that do not belong to Chinese minority languages.",37844,6181,newsqa_extractive
145,How far away has smoke drifted?,more than 100 miles from the fire.,38947,6358,newsqa_extractive
146,What number of firefighters are working the blaze?,a dozen,38992,6366,newsqa_extractive
147,How many firefighters are working?,a dozen,38992,6366,newsqa_extractive
148,Who is the Dutch coach?,Huub Stevens,40203,6566,newsqa_extractive
149,who returned to Schalke?,Huub Stevens,40203,6566,newsqa_extractive
150,Who has returned to Schalke?,Huub Stevens,40203,6566,newsqa_extractive
151,who is Stevens?,the replacement for recently-departed,40219,6569,newsqa_extractive
152,Which player has left Real Mallorca?,Michael Laudrup,40327,6584,newsqa_extractive
153,who left the spanish outfit Real Mallorca?,Michael Laudrup,40327,6584,newsqa_extractive
154,who has left Spanish outfit?,Michael Laudrup,40327,6584,newsqa_extractive
155,Which player resigned after disagreement with club owner?,Michael Laudrup,40327,6584,newsqa_extractive
156,Where was Stevens previously?,Schalke coach,40649,6635,newsqa_extractive
157,what are the Authorities investigating for?,six possible cases of bacterial meningitis,42548,6944,newsqa_extractive
158,What cases are the authorities investigating?,bacterial meningitis,42570,6948,newsqa_extractive
159,Which public school were the students from,Oklahoma,42627,6957,newsqa_extractive
160,whaere are the students from?,Oklahoma elementary school,42627,6957,newsqa_extractive
161,What is the name of the school district?,Oologah-Talala,42768,6976,newsqa_extractive
162,What will the medical team do,offering antibiotics,43680,7118,newsqa_extractive
163,What is the name of the recipient of the face transplant?,"Connie Culp,",44635,7272,newsqa_extractive
164,What was her name?,"Connie Culp,",44635,7272,newsqa_extractive
165,who fit criteria,"Connie Culp,",44635,7272,newsqa_extractive
166,who was shot by husband,"Connie Culp,",44635,7272,newsqa_extractive
167,What did the doctors say about Connie Culp?,"knew of the Cleveland Clinic's interest in face transplants and approached the medical staff,",44718,7286,newsqa_extractive
168,Who says Connie culp fit criteria?,"Dr. Maria Siemionow,",44858,7307,newsqa_extractive
169,What did she tell CNN?,"""Some of these patients, when they were interviewed just said 'I want to walk on the street and just make sure I am not sticking out.' They just want to have a normal face.""",45261,7373,newsqa_extractive
170,Face transplant recipient was shot in 2004 by which relative?,Culp's estranged husband,46396,7568,newsqa_extractive
171,Who was face transplant recipient shot by?,"Thomas Culp,",46610,7602,newsqa_extractive
172,In 2008 she told who in an interview that she had forgiven her husband?,WTOV,46816,7636,newsqa_extractive
173,What did she say in 2008?,"""I'll always love him. He was my first love.""",46830,7639,newsqa_extractive
174,What did she say about her husband?,"""I'll always love him. He was my first love.""",46830,7639,newsqa_extractive
175,What is the name of the giant panda?,"Tai Shan,",48335,7906,newsqa_extractive
176,Who will be delivered to China next week and what age is he?,"At 4½ years old, Tai Shan is more of a panda adolescent than a cub,",48808,7991,newsqa_extractive
177,What age  is Tai Shan?,"4½ years old,",48811,7992,newsqa_extractive
178,Where was the farewell party held?,National Zoo,49138,8057,newsqa_extractive
179,Who will be joining Tai Shan in China?,Mei Lan,49670,8154,newsqa_extractive
180,Who will join him in China?,Mei Lan,49670,8154,newsqa_extractive
181,What age  is  Mei Lan?,3-year-old,49682,8158,newsqa_extractive
182,who tested positive,Fabio,50200,8247,newsqa_extractive
183,what is the age of juve,36-year-old,50507,8299,newsqa_extractive
184,What did Cannavaro test positive for?,banned substance cortisone.,50608,8314,newsqa_extractive
185,What drug did Cannavaro test positive for?,cortisone.,50625,8316,newsqa_extractive
186,What magnitude was the earthquake?,6.9-magnitude,52143,8562,newsqa_extractive
187,Which island was struck?,Solomon,52201,8570,newsqa_extractive
188,Was there any damage reported?,no reports of,53104,8710,newsqa_extractive
189,Did Tuesday's quake did any damage ?,no reports,53104,8710,newsqa_extractive
190,What was declared by Liberia?,a state of emergency,53863,8838,newsqa_extractive
191,For what reason did Liberia declare emergency?,hordes of ravenous caterpillars,53890,8843,newsqa_extractive
192,How many caterpillars appeared in northern areas?,Tens of millions of the worm-like larvae have,54032,8862,newsqa_extractive
193,What is appearing in northern areas by the millions?,worm-like larvae,54056,8867,newsqa_extractive
194,What danger di they pose?,"destroying green crops like cabbage and collard greens and contaminating the water supply,",54139,8881,newsqa_extractive
195,How many people may have been affected?,"350,000",54707,8967,newsqa_extractive
196,What is the number of people who may have been affected?,"350,000",54707,8967,newsqa_extractive
197,What university is conducting the project?,An $80 million research,55926,9158,newsqa_extractive
198,How much is being spent on research?,$80 million,55929,9159,newsqa_extractive
199,The $80M research project launched is aimed at what?,the age of 50,56003,9171,newsqa_extractive
200,What is the project's goal?,the age of 50,56003,9171,newsqa_extractive
201,Who is running the project?,scientists at the University of Leeds,56033,9178,newsqa_extractive
202,How long will half of people live?,"until they are 100 years old,",56335,9228,newsqa_extractive
203,What do scientists believe could be upgraded?,body parts,56920,9321,newsqa_extractive
204,Scientists believe many body parts could be what?,upgraded using own-grown tissues and more durable implants.,56963,9329,newsqa_extractive
205,Who is India's most familiar cricket player?,Sachin Tendulkar,58595,9601,newsqa_extractive
206,Who is India's best known cricketer?,Sachin Tendulkar,58595,9601,newsqa_extractive
207,Who is the leading run scorer?,Sachin Tendulkar,58595,9601,newsqa_extractive
208,When did he begin his international career?,at the age of 16,58979,9681,newsqa_extractive
209,When did he start his career?,at the age of 16,58979,9681,newsqa_extractive
210,What event was the cricket star the leading run-scorer at?,One Day internationals.,59586,9788,newsqa_extractive
211,Does the cricketer hold any records?,"2007 when he became only the third player to pass 11,000 runs in Test cricket.",59638,9797,newsqa_extractive
212,Who set up two charitable foundations?,"Nwankwo Kanu,",61427,10097,newsqa_extractive
213,Who has set up two charitable foundations?,"Nwankwo Kanu,",61427,10097,newsqa_extractive
214,Where is the football player from?,Nigeria,61611,10131,newsqa_extractive
215,What's the reason why he can't play football ever again?,a faulty value in his heart.,62215,10243,newsqa_extractive
216,What organization is an ambassador for?,Kanu Football Foundation,62527,10298,newsqa_extractive
217,Where was a snow emergency declared?,"Boston,",62808,10347,newsqa_extractive
218,who declares snow warning,National Weather Service,62879,10359,newsqa_extractive
219,"What was  issued from New England south to Georgia, Alabama?",Winter storm warnings,63499,10454,newsqa_extractive
220,Where are the storm warning issued for,"straddled Interstate 95 from Maine to the Carolinas, and they also were",63521,10457,newsqa_extractive
221,Which states have issued storm warnings,"Maine to the Carolinas,",63550,10461,newsqa_extractive
222,Who cancelled 300 flights?,Delta Air Lines,63636,10476,newsqa_extractive
223,Which airline has cancelled flights,Delta Air Lines,63636,10476,newsqa_extractive
224,What was issued?,winter storm warning,64406,10609,newsqa_extractive
225,"who declares snow emergency, could get 10 inches by Monday night?",Mayor Adrian Fenty,65370,10758,newsqa_extractive
226,How much snow could Washington get,8 inches,65786,10829,newsqa_extractive
227,What did government officials do?,seized a cargo aircraft carrying tons of weapons from North,66817,11005,newsqa_extractive
228,What did the plane contain?,tons of weapons,66850,11010,newsqa_extractive
229,How much weapons was on the plane?,35 tons,67162,11058,newsqa_extractive
230,Where were they from?,Kazakhstan,67389,11090,newsqa_extractive
231,what is juventus on top of,Italian Serie A table,69020,11347,newsqa_extractive
232,What was the score?,3-0,69062,11354,newsqa_extractive
233,what happed at parma,former leaders Udinese are now in fourth place -- level on points with Milan -- after losing 2-0,70082,11526,newsqa_extractive
234,Who is the previous leader?,Udinese,70097,11528,newsqa_extractive
235,who  slumpto a 2-0 defeat at Parma,Udinese,70097,11528,newsqa_extractive
236,what rank is udinese,fourth place,70116,11532,newsqa_extractive
237,How many police officers were hurt?,Nine,71571,11771,newsqa_extractive
238,How many police were killed?,Nine,71571,11771,newsqa_extractive
239,How many police officers were killed?,Nine,71571,11771,newsqa_extractive
240,Where did it blow up?,north of Baghdad,71640,11783,newsqa_extractive
241,Where was the suicide attack?,north of Baghdad,71640,11783,newsqa_extractive
242,What was driven into the police station?,minivan,71830,11812,newsqa_extractive
243,What killed three people near the Syrian border?,roadside bomb,72428,11911,newsqa_extractive
244,Who appealed for dialogue and respect?,President Cristina Fernandez,73494,12083,newsqa_extractive
245,Where should profits from higher food prices go?,spread to help the poor.,74923,12316,newsqa_extractive
246,Where is the profit to be spread?,help the poor.,74933,12318,newsqa_extractive
247,Who complains about the high taxes?,Farmers,74951,12321,newsqa_extractive
248,What do farmers say?,countered that they need to reinvest the profits and that the higher taxes make it difficult for them to make a living.,74964,12323,newsqa_extractive
249,What do farmers say higher taxes do?,make it difficult for them to make a living.,75039,12336,newsqa_extractive
250,What actor is going to join the white house?,"Kal Penn,",76002,12500,newsqa_extractive
251,What will Penn become part of?,the Obama White House.,76061,12510,newsqa_extractive
252,What is Penn joining?,the Obama White House.,76061,12510,newsqa_extractive
253,Penn will become part of which Office?,of Public Liaison.,76448,12576,newsqa_extractive
254,What office is Penn joining?,Public Liaison.,76451,12577,newsqa_extractive
255,What re-ignited his desire?,"was rekindled when he campaigned for Barack Obama's election,",76655,12610,newsqa_extractive
256,What re-ignited his desire for public service?,"Barack Obama's election,",76692,12616,newsqa_extractive
257,What does the sailor find tough,the fact his wife may not be around when he comes back.,78376,12916,newsqa_extractive
258,What is tough for the sailor?,his wife may not be around when he comes back.,78385,12918,newsqa_extractive
259,Whose wife could be deported while he's overseas?,Eduardo Gonzalez,78445,12930,newsqa_extractive
260,Who could be deported?,His wife,78529,12944,newsqa_extractive
261,What did the Sailor say?,"""Defending the country that's trying to kick my family out is a thought that always runs through my mind.""",78883,13015,newsqa_extractive
262,When could a sailor's wife be deported?,while they're defending their country overseas.,79316,13085,newsqa_extractive
263,What will the military do?,does not have a policy to deal with such cases.,79565,13129,newsqa_extractive
264,What did the Institute find?,"are spending less time stuck in traffic and wasting less gas,",82155,13554,newsqa_extractive
265,What did the study say?,"Americans spend a little less time in traffic,",82249,13570,newsqa_extractive
266,what caused the trend to slow,Rising joblessness and stinging gas prices,82370,13591,newsqa_extractive
267,"Joblessness, costly gas makes 2007 first year the trend has slowed  since when?","1982,",82996,13681,newsqa_extractive
268,how much less time was spent in traffic in 2007,one hour,83232,13717,newsqa_extractive
269,What has slowed?,Congestion,84383,13911,newsqa_extractive
270,what does congestion down mean,"that things are getting worse slower, ""hardly a positive goal statement.""",84453,13922,newsqa_extractive
271,"Once economy gets better, long waits in traffic will get what?",longer.,85030,14012,newsqa_extractive
272,who was injured,"Twenty-four people,",85111,14025,newsqa_extractive
273,what is their condition,and the three others were in serious,85582,14097,newsqa_extractive
274,what was in the building,some kind of restaurant,86454,14238,newsqa_extractive
275,Whose death was Travolta mourning?,his teenage son,87186,14351,newsqa_extractive
276,What was the subject of Travolta's statement?,"urging fans to see his latest movie, ""The Taking of Pelham 123,""",87252,14362,newsqa_extractive
277,What is the subject of the statement Travolta released on his website?,"latest movie,",87275,14367,newsqa_extractive
278,What is the name of Travolta's son?,"Jett,",87794,14452,newsqa_extractive
279,What is the name of Travolta's dead son?,"Jett,",87794,14452,newsqa_extractive
280,When did Travolta's son die?,January 2,87829,14458,newsqa_extractive
281,According to NASA what will new data enable them to do?,accurately predict how so-called solar tsunamis wreak havoc on our planet.,89121,14673,newsqa_extractive
282,What will this data help with?,accurately predict how so-called solar tsunamis wreak havoc on our planet.,89121,14673,newsqa_extractive
283,What do solar ejections do to the earth?,"interfere with technology, causing power blackouts and disrupting air traffic communications and cell phone networks.",89411,14720,newsqa_extractive
284,What will NASA be able to map in 3D,the tsunamis,89662,14754,newsqa_extractive
285,What damage can solar ejections cause?.,"release billions of tons of high-velocity plasma into space, producing a shockwave that generates cosmic rays which then plow into our atmosphere.",89775,14772,newsqa_extractive
286,Who won their previous matches?,Pete Sampras,90713,14925,newsqa_extractive
287,Who did Pete Sampras beat?,Roger Federer,90782,14937,newsqa_extractive
288,Where was the match played?,Macau,90822,14944,newsqa_extractive
289,Where was the exhibition?,Macau,90822,14944,newsqa_extractive
290,What did Federer win?,three grand slams and last week's Masters Cup,92007,15157,newsqa_extractive
291,What is the number of dead this month?,"fatalities in the war to 47,",93247,15373,newsqa_extractive
292,What was the monthly record for coalition forces?,"47,",93272,15378,newsqa_extractive
293,Who die in Kandahar?,The Canadian soldier was killed,93450,15408,newsqa_extractive
294,Where did the soldier die?,"Panjwayi District in Kandahar province,",93524,15420,newsqa_extractive
295,What was the previous record for the number of deaths?,"46,",93627,15434,newsqa_extractive
296,What happened in Helmand province?,"several major recent offensives, claimed",94812,15617,newsqa_extractive
297,How many people were killed?,more than 160,95619,15749,newsqa_extractive
298,Who was sentenced to  death?,"Mohammed Ajmal Kasab,",95692,15761,newsqa_extractive
299,Who was sentenced to death?,"Mohammed Ajmal Kasab,",95692,15761,newsqa_extractive
300,Where is Kasab from?,"Pakistani,",95716,15765,newsqa_extractive
301,How long was the siege?,three-day,96086,15828,newsqa_extractive
302,how much does the app cost?,"free,",97535,16052,newsqa_extractive
303,What distinction does the app carry?,"being ""version 3.0.""",97580,16060,newsqa_extractive
304,What does the app come with?,"""version 3.0.""",97586,16061,newsqa_extractive
305,Who denied banning Facebook?,Iranian President Mahmoud Ahmadinejad,99303,16348,newsqa_extractive
306,Who says he didn't call for a ban on Facebook?,Iranian President Mahmoud Ahmadinejad,99303,16348,newsqa_extractive
307,Who are using new technology to spread the message?,President Ahmadinejad's challengers,99438,16368,newsqa_extractive
308,Opponents of the leader are doing what?,are using new technology to spread their message.,99474,16371,newsqa_extractive
309,What type of candidate is Mir Hossein Mousavi?,Reformist,100213,16487,newsqa_extractive
310,Which candidate created a Facebook page for his campaign?,Mir Hossein Mousavi,100233,16489,newsqa_extractive
311,Who created a Facebook page for the campaign?,Mir Hossein Mousavi,100233,16489,newsqa_extractive
312,What did Mir Hossein Mousavi create for his campaign?,Facebook page,100332,16506,newsqa_extractive
313,Who was voted into the Polish Senate?,Donald Tusk,102553,16859,newsqa_extractive
314,Who prime minister of Poland after 1997 parliamentary election?,Donald Tusk,102553,16859,newsqa_extractive
315,When did Tusk become prime minister?,November 2007.,102788,16901,newsqa_extractive
316,When was he voted into the Polish Senate?,November 2007.,102788,16901,newsqa_extractive
317,Where were they a student?,University of Gdansk,102837,16910,newsqa_extractive
318,For what country is Tusk prime minister?,Poland.,104881,17227,newsqa_extractive
319,where is kirkuk,"north of Baghdad,",105772,17374,newsqa_extractive
320,Kirkuk was excluded from what?,provincial elections,105808,17380,newsqa_extractive
321,What month was Kirkuk excluded from  elections?,last January.,105829,17382,newsqa_extractive
322,"Sunni lawmaker says what will lead to no quorum, blocking a vote?",Without the Kurdish,106107,17425,newsqa_extractive
323,who is sunni lawmaker,"Salim al-Jabouri,",106204,17440,newsqa_extractive
324,What is the issue on ballots?,Open lists would name candidates and their parties; closed lists would name only parties.,106721,17526,newsqa_extractive
325,What does the State Department report?,has strengthened its military and technical capabilities,107643,17670,newsqa_extractive
326,What is stronger?,military and technical capabilities,107664,17673,newsqa_extractive
327,Who is called a determined threat to Afghan stability?,"""The Taliban-led insurgency",107911,17706,newsqa_extractive
328,What does the Taliban threaten?,"stability and to the expansion of government authority,",107995,17717,newsqa_extractive
329,Where does funding come from?,supporters in neighboring Pakistan and,108596,17801,newsqa_extractive
330,Where does the funding com from?,supporters in neighboring Pakistan,108596,17801,newsqa_extractive
331,What increased from 2006 to last year?,number of terror attacks in Afghanistan,109008,17858,newsqa_extractive
332,What did the number of terrorist attacks increase to last year?,"1,127",109078,17870,newsqa_extractive
333,What was the man suspected of?,fatal attack at a military recruiting center in Arkansas in,110955,18175,newsqa_extractive
334,What does Abdul Hakim Muhammad claim?,to have ties to al Qaeda in Yemen,111056,18193,newsqa_extractive
335,who plead guilty,Abdul Hakim Muhammad,111196,18220,newsqa_extractive
336,who has ties to al qaeda,Abdul Hakim Muhammad,111196,18220,newsqa_extractive
337,What did the attourney say?,"""He can't plead guilty to a capital crime.""",111739,18305,newsqa_extractive
338,What is Muhammad accused of?,"killing Pvt. William Long, 23, and wounding Pvt. Quinton Ezeagwula, 18.",112014,18354,newsqa_extractive
339,who did he kill,"Pvt. William Long,",112022,18355,newsqa_extractive
