question_id,question,answer,evidence_char_pos,evidence_word_pos,source_title,type
47,What pecentage of sprayed pesticides affect the wrong species?,Over 98%,9266,1332,Pesticide,squad_extractive
48,What is affected when pesticides don't reach their target?,"non-target species, air, water and soil",9384,1350,Pesticide,squad_extractive
49,What is it called when pesticides are caught in the wind and carried to unintended areas?,Pesticide drift,9425,1356,Pesticide,squad_extractive
50,What is the effect of pesticide drift?,potentially contaminating,9534,1374,Pesticide,squad_extractive
51,Pesticides contribute to what sort of pollution?,water pollution,9602,1384,Pesticide,squad_extractive
52,Why are hydrocarbon pesticides not excreted?,dissolve in fats,9753,1402,Pesticide,squad_extractive
53,How are levels of pesticides higher going up the food chain?,Biological magnification,9843,1416,Pesticide,squad_extractive
54,The movement of pesticides from wawrme to cooler climates is called what?,Global distillation,10163,1463,Pesticide,squad_extractive
55,How could pesticides travel over hundreds of miles?,the wind,10464,1506,Pesticide,squad_extractive
56,What feature is wanted to assist with reducing negative impacts of pesticides?,that pesticides be degradable,10632,1537,Pesticide,squad_extractive
57,How else can negative impacts of pesticides be reduced?,quickly deactivated in the environment,10674,1544,Pesticide,squad_extractive
58,What is one way by which pesticides lose their efficacy?,presence of halogens,10881,1575,Pesticide,squad_extractive
59,What may slow pesticide movement?,Adsorption to soil,10986,1590,Pesticide,squad_extractive
60,What is one thing that can be used in place of pesticides?,methods of cultivation,11150,1612,Pesticide,squad_extractive
61,What is one non chemical way of dealing with pests?,interfering with insect breeding,11289,1631,Pesticide,squad_extractive
62,What natural product can be used to control pests?,composted yard waste,11338,1637,Pesticide,squad_extractive
63,Why are alternative methods of pest control gaining popularity?,safer than traditional chemical pesticides,11471,1659,Pesticide,squad_extractive
64,What does IPM stand for?,integrated pest management,11672,1686,Pesticide,squad_extractive
65,How can the location and amount of insects be changed?,behavior-modifying stimuli,11738,1696,Pesticide,squad_extractive
66,What is one thing that can be used to pull pests?,food additives,11995,1730,Pesticide,squad_extractive
67,What is the name of the process by which pests are attracted and repelled using IPM. ,Push-Pull,12201,1762,Pesticide,squad_extractive
68,How much was Sweden able to lower thier pesticide usage?,halved its use,12355,1786,Pesticide,squad_extractive
69,What other country has reduced its pesticide usage?,Indonesia,12443,1799,Pesticide,squad_extractive
70,What natural substance has been found to effectively increase crop yields,carbon to nitrogen,12673,1835,Pesticide,squad_extractive
71,What amount of gain in crops can be contributed to application of composted yard waste?,10% to 212%,12859,1861,Pesticide,squad_extractive
72,What is one way to classify pesticides?,type of pest they control,13017,1887,Pesticide,squad_extractive
73,What is one type of pesticide?,biodegradable,13088,1899,Pesticide,squad_extractive
74,How long may it take for persistent pesticides to be broken down?,months or years,13242,1921,Pesticide,squad_extractive
75,What quality caused DDT to build up in various organisms?,persistence,13298,1932,Pesticide,squad_extractive
76,What are sulfonyureas commonly used for?,weed control,13646,1991,Pesticide,squad_extractive
77,"Nicosulfuron, triflusulfuron methyl and chlorsulfuron can be classified as what type of pesticides?",broad-spectrum herbicides,14073,2020,Pesticide,squad_extractive
78,The restriction of what enzyme allows broad-spectrum herbicides to kill plants?,acetolactate synthase,14141,2029,Pesticide,squad_extractive
79,Is the trade of pesticides and pesticide treated goods limited to the United States?,traded across international borders,14463,2078,Pesticide,squad_extractive
80,What commitee deals with differences in rules governing the use of pesticides among different countries?,United Nations Food and Agriculture Organization,14594,2096,Pesticide,squad_extractive
81,What is one agency who is trying to help make the trade of pesticides safer?,United Nations Codex Alimentarius Commission,15196,2186,Pesticide,squad_extractive
82,What is one important thing that should be present when countries are trading with pesticides?,prior informed consent,15318,2201,Pesticide,squad_extractive
83,Are these agencies a requirement in the countries where they exist?,initiatives operate on a voluntary basis,15525,2229,Pesticide,squad_extractive
84,What is one measure taken to keep society safe from improper pesticide use?,pesticide applicator regulation,15600,2239,Pesticide,squad_extractive
85,What is a choice that users of pesticides can make that will lower risks?,choosing less toxic pesticides,15758,2263,Pesticide,squad_extractive
86,What is one country that has sucessfully used IPM?,Australia,16056,2308,Pesticide,squad_extractive
87,Biological and botanical derivatives have what positive effects?,reduce health and environmental risks,16323,2348,Pesticide,squad_extractive
88,Who has the ability to make the choice of using less harmful pesticides?,applicators,16375,2355,Pesticide,squad_extractive
89,What is a measure of pesticides determined in EPA studies?,material is safe to use and the effectiveness,16790,2414,Pesticide,squad_extractive
90,Who is protected by EPA regulations?,humans or the environment,16956,2441,Pesticide,squad_extractive
91,Pesticides are inspected often to make sure they meet up to date safety regulations from what period of time.,before November 1984,17003,2447,Pesticide,squad_extractive
92,How often are pesticides produced more recently evaluated for safety?,every 15 years,17155,2469,Pesticide,squad_extractive
93,What are pesticides that are thought to be extremely dangerous called?,restricted use pesticides,17528,2528,Pesticide,squad_extractive
94,What would qualify someone to use restricted use pesticides?,an exam,17599,2537,Pesticide,squad_extractive
95, The EPA or other groups who govern pesticide use may inspect what?,Records of sales and use,17680,2549,Pesticide,squad_extractive
96,Agencies who regulate the environment exists in what regional capacities?,state or territorial,17886,2582,Pesticide,squad_extractive
97,What is the earliest records of humans using pesticides?,before 2000 BC,17949,2589,Pesticide,squad_extractive
98,What was used as a insecticide in the 17th century?,nicotine sulfate,18381,2661,Pesticide,squad_extractive
99,What is the source used to exact nicotine sulfate?,tobacco leaves,18417,2666,Pesticide,squad_extractive
100,Who can be credited with finding out DDT is useful as an insecticide?,Paul Müller,18705,2708,Pesticide,squad_extractive
101,When were laws first created to regulate pesticides?,1910,19221,2779,Pesticide,squad_extractive
102,What might someone knowledgable about the history of pesticides call ther period of the 1940s and 1950s?,pesticide era,19442,2815,Pesticide,squad_extractive
103,Countries which are established use what amount of pesticides?,Seventy-five percent,19728,2857,Pesticide,squad_extractive
104,Trends about use of pesticides have been published from which country?,USA,19871,2880,Pesticide,squad_extractive
105,Who is the competition open too?,any eligible club,20040,2906,FA_Cup,squad_extractive
106,What league can compete?,Premier League and Football League,20149,2926,FA_Cup,squad_extractive
107,How many clubs competed in 20011-12?,763 clubs,20313,2956,FA_Cup,squad_extractive
108,How many games are needed to win?,six to fourteen,20634,3010,FA_Cup,squad_extractive
109,What rounds are the qualifiers?,first six rounds,20656,3014,FA_Cup,squad_extractive
110,How many teams in the first round? ,92 professional teams.,20805,3039,FA_Cup,squad_extractive
111,What league enters in the third round?,Premier League and Championship clubs,20854,3047,FA_Cup,squad_extractive
112,"In the modern era, has any non-league team reached the quarter finals??",never reached the quarter finals,20976,3067,FA_Cup,squad_extractive
113,Has a level 2 club reached the finals ever?,Level 2 have never reached the final.,21026,3075,FA_Cup,squad_extractive
114,What do winners receive? ,the FA Cup trophy,21272,3113,FA_Cup,squad_extractive
115,How many FA cups have there been?,five actual cups,21332,3125,FA_Cup,squad_extractive
116,When was the latest design intoduced?,"2014 replica of the second design, introduced in 1911",21366,3132,FA_Cup,squad_extractive
117,When was the laws of the Game of Asscociation Football published?,1863,21763,3204,FA_Cup,squad_extractive
118,Who was the FA secretary in 1871?,C. W. Alcock,22007,3244,FA_Cup,squad_extractive
119,When did the inaugural  FA cup tournament take place?,November 1871,22275,3289,FA_Cup,squad_extractive
120,Who won the first and second cups? ,Wanderers were crowned the winners,22319,3296,FA_Cup,squad_extractive
121,When was the modern cup established? ,"modern cup was beginning to be established by the 1888–89 season,",22440,3316,FA_Cup,squad_extractive
122,Was competition suspended due to the first world war? ,competition was suspended due to the First World War,22582,3337,FA_Cup,squad_extractive
123,what year did competition resume after world war 1?,1919–20.,22660,3350,FA_Cup,squad_extractive
124,When did Wembly stadium open? ,1922–23,22673,3352,FA_Cup,squad_extractive
125,When did the competition celebrate its centennial? ,didn't celebrate its centenary year until 1980–81,22957,3400,FA_Cup,squad_extractive
126,Is the competition open to anyone? ,The competition is open to any club down to Level 10 of the English football league system,23179,3436,FA_Cup,squad_extractive
127,Is there anyone automatically eligible? ,. All clubs in the top four levels (the Premier League and the three divisions of the Football League) are automatically eligible,23306,3458,FA_Cup,squad_extractive
128,Who else can play? ,"Clubs in the next six levels (non-league football) are also eligible provided they have played in either the FA Cup, FA Trophy or FA Vase competitions",23437,3479,FA_Cup,squad_extractive
129,Can new clubs play too? ,"Newly formed clubs, such as F.C. United of Manchester in 2005–06 and also 2006–07, may not therefore play in the FA Cup in their first season.",23612,3509,FA_Cup,squad_extractive
130,Do I need a stadium to compete? ,All clubs entering the competition must also have a suitable stadium.,23755,3535,FA_Cup,squad_extractive
131,Does anyone ever miss a tournament? ,It is very rare for top clubs to miss the competition,23826,3546,FA_Cup,squad_extractive
132,What clubs have missed the competition? ,"Manchester United did not enter the 1999–2000 FA Cup,",23952,3566,FA_Cup,squad_extractive
133,Why did they miss that competition? ,The club claimed that they did not want to devalue the FA Cup by fielding a weaker side.,24244,3611,FA_Cup,squad_extractive
134,How did people feel about Manchester's decision? ,drew considerable criticism as this weakened the tournament's prestige,24576,3670,FA_Cup,squad_extractive
135,Did the club later regret their choice? ,Sir Alex Ferguson later admitted his regret regarding their handling of the situation.,24651,3680,FA_Cup,squad_extractive
136,May Welsh clubs enter the competition? ,"Welsh sides that play in English leagues are eligible,",24739,3693,FA_Cup,squad_extractive
137,Has a Welsh team ever won a competition? ,"Cardiff City (the only non-English team to win the tournament, in 1927)",24881,3717,FA_Cup,squad_extractive
138,Have any other countries ever competed? ,"other teams from Wales, Ireland and Scotland also took part in the competition,",25041,3743,FA_Cup,squad_extractive
139,Why can't those countries compete? ,barred from entering by the Scottish Football Association.,25219,3773,FA_Cup,squad_extractive
140,Has any other  country been allowed to enter the competition since? ,Channel Island club entered the competition when Guernsey F.C. competed for the first time.,25310,3787,FA_Cup,squad_extractive
141,Has the number of entrants stayed the same? ,The number of entrants has increased greatly in recent years,25403,3801,FA_Cup,squad_extractive
142,How many clubs entered in 2004-05?,660 clubs entered the competition,25488,3815,FA_Cup,squad_extractive
143,How many clubs entered in 2005-06?,674,25617,3835,FA_Cup,squad_extractive
144,How many clubs entered in 2006-07?,687,25645,3840,FA_Cup,squad_extractive
145,How many clubs entered in 2007-08?,731,25664,3844,FA_Cup,squad_extractive
146,When do clubs above 9 enter? ,clubs above Level 9 and 10 enter the competition at later stages,26245,3939,FA_Cup,squad_extractive
147,Is there seeding?,"There is no seeding,",26311,3951,FA_Cup,squad_extractive
148,What happens in the event of a tie?,fixtures ending in a tie are replayed once only,26420,3970,FA_Cup,squad_extractive
149,What are the first 6 rounds? ,The first six rounds are qualifiers,26469,3979,FA_Cup,squad_extractive
150,When does the final take place? ,The final is normally held the Saturday after the Premier League season finishes in May.,26630,4008,FA_Cup,squad_extractive
151,Was there a time this was not the case? ,in recent times when this pattern was not followed were 1999–2000,26736,4026,FA_Cup,squad_extractive
152,Why was that? ,most rounds were played a few weeks earlier than normal as an experiment,26808,4038,FA_Cup,squad_extractive
153,Did that ever happen again? ,2010–11 and 2012–13,26886,4052,FA_Cup,squad_extractive
154,What happened during those years? ,"the FA Cup Final was played before the Premier League season had finished, to allow Wembley Stadium to be ready for the UEFA Champions League final",26911,4056,FA_Cup,squad_extractive
155,Do clubs replay each other?,Until the 1990s further replays would be played until one team was victorious.,27158,4098,FA_Cup,squad_extractive
156,What is the most games played a team to reach the final?,"12 games over six rounds, which remains the most games played by a team to reach a final",27335,4130,FA_Cup,squad_extractive
157,When are replays played?,". Replays were traditionally played three or four days after the original game, but from 1991–92 they were staged at least 10 days later on police advice.",27423,4148,FA_Cup,squad_extractive
158,When was the first penalty kick?,"penalty shoot-outs being introduced, the first of which came on 26 November 1991",27590,4177,FA_Cup,squad_extractive
159,What clubs were playing during the first penalty?,Rotherham United eliminated Scunthorpe United.,27676,4191,FA_Cup,squad_extractive
160,Do the FA Cup winners qualify for anything?,The FA Cup winners qualify for the following season's UEFA Europa League,27724,4196,FA_Cup,squad_extractive
161,Did that used to have a different name?,formerly named the UEFA Cup; until 1998,27798,4209,FA_Cup,squad_extractive
162,What is the cup called now?,Cup Winners' Cup,27855,4218,FA_Cup,squad_extractive
163,Does the loser of the cup gain anything?,the losing FA Cup finalist was given the Europa League place,28129,4265,FA_Cup,squad_extractive
164,what about the FA Cup winner?,FA Cup winners enter the Europa League at the group stage.,28199,4277,FA_Cup,squad_extractive
165,Where are the semi finals played?,e semi-finals have been played exclusively at the rebuilt Wembley Stadium,28524,4330,FA_Cup,squad_extractive
166,Is there a name for the specific venue? ,Kennington Oval was used as the semi-final venue,28731,4365,FA_Cup,squad_extractive
167,Where did the semi finals take place before then? ,semi-finals were played at high-capacity neutral venues around England,28851,4385,FA_Cup,squad_extractive
168,What was the top most used venue?,Villa Park in Birmingham (55 times),29120,4428,FA_Cup,squad_extractive
169,Where was the cup held in 2005?,"In 2005, both were held at the Millennium Stadium.",29405,4473,FA_Cup,squad_extractive
170,Where is the FA cup held today?,In 2003 the FA took the decision to permanently use the new Wembley for semi-finals,29457,4482,FA_Cup,squad_extractive
171,Why is it held at Webly Stadium? ,to recoup debts in financing the new stadium.,29541,4497,FA_Cup,squad_extractive
172,Do the people of London agree with this action?,the move seen as both unfair to fans of teams located far from London,29616,4509,FA_Cup,squad_extractive
173,Has the game ever fail to sell out? ,"the 2013 fixture between Millwall and Wigan led to the unprecedented step of placing 6,000 tickets on sale to neutral fans after the game failed to sell out.",29842,4551,FA_Cup,squad_extractive
174,Do people oppose of using the new Webly Stadium?,86% opposition to Wembley semi-finals.,30041,4588,FA_Cup,squad_extractive
175,Where is the final played now? ,The final has been played at the rebuilt Wembley Stadium,30081,4593,FA_Cup,squad_extractive
176,When did this stadium open? ,"it opened, in 2007.",30144,4604,FA_Cup,squad_extractive
177,Where was the FA cup held while this stadium was built? ,between 2001 and 2006 they were hosted at the Millennium Stadium,30198,4613,FA_Cup,squad_extractive
178,Where is Millennium Stadium located? ,Cardiff in Wales,30266,4625,FA_Cup,squad_extractive
179,Was it always held in Millennium Stadium? ,"Prior to rebuilding, the final was hosted by the original Wembley Stadium",30284,4628,FA_Cup,squad_extractive
180,How many replays took place at the Oval? ,8 replays,30672,4692,FA_Cup,squad_extractive
181,Where do the majority of FA cup finals take place? ,"predominantly in London, and mainly at the Kennington Oval and then Crystal Palace.",30719,4701,FA_Cup,squad_extractive
182,How many times was the FA cup playing in the Oval ?,. It was played 22 times in the Oval,30801,4714,FA_Cup,squad_extractive
183,Is the use of artificial turf allowed? ,The FA permitted artificial turf (3G) pitches in all rounds of the competition from the 2014–15 edition and beyond.,31314,4804,FA_Cup,squad_extractive
184,What is the required quality of the pitch? ,"the pitch must be of FIFA One Star quality, or Two Star for ties if they involve one of the 92 professional clubs.",31455,4827,FA_Cup,squad_extractive
185,What happens if the pitch is not up to par? ,they had to switch their tie to the ground of another eligible entrant with a natural grass pitch.,31724,4877,FA_Cup,squad_extractive
186,Where was the first #G surface game played? ,first match in the proper rounds to be played on a 3G surface was a televised first round replay at Maidstone United's Gallagher Stadium on 20 November 2015.,31873,4903,FA_Cup,squad_extractive
187,How many parts does the trophy come in? ,The trophy comes in three parts,32032,4931,FA_Cup,squad_extractive
188,What is the  parts of the trophy? ,"- the cup itself, plus a lid and a base",32064,4937,FA_Cup,squad_extractive
189,How many trophy designs have there bee? ,There have been two designs of trophy in use,32105,4947,FA_Cup,squad_extractive
190,How many physical trophies have been presented? ,five physical trophies have been presented,32155,4957,FA_Cup,squad_extractive
191,When was the first design changed? ,". The FA decided to change the design after the 1909 winners, Manchester United, made their own replica,",32401,5002,FA_Cup,squad_extractive
192,Is the cup engraved for the winner? ,The name of the winning team is engraved on the silver band around the base,33048,5112,FA_Cup,squad_extractive
193,When does the engraving take place? ,"as soon as the final has finished, in order to be ready in time for the presentation ceremony.",33124,5127,FA_Cup,squad_extractive
194,how long does the engraved have from start to finish? ,"the engraver has just five minutes to perform a task which would take twenty under normal conditions,",33230,5147,FA_Cup,squad_extractive
195,Is the trophy decorated? ,"the trophy wears is decorated with ribbons in the colours of both finalists, with the loser's ribbons being removed at the end of the game.",33451,5184,FA_Cup,squad_extractive
196,Where is he cup presentation made? ,", the presentation is made at the Royal Box",33623,5213,FA_Cup,squad_extractive
197,When did people start presenting the trophy after the game? ,The tradition of presenting the trophy immediately after the game did not start until the 1882 final,33886,5263,FA_Cup,squad_extractive
198,when was the first trophy presented? ,"the trophy was not presented to the winners, Wanderers, until a reception held four weeks later",34018,5286,FA_Cup,squad_extractive
199,Where was the first trophy presented? ,the Pall Mall Restaurant in London,34117,5303,FA_Cup,squad_extractive
200,What happens to multiple cup winners? ,"the trophy was to be permanently presented to any club which won the competition three times,",34179,5313,FA_Cup,squad_extractive
201,Did that ever happen? ,inaugural winners Wanderers achieved this feat by the 1876 final,34287,5331,FA_Cup,squad_extractive
202,How long go did this crime take place? ,60 years,34470,5361,FA_Cup,squad_extractive
203,How claims to have stolen the FA cup? ,80 year old career criminal Henry (Harry) James Burge claimed to have committed the theft,34486,5364,FA_Cup,squad_extractive
204,Did he act alone? ,He claimed to have carried out the robbery with two other men,34690,5397,FA_Cup,squad_extractive
205,What did Burge do with the cup? ,the cup had been melted down to make counterfeit half-crown coins,35059,5456,FA_Cup,squad_extractive
206,What did they do with those coins? ,stolen silver was being used to forge coins which were then laundered through betting shops at a local racecourse,35181,5476,FA_Cup,squad_extractive
207,Who was the long-serving president of the FA cup?,Lord Kinnaird,35657,5559,FA_Cup,squad_extractive
208,What year did Lord Kinnard die? ,"Lord Kinnaird. Kinnaird died in 1923,",35657,5559,FA_Cup,squad_extractive
209,Was the cup lost during that time? ,"his family kept it in their possession, out of view, until putting it up for auction in 2005",35699,5566,FA_Cup,squad_extractive
210,Where did it sell? ,"Christie's auction house on 19 May 2005 for £420,000 (£478,400 including auction fees and taxes)",35813,5589,FA_Cup,squad_extractive
211,Who won the bid? ,David Gold,36087,5635,FA_Cup,squad_extractive
212,is the Fa cup sponsered? ,"Since the start of the 1994–95 season, the FA Cup has been sponsored.",36681,5735,FA_Cup,squad_extractive
213,How long does the sponsor remain? ,Sponsorship deals run for four years,36996,5789,FA_Cup,squad_extractive
214,Can they extend their deal? ,one-year extensions may be agreed,37068,5804,FA_Cup,squad_extractive
215,Who is the current sponsor? ,Emirates airline is the sponsor from 2015 to 2018,37103,5809,FA_Cup,squad_extractive
216,What is the competition called now? ,The Emirates FA Cup,37183,5823,FA_Cup,squad_extractive
217,What is a giant killer? ,"unlikely victories in the earlier rounds of the competition, where lower ranked teams beat higher placed opposition",37337,5847,FA_Cup,squad_extractive
218,Do people look forward to Cinderella matches? ,"where lower ranked teams beat higher placed opposition, known as ""giant killings"", is much anticipated by the public",37398,5856,FA_Cup,squad_extractive
219,What do people think about giant killers? ,is considered an integral part of the tradition and prestige of the competition,37520,5875,FA_Cup,squad_extractive
220,Does giant killing happen often? ,Almost every club in the League Pyramid has a fondly remembered giant-killing act in its history,37657,5896,FA_Cup,squad_extractive
221,Does the media showcase giant killers? ,". It is considered particularly newsworthy when a top Premier League team suffers an upset defeat, or where the giant-killer is a non-league club",37753,5912,FA_Cup,squad_extractive
222,When was the football league founded? ,The Football League was founded in 1888,37967,5945,FA_Cup,squad_extractive
223,Who is the only non league giant killer to win a cup?,"Tottenham Hotspur is the only non-league ""giant-killer"" to win the Cup",38096,5967,FA_Cup,squad_extractive
224,What year did they win the cup? ,1901,38179,5980,FA_Cup,squad_extractive
225,Who did they delete for the cup? ,Sheffield United,38238,5990,FA_Cup,squad_extractive
226,How many clubs where in the football league? ,36 clubs in the Football League,38313,6002,FA_Cup,squad_extractive
227,Who is the lowest rank to play in the  third round proper?,Chasetown,39251,6157,FA_Cup,squad_extractive
228,What level where they? ,playing at Level 8 of English football,39269,6159,FA_Cup,squad_extractive
229,What FA cup season did this take place in? ,2007–08 competition,39319,6168,FA_Cup,squad_extractive
230,What place did Chasetown come in?,final 64,39402,6182,FA_Cup,squad_extractive
231,How many teams competed that year? ,731 teams entered that season,39415,6184,FA_Cup,squad_extractive
232,How many clubs have won the fa cup as part of a league cup double? ,Seven clubs have won the FA Cup as part of a League and Cup double,39765,6239,FA_Cup,squad_extractive
233,Who was the first clubs have won the fa cup as part of a league cup double? ,Preston North End (1889),39840,6255,FA_Cup,squad_extractive
234,Who was the latest clubs have won the fa cup as part of a league cup double? ,Chelsea (2010),39999,6277,FA_Cup,squad_extractive
235,What year did that take place? ,1993,40018,6280,FA_Cup,squad_extractive
236,Has any club won both in a same season? ,Arsenal became the first side to win both the FA Cup and the League Cup in the same season,40024,6281,FA_Cup,squad_extractive
237,Has the final been played by a two clubs outside of the top divisions? ,The final has never been contested by two teams from outside the top division,40629,6387,FA_Cup,squad_extractive
238,Has the final been won by a club outside of the top divisions? ,there have only been eight winners who weren't in the top flight,40711,6402,FA_Cup,squad_extractive
239,Who was the first outside club to win? ,Notts County,40777,6414,FA_Cup,squad_extractive
240,What year did that take place? ,1894,40791,6417,FA_Cup,squad_extractive
241,How many second tier have made the finals? ,only 24 finalists have come from outside English football's top tier,41269,6489,FA_Cup,squad_extractive
242,What was the first Fa cup radio broadcast? ,The first FA Cup Final on Radio was in 1926,41700,6567,FA_Cup,squad_extractive
243,What clubs competed in the match? ,Bolton Wanderers and Manchester City,41752,6578,FA_Cup,squad_extractive
244,Wa the game broadcast in both cities? ,this was only broadcast in Manchester,41793,6584,FA_Cup,squad_extractive
245,So when was the firs national broadcast? ,the first national final on BBC Radio was between Arsenal and Cardiff in 1927,41832,6590,FA_Cup,squad_extractive
246,Who had FA cup coverage from 1988-1997?,"From 1988 to 1997, the BBC and Sky Sports had coverage of the FA Cup",42807,6759,FA_Cup,squad_extractive
247,How are the games broadcast now? ,", FA Cup matches are shown live by ITV across England and Wales, with UTV broadcasting to Northern Ireland",43278,6851,FA_Cup,squad_extractive
248,Does anyone refuse to show them? ,STV refusing to show them,43389,6870,FA_Cup,squad_extractive
249,What year did rebecca host the match? ,for the 2010–11 to 2012–13 season,44396,7037,FA_Cup,squad_extractive
250,Has a woman ever broadcast a match? ,Rebecca Lowe became the first woman to host the FA Cup Final in the UK.,44451,7047,FA_Cup,squad_extractive
251,Who took over the package from Sentana?,ESPN took over the package Setanta,44712,7096,FA_Cup,squad_extractive
252,Who show the 2011 final? ,The 2011 final was also shown live on Sky 3D in addition to ESPN,44792,7111,FA_Cup,squad_extractive
253,Does ESPN still hold the contract? ,"Following the sale of ESPN's UK and Ireland channels to BT, ESPN's rights package transferred to BT Sport",44908,7135,FA_Cup,squad_extractive
254,Who took over after ESPN? ,BT Sport,45005,7151,FA_Cup,squad_extractive
255,What year did this take place? ,the 2013–14 season,45019,7154,FA_Cup,squad_extractive
256,For which industry were elevators first used?,coal mines,45061,7161,Elevator,squad_extractive
257,In the mid 1800s what were elevators fueled by?,steam power,45126,7171,Elevator,squad_extractive
258,What were elevators originally built for?,moving goods in bulk in mines and factories,45156,7177,Elevator,squad_extractive
259,"Who built the ""ascending room"", in 1823?",Burton and Hormer,45326,7207,Elevator,squad_extractive
260,Who invented the hydraulic crane in 1846?,Sir William Armstrong,45604,7250,Elevator,squad_extractive
261,Were was the hydraulic crane initially used?,Tyneside docks,45660,7260,Elevator,squad_extractive
