question_id,question,answer,evidence_char_pos,evidence_word_pos,type
87,Is it possible to apply at the last minute?,the system can handle last-minute and emergency requests.,19153,3150,newsqa_extractive
88,How long can travelers travel once they are authorized?,"up to two years or until their passport expires,",19438,3195,newsqa_extractive
89,How long could the process take?,"most cases, eligibility for travel will be approved immediately.",19970,3272,newsqa_extractive
90,What is the group protesting?,"nation's financial system,",20801,3403,newsqa_extractive
91,What did the protesters block lanes to?,"Brooklyn Bridge,",20942,3421,newsqa_extractive
92,Where did protesters block lanes?,"Brooklyn Bridge,",20942,3421,newsqa_extractive
93,What did protesters block?,"the roadway,",20994,3429,newsqa_extractive
94,What do the protesters chant?,"""the whole world is watching""",21081,3440,newsqa_extractive
95,What did protesters chant?,"""the whole world is watching""",21081,3440,newsqa_extractive
96,Who hs purchased a home?,"Kardashian and her new husband, basketball player Lamar Odom, have found themselves a",22647,3682,newsqa_extractive
97,what's the name of the famous people who purchases a home?,"Lamar Odom,",22697,3689,newsqa_extractive
98,how many bedrooms and bathrooms are in the mansion?,"seven-bedroom, nine-bathroom",22901,3723,newsqa_extractive
99,How many bedrooms and bathrooms does it have?,"seven-bedroom, nine-bathroom",22901,3723,newsqa_extractive
100,how much did the mansion cost?,nearly $4 million.,22966,3730,newsqa_extractive
101,The mansion cost nearly how much?,$4 million.,22973,3731,newsqa_extractive
102,Who shelves plans for building world's largest wind farm?,T. Boone Pickens,23975,3912,newsqa_extractive
103,Who has shelved plans for building world's largest wind farm?,T. Boone Pickens,23975,3912,newsqa_extractive
104,What problems did the project have?,capital markets will not support,24079,3930,newsqa_extractive
105,Pickens says project is unfeasible because of?,capital markets will not support his plans,24079,3930,newsqa_extractive
106,How many homes would the wind farm have powered?,1.3 million,25569,4180,newsqa_extractive
107,How many homes would the project have powered?,1.3 million,25569,4180,newsqa_extractive
108,When will Gazprom say it will cut the gas supply?,would take place at 10 a.m. Thursday (2 a.m. ET).,26709,4364,newsqa_extractive
109,What time will Gazprom cut gas supply?,10 a.m. Thursday (2 a.m. ET).,26729,4368,newsqa_extractive
110,Where is Gazprom headquarters?,"Russia,""",27043,4416,newsqa_extractive
111,"What did Gazprom do on January 1, 2006?",cut off gas supplies to Ukraine.,27311,4458,newsqa_extractive
112,Date that Gazprom cut supplies?,"January 1, 2006,",27383,4472,newsqa_extractive
113,When did Gazprom cut supplies before?,"January 1, 2006,",27383,4472,newsqa_extractive
114,When did Gazprom resume the flow of gas?,a day later.,27431,4481,newsqa_extractive
115,Amount that Ukraine owes to Gazprom?,$2 billion,27661,4518,newsqa_extractive
116,Where was the photo montage shown,"a Tracy, California, high school gym",28629,4677,newsqa_extractive
117,Who disappeared?,Sandra Renee Cantu.,28704,4688,newsqa_extractive
118,When did the 8 year old disappear?,March 27,28867,4715,newsqa_extractive
119,When did she disappear?,March 27,28867,4715,newsqa_extractive
120,Who is the culprit?,"Melissa Huckaby,",30139,4932,newsqa_extractive
121,Who was arrested for the rape and  murder of Sandra,"Melissa Huckaby,",30139,4932,newsqa_extractive
122,What are the possible sentences if convicted,"death penalty or life in prison without parole,",30409,4979,newsqa_extractive
123,What proportion of them suffered heat-related illnesses?,Forty-three,30693,5025,newsqa_extractive
124,How many suffer from heat-related illnesses?,Forty-three,30693,5025,newsqa_extractive
125,What did 43 of them suffer?,heat-related illnesses,30723,5028,newsqa_extractive
126,How many soldiers were being tested?,Sixty,31083,5084,newsqa_extractive
127,What number of soldiers were being tested?,Sixty,31083,5084,newsqa_extractive
128,How many are in intensive care?,Eighteen,31402,5135,newsqa_extractive
129,What is the name of the difficult to obtain badge?,expert field medical,31687,5182,newsqa_extractive
130,What makes this badge so difficult to obtain?,"a grueling series of hands-on-tests on communications, common skill tasks, emergency medical treatment, evacuation of the sick and wounded, litter obstacle course, day/night land navigation courses, comprehensive written test, 12-mile foot march, CPR, physical fitness test, and weapons qualification,""",32217,5268,newsqa_extractive
131,What is Wednesday the one-year anniversary of,oil spill,32827,5357,newsqa_extractive
132,Wednesday is the one year anniversary of what?,oil spill,32827,5357,newsqa_extractive
133,What spill has opened federal waters that were formely closed?,Deepwater Horizon,33100,5395,newsqa_extractive
134,Since when has no oil or sheen been found,"August 4,",33201,5413,newsqa_extractive
135,What is the date of the Deepwater Horizon disaster?,April 20,34007,5534,newsqa_extractive
136,What did the fire chief say?,"""In consideration of everything that firefighters had to deal with, I think it's a miracle that we haven't seen some serious injuries,""",35073,5709,newsqa_extractive
137,what did the chiefsay about the investigation of the accident?,"it's a miracle that we haven't seen some serious injuries,""",35149,5721,newsqa_extractive
138,what is the miracle fire chief is stating?,"that we haven't seen some serious injuries,""",35164,5724,newsqa_extractive
139,who said I think it's a miracle that we haven't seen some serious injuries?,Everett Fire Chief David Butler,35209,5731,newsqa_extractive
140,is the speed of the truck being investigated,"Officials are investigating whether the driver was speeding,",35352,5755,newsqa_extractive
141,What were the officials investigating?,"whether the driver was speeding,",35380,5758,newsqa_extractive
142,what are the officials investigating about?,"whether the driver was speeding,",35380,5758,newsqa_extractive
143,where are the evacuees taken to?,"an armory converted into a shelter,",36163,5883,newsqa_extractive
144,who said the evacuees have been taken to a safe haven,Red Cross official Amelia Aubourg,36199,5889,newsqa_extractive
145,what did the man sayd to WCVN-TV?,he saw at least 15 cars burning.,36417,5924,newsqa_extractive
146,If the storm re-emerged into the Gulf of Mexico could it regain intensity?,the center said the storm could re-emerge in the Gulf of Mexico and regain intensity Sunday.,37547,6129,newsqa_extractive
147,what will happen if the storm re-emerges into gulf of mexico?,regain intensity,37615,6142,newsqa_extractive
148,What was the approximate sustained winds brought by the storm?,near 40 mph,37934,6195,newsqa_extractive
149,What are the maximum sustained winds of the storm,near 40 mph,37934,6195,newsqa_extractive
150,What speed will the storms maximum sustained winds reach?,near 40 mph,37934,6195,newsqa_extractive
151,What was the storm's average wind speed?,40 mph,37939,6196,newsqa_extractive
152,Where will 10 to 15 inches of rain fall?,"Belize,",38536,6299,newsqa_extractive
153,What will the Recent Stories option do to sort items?,"The update adds a ""Sort"" link at the top of the News Feed. Clicking it brings up two",40066,6548,newsqa_extractive
154,What is the update?,"adds a ""Sort"" link at the top of the News Feed.",40077,6550,newsqa_extractive
155,What airlilne was affected?,Air Jamaica,41470,6790,newsqa_extractive
156,What did Kevin Brown try to carry onto a place?,bomb-making materials,41536,6799,newsqa_extractive
157,What did officals say?,"Officials said Kevin Brown, a Jamaican national, was acting strangely and caught the attention of an air safety officer at the Florida airport.",41681,6821,newsqa_extractive
158,Who tried to board an Air Jamaica flight at Orlando airport?,"Kevin Brown,",41696,6823,newsqa_extractive
159,Who is accused of carrying a weapon or explosives onto a plane?,"Kevin Brown,",41696,6823,newsqa_extractive
160,What was brown accused of?,"carrying a weapon or explosives onto a plane,",41861,6850,newsqa_extractive
161,What was shut down?,several ticket counters,42791,6996,newsqa_extractive
162,who is john edward,A Utah man,43607,7120,newsqa_extractive
163,where john was trapped,in a crevice of a popular cave tourist attraction,43649,7129,newsqa_extractive
164,where he was ?,"Nutty Putty Cave,",43827,7159,newsqa_extractive
165,who was in charge of the rescue,the sheriff's office of Utah County.,43906,7173,newsqa_extractive
166,John Edward Jones was stuck in cave crevice outside which city?,Salt Lake,43982,7188,newsqa_extractive
167,The space he was trapped in was how wide?,about 18 inches,44351,7250,newsqa_extractive
168,The space he was trapped in was how deep?,about 18 inches wide and about 10 inches high.,44351,7250,newsqa_extractive
169,who is responsible for attack?,rebel troops,45671,7480,newsqa_extractive
170,what has made refugee movement difficult?,Torrential rain,46206,7565,newsqa_extractive
171,What about rain makes refugee movement difficult?,Torrential,46206,7565,newsqa_extractive
172,What makes the refugee movement difficutl?,Torrential rain,46206,7565,newsqa_extractive
173,who have congo rebels blamed?,Rwandan Hutu,47249,7729,newsqa_extractive
174,Who do the Congo rebels blame for the attack?,Rwandan Hutu,47249,7729,newsqa_extractive
175,congo rebels blame rwandan?,Hutu,47257,7730,newsqa_extractive
176,What is the number of refugees?,"375,000",47907,7838,newsqa_extractive
177,What would COPA have kept business from?,underage users of the Web.,48700,7963,newsqa_extractive
178,Did justices appeal on the COPA?,rejected an,48767,7973,newsqa_extractive
179,What justices said about COPA?,rejected an appeal,48767,7973,newsqa_extractive
180,What caused them to reject the appeall?,serious free speech problems.,48992,8011,newsqa_extractive
181,What type of content is it?,"""harmful""",49678,8116,newsqa_extractive
182,What does COPA violate?,"the First Amendment.""",50162,8191,newsqa_extractive
183,What destroyed homes and businesses?,three tornadoes,50897,8303,newsqa_extractive
184,What damaged several homes near Lawrenceville?,tornadoes,50903,8304,newsqa_extractive
185,Who was injured by the tornado?,more than 200 people,50959,8312,newsqa_extractive
186,who damaged several homes?,twister,51133,8340,newsqa_extractive
187,What struck Colonial Heights?,A second tornado,51393,8375,newsqa_extractive
188,where film the video?,"into Norfolk,",51935,8460,newsqa_extractive
189,What did a video show?,"showed roofs torn off homes, cars flipped over, trees snapped in two and a caved-in section of a newly constructed shopping center.",52131,8493,newsqa_extractive
190,The team from China won gold for what sport?,women's gymnastics,52932,8620,newsqa_extractive
191,Where were the Summer Olympics held?,"Beijing,",53032,8635,newsqa_extractive
192,Who won a gold medal at Bejiing?,He Kexin,53151,8649,newsqa_extractive
193,Who won the gold medal?,He Kexin,53151,8649,newsqa_extractive
194,What things were examined?,official documents,53297,8674,newsqa_extractive
195,What documents were examined?,"passports, identity cards and household registers.",53387,8685,newsqa_extractive
196,Who suspected that some girls were under age according to the rules?,The International Olympic Committee,53769,8740,newsqa_extractive
197,What requirements did the athletes meet?,must be at least 16,54040,8779,newsqa_extractive
198,Who are Wookey Hole Caves trying to hire,witches,55673,9041,newsqa_extractive
199,Who is looking to hire a witch?,Wookey Hole Caves,55713,9048,newsqa_extractive
200,What is the salary?,"£50,000 ($82,000) per year,",55899,9080,newsqa_extractive
201,How much is the salary per year?,"£50,000 ($82,000)",55899,9080,newsqa_extractive
202,"Apart from money, what else is promised","spacious cave to boot,",55933,9086,newsqa_extractive
203,"To apply for the position, you must be knowledgeable in the history of what?","of witchcraft,",57037,9273,newsqa_extractive
204,How many rebels in operations in northern Iraq?,at least 15,57263,9308,newsqa_extractive
205,Who are trying to get into Turkey?,"group of PKK, or members of the Kurdistan Workers' Party,",57673,9376,newsqa_extractive
206,Which group has attempted to attack Turkey?,"PKK,",57682,9378,newsqa_extractive
207,What party is trying to get in to Turkey?,Kurdistan Workers',57705,9383,newsqa_extractive
208,Who did the US label as terrorists,"The PKK,",57875,9411,newsqa_extractive
209,Who is labeled a terrorist group?,"The PKK,",57875,9411,newsqa_extractive
210,Who was the Vice President that was charged?,Dick Cheney,59270,9637,newsqa_extractive
211,Where is Halliburton from?,Nigeria's,59301,9642,newsqa_extractive
212,"How much was Halliburton fined, when pleading guilty to bribery charges in U.S. last year?",$250 million,59377,9654,newsqa_extractive
213,What amount is the payment of the plea deal?,$250 million,59377,9654,newsqa_extractive
214,Who pleaded guilty to bribery charges?,"Kellogg, Brown and Root,",60071,9760,newsqa_extractive
215,Allegations were made of bribes to which officials?,Nigerian,60124,9769,newsqa_extractive
216,What favors were the bribes in return for?,gas project,60207,9782,newsqa_extractive
217,"How much was the, alleged, bribe?",$180 million,60284,9796,newsqa_extractive
218,Where are the schools located?,"Amman, Jordan,",62033,10067,newsqa_extractive
219,What did the principal say,"""All Iraqi girls come outside now. All Iraqi girls. Iraqi girls only!""",62228,10099,newsqa_extractive
220,What did the education minister say?,"""All Iraqi girls come outside now. All Iraqi girls. Iraqi girls only!""",62228,10099,newsqa_extractive
221,What percentage of of pupils at her school are Iraqi according to one principal,roughly 20 percent,62723,10182,newsqa_extractive
222,what is the percent of iraqi in the school this year?,roughly 20,62723,10182,newsqa_extractive
223,What percenage of the pupils are Iraqi?,20 percent,62731,10183,newsqa_extractive
224,Who did Jordan open its schools to,all Iraqi children,63060,10244,newsqa_extractive
225,where will be the kids incorporated into?,in state-funded schools.,63124,10255,newsqa_extractive
226,What does Jordan open to Iraqi children?,state-funded schools.,63127,10256,newsqa_extractive
227,will this diversity mean anything?,even illegal refugees with no paperwork can send their kids to school,63174,10262,newsqa_extractive
228,which is the name of the student who lost his family?,Qutaiba,64320,10452,newsqa_extractive
229,Who lost five family members?,Qutaiba,64320,10452,newsqa_extractive
230,What sport is Michael Phelps associated with?,swimming,65872,10722,newsqa_extractive
231,Who will not be charged with connection to a bong picture?,swimming champion Michael Phelps,65872,10722,newsqa_extractive
232,Who won't be charged in connection with bong picture?,Michael Phelps,65890,10724,newsqa_extractive
233,Were charges brought against Phelps?,will not face criminal,65905,10726,newsqa_extractive
234,What was Phelps pictured using?,"a bong,",66007,10743,newsqa_extractive
235,What was Michael Phelps holding that got him in trouble?,a bong,66129,10762,newsqa_extractive
236,Who defended the probe?,Richland County Sheriff Leon Lott,66266,10786,newsqa_extractive
237,Who published a picture of an Olympic champion using a bong?,News of the World,66895,10889,newsqa_extractive
238,Who published the picture?,News of the World,66895,10889,newsqa_extractive
239,What British paper published the photo?,News of the World,66895,10889,newsqa_extractive
240,Where was the picture of Michael Phelps taken?,the University of South Carolina in Columbia.,66986,10907,newsqa_extractive
241,With what was the victim poisoned?,antifreeze,69027,11260,newsqa_extractive
242,What did Jensen poison his wife with?,antifreeze,69027,11260,newsqa_extractive
243,What was the victim portrayed as?,a depressed woman who killed herself and framed her husband.,69801,11380,newsqa_extractive
244,What did the defense portray the victim as?,a depressed woman who killed herself and framed her husband.,69801,11380,newsqa_extractive
245,What did the victim's posthumous letter lead jurors to?,"conviction,",70641,11523,newsqa_extractive
246,who wins the third term?,leader Abdelaziz Bouteflika,71676,11691,newsqa_extractive
247,What percent of the vote did he get?,90.24,72350,11793,newsqa_extractive
248,who abolished term limits?,"Algerian lawmakers,",72462,11809,newsqa_extractive
249,What did lawmakers abolish?,constitutional term limits.,72592,11831,newsqa_extractive
250,what was the cause of abolishing it?,constitutional term limits.,72592,11831,newsqa_extractive
251,What did Fernando Verdasco deny?,fellow Spaniard David Ferrer a third successive final appearance at,73578,11989,newsqa_extractive
252,Who reached his second final in a week?,David Ferrer,73594,11991,newsqa_extractive
253,where the final will happen?,Barcelona Open,73650,12000,newsqa_extractive
254,Who will Fernando Verdasco face in final?,Robin Soderling,73881,12039,newsqa_extractive
255,Who did Soderling beat?,Thiemo de Bakker,74521,12152,newsqa_extractive
256,What products contained salmonella?,foods that contain peanut butter,75067,12244,newsqa_extractive
257,What company was affected by the outbreak?,"Peanut Corp. of America,",75185,12263,newsqa_extractive
258,What caused 475 cases of illness?,A salmonella outbreak,75261,12275,newsqa_extractive
259,how many are sick from Salmonella?,almost 500,75296,12280,newsqa_extractive
260,How many were sickened by the outbreak?,500 people,75303,12281,newsqa_extractive
261,What is the effect on Brand-name products?,"not expected to be affected,",75938,12380,newsqa_extractive
262,What did the FDA urge?,urging companies that make these foods to check whether they use peanut butter or paste produced by the company.,76534,12472,newsqa_extractive
263,Who heads the FDA?,"Dr. Stephen Sundlof,",77686,12660,newsqa_extractive
264,Where was the pirate brought to?,New York City,78576,12804,newsqa_extractive
265,"where Alleged pirate known in official documents as ""Pirate Defendant?",New York City,78576,12804,newsqa_extractive
266,when Alleged pirate brought to Djibouti aboard the USNS?,late Monday.,78757,12833,newsqa_extractive
267,what handed over to federal?,"""Pirate Defendant,""",79670,12985,newsqa_extractive
268,what lleged pirate known in official documents as?,"""Pirate Defendant,""",79670,12985,newsqa_extractive
269,What is the pirate officially known as in documents?,"""Pirate Defendant,""",79670,12985,newsqa_extractive
270,what Diehl was with the warship USS?,USNS Walter S.,79725,12993,newsqa_extractive
271,Which ship was the pirate brought aboard?,"USNS Walter S. Diehl,",79725,12993,newsqa_extractive
272,who was with warship?,"USNS Walter S. Diehl,",79725,12993,newsqa_extractive
273,What warship was Diehl with?,USS Bainbridge,79790,13005,newsqa_extractive
274,Who is missing?,Diego Fernandez de Cevallos Ramos.,81743,13334,newsqa_extractive
275,Where was the ex-Senator last seen?,"on the ranch of his home in Pedro Escobedo,",81966,13368,newsqa_extractive
276,Where was de Cevallos Ramos last seen?,"on the ranch of his home in Pedro Escobedo,",81966,13368,newsqa_extractive
277,What were found inside the ex-Senator's car ?,some of his belongings,82254,13415,newsqa_extractive
278,What was found inside  ex-Senator's car?,some of his belongings,82254,13415,newsqa_extractive
279,What was found outside the ex-Senators car?,"discarded glasses, pens",82782,13502,newsqa_extractive
280,What was found inside the ex-Senator's car?,traces of blood.,82832,13509,newsqa_extractive
281,Who is most famous ?,"Florence Henderson,",83881,13661,newsqa_extractive
282,Who is touring ?,"Florence Henderson,",83881,13661,newsqa_extractive
283,What is Henderson most famous for?,"""The Brady Bunch"" mom,",83901,13663,newsqa_extractive
284,What is Florence Henderson touring with?,"her one-woman road show, ""All the Lives of Me,""",84084,13691,newsqa_extractive
285,What will Henderson be doing on her tour?,"hug a lot of people.""",84264,13728,newsqa_extractive
286,What did President Colom say?,are trying to determine who put microphones and video cameras in the presidential palace.,85765,13984,newsqa_extractive
287,What was found in the palace?,microphones and video cameras,85797,13990,newsqa_extractive
288,What might be involved?,"""Organized crime""",85891,14002,newsqa_extractive
289,What may be involved?,"""Organized crime""",85891,14002,newsqa_extractive
290,where might have the anti-trafficking campaign pushed criminals,"other countries, including Guatemala.",86404,14085,newsqa_extractive
291,Who is he suing?,two airlines,87386,14244,newsqa_extractive
292,How much is a man suing two airlines for?,"$10 million,",87403,14247,newsqa_extractive
293,What was the man injured doing?,"tackled the ""underwear bomber"" during a Detroit-bound flight on Christmas Day in 2009.",87446,14255,newsqa_extractive
294,Who injured him?,"""underwear bomber""",87458,14257,newsqa_extractive
295,What man is saying he was injured,Theophilus Maranga,87538,14268,newsqa_extractive
296,What man is suing two airlines,Theophilus Maranga,87538,14268,newsqa_extractive
297,Both airlines declined to do what?,comment on the lawsuit.,87921,14323,newsqa_extractive
298,Where U.S. were fighting with military offensive?,"Khushal Khan village of Nad Ali district in Helmand province,",89998,14644,newsqa_extractive
299,Where will the offensive take place?,"Marjah,",90606,14736,newsqa_extractive
300,How many troops did Obama add?,"30,000",91167,14827,newsqa_extractive
301,What has been number of added U.S. troops by Obama?,"30,000",91167,14827,newsqa_extractive
302,Who added 30000 troops to the offensive?,President Obama,91226,14836,newsqa_extractive
303,What does Puckett's organization do?,"has provided free artificial limbs, orthopedic braces and care to more than 420 people.",91710,14912,newsqa_extractive
304,What does David Puckett's charity do?,"provided free artificial limbs, orthopedic braces and care to more than 420 people.",91714,14913,newsqa_extractive
305,What dies David Puckett's nonprofit provide?,"free artificial limbs, orthopedic braces and care",91723,14914,newsqa_extractive
306,How many people has David Puckett helped?,more than 420,91776,14922,newsqa_extractive
307,Who runs the nonprofit organization that provides free artificial limbs?,David Puckett and his U.S.-based,91822,14930,newsqa_extractive
308,Since when has the organization been running?,"November 2000,",92203,14995,newsqa_extractive
309,What has helped organization since November 2000,prosthetist/orthotist,92242,15000,newsqa_extractive
310,Who does the nonprofit provide limbs to?,hundreds in need in the communities of Mexico's Yucatan Peninsula and Chiapas,92363,15015,newsqa_extractive
311,Area the organization has helped hundreds?,Mexico's Yucatan Peninsula and Chiapas,92402,15022,newsqa_extractive
312,Where does this organization operate?,Mexico's Yucatan Peninsula and Chiapas,92402,15022,newsqa_extractive
313,What is the name of the organization?,"PIPO Missions: Limbs and Braces to Mexico,",93045,15128,newsqa_extractive
314,On what grounds would Megrahi be freed?,compassionate release,95741,15572,newsqa_extractive
315,Who believed Scotland would free Megrahi?,The British government,95894,15594,newsqa_extractive
316,Who believes Scotland would free Megrahi?,The British government,95894,15594,newsqa_extractive
317,What did london believe scotland would free,the bomber,95962,15604,newsqa_extractive
318,What was the flight number of the bombed plane?,"103,",96089,15624,newsqa_extractive
319,How many people were killed in the Pan Am 103 bombing?,"270,",96107,15627,newsqa_extractive
320,Who has no immediate comment?,Scottish First Minister Alex Salmond,96454,15683,newsqa_extractive
321,What did the police say?,trucker Bruce Mendenhall implicated himself as a serial killer.,97963,15923,newsqa_extractive
322,What evidence was in the truck that matched the description of the wanted vehicle?,"appeared to be blood inside the cab of his rig,",98179,15953,newsqa_extractive
323,Who has published cook books and has his own cookery show called World Cafe Asia?,Bobby Chinn,100035,16243,newsqa_extractive
324,Who made their name as a chef in Vietnam?,Bobby Chinn,100035,16243,newsqa_extractive
325,Who was half Chinese and half Egyptian and made his name as a chef in Vietnam?,Bobby Chinn,100035,16243,newsqa_extractive
326,Who worked on Wall Street and as a stand up comic before becoming a chef?,Bobby Chinn,100035,16243,newsqa_extractive
327,What nationalities was Chinn?,"Half Chinese, half Egyptian,",100392,16305,newsqa_extractive
328,Where did he work before becoming a chef?,worked on Wall Street.,100765,16369,newsqa_extractive
329,What is Chinn's cookery show called?,"""World Café Asia""",102484,16684,newsqa_extractive
330,What was the name of his own cookery show?,"""World Café Asia""",102484,16684,newsqa_extractive
331,Where will the Games be held in 2016?,Rio de Janeiro,102791,16747,newsqa_extractive
