question_id,question,answer,evidence_char_pos,evidence_word_pos,source_title,type
49,Which Nigerian leader decided Nigeria would return to democracy in 1990?,Ibrahim Babangida,11925,1892,Nigeria,squad_extractive
50,What did Babangida set up to help pay Nigeria's national debt?,International Monetary Fund's Structural Adjustment Program,12214,1937,Nigeria,squad_extractive
51,What controversial religious group did Nigeria join?,Organisation of the Islamic Conference,12432,1968,Nigeria,squad_extractive
52,To when did Babangida delay the return to democracy?,1992,12619,1995,Nigeria,squad_extractive
53,When did Nigeria finally hold a fair election?,12 June 1993,12670,2004,Nigeria,squad_extractive
54,Who won the 1993 Nigerian election?,Moshood Kashimawo Olawale Abiola,12716,2012,Nigeria,squad_extractive
55,Who did Babangida appoint as head of an interim government when he finally stepped down?,Ernest Shonekan,12989,2050,Nigeria,squad_extractive
56,Who won the 1999 Nigerian election?,Olusegun Obasanjo,13214,2084,Nigeria,squad_extractive
57,Nigeria was under military rule for how long?,almost 33 years,13312,2100,Nigeria,squad_extractive
58,How was the 1999 election regarded?,unfree and unfair,13671,2156,Nigeria,squad_extractive
59,How was the 2003 election regarded?,unfree and unfair,13671,2156,Nigeria,squad_extractive
60,How many votes did Goodluck get in 2011?,"22,495,187",14029,2213,Nigeria,squad_extractive
61,Who was the CPC's 2011 candidate?,Muhammadu Buhari,14088,2223,Nigeria,squad_extractive
62,What was the main opposition political party in 2011?,Congress for Progressive Change,14141,2231,Nigeria,squad_extractive
63,How many votes did Buhari get?,"12,214,853",14190,2238,Nigeria,squad_extractive
64,What is Nigeria's form of government?,Federal Republic,14393,2269,Nigeria,squad_extractive
65,What houses does the Nigerian legislature have?,upper and lower,14600,2299,Nigeria,squad_extractive
66,How many times can a Nigerian president be elected?,two 4-year terms,14788,2332,Nigeria,squad_extractive
67,Who won the 2015 Nigerian presidential election?,General Muhammadu Buhari,14851,2342,Nigeria,squad_extractive
68,What major secession movement has Nigeria had?,MASSOB,15366,2411,Nigeria,squad_extractive
69,What major nationalist movement has Nigeria had?,Oodua Peoples Congress,15404,2416,Nigeria,squad_extractive
70,What are Nigeria's 3 biggest ethnic groups?,"Hausa, Igbo and Yoruba",15533,2437,Nigeria,squad_extractive
71,How many seats does the People's Democratic Party of Nigeria have in the House?,223,15999,2501,Nigeria,squad_extractive
72,How many minor opposition parties does Nigeria have?,About twenty,16215,2538,Nigeria,squad_extractive
73,What group did Nigeria support against white governments in Southern Africa?,African National Congress,16488,2578,Nigeria,squad_extractive
74,What group was Nigeria a founding member of?,Organisation for African Unity,16686,2610,Nigeria,squad_extractive
75,What is the Organisation for African Unity now known as?,the African Union,16722,2615,Nigeria,squad_extractive
76,Nigeria is a 'standard-bearer' in what international group?,the Economic Community of West African States,16924,2644,Nigeria,squad_extractive
77,What type of climate is southern Nigeria?,tropical rainforest,17107,2671,Nigeria,squad_extractive
78,How many inches of rain does southern Nigeria get each year?,60 to 80 inches,17161,2678,Nigeria,squad_extractive
79,What is Nigeria's northernmost climate?,rain forest,17591,2754,Nigeria,squad_extractive
80,What ecoregion is in Nigeria near the Cameroon border?,Cross-Sanaga-Bioko coastal forests,17698,2774,Nigeria,squad_extractive
81,What type of monkey is only found in parts of Nigeria and Cameroon?,the drill monkey,17800,2787,Nigeria,squad_extractive
82,What does the Cross River State area of Nigeria have the world's largest variety of?,butterflies,18026,2826,Nigeria,squad_extractive
83,Why is southern Nigeria losing its forests?,development and harvesting by increased population,18146,2847,Nigeria,squad_extractive
84,How many inches of rain does central Nigeria get each year?,"between 500 and 1,500 millimetres (20 and 60 in)",18444,2890,Nigeria,squad_extractive
85,How much rain does the Sahel savannah area get per year?,less than 500 millimetres (20 in),18864,2956,Nigeria,squad_extractive
86,Which desert is encroaching into northeastern Nigeria?,Sahara,18915,2966,Nigeria,squad_extractive
87,What type of groups have been failing to keep up with waste management in Nigeria?,municipal councils,19425,3042,Nigeria,squad_extractive
88,What Nigerian community has the worst unsustainable waste management?,Kubwa Community,19619,3068,Nigeria,squad_extractive
89,What territory is Kubwa Community in?,Federal Capital Territory,19642,3072,Nigeria,squad_extractive
90,How many states does Nigeria have?,thirty-six,19854,3105,Nigeria,squad_extractive
91,What non-state area does Nigeria have?,Federal Capital Territory,19880,3109,Nigeria,squad_extractive
92,How many smaller areas are the Nigerian states divided into?,774,19942,3117,Nigeria,squad_extractive
93,What are the Nigerian states' sub-divisions called?,Local Government Areas,19946,3118,Nigeria,squad_extractive
94,Where did Nigeria's 2012 GDP rank?,30th in the world,20362,3181,Nigeria,squad_extractive
95,How much of the US's oil comes from Nigeria?,a fifth,20500,3205,Nigeria,squad_extractive
96,How much of the US's oil imports come from Nigeria?,11%,20520,3211,Nigeria,squad_extractive
97,How much growth did the IMF expect Nigeria's economy to have in 2009?,8.3%,20868,3267,Nigeria,squad_extractive
98,When was the Niger Delta Nembe Creek Oil field found?,1973,21010,3293,Nigeria,squad_extractive
99,What type of geology is the Niger Delta Nembe Creek Oil field?,middle Miocene deltaic sandstone-shale in an anticline structural trap,21033,3297,Nigeria,squad_extractive
100,What is the depth of the Niger Delta Nembe Creek Oil field?,2–4 km,21118,3310,Nigeria,squad_extractive
101,How much money did overseas Nigerians send home in 2004?,USD 2.3 billion,21685,3398,Nigeria,squad_extractive
102,How much money did overseas Nigerians send home in 2007?,17.9 billion,21712,3404,Nigeria,squad_extractive
103,What is Nigeria's local vehicle manufacturer?,Innoson Motors,22207,3475,Nigeria,squad_extractive
104,What is Nigeria's branded electronics manufacturer?,Zinox,22369,3498,Nigeria,squad_extractive
105,What city is Nigeria's main industrial area?,Ogun,22740,3551,Nigeria,squad_extractive
106,What was Nigeria's first satellite called?,Nigeriasat-1,22998,3591,Nigeria,squad_extractive
107,When did Nigeria launch its first satellite?,27 September 2003,23132,3611,Nigeria,squad_extractive
108,What was Nigeria's second satellite called?,NigeriaSat-2,23854,3717,Nigeria,squad_extractive
109,Who manufactured Nigeria's second satellite?,Surrey Space Technology Limited,23946,3729,Nigeria,squad_extractive
110,Where is Nigeria's second satellite's ground receiving station?,Abuja,24290,3775,Nigeria,squad_extractive
111,When was Nigeria's third satellite launched?,13 May 2007,24585,3821,Nigeria,squad_extractive
112,When did Nigeria's third satellite run out of power?,11 November 2008,24779,3853,Nigeria,squad_extractive
113,What was Nigeria's fourth satellite called?,NigComSat-1R,25301,3941,Nigeria,squad_extractive
114,When was Nigeria's fourth satellite launched?,"December 19, 2011",25473,3966,Nigeria,squad_extractive
115,What paid for Nigeria's fourth satellite?,the insurance policy on NigComSat-1,25583,3982,Nigeria,squad_extractive
116,What was Nigeria's population in 2009?,"154,729,000",25894,4025,Nigeria,squad_extractive
117,How much of Nigeria's population in 2009 was rural?,51.7%,25922,4028,Nigeria,squad_extractive
118,How much of Nigeria's population in 2009 was urban?,48.3%,25938,4031,Nigeria,squad_extractive
119,What was Nigeria's population density in 2009?,167.5 people per square kilometre,25984,4039,Nigeria,squad_extractive
120,When did President Goodluck Jonathan advocate limiting childbirth?,June 2012,26296,4087,Nigeria,squad_extractive
121,How much of Nigeria uses English as a first language?,a small minority of the country's urban elite,26628,4138,Nigeria,squad_extractive
122,What are the top 3 languages in Nigeria?,"Igbo, Hausa and Yoruba",26806,4173,Nigeria,squad_extractive
123,What is Nigerian Pidgin English often called?,'Pidgin' or 'Broken',27301,4249,Nigeria,squad_extractive
124,What regions is Nigerian English commonly spoken in?,Niger Delta Regions,27502,4280,Nigeria,squad_extractive
125,What are the most popular religions in Nigeria?,Islam and Christianity,27650,4301,Nigeria,squad_extractive
126,What religions does Nigeria have besides the top two?,a tiny minority of adherents of Animism and other religions,27787,4320,Nigeria,squad_extractive
127,How much of Nigeria's population is Muslim?,over 40%,27882,4335,Nigeria,squad_extractive
128,How much of Nigeria's population is Christian?,58%,28010,4354,Nigeria,squad_extractive
129,How much of Nigeria's population is Animist and other religions?,1.4%,28169,4377,Nigeria,squad_extractive
130,What school of Sunni Islam is most common in Nigeria?,Maliki school of jurisprudence,28257,4392,Nigeria,squad_extractive
131,What Islamic law is being used in some Nigerian states?,Sharia,28586,4440,Nigeria,squad_extractive
132,What Nigerian state is trying to make Sharia law part of its constitution?,Kano,28684,4454,Nigeria,squad_extractive
133,"In 2001, what percent of Nigeria's population was Muslim?",about 50%,28936,4494,Nigeria,squad_extractive
134,"In 2001, what percent of Nigeria's population was Christian?",40%,28981,4501,Nigeria,squad_extractive
135,"According to Pew, in 2010, what percent of Nigeria's population was Christian?",49.3 percent,29240,4545,Nigeria,squad_extractive
136,"According to Pew, in 2010, what percent of Nigeria's population was Muslim?",48.8 percent,29292,4552,Nigeria,squad_extractive
137,How many Nigerian Christians are Protestant?,74%,29715,4616,Nigeria,squad_extractive
138,How many Nigerian Christians are Catholic?,25%,29736,4619,Nigeria,squad_extractive
139,Which Eastern Nigerian tribe is 98% Christian?,Igbos,30112,4679,Nigeria,squad_extractive
140,What is the largest Anglican church in Nigeria?,the Church of Nigeria of the Anglican Communion,30485,4736,Nigeria,squad_extractive
141,What is the largest Baptist church in Nigeria?,the Nigerian Baptist Convention,30564,4749,Nigeria,squad_extractive
142,When did many newer churches start growing in Nigeria?,Since the 1990s,30637,4760,Nigeria,squad_extractive
143,When did the Bamako Initiative begin?,1987,31432,4877,Nigeria,squad_extractive
144,When did Nigeria start reorganizing its healthcare system?,1987,31432,4877,Nigeria,squad_extractive
145,Nigeria is adding what kind of costs to its healthcare system?,user fees,31591,4899,Nigeria,squad_extractive
146,How much of Nigeria has HIV as of 2012?,3.1 percent,32197,4989,Nigeria,squad_extractive
147,What is Nigeria's life expectancy?,52.62 years,32260,4999,Nigeria,squad_extractive
148,How much of the Nigerian population has access to clean water?,just over half,32305,5007,Nigeria,squad_extractive
149,What was Nigeria's infant mortality rate as of 2010?,8.4 deaths per 1000 live births,32436,5027,Nigeria,squad_extractive
150,When had Nigeria not had a reported polio case in 6 months for the first time?,December 2014,32679,5067,Nigeria,squad_extractive
151,Which entity runs Nigeria's bone marrow donation program?,the University of Nigeria,32870,5103,Nigeria,squad_extractive
152,Nigeria was the second African country to perform which medical procedure?,bone marrow transplant,33005,5125,Nigeria,squad_extractive
153,What department runs Nigeria's schools?,the Ministry of Education,33554,5210,Nigeria,squad_extractive
154,When did Nigeria improve its tertiary education?,After the 1970s oil boom,33834,5246,Nigeria,squad_extractive
155,How much of Nigeria's population can read?,68%,33943,5264,Nigeria,squad_extractive
156,How much of Nigeria's male population can read?,75.7%,34009,5277,Nigeria,squad_extractive
157,How much of Nigeria's female population can read?,60.6%,34047,5284,Nigeria,squad_extractive
158,What is Nigeria's most popular organized-crime activity?,drug trafficking,34138,5297,Nigeria,squad_extractive
159,What drug does Nigeria ship from Asia to Europe and America?,heroin,34232,5309,Nigeria,squad_extractive
160,What drug does Nigeria ship from South America to Europe and South Africa?,cocaine,34287,5318,Nigeria,squad_extractive
161,How many civilians were killed in Lagos in Aug 2000-May 2001?,273,35008,5425,Nigeria,squad_extractive
162,What type of scam is the 419 scam?,advance fee fraud,35173,5455,Nigeria,squad_extractive
163,What law is the Nigerian 419 scam nicknamed after?,Section 419 of the Nigerian Penal Code,35204,5460,Nigeria,squad_extractive
164,What organization was created to combat the 419 scams?,the Nigerian Economic and Financial Crimes Commission,35821,5567,Nigeria,squad_extractive
165,"In 2011 rankings, how bad was Nigeria's corruption ranking?",143 out of 182 countries,36041,5600,Nigeria,squad_extractive
166,"In 2014 rankings, how bad was Nigeria's corruption ranking?",136th position,36157,5616,Nigeria,squad_extractive
167,How much was embezzled from the Nigerian government in 1960-1999?,More than $400 billion,36181,5620,Nigeria,squad_extractive
168,The state oil company NNPC was initially thought to owe how much to the government?,US$20 billion,36433,5660,Nigeria,squad_extractive
169,"In a corrected audit, the state oil company NNPC was found to only owe how much to the government?",US$1.48billion,36798,5717,Nigeria,squad_extractive
170,What is the nickname for Nigeria's movie industry?,Nollywood,36903,5734,Nigeria,squad_extractive
171,Where does Nigeria's movie industry rank worldwide?,2nd-largest,36969,5745,Nigeria,squad_extractive
172,Which cities are Nigeria's movie studios located in?,"Lagos, Kano and Enugu",37049,5758,Nigeria,squad_extractive
173,When did the Nigerian film industry begin?,the 1960s,37301,5800,Nigeria,squad_extractive
174,What is Nigeria's national football team called?,Super Eagles,37588,5845,Nigeria,squad_extractive
175,Which years did Nigeria win the African Cup of Nations?,"1980, 1994, and 2013",37863,5893,Nigeria,squad_extractive
176,Nwankwo Kanu won what honor twice?,African Footballer of the year,38212,5952,Nigeria,squad_extractive
177,Nwankwo Kanu won in what championship league?,European Champions League,38255,5960,Nigeria,squad_extractive
178,What team did Nwankwo Kanu go on to play on?,"Inter Milan, Arsenal",38323,5970,Nigeria,squad_extractive
179,How are Nigerian prisoners mistreated?,"rape, torture and other cruel, inhuman or degrading treatment",39031,6068,Nigeria,squad_extractive
180,What are the conditions like in Nigerian prisons?,harsh and life‑threatening,39131,6082,Nigeria,squad_extractive
181,How are children mistreated in Nigeria?,"child labour, child abuse and child sexual exploitation",39309,6105,Nigeria,squad_extractive
182,What types of discrimination are common in Nigeria?,"sex, ethnicity, region and religion",39442,6122,Nigeria,squad_extractive
183,What is a name for a type of rock music that is extremely varied in sound?,Post-punk,39485,6128,Post-punk,squad_extractive
184,What is post-punk?,heterogeneous type of rock music,39500,6131,Post-punk,squad_extractive
185,When did post-punk arrive on the scene?,in the wake of the punk movement of the 1970s,39546,6138,Post-punk,squad_extractive
186,What elements of punk rock did post-punk depart from?,musical conventions and wider cultural affiliations,39665,6159,Post-punk,squad_extractive
187,How did post-punk take on rock and roll?,conceptual assault,39795,6176,Post-punk,squad_extractive
188,What subject matter does post-punk commonly mesh its musical sensibilities with?,art and politics,40036,6209,Post-punk,squad_extractive
189,What did post-punk artists use in their music?,"critical theory, cinema, performance art and modernist literature",40099,6220,Post-punk,squad_extractive
190,What developed along with the music developments of post-punk?,subcultures,40211,6233,Post-punk,squad_extractive
191,What began to spring up around the post-punk music?,independent record labels and fanzines,40274,6240,Post-punk,squad_extractive
192,Who coined the term post-punk?,journalists in the late 1970s,40384,6257,Post-punk,squad_extractive
193,"Who were the first to use the term ""post-punk""?",journalists,40384,6257,Post-punk,squad_extractive
194,"When was ""post-punk"" first used to start describing artists?",late 1970s,40403,6260,Post-punk,squad_extractive
195,"What dis the new term, post-punk, cover?",groups moving beyond punk's sonic template into disparate areas,40426,6264,Post-punk,squad_extractive
196,What inspired early post-punk artists?,punk's DIY ethic and energy,40536,6280,Post-punk,squad_extractive
197,What were many post-punk artists originally inspired by?,punk's DIY ethic and energy,40536,6280,Post-punk,squad_extractive
198,Why did post-punk fall out of love with punk?,"commercial formula, rock convention and self-parody",40658,6299,Post-punk,squad_extractive
199,What did the new post-punk artists believe?,"""radical content demands radical form""",41227,6378,Post-punk,squad_extractive
200,What were the things that post-punk really got into?,experimentation with production techniques,41515,6419,Post-punk,squad_extractive
201,What is one of the foundational aspects post-punk is deeply favorable towards?,experimentation,41515,6419,Post-punk,squad_extractive
202,What are non-rock styles that post-punk used as inspiration?,"dub, electronic music, disco, noise, jazz, krautrock, world music and the avant-garde",41594,6429,Post-punk,squad_extractive
203,How did post-punk artists once again approach the studio?,as an instrument,42000,6485,Post-punk,squad_extractive
204,What music did post-punk end to reject?,high cultural references of 1960s rock artists,42151,6506,Post-punk,squad_extractive
205,What references did post-punk artists specifically reject of the 1960s rock artists?,high cultural,42151,6506,Post-punk,squad_extractive
206,What was Nicholas Lezard's description of post-punk?,"""a fusion of art and music""",42410,6545,Post-punk,squad_extractive
207,How did Nicholas Lezard describe post-punk?,fusion of art and music,42413,6546,Post-punk,squad_extractive
208,Where did post-punk ram its appropriation of ideas into?,musical and pop cultural contexts,42561,6569,Post-punk,squad_extractive
209,What tradition could be found in works by Captain Beefheart and David Bowie?,art school,42693,6590,Post-punk,squad_extractive
210,Which artists were influential in post-punk?,Captain Beefheart and David Bowie,42751,6601,Post-punk,squad_extractive
211,Which writers helped to influence the post-punk movement?,William S. Burroughs and J.G. Ballard,42864,6619,Post-punk,squad_extractive
212,What was an intellectual focus of post-punk?,postmodernism,42998,6638,Post-punk,squad_extractive
213,What intellectual movement informed and influenced a variety of post-punk artists?,postmodernism,42998,6638,Post-punk,squad_extractive
214,How did the post-punk movement feel about big business?,anti-corporatist,43377,6690,Post-punk,squad_extractive
215,Why did many post-punk artists produce and release their own music?,anti-corporatist,43377,6690,Post-punk,squad_extractive
216,Who does music critic Stephen Thomas Erlewine work for?,AllMusic,43718,6741,Post-punk,squad_extractive
217,What organization is Stephen Thomas Erlewine associated with?,AllMusic,43718,6741,Post-punk,squad_extractive
218,"Who described post-punk as ""a more adventurous and arty form of punk""?",Stephen Thomas Erlewine,43729,6742,Post-punk,squad_extractive
219,"What have some people suggested post-punk doesn't have, instead being more about approaches and sensibilities?",unifying style,43943,6776,Post-punk,squad_extractive
220,"Who described post-punk as  ""less a genre of music than a space of possibility""?",Simon Reynolds,43998,6783,Post-punk,squad_extractive
221,"Who said ""so multifarious that only the broadest use of the term is possible"" with regards to post-punk?",Nicholas Lezard,44292,6827,Post-punk,squad_extractive
222,Why is only the broadest use of genre possible when trying to categorize what actually defines post-punk?,multifarious,44398,6842,Post-punk,squad_extractive
223,What is post-punk?,music that emerged from the cultural milieu of punk rock in the late 1970s,44506,6859,Post-punk,squad_extractive
224,What previous movement is post-punk often identified as coming after?,punk rock,44553,6867,Post-punk,squad_extractive
225,What were many groups now labeled as post-punk initially categorized as?,punk or new wave music,44684,6888,Post-punk,squad_extractive
226,What else was music incorrectly catagorized into before post-punk?,new wave music,44692,6890,Post-punk,squad_extractive
227,Why is the term post-punk sometimes disputed?,various groups commonly labeled post-punk in fact predate the punk rock movement,44877,6918,Post-punk,squad_extractive
228,Why has the prefix 'post' caused a bit of dispute as it relates to various post-punk groups?,predate the punk rock movement,44927,6925,Post-punk,squad_extractive
229,What is the acctepted era of post-punk?,between 1978 and 1984,45015,6938,Post-punk,squad_extractive
230,Between what years did Reynolds identify the post-punk era as existing?,1978 and 1984,45023,6939,Post-punk,squad_extractive
231,What did many entrepreneurs interested in their local punk-influenced music scenes found?,independent record labels,45159,6959,Post-punk,squad_extractive
232,WHich independent music company was founded by Geoff Travis?,Rough Trade,45196,6963,Post-punk,squad_extractive
233,Who founded the record label Rough Trade?,Geoff Travis,45238,6970,Post-punk,squad_extractive
234,Who founded Factory?,Tony Wilson,45316,6979,Post-punk,squad_extractive
235,Who released Spiral Scratch on their own label?,Buzzcocks,45456,7000,Post-punk,squad_extractive
236,When did the indoe music scene begin to grow?,mid-1980s,45738,7044,Post-punk,squad_extractive
237,"When did writers for Sounds first mention ""post punk""?",late 1977,45753,7046,Post-punk,squad_extractive
238,What are examples of British bands termed post-punk?,Siouxsie and the Banshees and Wire,45872,7067,Post-punk,squad_extractive
239,Who was Siouxsie backed by?,the Banshees,45885,7069,Post-punk,squad_extractive
240,"What did Wire do with sounds, lyrics and aesthetics which different a lot from their peers?",experimenting,45918,7075,Post-punk,squad_extractive
241,What career path did Jon Savage take in life?,Writer,46027,7088,Post-punk,squad_extractive
242,"Who connsidered post-punk ""harsh urban scrapings [,] controlled white noise"" and ""massively accented drumming""?",Jon Savage,46034,7089,Post-punk,squad_extractive
243,When did the Sex Pistols break up?,January 1978,46190,7111,Post-punk,squad_extractive
244,What was Johnny Rotten's real name?,John Lydon,46211,7114,Post-punk,squad_extractive
245,Which band's lead singer was Johnny Rotten?,Sex Pistols,46307,7130,Post-punk,squad_extractive
246,"When the punk movement started shrinking, what began to fill the void left by their demise?",vibrant new scenes,46517,7160,Post-punk,squad_extractive
247,What were the bands coming in on the heels of post-punk beginning to sound like?,experimental sounds and wider conceptual territory,46589,7173,Post-punk,squad_extractive
248,What territory did the post-punk bands pursue in their works?,wider conceptual,46613,7176,Post-punk,squad_extractive
249,What was a common background of post-punk musicians?,backgrounds in art,46685,7188,Post-punk,squad_extractive
250,What was a common theme to post-punk music?,political or aesthetic agendas,46753,7199,Post-punk,squad_extractive
251,What were popular post-punk culture media sources?,NME and Sounds,46824,7209,Post-punk,squad_extractive
252,Who were well known authors covering the post-punk era?,"Jon Savage, Paul Morley and Ian Penman",46922,7224,Post-punk,squad_extractive
253,Who was responsible for disbanding the Sex Pistols?,Lydon,47145,7260,Post-punk,squad_extractive
254,What group declared itself to be anti-music of any kind?,Public Image Ltd,47181,7265,Post-punk,squad_extractive
255,What band did Johnny Rotten form after the Sex Pistols?,Public Image Ltd,47181,7265,Post-punk,squad_extractive
256,What kind of group was Public Image Ltd?,"""anti music of any kind""",47229,7274,Post-punk,squad_extractive
257,Which post-punk bands began to branch off into things like dub and dance music?,Pop Group and the Slits,47295,7287,Post-punk,squad_extractive
258,What are some British post-punk bands from Manchester?,"Joy Division, The Fall and A Certain Ratio",47452,7310,Post-punk,squad_extractive
259,What type of literature contributed to Joy Division's unique style?,modernist,47592,7333,Post-punk,squad_extractive
260,Which bands combined way left politics with art school studies?,"Scritti Politti, Gang of Four and This Heat",47628,7338,Post-punk,squad_extractive
261,What end of the political spectrum was the political philosophy of Gang of Four?,Leftist,47685,7347,Post-punk,squad_extractive
262,What type of production techniques did Dennis Bovell develop?,innovative,47767,7360,Post-punk,squad_extractive
263,Who were producers that led the way with emerging the post-punk culture?,Martin Hannett and Dennis Bovell,47839,7369,Post-punk,squad_extractive
264,What took a central roll for the emerging post-punk music?,studio experimentation,47953,7387,Post-punk,squad_extractive
265,What was one of the most important ways that post-punk artists created their new sound?,studio experimentation,47953,7387,Post-punk,squad_extractive
266,Which bands were on the forefront of industrial music?,Cabaret Voltaire and Throbbing Gristle,48047,7402,Post-punk,squad_extractive
267,What eventually resulted in the pioneering of industrial music?,crude production techniques,48105,7409,Post-punk,squad_extractive
268,Whose independent label became a hub for the industrial scene?,Throbbing Gristle's,48292,7432,Post-punk,squad_extractive
269,What was the name of Throbbing Gristle's record label?,Industrial Records,48330,7436,Post-punk,squad_extractive
270,Where did industrial music get it's name?,Industrial Records,48330,7436,Post-punk,squad_extractive
271,When did the American groups begin to really get in on the post-punk movement?,mid 1970s,48425,7453,Post-punk,squad_extractive
272,Which American bands had ties to the Manchester punk scene?,Television and Suicide,48522,7467,Post-punk,squad_extractive
273,From what region did the group Devo originate? ,Midwestern,48599,7479,Post-punk,squad_extractive
274,What were some Midwestern punk bands?,Pere Ubu and Devo,48625,7483,Post-punk,squad_extractive
275,What did Pere and Devo draw inspiration for their music from?,derelict industrial environments,48678,7492,Post-punk,squad_extractive
276,Where was the band Talking Heads based out of?,New York,48901,7520,Post-punk,squad_extractive
277,Who did the Talking Heads begin a series of collaborations with in 1978?,Brian Eno,49134,7555,Post-punk,squad_extractive
278,What region's post-punk scene incorporated ideas from Theater of Cruelty?,San Francisco's,49238,7567,Post-punk,squad_extractive
279,What were groups in San Francisco's post-punk scene?,"Chrome, the Residents and Tuxedomoon",49313,7578,Post-punk,squad_extractive
280,What was no wave?,a short-lived art and music scene that began in part as a reaction against punk's recycling of traditionalist rock tropes,49520,7607,Post-punk,squad_extractive
281,What type of a view did no wave have?,"an abrasive, confrontational and nihilistic",49662,7630,Post-punk,squad_extractive
282,What type of worldview did New York's no wave movement tend to have?,nihilistic,49695,7634,Post-punk,squad_extractive
