question_id,question,evidence_char_pos,evidence_word_pos,correct_option_index,type,option_0,option_1,option_2,option_3,option_4
11,"it necessary to inquire into the reasonableness of two delays: first, the delay between the seizure and the mailing of the notice informing claimants of their right to request a hearing and of the NOAA’s intent to initiate civil forfeiture proceedings; and second, the overall delay between seizure and the actual filing of forfeiture actions by the U.S. Attorney. Whether the time lapse between seizure and filing of forfeiture actions rises to the level of due process violation must be determined by weighing four factors: length of delay, the reason for the delay, the defendant’s assertion of right to a judicial hearing, and prejudice to the defendant. United States v. Eight Thousand Eight Hundred and Fifty Dollars ($8,850), 461 U.S. 555, 565, 103 S.Ct. 2005, 2012, 76 L.Ed.2d 143 (1986) (<HOLDING>). In the present case, Plaintiffs have not made",8570,1382,2,case_hold_mc,holding that revival by statute of an action which was already timebarred did not violate due process,holding that evidence obtained from valid search warrant did not violate constitutional due process provisions,holding that 18month delay in filing forfeiture action did not violate due process,holding that doctrine does not violate due process,holding that a filing deadline under federal land policy and management act carrying a penalty of an automatic forfeiture of a mining claim did not violate due process
12,"Brief for Petitioner in No ord’s altered circumstances are immaterial to our resolution of this dispute, and we do not decide any questions that would arise if he were the only defendant. 10 Our analysis of the proper disposition of this case follows from our conclusion that government officials who secure a favorable judgment on immunity grounds may obtain our review of an adverse constitutional holding. See supra, at 708. As just noted, Munsingwear justified vacatur to protect a litigant who had the right to appeal but lost that opportunity due to happenstance. 340 U. S., at 39, 41. We have therefore left lower court decisions intact when mootness did not deprive the appealing party of any review to which he was entitled. See, e. g., U. S. Bancorp Mortgage Co., 513 U. S., at 25 (<HOLDING>); Karcher v. May, 484 U. S. 72, 83 (1987)",9431,1522,0,case_hold_mc,holding that the appealing party had sur rendered his claim to the equitable remedy of vacatur by settling the case and thus voluntarily forfeiting his legal remedy by the ordinary processes of appeal,holding that the appellant had an adequate remedy by appeal for his discovery violation allegations,holding that the remedy in a prison conditions case must remedy actual injuries that have been identified by the court and suffered by the plaintiffs,recognizing constructive trust as appropriate equitable remedy,holding that the illegality or unconstitutionality of a state or municipal tax or imposition is not of itself a ground for equitable relief in the courts of the united states in such a case the aggrieved party is left to his remedy at law when that remedy is as complete practicable and efficient as the remedy in equity
13,"the Bond offering because they underwrote the transaction and sold the Bonds to investors, either directly or through their brokers. Indeed, given the role of underwriters generally, Baird, Jones, and Stern “had a duty to make an to speak, they knew investors might rely on the statements made. The law firms’ duty, however, must also be considered in light of the services they were retained to perform. Because Kutak and Stinson were not hired to opine on the feasibility of the Event Center, they cannot have been held to a duty to investigate or determine whether the financial projections were realistic unless these firms otherwise became involved in the making, preparing, or drafting of those projections. See N.Y. City Emps.’ Ret. Sys. v. Berry, 616 F.Supp.2d 987, 994 (N.D.Cal.2009) (<HOLDING>). Similarly, to the extent the law firms",10281,1669,1,case_hold_mc,holding that nothing in booker or elsewhere requires the district court to state on the record that it has explicitly considered each of the  3553a factors or to discuss each of the  3553a factors,holding that substantial participation requires particular facts relating to each djefendants specific role in the preparation of each of the allegedly misleading statements,recognizing that questions of changed conditions and the amount of child support must be resolved on the particular facts of each case,holding that district court must conduct individualized assessment based on particular facts of each case,holding that the issue of waiver requires an analysis of the specific facts in each case
14,"requires that the convict must have been sentenced to separate terms of at least one year for each of his two prior felonies. Id. However, Section 99-19-83 provides that any person convicted of a felony that has two previous felony convictions, one of those being a conviction of a violent crime, that person will be sentenced to life imprisonment without the possibility of parole or probation. Miss. Code Ann. § 99-19-83 (Rev.2000) (emphasis added). ¶ 12. This issue has been examined before. The Mississippi Supreme Court determined that “[i]t [is] not necessary for the State to specify in the indictment which section of the habitual criminal statute they were proceeding under.” Ellis v. State, 469 So.2d 1256, 1258 (Miss.1985) (citing Osborne v. State, 404 So.2d 545, 548 (Miss.1981)) (<HOLDING>). ¶ 13. Assuming, for the sake of the argument,",11132,1807,2,case_hold_mc,recognizing that the two statutes are nearly identical,holding that in the conviction and sentencing for criminal offenses committed in the course of one criminal episode it is the intent of the legislature that there be a separate conviction and sentence for each criminal offense unless one of the offenses is a degree of the other a necessarily included lesser offense subsumed in the other or both offenses are identical,holding these two statutes are not criminal offenses and only affect sentencing,holding that claims under  1983 1985 and 1986 are barred for the further reason that these statutes create rights solely against persons and a state is not considered a person under these statutes,holding that when two underlying offenses are charged in an indictment for capital murder the state need only prove one of the two offenses to support the conviction
15,"in lost revenue 150, 154 (D.D.C.2007) (finding defendant’s claim that “the total cost ‘is certain’ to exceed $75,000” insufficient to establish jurisdiction). Here, Monster merely asserts that complying with the injunction would cause it to “suffer a decrease in revenue in an amount greater than $75,000.” See Def.’s Opp’n at 14. It argues that “[t]his conclusion follows logically from the fact that [defendant] sold more than $2,000,000 of Monster Energy products in the District of Columbia” in the three years before the complaint was filed. See id. As an initial matter, and as Zuckman points out, courts have held that it is improper to consider a decrease in future revenue as a cost of complying with an injunction. See, e.g., Snow v. Ford Motor Co., 561 F.2d 787, 790 (9th Cir.1977) (<HOLDING>). As a result, Monster’s contention that",11989,1946,4,case_hold_mc,holding that in the event it is not faeiaby apparent from the underlying complaint that the jurisdictional amount has been satisfied the court may rely on summary judgmenttype evidence to ascertain the amount in controversy,holding that a court may deny a request for injunctive relief in a summary judgment proceeding if it is clear the plaintiff cannot meet the requirements for an injunction,holding that the amount of sanctions is appropriate only when it is the minimum that will serve to adequately deter the undesirable behavior,holding minimum amount in controversy required for district court jurisdiction is 20001,holding that injunctive relief does not meet the amount in controversy when the only reason the injunction is worth more than the jurisdictional minimum is that it would affect defendants future sales
16,"S.W.3d at 595; Salazar v. State, 38 S.W.3d 141, 154 (Tex.Crim.App.2001). However, it is not dispositive that the statement is an answer to a question or that it was separated by a period of time from the startling event; these are simply factors to consider in determining whether the statement is admissible under the excited utterance hearsay exception. Zuliani, 97 S.W.3d at 596. The critical determination is “whether the declarant was still dominated by the emotions, excitement, fear, or pain of the event” at the time of the statement. Zuliani, 97 S.W.3d at 596. Stated differently, a reviewing court must determine whether the statement was made “under such circumstances as would reasonably show that it resulted from impulse rather than reason a -Houston [14th Dist.] 2003, pet. ref'd) (<HOLDING>); see also Reyes v. State, 48 S.W.3d 917, 920",12840,2085,3,case_hold_mc,holding that statements made while the declarant was in pain crying bleeding and having trouble breathing were properly admissible as excited utterances,holding that the statements of a scared to death declarant whispering help me to police officers twenty hours after being assaulted were excited utterances,holding statements qualified as excited utterances where declarant was scared and tired and her statements were in response to questions twenty hours after the event,holding that the statements of a recently assaulted very upset and crying assault victim were excited utterances,holding that the determination of whether statements are excited utterances is within the trial courts discretion and its ruling will be reversed only for an abuse of that discretion
17,"fact that the oil traversed part of Transocean’s vessel before entering the Gulf of Mexico. We recognize that the aforementioned incidents involved blameless third parties, whereas here the owner or operator of the Deepwater Horizon might have contributed to the discharge. By all accounts, if the vessel’s blowout preventer had functioned properly, the oil would not have entered navigable waters in violation of the Clean Water Act. The defendants therefore reason that liability is properly imposed upon the owner or operator of the Deepwater Horizon. Yet it is well estab lished that this section of the Clean Water Act leaves no room for civil-penalty defendants to shift liability via allegations of third-party fault. See United States v. Tex-Tow, Inc., 589 F.2d 1310, 1314 (7th Cir.1978) (<HOLDING>). Early in the implementation of the Act’s",13699,2224,4,case_hold_mc,holding defendant assumed risk that third party would consent to search of storage locker where defendant instructed third party to rent locker under third partys name and allowed third party to keep possession of lease papers and to occasionally retain the keys,holding exculpatory statements by a third party should have been admitted in the punishment phase notwithstanding the hearsay rule,holding principal liable to third party for tort of agent despite lack of privity between principal and third party,holding that a third party has authority to consent to a search if the third party is a coinhabitant,holding defendant liable for penalty notwithstanding fault of a third party
18,"conviction constitutes a violent felony. See United States v. Coleman, 158 F.3d 199, 202 (4th Cir.1998) (en banc). The instructions underlying Wardrick’s 1983 assault conviction support the proposition that the district court did not err in characterizing that conviction as a violent felony. In Maryland, a common-law assault “presents the unusual situation in which an offense may be committed in one of two ways — one of which requires the use, attempted use, or threatened use of physical force and one of which does not.” Coleman, 158 F.3d at 202. Because of this ambiguity, we have been “unable to conclude that a Maryland conviction for common-law assault is per se a violent felony within the meaning of § 924(e)(2)(B)(i).” Id. However, the jury instructions in Wardrick’ th Cir.1993) (<HOLDING>). Likewise, the district court accurately",14555,2358,3,case_hold_mc,holding that necessity defense to escape did not require defendant to turn herself in and that escape is not a continuing offense,holding felony escape in north carolina to be crime of violence under acca because escape presents risk of injury to others,holding that an escape from custody under minnesota law is a crime of violence,holding attempt to rescue prisoner and assisting in escape to be crimes of violence because of inherent risk of force,holding that in light of our recognition that escape presents a continuing threat of violence until the escapee is safely returned to custody we hold that for purposes of  2k21b5 every escape is sufficiently continuing such that possession of a gun subsequent to the initial departure from custody can qualify as being in connection with the escape
19,"Leak should not have been admitted, because, they say, 1) its prejudicial effect outweighed its probative value and 2) it was inadmissible under the general exclusionary rule. However, Tinsley and Tuscaloosa County did not object before the trial court based on these grounds. Because Tinsley and Tuscaloosa County failed to state these grounds for their objection, the alleged error was not preserved for appeal. Rule 103, Ala. R. Evid. The trial record shows that Tinsley and Tuscaloosa County based their objection to the testimony on a relevancy argument. They do not argue on appeal that the trial court erred in ruling that the evidence was relevant. Therefore, they have not presented any basis for appellate review on this issue. See Landreth v. State, 600 So.2d 440 (Ala.Crim.App.1992) (<HOLDING>). The judgment of the trial court is affirmed.",15407,2493,3,case_hold_mc,holding that summary judgment must be affirmed where multiple grounds are asserted and the appellant does not attack all grounds on appeal,holding that issues raised for the first time on appeal will not be considered,holding that the statement of specific grounds in a motion for a new trial waives all other grounds not specified,holding that where specific grounds for an objection are stated at trial all other grounds are waived and will not be considered for the first time on appeal,holding that a claim not raised before the trial court will not be considered for the first time on appeal
20,"presumption as he would before the Office of Unemployment Compensation. Raphael v. Okyiri, 740 A.2d 935, 945-46 (D.C.1999); see Jadallah v. District of Columbia Dept. of Emp’t Servs., 476 A.2d 671, 675 (D.C.1984) (“Not every act for which an employee may be dismissed from work will provide a basis for disqualification from unemployment compensation benefits because of misconduct.”). Moreover, in terms of incentives, while an employer faces merely a potential increase in its contribution to the unemployment compensation fund before the Office of Unemployment Compensation, see Morris, supra, 975 A.2d at 182 n. 5, an employer faces a potential reinstatement and back pay order before the OEA should the employee prevail. District of Columbia v. Thompson, 593 A.2d 621, 635 & n. 25 (D.C.1991) (<HOLDING>). These differences weigh heavily against",16266,2630,3,case_hold_mc,recognizing that the court has construed broadly the grant of jurisdiction in section 201,recognizing a distinction between the power of a federal court to hear statelaw claims and the discretionary exercise of that power,recognizing that the court has the power to grant leave upon certain conditions,recognizing the oeas power to grant relief very broadly including the power to order reinstatement and back pay,holding that unless that power is restricted by the principal an agent under a california statutory healthcare power of attorney has the power to execute applicable admission forms including arbitration agreements
21,"of the Supreme Court of Pennsylvania and part of the “unified judicial system,” is an arm of the state. See Callahan v. City of Philadelphia, 207 F.3d 668, 672 (3d Cir.2000) (“All courts and agencies of the unified judicial system ... are part of ‘Commonwealth government’ and thus are state rather than local agencies.”). As a state agency, the Board has Eleventh Amendment immunity. See id. Therefore, as an arm of the state, Lucas may not sue the Board unless one of the three exceptions to Eleventh Amendment immunity apply. See MCI Telcomm. Corp., 271 F.3d at 503 (listing immunity exceptions). On appeal, Lucas argues that the Ex Parte Young exception precludes the bar of the Eleventh Amendment to the present action against the Board. Howe 44, 116 S.Ct. 1114, 134 L.Ed.2d 252 (1996) (<HOLDING>). Neither of these exceptions are applicable in",17122,2761,4,case_hold_mc,holding that the medicaid act does not provide the type of detailed remedial scheme that would supplant an ex parte young action,holding that the cwa does not include a remedial scheme sufficient to preclude an ex parte young action,holding that a remedial scheme created by congress even if incapable of addressing all of plaintiffs injuries precluded a bivens action,holding that existence of a detailed remedial scheme shows congressional intent to prohibit recourse to the ex parte young fiction,holding that young will not apply where congress has created a detailed remedial scheme for the enforcement of a federal statutory right against a state
22,"action in response to improper comments usually is sufficient to cure any problems arising from such improper comments....”) (citations omitted). Considering Alcantara’s significant credibility problems, the evidence presented at trial of his illegal presences in the United States, and. the curative instruction given by the trial judge, Alcantara failed to demonstrate that “in the context of the entire trial, it is more probable than not that [the prosecutor’s comment] materially affected the verdict....” Dorsey, 677 F.3d at 954 (citation and internal quotation marks omitted). Stated another way, any error in vouching for the witnesses was harmless. See id. at 955. Finally, there was no abuse of discretion in denying the requested curative instruction. See Skinner, 667 F.2d at 1310 (<HOLDING>). Our decision in United States v.",17978,2904,3,case_hold_mc,holding that the district courts use of limiting instructions and other measures defused any risk of prejudice,holding that the district courts curative instructions cured the governments truly improper and unfortunate comments,holding that the trial judges misconduct at trial did not prejudice the defendant in light of the courts curative instructions,recognizing that use of curative or limiting instructions is within the district courts discretion,holding that this court is required to assume that the jury followed the limiting instructions given by the district court
23,"to find that the arbitrator did not willfully flout known, governing law in reading School of Rock I to hold that California law does not apply to the restrictive covenant. Local 863, 773 F.2d at 533. Here, the arbitrator plainly did not willfully flout known, governing law, because, as the District Court observed, section 16600 is not part of the CFIL. Alternatively, Smith argues that the restrictive covenant is invalid under Pennsylvania law. The District Court concluded that the non-compete provision is valid under Pennsylvania law. School of Rock II, 2009 WL 426175, at *3 (citing Piercing Pagoda, Inc. v. Hoffner, 465 Pa. 500, 351 A.2d 207 (1976)). Piercing Pagoda upheld a restrictive covenant in the context of a franchisee/franchisor relationship. Piercing Pagoda, 351 A.2d at 211 (<HOLDING>). As previously noted, the District Court need",18823,3031,1,case_hold_mc,holding that a restrictive covenant with a tenyear term was unenforceable,holding that a restrictive covenant will be upheld where a franchisor has a protectable interest in the sale of his franchise,holding that franchisor has an interest in the goodwill its franchise has created,holding that restrictive covenants in franchise agreements are enforceable to protect the basic product which the franchisor has to sell namely the franchise itself  ,holding that franchisor not only has valid interest in protecting good will it has developed but it also has an interest in being able to place a new franchisee at or near the same location where its goodwill has been created
24,"whose last names begin with the letter ""S” than to make the decision fully retroactive. The majority obviously would not countenance the latter course, but its failure to identify any truly relevant distinction between cases on direct appeal and cases raising collateral challenges makes the rule it announces equally indefensible. Shea v. Louisiana, supra, 470 U.S. [51] at 64 n. 1, 105 S.Ct. [1065] at 1072, n. 1 [84 L.Ed.2d 38] (White, J., dissenting). Griffith, supra, 107 S.Ct. at 719 n. 2 (White, J., dissenting) (emphasis added). The logic of Justice White is applicable here, for the majority ""fail[s] to identify any truly relevant distinction between [this case] and cases raising collateral challenges...."" Id.; cf. Allen v. Hardy, 478 U.S. 255, 106 S.Ct. 2878, 92 L.Ed.2d 199 (1986)",19682,3167,4,case_hold_mc,holding that alleyne does not apply to cases on collateral review,holding booker is not retroactively applicable to cases on collateral review,holding that batson v kentucky 476 us 79 106 sct 1712 90 led2d 69 1986 does not apply retroactively to cases on collateral review,holding that batson does apply retroactively to cases pending on direct review,holding that batson v kentucky does not apply retroactively to cases on collateral review
