question_id,question,answer,evidence_char_pos,evidence_word_pos,type
18,What is the name of the case cited in the passage?,Cavanaugh v. deBaudiniere,123770,20054,caselaw_synthetic_extractive
19,What is the name of the statute cited in the passage?,42 U.S.C. § 1981,125123,20267,caselaw_synthetic_extractive
20,Gattis v. Murrells Inlet VFW # £10420,353 S.C. 100,139383,22534,caselaw_synthetic_extractive
21,8 U.S.C. § 1252,We have jurisdiction under,140032,22634,caselaw_synthetic_extractive
22,"What is the amount of damages in a specific amount less than $75,000?","$75,000",169822,27481,caselaw_synthetic_extractive
23,What is the date when Rule 11(a) of the Rules Governing Section 2254 Cases in United States District Courts requires this Court to issue or deny a CoA?,"December 1, 2009",172087,27857,caselaw_synthetic_extractive
24,What is the name of the case cited in the passage?,Mejia Rodriguez v. U.S. DHS,185307,30011,caselaw_synthetic_extractive
25,What is the name of the case cited in Hodges v. Rainey?,Gen. Motors Corp. v. Romein,216031,35028,caselaw_synthetic_extractive
26,What is the name of the case cited in the passage?,Green v. Carlstrom,232492,37658,caselaw_synthetic_extractive
27,What is the name of the case?,Rugiero v. U.S. Dep’t of Justice,247126,40015,caselaw_synthetic_extractive
28,What is the name of the statute?,18 U.S.C. § 3583(e),251905,40805,caselaw_synthetic_extractive
29,"See, e.g., Colo. Bldg. Constr. Trades Council v. B.B. Andersen Constr. Co., Inc.,","879 F.2d 809, 811 (10th Cir. 1989)",262824,42542,caselaw_synthetic_extractive
30,"See State v. Anderton, 668 P.2d 1258, 1264 (Utah 1983) (Durham, J., concurring) (citation and internal quotation marks omitted);","see also Fox, 709 P.2d at 320",263666,42676,caselaw_synthetic_extractive
31,What is the amount awarded to McCulley and TBW Development in damages along with attorneys’ fees for unsuccessful appeals and appellate motions?,"$5,153.62",279027,45166,caselaw_synthetic_extractive
32,"What is the statute that provides that attorneys’ fees paid in a suit to quiet title to lands are not deductible; but if the suit is also to collect accrued rents thereon, that portion of such fees is deductible which is properly allocable to the services rendered in collecting such rents?",Treas. Reg. § 1.212-l(k),280218,45353,caselaw_synthetic_extractive
33,"See Act of July 14, 1917, No. 319, P.L. 840, § 1396 (codified at 53 P.S. § 18462 (repealed 1931))","Act of July 14, 1917, No. 319, P.L. 840, § 1396 (codified at 53 P.S. § 18462 (repealed 1931))",293471,47516,caselaw_synthetic_extractive
34,"See Borough of Wind Gap v. Teamsters Local 773 of the Int’l Bhd. of Teamsters, 759 A.2d 949, 953","Borough of Wind Gap v. Teamsters Local 773 of the Int’l Bhd. of Teamsters, 759 A.2d 949, 953",293975,47604,caselaw_synthetic_extractive
35,"What is the name of the statute requiring, subject to specific exceptions, that an individual arrested for a misdemeanor violation of the Motor Vehicle Code be cited and released?","NMSA 1978, § 66-8-123",311105,50392,caselaw_synthetic_extractive
36,What is the name of the case cited in support of the argument that a statute that Congress would otherwise have authority to enact may still run up against some independent restriction on its power?,Reno v. ACLU,312492,50598,caselaw_synthetic_extractive
37,"What is the name of the regulation that provides that where a kidnapping occurs in more than one county, the jurisdiction shall be in the county in which the kidnapping, seizing, or confining was committed, or in any county in which it was continued?",Ark. Code Ann. § 16-88-110(a),326163,52834,caselaw_synthetic_extractive
38,What is the name of the case where the Supreme Court held that 42 U.S.C. § 6010 created no substantive rights in the mentally retarded and therefore could not form the basis for a section 1983 action?,Pennhurst,329609,53402,caselaw_synthetic_extractive
