question_id,question,answer,evidence_char_pos,evidence_word_pos,type
35,What did Clinton offer Lebanon?,U.S. support for the country and its push for free elections.,7485,1223,newsqa_extractive
36,What did Clinton say people of Lebanon should vote  ?,"must be able to choose their own representatives in open and fair elections, without the specter of violence or intimidation, and free of outside interference,""",7667,1251,newsqa_extractive
37,What should the Lebanon people do?,"choose their own representatives in open and fair elections,",7683,1255,newsqa_extractive
38,Where did Hillary Clinton visit unannounced?,Beirut.,7872,1283,newsqa_extractive
39,What did she ressure people about?,the United States will not forgo its support of the country,8908,1440,newsqa_extractive
40,Who has the cancer?,Giuliana Rancic,9277,1499,newsqa_extractive
41,what did she say,"has breast cancer,",9314,1505,newsqa_extractive
42,what was detected,"breast cancer,",9318,1506,newsqa_extractive
43,When was the cander detected?,a mammogram while undergoing another round of in-vitro fertilization,9366,1513,newsqa_extractive
44,Does she wants the baby?,"""I still",9966,1616,newsqa_extractive
45,What did the baby do?,"saved my life,""",10016,1626,newsqa_extractive
46,what did he recently do,filmed some on-the-street interviews to bust breast-cancer myths,10340,1685,newsqa_extractive
47,who agre to meet thursday,players and owners,10645,1732,newsqa_extractive
48,When do both sides agree to meet?,later in the day,10810,1761,newsqa_extractive
49,When did both sides agree to meet?,later in the day,10810,1761,newsqa_extractive
50,What did Derek Fisher say?,"""We spent a lot of time covering all of the issues that we still have remaining, but we can't",11442,1864,newsqa_extractive
51,what does dereck fisher say,"""We spent a lot of time covering all of the issues that we still have remaining, but we can't",11442,1864,newsqa_extractive
52,Who said no significant progress had been made?,Fisher,11584,1890,newsqa_extractive
53,who began a lockout,The league's owners,12334,2022,newsqa_extractive
54,Who began a lockout of players in early July?,league's owners,12338,2023,newsqa_extractive
55,When did the league's owners begin to lockout players?,early July.,12384,2031,newsqa_extractive
56,Who is missing?,4-year-old Madeleine McCann,12461,2044,newsqa_extractive
57,Where was McCann possibly seen?,"near Montpellier,",12512,2051,newsqa_extractive
58,Where was Madekeine McCann possibly seen near?,"Montpellier,",12517,2052,newsqa_extractive
59,Since what date had McCann been missing?,May 3,12763,2086,newsqa_extractive
60,When did she go missing?,May 3,12763,2086,newsqa_extractive
61,Who said the girl on the tape was not Madeleine,"The Associated Press, quoting an unnamed police official,",13405,2199,newsqa_extractive
62,What do the police say?,it was not the missing child.,13511,2213,newsqa_extractive
63,When did MCcann go  missing ?,"May 3,",13798,2260,newsqa_extractive
64,Who has been named as official suspects?,the McCanns,14230,2329,newsqa_extractive
65,Who is named as official suspects?,McCanns,14234,2330,newsqa_extractive
66,What has arrived in France?,Debris,14772,2416,newsqa_extractive
67,what crashed last month?,"Air France 447,",14784,2418,newsqa_extractive
68,What airplane crashed last month?,"Air France 447,",14784,2418,newsqa_extractive
69,How many people died from the plane crash?,228,14865,2432,newsqa_extractive
70,How many people were aboard Air France 447?,228,14865,2432,newsqa_extractive
71,Where was the crash?,Flight 447 went down in the Atlantic Ocean,15509,2535,newsqa_extractive
72,where did the plane go down?,Atlantic Ocean,15537,2541,newsqa_extractive
73,were did the plane go down,Atlantic Ocean,15537,2541,newsqa_extractive
74,Where did the plane go down?,Atlantic Ocean,15537,2541,newsqa_extractive
75,What date did the plane go down?,on June 1.,15656,2562,newsqa_extractive
76,When did the plane go down?,June 1.,15659,2563,newsqa_extractive
77,when did the crash take place,June 1.,15659,2563,newsqa_extractive
78,what will conduct searches?,"France's oceanographic ship ""Pourquoi Pas?""",16386,2684,newsqa_extractive
79,which ship will conduct the searches,"""Pourquoi Pas?""",16414,2687,newsqa_extractive
80,What are the airlines accused of smuggling?,nearly $20 million worth of cocaine,17851,2917,newsqa_extractive
81,Where did most of the flights originate and depart from?,"Puerto Rico,",17914,2929,newsqa_extractive
82,Where were most flights?,"San Juan,",18153,2961,newsqa_extractive
83,How long has it been running?,"since 1999,",18364,2992,newsqa_extractive
84,When did the Dea and FBI say the operation began running?,"since 1999,",18364,2992,newsqa_extractive
85,When had the operation been running since?,"1999,",18370,2993,newsqa_extractive
86,What dollar amount of cocaine did 9 airline employees smuggle?,$18 million worth,18590,3023,newsqa_extractive
87,How many dollars was seized in property?,$18 million,18590,3023,newsqa_extractive
88,What did FBI tests show?,"results reveal that a Michigan man is not a Long Island, New York, boy who went missing",19815,3225,newsqa_extractive
89,who claimed to be steven damman?,John Robert Barnes,19942,3249,newsqa_extractive
90,What does John Barnes claim?,"a DNA test shows he's Steven Damman, who vanished in 1955.",19968,3253,newsqa_extractive
91,Who went missing 54 years ago?,"Steven Damman,",19990,3258,newsqa_extractive
92,When did Steven go missing?,1955.,20021,3263,newsqa_extractive
93,what is the name of barnes and steven's sister?,"Pamela Damman Horne,",20244,3300,newsqa_extractive
94,Did Barnes and Pamela have the same mother?,they do not share the,20542,3345,newsqa_extractive
95,what was fired?,warning shots,21381,3484,newsqa_extractive
96,Where did this happen?,off the Somali coast,21430,3491,newsqa_extractive
97,Where were the pirates?,off the Somali coast,21430,3491,newsqa_extractive
98,who prowls waters off of somalia?,pirates,22396,3649,newsqa_extractive
99,Where do you find pirates?,Somalia,22459,3658,newsqa_extractive
100,What do pirates do?,issue false distress calls to lure ships closer to shore.,22727,3704,newsqa_extractive
101,Which Toulouse striker achieved his first call-up?,Andre-Pierre Gignac,22937,3736,newsqa_extractive
102,Who handed his first call-up to France squad?,Andre-Pierre Gignac,22937,3736,newsqa_extractive
103,Will captain Patrick Vieira join Gignac on the French squad?,no place in the,23560,3834,newsqa_extractive
104,Who isn't in Domenech's squad?,"Patrick Vieira,",23594,3841,newsqa_extractive
105,What will Bush do?,twist on comparisons of the war to Vietnam,24772,4013,newsqa_extractive
106,What will the speech attempt to do?,argue against pulling out.,24870,4030,newsqa_extractive
107,Who is President Bush going to address on Wednesday?,members of the Veterans of Foreign Wars,25057,4059,newsqa_extractive
108,Who is President Bush talking to on Wednesday?,members of the Veterans of Foreign Wars,25057,4059,newsqa_extractive
109,Who will President Bush address?,the Veterans of Foreign Wars,25068,4061,newsqa_extractive
110,Who will President Bush address on Wednesday?,Veterans of Foreign Wars,25072,4062,newsqa_extractive
111,what is the speech about?,Foreign Wars,25084,4064,newsqa_extractive
112,What did President Bush  say?,"""Three decades later, there is a legitimate debate about how we got into the Vietnam War and how we left,""",25303,4100,newsqa_extractive
113,What will Bush say?,"""Whatever your position in that debate, one unmistakable legacy of Vietnam is that the price of America's withdrawal was paid by millions of innocent citizens, whose agonies would add to our vocabulary new terms like 'boat people,' 're-education",25426,4123,newsqa_extractive
114,What emboldened today's terrorists?,withdrawing from Vietnam,25775,4178,newsqa_extractive
115,What did Bush say?,"""Here at home, some can argue our withdrawal from Vietnam carried no price to American credibility, but the terrorists see things differently,""",26052,4222,newsqa_extractive
116,Whose attempt will be to frame debate over Iraq?,"""President Bush's",26275,4256,newsqa_extractive
117,What is the topic of White House speech?,"an effort to ""provide broader context"" for the debate over the upcoming Iraq progress report",27022,4383,newsqa_extractive
118,What purpose does the speech serve?,"""provide broader context"" for the debate over the upcoming Iraq progress report",27035,4386,newsqa_extractive
119,Who was charged with 2 counts of second degree murder?,"Joshua Hunter,",28993,4712,newsqa_extractive
120,What was Hunter charged with?,"two counts of second degree murder,",29086,4728,newsqa_extractive
121,Who are the victims?,"Spc. Waide T. James, 20, of Cocoa, Florida, and Spc. Diego A. Valbuena, 23, of Port St. Lucie, Florida.",29204,4746,newsqa_extractive
122,The soldiers were found where?,"in an apartment at Meadowbrook Apartments in LeRay, New York,",29373,4776,newsqa_extractive
123,Where will the memorial be held?,"the Staples Center,",30292,4920,newsqa_extractive
124,Where is the memorial being held?,"Staples Center,",30296,4921,newsqa_extractive
125,where is the memorial held?,"Staples Center,",30296,4921,newsqa_extractive
126,Where is the memorial?,at Los Angeles' Staples Center.,30532,4958,newsqa_extractive
127,Where will the Jackson memorial be?,Los Angeles' Staples Center.,30535,4959,newsqa_extractive
128,When is Jackson's memorial?,"10 a.m. Tuesday,",30651,4979,newsqa_extractive
129,What is included in Jackson's trust?,"his mother, his children and a list of charities,",30787,5001,newsqa_extractive
130,Who does the trust include?,"his mother, his children and a list of charities,",30787,5001,newsqa_extractive
131,Who is included in Michael Jackson's trust?,"his mother, his children and a list of charities,",30787,5001,newsqa_extractive
132,Who is included in the Michael Jackson trust?,"his mother, his children and a list of charities,",30787,5001,newsqa_extractive
133,What is included in the trust?,"his mother, his children and a list of charities,",30787,5001,newsqa_extractive
134,What is the speculation towards his death?,drugs may have been involved,32323,5250,newsqa_extractive
135,what is speculation regarding?,drugs may have been involved in the pop icon's passing.,32323,5250,newsqa_extractive
136,who was killed in a Saturday crash,"a stunt pilot,",34446,5590,newsqa_extractive
137,who was killed,"stunt pilot,",34448,5591,newsqa_extractive
138,Who is investigating,Investigators with the National Transportation Safety Board,34549,5607,newsqa_extractive
139,where was the pilot killed,Nevada,34819,5645,newsqa_extractive
140,How many years old is Smith?,"37,",36168,5861,newsqa_extractive
141,What was Smith convicted of?,"killing Toledo, Ohio, store owner Sohail Darwish",36319,5884,newsqa_extractive
142,Who was Smith was convicted of killing?,Sohail Darwish,36353,5889,newsqa_extractive
143,When was the convenience store clerk killed?,1993.,36388,5895,newsqa_extractive
144,What is commonly used to euthanize animals?,The one-drug method,37456,6066,newsqa_extractive
145,"Who was one of the ""25 Fittest Guys in the World?","Rich Roll,",37803,6126,newsqa_extractive
146,"Who was named the ""25 Fittest Guys in the World""?","Rich Roll,",37803,6126,newsqa_extractive
147,Who was named one of the 25 fittest guys in the world?,"Rich Roll,",37803,6126,newsqa_extractive
148,Who named Roll one of the 25 Fittest Guys in the World?,Men's Fitness magazine's,37821,6130,newsqa_extractive
149,who named him 25 fittest guy?,Men's Fitness,37821,6130,newsqa_extractive
150,At what age was Roll in the worst shape?,"40 years old,",38093,6174,newsqa_extractive
151,Who  was the most fit he'd ever been?,Rich Roll,38107,6177,newsqa_extractive
152,Who was Approaching 40?,Rich Roll,38107,6177,newsqa_extractive
153,Who is approaching 40?,Rich Roll,38107,6177,newsqa_extractive
154,who was in the worst shape,Rich Roll,38107,6177,newsqa_extractive
155,what did roll say?,"called himself ""fat, unhappy and fed up.""",38117,6179,newsqa_extractive
156,What did Rich Roll says?,"called himself ""fat, unhappy and fed up.""",38117,6179,newsqa_extractive
157,What advice does Rich Roll give?,The power rests within yourself to enact any change in your life you desire.,39219,6394,newsqa_extractive
158,What did he do to become fit?,"seven-day fruit and vegetable juice cleanse (during which time I weaned myself off caffeine), followed by an entirely plant-based nutrition program",39831,6506,newsqa_extractive
159,What happened after two years?,lost well over 30 pounds.,40296,6579,newsqa_extractive
160,What was it that Rangers conceded,fastest goal in Scottish,41491,6784,newsqa_extractive
161,Who scored the goal after 12.4 seconds,Anthony Stokes,41627,6805,newsqa_extractive
162,What was the final score?,4-1,41769,6828,newsqa_extractive
163,What is the reason Madjid Bougherra will miss the derby,African Nations Cup duty,42239,6901,newsqa_extractive
164,Who suffered a thigh injury?,DaMarcus Beasley,42466,6937,newsqa_extractive
165,What is Britain ready to do?,"Afghanistan,",43246,7072,newsqa_extractive
166,where is britain ready to increase troop numbers?,"Afghanistan,",43246,7072,newsqa_extractive
167,"who told  the Times up to 2,000 more could be sent?",British defense sources,43956,7191,newsqa_extractive
168,What number of possible soldiers will be sent?,"1,700 to 2,000",44010,7201,newsqa_extractive
169,What is the army waiting for?,U.S. President Barack Obama is expected to announce a new strategy for Afghanistan on Friday,44057,7208,newsqa_extractive
170,Who is Faezeh Hashemi?,"the daughter of former Iranian president, Akbar",44750,7317,newsqa_extractive
171,who is  Akbar Hashemi Rafsanjani?,"former Iranian president,",44766,7320,newsqa_extractive
172,Who is her father?,"Akbar Hashemi Rafsanjani,",44792,7323,newsqa_extractive
173,what is Faezeh Hashemi was arrested last year?,"for taking part in anti-government protests,",44980,7348,newsqa_extractive
174,What was delayed?,Roy Bennett's scheduled appearance,46374,7559,newsqa_extractive
175,"Who was arrested on Friday, the same day he was supposed to be named a government minister?",Roy Bennett,46425,7565,newsqa_extractive
176,Who says the conspiracy charges are trumped up?,Movement for Democratic Change,46444,7569,newsqa_extractive
177,What organization didn't agree with the conspiracy charges?,Movement for Democratic Change,46444,7569,newsqa_extractive
178,What did the Movement for Democratic Change say?,supposed to be sworn in as deputy agriculture minister last week,46479,7574,newsqa_extractive
179,What was going to happen to Roy Bennett before he was arrested?,be sworn in as deputy agriculture minister,46491,7576,newsqa_extractive
180,The Movement for Democratic Change says the charges are what?,"""trumped up.""",46933,7644,newsqa_extractive
181,How far was this court from Harare?,132 miles,47136,7677,newsqa_extractive
182,How far is the court from Harare?,132 miles,47136,7677,newsqa_extractive
183,Where have there been a series of suicide attacks?,"ISLAMABAD, Pakistan",48819,7951,newsqa_extractive
184,Where is International Islamic University located?,Islamabad.,49089,7989,newsqa_extractive
185,What location was the attack?,Islamabad.,49089,7989,newsqa_extractive
186,What ages were the victims of the attack between?,18 and 25.,49493,8052,newsqa_extractive
187,How many students are enrolled in the university?,"than 12,000",49822,8108,newsqa_extractive
188,How many students enrolled?,"12,000",49827,8109,newsqa_extractive
189,How many students  are enrolled at International Islamic University?,"12,000 foreign and local",49827,8109,newsqa_extractive
190,who won an emmy in 1987?,Rue McClanahan,51123,8307,newsqa_extractive
191,who won an emmy,Rue McClanahan,51123,8307,newsqa_extractive
192,whose family at hospital?,"McClanahan,",51229,8326,newsqa_extractive
193,When did Rue McClanahan win an Emmy?,1987.,51845,8428,newsqa_extractive
194,"Who is the last surviving ""Golden Girls"" star?",Betty White,51856,8429,newsqa_extractive
195,who was a close and dear friend,"""Rue",51936,8442,newsqa_extractive
196,what did betty white say,"""Rue was a close and dear friend,""",51936,8442,newsqa_extractive
197,What does Betty White say about Rue McClanahan?,"""I treasured our relationship. It hurts more than I even thought it would, if",51992,8452,newsqa_extractive
198,What is grueling?,A wedding!,53313,8666,newsqa_extractive
199,What is Katherine Heigl doing?,wedding!,53315,8667,newsqa_extractive
200,Which star is getting married?,Katherine Heigl,53324,8668,newsqa_extractive
201,What is the name of the star of the movie 'Knocked Up'?,Katherine Heigl,53324,8668,newsqa_extractive
202,is shopping for wedding dress?,Katherine Heigl,53324,8668,newsqa_extractive
203,Who is getting married?,Katherine Heigl,53324,8668,newsqa_extractive
204,"What is the name of the star of hit movie ""Knocked Up"" who is getting married?",Katherine Heigl,53324,8668,newsqa_extractive
205,"Who starred on ""Grey's Anatomy""?",Katherine Heigl,53617,8723,newsqa_extractive
206,Who is she getting married to?,"musician Josh Kelley,",53978,8783,newsqa_extractive
207,Who is Katherine Heigl marrying?,"Josh Kelley,",53987,8784,newsqa_extractive
208,Which production company does Heigl own?,at Fox.,54488,8866,newsqa_extractive
209,Name a star who doesn't go without makeup for fear of ugly photographs?,KATHERINE HEIGL:,55391,9023,newsqa_extractive
210,What does she fear?,"This Celebrity Looks Like Without Makeup"" picture.",56210,9178,newsqa_extractive
211,Where was the cult?,the Penza region,57018,9325,newsqa_extractive
212,Who claimed that a woman died from cancer?,"Vitaly Nedogon,",57082,9334,newsqa_extractive
213,What is the name of the Russian cult leader?,"Vitaly Nedogon,",57082,9334,newsqa_extractive
214,What month did the Russian cult leader tell the followers the world would end in?,May.,58721,9605,newsqa_extractive
215,When did they think the world would end?,May.,58721,9605,newsqa_extractive
216,What did the members threaten?,to commit mass suicide,58749,9609,newsqa_extractive
217,What did sect members threaten to do?,commit mass suicide,58752,9610,newsqa_extractive
218,Sect members threatened to commit suicide if authorities tried to intervene,Thirty-five,58810,9618,newsqa_extractive
219,Who started out walking?,Kelly Pless,58995,9648,newsqa_extractive
220,Who started out walking but now runs 40 miles a week?,Kelly Pless,58995,9648,newsqa_extractive
221,Who started gaining as a teen and weighed 220 pounds at her heaviest?,Kelly Pless,59095,9665,newsqa_extractive
222,At what weight did Kelly Pless have at her highest recorded weight?,220 pounds,59115,9668,newsqa_extractive
223,What was Kelly Pless' highest weight?,220 pounds,59115,9668,newsqa_extractive
224,which was the initial weight of Kelly Pless?,220 pounds,59115,9668,newsqa_extractive
225,Pless weighed how much?,220 pounds at her heaviest. She lost 95 pounds through diet and exercise.,59115,9668,newsqa_extractive
226,Approximately how much weight did Kelly lose?,95 pounds,59152,9675,newsqa_extractive
227,What did help her lose weight?,diet and exercise.,59170,9678,newsqa_extractive
228,When did Kelly Pless start gaining weight?,as a teenager,59335,9704,newsqa_extractive
229,When did Kelly Pless started gaining weight?,as a teenager,59335,9704,newsqa_extractive
230,What was her eating philosophy?,"less and moving more, everything would fall into place.",60619,9938,newsqa_extractive
231,What is Kelly Pless' philosophy about eating?,"""eat to live""",60984,10004,newsqa_extractive
232,What is her eating philosophy?,"""eat to live""",60984,10004,newsqa_extractive
233,What is the name of the person who speaks in the video?,"Al-Qaeda's second-in-command, Ayman al-Zawahiri",62730,10316,newsqa_extractive
234,Which person calls Pakistanis to back Islamic militants in a video?,Ayman al-Zawahiri,62760,10318,newsqa_extractive
235,Who callled Pakistanis to back Islamic militants?,Ayman al-Zawahiri,62760,10318,newsqa_extractive
236,Who calls Pakistanis to back Islamic militants?,Ayman al-Zawahiri,62760,10318,newsqa_extractive
237,"Where did the video, in which Ayman al-Zawahiri speaks, appear?",radical Islamist Web sites,62954,10351,newsqa_extractive
238,Who is Pakistani military fighting?,Taliban militants,63484,10439,newsqa_extractive
239,Who is expected to operate a full schedule?,main airport in St. Louis,64610,10613,newsqa_extractive
240,Who is still out of service?,Cape Air,65362,10730,newsqa_extractive
241,what airline is the only one still out of service,Cape Air,65362,10730,newsqa_extractive
242,What is the issue with Cape Air?,out of service because of storm damage.,65409,10738,newsqa_extractive
243,who won the Garmisch round of Four Hills ski-jumping tournament?,Gregor Schlierenzauer,67308,11039,newsqa_extractive
244,Where are the events taking place?,Oberstdorf,67507,11070,newsqa_extractive
245,Where is Andreas Kofler from?,Austrian,67959,11144,newsqa_extractive
246,Who won at Oberstdorf?,"Andreas Kofler,",67968,11145,newsqa_extractive
247,what does kevin pearce suffer?,serious injuries in training,68712,11261,newsqa_extractive
248,Who died at seaworld?,"Dawn Brancheau,",69305,11356,newsqa_extractive
249,Where did Brancheau work?,SeaWorld in Orlando,69386,11370,newsqa_extractive
250,What did Dawn suffer?,"spinal cord was severed, and she sustained fractures to her jawbone, ribs and to a cervical vertebra, in addition to the drowning.",69648,11411,newsqa_extractive
251,What injuries did she suffer?,"sustained fractures to her jawbone, ribs and to a cervical vertebra, in addition to the drowning.",69681,11417,newsqa_extractive
252,Where did Brancheau suffer fractures?,"her jawbone, ribs and",69704,11420,newsqa_extractive
253,What prevented rescuers from reaching trainer?,"the ""whale's aggressive nature,""",69849,11443,newsqa_extractive
254,What prevented rescuers from reaching Brancheau?,"""whale's aggressive nature,""",69853,11444,newsqa_extractive
255,How many deaths had whale been linked to?,two other,70345,11520,newsqa_extractive
256,Who agrees to step down?,de facto president,71764,11753,newsqa_extractive
257,Who was removed from office in June?,Jose Manuel Zelaya,71851,11768,newsqa_extractive
258,Jose Manuel Zelaya was removed from office for what reason?,plan to hold a referendum that could have changed the constitution and allowed longer term limits.,72913,11936,newsqa_extractive
259,Who is the U.S considering cutting off aid to?,Honduras.,73440,12022,newsqa_extractive
260,What deal is China protesting?,"selling weapons to Taiwan,",74039,12113,newsqa_extractive
261,What international agreement would potentially be violated?,"the Taiwan Relations Act,",74399,12172,newsqa_extractive
262,Who is expected to protest the sale?,The Chinese ambassador,75202,12294,newsqa_extractive
263,What is China protesting?,the proposed weapons sale to Taiwan.,75303,12312,newsqa_extractive
264,What is the Chinese ambassador expected to protest?,proposed weapons sale,75307,12313,newsqa_extractive
265,What kind of arms were sold?,"U.S.-made weapons systems, including Patriot III anti-missile system, Apache attack helicopters, Harpoon missiles and Javelin anti-tank missiles.",75634,12366,newsqa_extractive
266,who will participate in the tournament,Iran and the United States,75857,12396,newsqa_extractive
267,waht teams are wrestling?,Iran and the United States,75857,12396,newsqa_extractive
268,Who is wrestling?,"Andy Hrovat,",75907,12404,newsqa_extractive
269,Where will the freestyle tournament  occur?,Islamic republic,76069,12431,newsqa_extractive
270,Who said the Iranians treat the US athletes like kings?,"Gary Abbott,",76454,12493,newsqa_extractive
271,what did the US officials say,"""They know their wrestling as well as anyone in the world. They treat our athletes like kings.""",76543,12505,newsqa_extractive
272,Who was Randy Pausch?,"professor whose ""last lecture"" became a runaway phenomenon",77963,12736,newsqa_extractive
273,Where was Randy Pausch a  professor?,Carnegie Mellon University,78113,12759,newsqa_extractive
274,Where was Randy Pausch a computer science professor?,Carnegie Mellon University,78113,12759,newsqa_extractive
275,What was the purpose of Pausch's lecture?,emphasized the joy of life,78183,12769,newsqa_extractive
276,when was the last lecture,September 2007.,78253,12781,newsqa_extractive
277,what was randy pausch?,"a computer science professor,",78284,12785,newsqa_extractive
278,What kind of was professor was Randy Pausch?,computer science,78286,12786,newsqa_extractive
279,what was the lecture about,"""Really Achieving Your Childhood Dreams,""",78337,12792,newsqa_extractive
280,What did Pausch's lecture celebrate?,"""Really Achieving Your Childhood Dreams,""",78337,12792,newsqa_extractive
281,Where was a second victim found?,southern region of Calabria,82504,13490,newsqa_extractive
282,where was the body found?,southern region of Calabria,82504,13490,newsqa_extractive
283,Where was the body of the second victim found?,southern region of Calabria,82504,13490,newsqa_extractive
284,Where was the woman's body found?,near her car,82826,13544,newsqa_extractive
285,Where was an ammonia leak reported?,"Swansea, South Carolina,",82912,13560,newsqa_extractive
286,What did public safety officials find?,woman's body,83938,13723,newsqa_extractive
287,What do officials speculate?,"that the woman had been driving north when she encountered the plume and tried to turn around, but her car stalled.",84053,13743,newsqa_extractive
288,What did officials speculate about the woman?,had been driving north when she encountered the plume,84068,13746,newsqa_extractive
289,How many suspects are there?,Eight,85358,13947,newsqa_extractive
290,What do Louisiana police say?,was an initiation ceremony for the Ku Klux Klan.,85524,13976,newsqa_extractive
291,Who is charged with  murder?,Chuck Foster,85578,13985,newsqa_extractive
292,What did suspects recruit oklahoma woman to join?,the Klan,85745,14011,newsqa_extractive
293,Who are accused of trying to cover up killing?,Some of the suspects,86164,14083,newsqa_extractive
294,what is the name of the woman,Ashley Alexandra Dupre,87425,14294,newsqa_extractive
295,What is the name of the woman identified in court documents?,Ashley Alexandra Dupre,87425,14294,newsqa_extractive
296,What did Dupre write on her MySpace page?,"""I have been broke and homeless.""",87476,14302,newsqa_extractive
297,What does Dupre write about?,"""I have been broke and homeless.""",87476,14302,newsqa_extractive
298,what dupre writes on her myspace page?,"""I have been broke and homeless.""",87476,14302,newsqa_extractive
299,what has she been accused of doing,liaison on a federal wiretap.,87703,14338,newsqa_extractive
300,What do the documents show?,identified Ashley Youmans,87960,14382,newsqa_extractive
301,what new york times say?,Dupre is a 22-year-old would-be singer from,88144,14411,newsqa_extractive
302,what she has not been charged of?,any crime.,88272,14432,newsqa_extractive
303,What did Dupre's brother say?,"she is ""the best sister you could have.""",90697,14872,newsqa_extractive
304,what does her brother think,"she is ""the best sister you could have.""",90697,14872,newsqa_extractive
305,What defines the widespread of a disease?,sharp increase in the number of reported cases,90806,14892,newsqa_extractive
306,What number of cases have they had?,"more than 1,200,",91185,14955,newsqa_extractive
307,How many cases of H1N1 does Australia have?,"more than 1,200,",91185,14955,newsqa_extractive
308,What is meant by phase 6?,the highest on its pandemic alert system.,92000,15086,newsqa_extractive
309,Where is weekly publication Westword found?,"in Denver, Colorado,",92773,15219,newsqa_extractive
310,What does the paper want to cover?,marijuana dispensaries.,92832,15229,newsqa_extractive
311,where medical marijuana legal,Colorado is one of 14 states,93855,15397,newsqa_extractive
312,What does federal law say about marijuana?,still bans its use.,93945,15414,newsqa_extractive
313,What did the Pakistani security forces do in the country's tribal region?,they have killed at least 16 militants,94743,15535,newsqa_extractive
314,how many killed,at least 16,94760,15538,newsqa_extractive
315,Who did Pakistani security forces kill?,at least 16 militants,94760,15538,newsqa_extractive
316,For how long has the Pakistani army been waging war on the Taliban?,week-long,94962,15567,newsqa_extractive
317,Who have the Pakistani army been waging a week-long crackdown on?,Taliban militant,95017,15574,newsqa_extractive
318,who was targeted by the army,Taliban militant,95017,15574,newsqa_extractive
319,What did 100 militants attack?,"Frontier Corps checkpost in the Mohmand Agency,",95453,15641,newsqa_extractive
320,Where was Thursday's plane crash?,"upstate New York,",97669,15967,newsqa_extractive
321,What did people experience before the crash?,violent pitching and rolling,97716,15974,newsqa_extractive
322,Who experienced twice the normal gravitational pull?,passengers,97773,15982,newsqa_extractive
323,What airline's plane crashed in New York?,Continental Connection,97894,16001,newsqa_extractive
324,What did the plane crash into?,a home,98115,16032,newsqa_extractive
325,What city did it crash in?,"Clarence Center,",98125,16035,newsqa_extractive
326,Who owned the plane?,"Colgan Air,",98710,16124,newsqa_extractive
