question_id,question,answer,evidence_char_pos,evidence_word_pos,source_title,type
48,How many years was a Taínos Cacique able to hold ou in the Baoruco Mountain Range?,thirteen,9359,1377,Indigenous_peoples_of_the_Americas,squad_extractive
49,Who was sent to negotiate a peace treaty with the rebels?,Francisco Barrionuevo,9561,1407,Indigenous_peoples_of_the_Americas,squad_extractive
50,What was the overwhelming reason for the decline of Native American populations?,epidemic disease,10018,1473,Indigenous_peoples_of_the_Americas,squad_extractive
51,Old World diseases accounted for up to what percentage of deaths among the native New World population?,90 to 95%,10220,1504,Indigenous_peoples_of_the_Americas,squad_extractive
52,How long did it take for the Old World diseases to decimate the native population to the extent it did?,150 years,10289,1518,Indigenous_peoples_of_the_Americas,squad_extractive
53,What disease killed almost a third of the population of Hispaniola in 1518?,Smallpox,10300,1520,Indigenous_peoples_of_the_Americas,squad_extractive
54,How did smallpox cause the Inca Civil War?,By killing the Incan ruler Huayna Capac,10380,1534,Indigenous_peoples_of_the_Americas,squad_extractive
55,What percent of the Aboriginal population of North America was killed in the first hundred years after first contact by smallpox and measles?,between 50 and 67 per cent,10732,1589,Indigenous_peoples_of_the_Americas,squad_extractive
56,How much of the native population near Massachusetts was killed by smallpox in the epidemic between 1617 and 1619?,90 per cent,10869,1613,Indigenous_peoples_of_the_Americas,squad_extractive
57,When did smallpox read the lands of the Iroquois?,by 1679,11246,1676,Indigenous_peoples_of_the_Americas,squad_extractive
58,What did the Indian Vaccination Act of 1832 establish?,a smallpox vaccination program for Native Americans,11567,1724,Indigenous_peoples_of_the_Americas,squad_extractive
59,How long had horses been extinct in the Americas prior to their re-introduction?,7500 years,11885,1775,Indigenous_peoples_of_the_Americas,squad_extractive
60,What kind of impact did the re-emergence of horses have on some Native American cultures?,profound,11903,1779,Indigenous_peoples_of_the_Americas,squad_extractive
61,What did some tribes achieve by domesticating horses?,great success,12059,1804,Indigenous_peoples_of_the_Americas,squad_extractive
62,What did the indigenous peoples of America cultivate over the course of thousands of years?,a large array of plant species,12318,1840,Indigenous_peoples_of_the_Americas,squad_extractive
63,What percent of worldwide crops in cultivation derive from the efforts of the America's indigenous people?,50–60%,12379,1850,Indigenous_peoples_of_the_Americas,squad_extractive
64,How were new species and strains of crops developed?,artificial selection,12517,1870,Indigenous_peoples_of_the_Americas,squad_extractive
65,What was the origin of maize?,wild teosinte grasses,12603,1884,Indigenous_peoples_of_the_Americas,squad_extractive
66,Where was a center of early agriculture?,South American highlands,12764,1908,Indigenous_peoples_of_the_Americas,squad_extractive
67,Where did the potato originate?,area of southern Peru,12943,1938,Indigenous_peoples_of_the_Americas,squad_extractive
68,How long ago was the decedent of 99% of all modern potatoes cultivated as long ago as?,"10,000 years ago",13205,1978,Indigenous_peoples_of_the_Americas,squad_extractive
69,What event in 850 AD coincided with the collapse of Mayan civilization?,persistent drought,13431,2013,Indigenous_peoples_of_the_Americas,squad_extractive
70,When did the North American natives begin farming?,"approximately 4,000 years ago",13647,2047,Indigenous_peoples_of_the_Americas,squad_extractive
71,What did technology make feasible when it came to trees?,small-scale felling,13811,2073,Indigenous_peoples_of_the_Americas,squad_extractive
72,How did Archaic Indians use fire?,a controlled manner,13915,2088,Indigenous_peoples_of_the_Americas,squad_extractive
73,What was the intentional burning of vegetation intended to mimic?,effects of natural fires,13992,2100,Indigenous_peoples_of_the_Americas,squad_extractive
74,What global industry owes its existence to having been domesticated by indigenous Americans?,Many crops,14196,2131,Indigenous_peoples_of_the_Americas,squad_extractive
75,Who do we owe gratitude for even some species of cotton to?,indigenous Americans,14229,2136,Indigenous_peoples_of_the_Americas,squad_extractive
76,What type of bean is used to make chocolate?,cocoa,14616,2191,Indigenous_peoples_of_the_Americas,squad_extractive
77,What did geographical zones encourage the sharing of?,Cultural practices,14891,2227,Indigenous_peoples_of_the_Americas,squad_extractive
78,What did people in the same reason adopt?,similar technologies and social organizations,15016,2245,Indigenous_peoples_of_the_Americas,squad_extractive
79,How long was there a homogeneous culture on the North American plains?,until the 19th century,15347,2292,Indigenous_peoples_of_the_Americas,squad_extractive
80,What creature did the nomadic hunter-gatherers of the plains hunt?,buffalo,15451,2307,Indigenous_peoples_of_the_Americas,squad_extractive
81,What was one of the many achievements of the American cultures?,development of writing,15473,2310,Indigenous_peoples_of_the_Americas,squad_extractive
82,What region produced several writing systems independent of other areas of the world?,the Mesoamerican region,15660,2337,Indigenous_peoples_of_the_Americas,squad_extractive
83,When were writing systems being created in the Americas?,beginning in the 1st millennium BCE,15728,2345,Indigenous_peoples_of_the_Americas,squad_extractive
84,What is presumed to be written upon the Cascajal Block?,extensive text,15826,2362,Indigenous_peoples_of_the_Americas,squad_extractive
85,When has the Olmec tablet been dated to?,900 BCE,16007,2391,Indigenous_peoples_of_the_Americas,squad_extractive
86,What signs play a significant role in the Mayan's writing system?,syllabic,16369,2447,Indigenous_peoples_of_the_Americas,squad_extractive
87,What is the Mayan writing system the only known pre-Columbian one to completely represent this?,spoken language of its community,16487,2465,Indigenous_peoples_of_the_Americas,squad_extractive
88,How many different glyphs in total does the Mayan writing system have?,more than one thousand,16546,2475,Indigenous_peoples_of_the_Americas,squad_extractive
89,How many of the Mayan glyphs had phonetic or syllabic interpretations?,some two hundred,16783,2517,Indigenous_peoples_of_the_Americas,squad_extractive
90,When were indigenous scribes taught to use Latin letters?,the sixteenth century,16898,2533,Indigenous_peoples_of_the_Americas,squad_extractive
91,What were a large number of the local documents in regards to?,lawsuits and other legal matters,17158,2575,Indigenous_peoples_of_the_Americas,squad_extractive
92,What were Spanish translations at the time made for?,legal cases,17424,2609,Indigenous_peoples_of_the_Americas,squad_extractive
93,What characteristic did the majority of Native American music have?,monophonic,17655,2643,Indigenous_peoples_of_the_Americas,squad_extractive
94,What did traditional Native American music center around?,drumming,17756,2656,Indigenous_peoples_of_the_Americas,squad_extractive
95,What are examples of popular percussive instruments of Native Americans?,"Rattles, clappersticks, and rasps",17766,2657,Indigenous_peoples_of_the_Americas,squad_extractive
96,How were flutes constructed by the Native Americans?,"rivercane, cedar, and other woods",17862,2670,Indigenous_peoples_of_the_Americas,squad_extractive
97,What feature did the music of Central America have?,pentatonic,18340,2758,Indigenous_peoples_of_the_Americas,squad_extractive
98,What role did music play in the religious festivities? ,inseparable from,18419,2770,Indigenous_peoples_of_the_Americas,squad_extractive
99,What instruments were used to make music by the Central Americans?,large variety of percussion and wind,18473,2777,Indigenous_peoples_of_the_Americas,squad_extractive
100,Where did archaeologists find a depiction of a Mayan stringed instrument?,a jar in Guatemala,18693,2809,Indigenous_peoples_of_the_Americas,squad_extractive
101,What did the Mayan's stringed instrument sound like when played?,a jaguar's growl,19047,2866,Indigenous_peoples_of_the_Americas,squad_extractive
102,What comprises a major category in the world art collection?,Visual arts by indigenous peoples,19066,2869,Indigenous_peoples_of_the_Americas,squad_extractive
103,Why did the U.S. pass the Indian Arts and Crafts Act of 1990?,too many artists were posing as Native Americans,19288,2898,Indigenous_peoples_of_the_Americas,squad_extractive
104,What does the Indian Arts and Crafts Act of 1990 require artists to prove they're enrolled in?,a state or federally recognized tribe,19539,2943,Indigenous_peoples_of_the_Americas,squad_extractive
105,What was the number of indigenous people in Argentina as of 2005?,"about 600,329",19954,3004,Indigenous_peoples_of_the_Americas,squad_extractive
106,How many Mapuche were there in Argentina in 2005?,"113,680",20248,3046,Indigenous_peoples_of_the_Americas,squad_extractive
107,Who are the Quechua and Chorote?,Minor but important peoples,20474,3075,Indigenous_peoples_of_the_Americas,squad_extractive
108,What indigenous population is now virtually extinct?,The Selknam,20612,3096,Indigenous_peoples_of_the_Americas,squad_extractive
109,Who still speaks Southern Tehuelche? ,a handful of elderly people,20955,3150,Indigenous_peoples_of_the_Americas,squad_extractive
110,What percentage of the residents in Bolivia self-identify as belonging to an indigenous people?,62%,20999,3158,Indigenous_peoples_of_the_Americas,squad_extractive
111,What percent of people in Bolivia grew up with an indigenous mother tongue yet don't call themselves indigenous?,3.7%,21110,3176,Indigenous_peoples_of_the_Americas,squad_extractive
112,"In the 2001 census, how much of Bolivia's population was labeled as being indigenous?",66.4%,21260,3200,Indigenous_peoples_of_the_Americas,squad_extractive
113,How many total groups of indigenous peoples are in Bolivia?,fifty,21865,3288,Indigenous_peoples_of_the_Americas,squad_extractive
114,Who retained indigenous language and culture after the Spanish conquest?,Bolivian highland peasants,21927,3297,Indigenous_peoples_of_the_Americas,squad_extractive
115,What did the highland peasants resist attempts at?,dissolution of communal landholdings,22143,3324,Indigenous_peoples_of_the_Americas,squad_extractive
116,What took place frequently until 1953?,Indigenous revolts,22265,3339,Indigenous_peoples_of_the_Americas,squad_extractive
117,What re-emerged during the Katarista movement in the 1970s?,ethnic and class militancy,22496,3367,Indigenous_peoples_of_the_Americas,squad_extractive
118,What march successfully pressured the national government to sign the ILO Convetion 169?,March for Territory and Dignity,22675,3393,Indigenous_peoples_of_the_Americas,squad_extractive
119,Who came up with a policy for indigenous autonomy?,Morales,23081,3450,Indigenous_peoples_of_the_Americas,squad_extractive
120,Who came up with a policy for indigenous autonomy?,Morales,23081,3450,Indigenous_peoples_of_the_Americas,squad_extractive
121,What was Bolivia the first country in the history of South America to do?,affirm the right of indigenous people to govern themselves,23277,3482,Indigenous_peoples_of_the_Americas,squad_extractive
122,What was Bolivia the first country in the history of South America to do?,affirm the right of indigenous people to govern themselves,23277,3482,Indigenous_peoples_of_the_Americas,squad_extractive
123,How much of Brazil's population is comprised of indigenous peoples?,0.4%,23772,3564,Indigenous_peoples_of_the_Americas,squad_extractive
124,How many Brazillians have some indigenous ancestry?,millions,23838,3574,Indigenous_peoples_of_the_Americas,squad_extractive
125,Where do the majority of the indigenous people of Brazil live?,Indian reservations,23994,3598,Indigenous_peoples_of_the_Americas,squad_extractive
126,What is the term Eskimo said to mean?,"""eater of raw meat.""",24630,3701,Indigenous_peoples_of_the_Americas,squad_extractive
127,"How many Aboriginal nations evolved trade, as well as spiritual and social hierarchies?",Hundreds,24651,3705,Indigenous_peoples_of_the_Americas,squad_extractive
128,What resulted from First Nation and Inuit people marrying European settlers?,The Métis culture,24731,3715,Indigenous_peoples_of_the_Americas,squad_extractive
129,What has been enacted between European immigrants and First Nations across Canada?,"Various laws, treaties, and legislation",24949,3748,Indigenous_peoples_of_the_Americas,squad_extractive
130,What were the early interactions between First Nations and Europeans?,relatively peaceful,25359,3799,Indigenous_peoples_of_the_Americas,squad_extractive
131,What have Canadian indigenous peoples been able to have a strong influence on?,national culture,25625,3839,Indigenous_peoples_of_the_Americas,squad_extractive
132,How long have European Canadians been encouraging Aboriginals to assimilate into their culture?,late 18th century,25688,3848,Indigenous_peoples_of_the_Americas,squad_extractive
133,What does National Aboriginal Day recognize from the Aboriginal peoples of Canada?,cultures and contributions,25960,3887,Indigenous_peoples_of_the_Americas,squad_extractive
134,How many recognized First Nations governments are spread across Canada?,over 600,26040,3898,Indigenous_peoples_of_the_Americas,squad_extractive
135,What percent of the Chilean population were indigenous according to the 2002 census?,4.6%,26247,3926,Indigenous_peoples_of_the_Americas,squad_extractive
136,What is the name for the Polynesian people living on Easter Island?,the Rapanui,26289,3932,Indigenous_peoples_of_the_Americas,squad_extractive
137,Who are many of the people of Chile the descendants of?,the Mapuche,26435,3954,Indigenous_peoples_of_the_Americas,squad_extractive
138,How long were the Mapuche able to fight off the Spaniards?,350 years,26563,3975,Indigenous_peoples_of_the_Americas,squad_extractive
139,When did the Mapuche surrender to the Chilean army?,1880s,26805,4014,Indigenous_peoples_of_the_Americas,squad_extractive
140,What was Ecuador the site of?,many indigenous cultures,26960,4039,Indigenous_peoples_of_the_Americas,squad_extractive
141,Where did the Valdivia culture develop?,coastal region,27106,4059,Indigenous_peoples_of_the_Americas,squad_extractive
142,What two cultures unified to for an elaborate civilization?,the Caras and the Quitus,27128,4062,Indigenous_peoples_of_the_Americas,squad_extractive
143,What culture did the Inca fear the most?,The Cañaris,27241,4082,Indigenous_peoples_of_the_Americas,squad_extractive
144,What did the Spaniards and Incas destroy?,architecture remains,27379,4106,Indigenous_peoples_of_the_Americas,squad_extractive
145,What percentage of Ecuador's indigenous population are Highland Quichuas?,96.4%,27464,4117,Indigenous_peoples_of_the_Americas,squad_extractive
146,The Saraguro and Panzaleo are two of the member groups of what population?,Highland Quichuas,27509,4123,Indigenous_peoples_of_the_Americas,squad_extractive
147,Where do the Highland Quichuas live?,valleys of the Sierra region,27541,4128,Indigenous_peoples_of_the_Americas,squad_extractive
148,What language do the Highland Quichuas speak?,Kichwa,27631,4142,Indigenous_peoples_of_the_Americas,squad_extractive
149,El Salvador was home to which indigenous peoples?,"the Pipil, the Lenca, Xinca, and Kakawira",28004,4199,Indigenous_peoples_of_the_Americas,squad_extractive
150,What was the language of the Pipil?,Nawat,28093,4214,Indigenous_peoples_of_the_Americas,squad_extractive
151,What was a major Pipil settlement in western El Salvador?,Cuzcatlan,28148,4222,Indigenous_peoples_of_the_Americas,squad_extractive
152,What did the Princes and Princesses see the Spanish as?,barbaric invaders,28753,4326,Indigenous_peoples_of_the_Americas,squad_extractive
153,What people resulted from the Spaniards intermarrying with Pipll and Lenca women?,Mestizo,29234,4398,Indigenous_peoples_of_the_Americas,squad_extractive
154,How much of the population of Honduras is of full-blooded indigenous descent?,About five percent,29458,4431,Indigenous_peoples_of_the_Americas,squad_extractive
155,What percentage of Hondurans have African blood mixed in with the rest of their ancestry?,about ten percent,29659,4461,Indigenous_peoples_of_the_Americas,squad_extractive
156,Where are the main concentrations of indigenous people in Honduras? ,rural westernmost areas,29775,4480,Indigenous_peoples_of_the_Americas,squad_extractive
157,What was Mexico home to prior to the arrival of the Spaniards?,indigenous civilizations,30045,4522,Indigenous_peoples_of_the_Americas,squad_extractive
158,When did the Olmecs flourish?,from between 1200 BCE to about 400 BCE,30149,4536,Indigenous_peoples_of_the_Americas,squad_extractive
159,Who held sway in the mountains of Oaxaca?,the Zapotecs and the Mixtecs,30234,4553,Indigenous_peoples_of_the_Americas,squad_extractive
160,Where was the Aztec's central capital located?,Tenochtitlan,30544,4601,Indigenous_peoples_of_the_Americas,squad_extractive
161,What grants all indigenous languages spoken in Mexico validity? ,General Law of Linguistic Rights of the Indigenous Peoples,30710,4628,Indigenous_peoples_of_the_Americas,squad_extractive
162,What are indigenous peoples entitled to request?,some public services and documents in their native languages,30979,4669,Indigenous_peoples_of_the_Americas,squad_extractive
163,"How many languages have been giving the status of ""national languages""?",more than 60,31088,4687,Indigenous_peoples_of_the_Americas,squad_extractive
164,What has the Mexican government promoted in some indigenous rural communities?,bilingual primary and secondary education,31595,4762,Indigenous_peoples_of_the_Americas,squad_extractive
165,How many of the indigenous peoples in Mexico speak an indigenous language?,about 67% of them,31730,4780,Indigenous_peoples_of_the_Americas,squad_extractive
166,What percentage of the Nicaraguan population are indigenous?,About 5%,31891,4807,Indigenous_peoples_of_the_Americas,squad_extractive
167,How did Creole English come about?,frequent contact with the British,32269,4864,Indigenous_peoples_of_the_Americas,squad_extractive
168,What didn't the king have in Miskito society?,total power,32472,4896,Indigenous_peoples_of_the_Americas,squad_extractive
169,How many Mayanga people are in Nicaragua?,"some 10,000",32752,4942,Indigenous_peoples_of_the_Americas,squad_extractive
170,What percentage of Peru's population is indigenous?,45%,32818,4952,Indigenous_peoples_of_the_Americas,squad_extractive
171,What has shaped the way Peruvians live and see themselves today?,Native Peruvian traditions,32823,4953,Indigenous_peoples_of_the_Americas,squad_extractive
172,What is not very well developed in Peru?,Cultural citizenship,32923,4968,Indigenous_peoples_of_the_Americas,squad_extractive
173,What regions suffer from state-sponsored abuse and violence?,Amazonian,33165,5006,Indigenous_peoples_of_the_Americas,squad_extractive
174,"Where are the indigenous peoples referred to as ""American Indians""?",the contiguous United States,33356,5029,Indigenous_peoples_of_the_Americas,squad_extractive
175,Eyak and Tlingit are some of the peoples who are collectively called what?,Alaska Natives,33760,5084,Indigenous_peoples_of_the_Americas,squad_extractive
176,Tahitian and Tongan are two examples of indigenous peoples of what descent?,Polynesian,33787,5087,Indigenous_peoples_of_the_Americas,squad_extractive
177,How are Pacific Islands Americans distinct from the indigenous peoples of the Americas?,geographically and culturally,33924,5104,Indigenous_peoples_of_the_Americas,squad_extractive
178,What amoun of the United States population is compromised of Native Americans?,0.97% to 2%,34051,5122,Indigenous_peoples_of_the_Americas,squad_extractive
179,What amoun of the United States population is compromised of Native Americans?,0.97% to 2%,34051,5122,Indigenous_peoples_of_the_Americas,squad_extractive
180,How many people identified as Native American in the 2010 census?,5.2 million,34203,5146,Indigenous_peoples_of_the_Americas,squad_extractive
181,How many people identified as Native American in the 2010 census?,5.2 million,34203,5146,Indigenous_peoples_of_the_Americas,squad_extractive
182,How many of the self-identified Native Americans are recognized as enrolled tribal members?,1.8 million,34333,5167,Indigenous_peoples_of_the_Americas,squad_extractive
183,How many of the self-identified Native Americans are recognized as enrolled tribal members?,1.8 million,34333,5167,Indigenous_peoples_of_the_Americas,squad_extractive
184,Where do a minority of US Native Americans live?,Indian reservations,34594,5206,Indigenous_peoples_of_the_Americas,squad_extractive
185,Where do a minority of US Native Americans live?,Indian reservations,34594,5206,Indigenous_peoples_of_the_Americas,squad_extractive
186,What tribe has the legal right to freely cross the US-Canadian border?,Haudenosaunee,34752,5229,Indigenous_peoples_of_the_Americas,squad_extractive
187,What tribe has the legal right to freely cross the US-Canadian border?,Haudenosaunee,34752,5229,Indigenous_peoples_of_the_Americas,squad_extractive
188,What do most Venezuelans have?,some indigenous heritage,35042,5268,Indigenous_peoples_of_the_Americas,squad_extractive
189,How many different languages does the 2% of truly indigenous Venezuelans speak?,around 29,35157,5286,Indigenous_peoples_of_the_Americas,squad_extractive
190,Why are the languages of the indigenous peoples of Venezuela in danger of becoming extinct?,groups are very small,35234,5299,Indigenous_peoples_of_the_Americas,squad_extractive
191,Who were the most advanced native people to have lived in what is present-day Venezuela?,Timoto-cuicas,35521,5348,Indigenous_peoples_of_the_Americas,squad_extractive
192,What made the Timoto-cuicas so advanced?,agricultural techniques used,35766,5385,Indigenous_peoples_of_the_Americas,squad_extractive
193,What remains a controversy regarding how to refer to the indigenous peoples of the Americas?,The Native American name,35797,5388,Indigenous_peoples_of_the_Americas,squad_extractive
194,How may subsets of peoples be named?,"shared language, region, or historical relationship",36112,5439,Indigenous_peoples_of_the_Americas,squad_extractive
195,Many of what have been used to refer to the indigenous peoples of the Americas?,English exonyms,36170,5446,Indigenous_peoples_of_the_Americas,squad_extractive
196,Who used foreign language terms to give names to indigenous peoples?,earlier explorers and colonists,36318,5471,Indigenous_peoples_of_the_Americas,squad_extractive
197,Why were pejorative terms sometimes used for the native populations?,out of prejudice and fear,36509,5499,Indigenous_peoples_of_the_Americas,squad_extractive
198,What have the peoples in the Americas been more vocal about since the 20th century?,the ways they wish to be referred to,36660,5523,Indigenous_peoples_of_the_Americas,squad_extractive
199,What terms do the indigenous people press to eliminate?,"obsolete, inaccurate, or racist.",36760,5541,Indigenous_peoples_of_the_Americas,squad_extractive
200,"Who initially proposed using the term ""Native American"" to recognize the primacy of the native population?",United States government,36884,5562,Indigenous_peoples_of_the_Americas,squad_extractive
201,What naming convention is accepted by all indigenous groups?,none,37137,5602,Indigenous_peoples_of_the_Americas,squad_extractive
202,Where has there been a rise of indigenous movements in recent years?,the Americas (mainly South America),37248,5621,Indigenous_peoples_of_the_Americas,squad_extractive
203,What do the organizing groups hope to obtain for themselves?,preservation of their culture,37401,5643,Indigenous_peoples_of_the_Americas,squad_extractive
204,What is an example of a movement which is working to obtain rights for Amazonian populations everywhere?,Indian Council of South America,37547,5664,Indigenous_peoples_of_the_Americas,squad_extractive
205,Where can similar movements for indigenous rights be seen?,"Canada and the United States,",37781,5700,Indigenous_peoples_of_the_Americas,squad_extractive
206,Who started a forum in support of Morales' legal process of change?,Representatives,37970,5727,Indigenous_peoples_of_the_Americas,squad_extractive
207,What did the meeting condemn plans by the Europeans to do?,destabilize the country,38252,5767,Indigenous_peoples_of_the_Americas,squad_extractive
208,What did the forum express for Morales and his proposed changes?,solidarity,38302,5774,Indigenous_peoples_of_the_Americas,squad_extractive
209,What did the forum question about US interference?,diplomats and NGOs,38518,5805,Indigenous_peoples_of_the_Americas,squad_extractive
210,What was the forum suspicious of?,plots against Bolivia and other countries,38566,5813,Indigenous_peoples_of_the_Americas,squad_extractive
211,What does the genetic history of indigenous peoples of the Americas primarily focus on?,Human Y-chromosome DNA haplogroups,38743,5837,Indigenous_peoples_of_the_Americas,squad_extractive
212,How is Y-DNA passed along?,patrilineal line,38854,5852,Indigenous_peoples_of_the_Americas,squad_extractive
213,What is the only way that Y-DNA and mtDNA change?,chance mutation,39043,5883,Indigenous_peoples_of_the_Americas,squad_extractive
214,What is AtDNA generally only used to measure?,average continent-of-ancestry,39281,5919,Indigenous_peoples_of_the_Americas,squad_extractive
215,Who have studies of the mtDNA of Turkic-speaking peoples shown they're closest to genetically?,Amerindians,39439,5939,Indigenous_peoples_of_the_Americas,squad_extractive
216,What group were the ancestors of the American Indians separated from?,Asian population,39876,6007,Indigenous_peoples_of_the_Americas,squad_extractive
217,When did the ancestors of the American Indians separate from their parent population?,Middle Paleolithic,39900,6011,Indigenous_peoples_of_the_Americas,squad_extractive
218,What DNA analysis indicated the common ancestry of the Native Americans?,mitochondrial DNA and Y-Chromosome,40036,6030,Indigenous_peoples_of_the_Americas,squad_extractive
219,How long of a layover did the human nomads have in Beringia?,"15,000 to 20,000-year",40295,6070,Indigenous_peoples_of_the_Americas,squad_extractive
220,What do the diversity and distributions of Y lineage specific to South America indicate about certain peoples there?,isolated since the initial colonization of the region,40543,6105,Indigenous_peoples_of_the_Americas,squad_extractive
