question_id,question,answer,evidence_char_pos,evidence_word_pos,source_title,type
53,What law show did Spielberg work on?,Owen Marshall: Counselor at Law,4801,785,Steven_Spielberg,squad_extractive
54,What kind of truck was 'Duel' about?,Peterbilt 281 tanker,5121,837,Steven_Spielberg,squad_extractive
55,What British critic helped boost Steven Spielberg's career?,Dilys Powell,5328,872,Steven_Spielberg,squad_extractive
56,Which British critic praised 'Duel'?,Dilys Powell,5328,872,Steven_Spielberg,squad_extractive
57,Which TV film Spielberg directed played off 'The Exorcist'?,Something Evil,5404,884,Steven_Spielberg,squad_extractive
58,"Who starred in the TV show ""Savage""?",Martin Landau,5663,927,Steven_Spielberg,squad_extractive
59,Who starred in 'Savage'/,Martin Landau,5663,927,Steven_Spielberg,squad_extractive
60,"What were the married couple in Steven Spielberg's film ""The Sugarland Express"" trying to regain?",custody of their baby,5826,953,Steven_Spielberg,squad_extractive
61,"How did Steven Spielberg's film ""The Sugarland Express"" do in the box office?",poorly,6032,985,Steven_Spielberg,squad_extractive
62,Who made Spielberg the 'Jaws' director?,Richard D. Zanuck and David Brown,6107,997,Steven_Spielberg,squad_extractive
63,Who wrote the 'Jaws' book?,Peter Benchley,6226,1016,Steven_Spielberg,squad_extractive
64,Why was Jaws nearly shut down?,delays and budget over-runs,6439,1049,Steven_Spielberg,squad_extractive
65,How much did 'Jaws' earn in theaters?,more than $470 million worldwide,6622,1077,Steven_Spielberg,squad_extractive
66,"How much money did the film ""Jaws"" gross worldwide?",$470 million worldwide,6632,1079,Steven_Spielberg,squad_extractive
67,What films did Spielberg turn down in the 70s?,"Jaws 2, King Kong and Superman",7084,1148,Steven_Spielberg,squad_extractive
68,What was the genre of '1941'?,World War II farce,7729,1250,Steven_Spielberg,squad_extractive
69,How much did '1941' earn?,over $92.4 million worldwide,7800,1263,Steven_Spielberg,squad_extractive
70,Which studio funded Close Encounters?,Columbia Pictures,8053,1301,Steven_Spielberg,squad_extractive
71,What was the Close Encounters revisit called?,Close Encounters: The Special Edition,8081,1304,Steven_Spielberg,squad_extractive
72,What new footage did Columbia require for a Close Encounters revisit?,the interior of the mothership,8362,1351,Steven_Spielberg,squad_extractive
73,Who was responsible for Star Wars?,George Lucas,8717,1410,Steven_Spielberg,squad_extractive
74,What was the first Indiana Jones movie?,Raiders of the Lost Ark,8759,1417,Steven_Spielberg,squad_extractive
75,Who played Indiana Jones?,Harrison Ford,8888,1439,Steven_Spielberg,squad_extractive
76,Who played Han Solo?,Harrison Ford,8888,1439,Steven_Spielberg,squad_extractive
77,When did the first Indiana Jones movie come out?,1981,9112,1480,Steven_Spielberg,squad_extractive
78,What movie caused 'PG-13' to be created?,Gremlins,9686,1569,Steven_Spielberg,squad_extractive
79,Why did Gremlins need 'PG-13'?,the high level of violence in films targeted at younger audiences,9742,1580,Steven_Spielberg,squad_extractive
80,What rating did 'Temple of Doom' receive?,PG,9851,1600,Steven_Spielberg,squad_extractive
81,Who wrote 'The Color Purple'?,Alice Walker,10150,1652,Steven_Spielberg,squad_extractive
82,What was 'The Color Purple' about?,a generation of empowered African-American women during depression-era America,10218,1662,Steven_Spielberg,squad_extractive
83,Who starred in 'The Color Purple'?,Whoopi Goldberg and future talk-show superstar Oprah Winfrey,10307,1672,Steven_Spielberg,squad_extractive
84,What did Ebert think of 'The Color Purple'?,proclaimed it the best film of the year and later entered it into his Great Films archive,10486,1699,Steven_Spielberg,squad_extractive
85,How many Oscar nominations did 'The Color Purple' get?,eleven,10595,1719,Steven_Spielberg,squad_extractive
86,"Until the 1980s, when had an American film last been shot in Shanghai?",the 1930s,10879,1763,Steven_Spielberg,squad_extractive
87,Who wrote 'Empire of the Sun'?,J. G. Ballard,10907,1768,Steven_Spielberg,squad_extractive
88,Who starred in 'Empire of the Sun'?,John Malkovich and a young Christian Bale,10974,1778,Steven_Spielberg,squad_extractive
89,Who thought 'Empire of the Sun' was the best film of the year?,Andrew Sarris,11158,1807,Steven_Spielberg,squad_extractive
90,What was Spielberg's role on 'Batteries Not Included'?,co-producer,11287,1832,Steven_Spielberg,squad_extractive
91,Who played Indiana Jones's father?,Sean Connery,11559,1875,Steven_Spielberg,squad_extractive
92,Who directed 'Batman'?,Tim Burton,11797,1913,Steven_Spielberg,squad_extractive
93,What was 'Always' about?,a daredevil pilot who extinguishes forest fires,11983,1940,Steven_Spielberg,squad_extractive
94,Whose life was 'Schindler's List' based on?,Oskar Schindler,12196,1973,Steven_Spielberg,squad_extractive
95,How many Jews did Schindler save?,"1,100",12247,1983,Steven_Spielberg,squad_extractive
96,What did Spielberg do with 'Schindler's List' profits?,"set up the Shoah Foundation, a non-profit organization that archives filmed testimony of Holocaust survivors",12460,2019,Steven_Spielberg,squad_extractive
97,Where did the American Film Institute rank 'Schindler's List' in 1997?,#9,12665,2051,Steven_Spielberg,squad_extractive
98,Who did Tom Hanks play in 'Saving Private Ryan'?,Capt. Miller,12858,2088,Steven_Spielberg,squad_extractive
99,How much did 'Saving Private Ryan' earn?,over $481 million worldwide,13070,2124,Steven_Spielberg,squad_extractive
100,Who directed 'Armageddon'?,Michael Bay,13206,2148,Steven_Spielberg,squad_extractive
101,Which film beat 'Saving Private Ryan' worldwide?,Armageddon,13220,2150,Steven_Spielberg,squad_extractive
102,When is Minority Report set?,2054,14161,2302,Steven_Spielberg,squad_extractive
103,What was the Rotten Tomatoes rating for Minority Report?,92%,14318,2331,Steven_Spielberg,squad_extractive
104,How much did Minority Report earn?,over $358 million worldwide,14425,2349,Steven_Spielberg,squad_extractive
105,Which studios produced Spielberg's 'War of the Worlds'?,Paramount and DreamWorks,14707,2397,Steven_Spielberg,squad_extractive
106,Who wrote the 'War of the Worlds' book?,H. G. Wells,14747,2403,Steven_Spielberg,squad_extractive
107,When was the first 'War of the Worlds' movie released?,1953,14841,2423,Steven_Spielberg,squad_extractive
108,Who did the visual effects for 'War of the Worlds'?,Industrial Light & Magic,14930,2438,Steven_Spielberg,squad_extractive
109,How much did 'War of the Worlds' earn?,over $591 million worldwide,15180,2477,Steven_Spielberg,squad_extractive
110,What was 'Munich' about?,the 1972 Munich Massacre of Israeli athletes at the Olympic Games,15262,2488,Steven_Spielberg,squad_extractive
111,What book was 'Munich' based on?,Vengeance,15445,2519,Steven_Spielberg,squad_extractive
112,Who wrote 'Vengeance'?,George Jonas,15486,2525,Steven_Spielberg,squad_extractive
113,When did Spielberg announce what would become 'Interstellar'?,June 2006,16008,2601,Steven_Spielberg,squad_extractive
114,What was the concept for 'Interstellar'?,a group of explorers who travel through a worm hole and into another dimension,16100,2615,Steven_Spielberg,squad_extractive
115,Who wrote the 'Interstellar' script?,Jonathan Nolan,16267,2642,Steven_Spielberg,squad_extractive
116,What university provided scientific consultation for 'Interstellar'?,Caltech,16576,2692,Steven_Spielberg,squad_extractive
117,Who took over directing 'Interstellar'?,Christopher Nolan,16833,2733,Steven_Spielberg,squad_extractive
118,What was the first non-Pixar movie to win the Best Animated Feature Film award?,The Adventures of Tintin: The Secret of the Unicorn,17031,2765,Steven_Spielberg,squad_extractive
119,When did Adventures of Tintin debut?,"October 22, 2011",17212,2795,Steven_Spielberg,squad_extractive
120,Where did Adventures of Tintin debut?,"Brussels, Belgium",17232,2799,Steven_Spielberg,squad_extractive
121,When was Adventures of Tintin released in the US?,"December 21, 2011",17303,2810,Steven_Spielberg,squad_extractive
122,How much did Adventures of Tintin earn?,over $373 million worldwide,17411,2827,Steven_Spielberg,squad_extractive
123,When did 'War Horse' come out?,"December 25, 2011",17832,2900,Steven_Spielberg,squad_extractive
124,Who wrote the 'War Horse' book?,Michael Morpurgo,17908,2915,Steven_Spielberg,squad_extractive
125,Who starred in 'Lincoln' as Abraham Lincoln?,Daniel Day-Lewis,18455,3005,Steven_Spielberg,squad_extractive
126,Who played Mary Todd Lincoln in 'Lincoln'?,Sally Field,18519,3014,Steven_Spielberg,squad_extractive
127,What book was 'Lincoln' based on?,Team of Rivals: The Political Genius of Abraham Lincoln,18596,3026,Steven_Spielberg,squad_extractive
128,What part of Lincoln's life did the film cover?,the final four months,18670,3038,Steven_Spielberg,squad_extractive
129,Where was 'Lincoln' filmed?,"Richmond, Virginia",18757,3054,Steven_Spielberg,squad_extractive
130,Where was 'Bridge of Spies' filmed?,"New York City, Berlin and Wroclaw, Poland",19813,3232,Steven_Spielberg,squad_extractive
131,When was 'Bridge of Spies' released?,"October 16, 2015",19918,3250,Steven_Spielberg,squad_extractive
132,Which Warner Bros. cartoons did Spielberg produce?,"Tiny Toon Adventures, Animaniacs, Pinky and the Brain, Toonsylvania, and Freakazoid!",20220,3297,Steven_Spielberg,squad_extractive
133,What films did Spielberg produce for Don Bluth?,An American Tail and The Land Before Time,20576,3353,Steven_Spielberg,squad_extractive
134,What video game did Spielberg come up with the concept for?,The Dig,21062,3433,Steven_Spielberg,squad_extractive
135,What charity did Spielberg's 'Lego Moviemaker' kit fund?,Starbright Foundation,21485,3501,Steven_Spielberg,squad_extractive
136,Who wrote the book 'Memoirs of a Geisha' is based on?,Arthur Golden,21868,3569,Steven_Spielberg,squad_extractive
137,Who did Spielberg collaborate with in 2006?,Robert Zemeckis,22001,3589,Steven_Spielberg,squad_extractive
138,What film did Spielberg first collaborate with Zemeckis on?,Back to the Future Part III,22109,3604,Steven_Spielberg,squad_extractive
139,Which studio produced 'Super 8'?,Paramount Pictures,22852,3727,Steven_Spielberg,squad_extractive
140,Who wrote the music for 'Into the West'?,Geoff Zanelli,23103,3766,Steven_Spielberg,squad_extractive
141,How much did 'The Pacific' cost?,$250 million,23293,3796,Steven_Spielberg,squad_extractive
142,What show did Spielberg work with Rodat on?,Falling Skies,23533,3835,Steven_Spielberg,squad_extractive
143,Which channel aired 'Falling Skies'?,TNT,23592,3844,Steven_Spielberg,squad_extractive
144,Which channel aired 'Terra Nova'?,Fox,23721,3865,Steven_Spielberg,squad_extractive
145,In what year does 'Terra Nova' begin?,2149,23777,3876,Steven_Spielberg,squad_extractive
146,How far back in time do people in 'Terra Nova' travel?,85 million years,23919,3900,Steven_Spielberg,squad_extractive
147,Who wrote the script for 'Someone's in the Kitchen'?,Paul Rugg,24340,3970,Steven_Spielberg,squad_extractive
148,What video game did Spielberg say in 2013 he's working on a TV show based on?,Halo,25267,4120,Steven_Spielberg,squad_extractive
149,Who wrote 'The BFG'?,Roald Dahl,25351,4133,Steven_Spielberg,squad_extractive
150,Who wrote E.T.'s script?,Melissa Mathison,25537,4160,Steven_Spielberg,squad_extractive
151,What film festival will first air 'The BFG'?,Cannes Film Festival,25718,4190,Steven_Spielberg,squad_extractive
152,When will 'The BFG' be in most theaters?,"July 1, 2016",25789,4204,Steven_Spielberg,squad_extractive
153,Who wrote 'The Kidnapping of Edgardo Mortara'?,David Kertzer,25953,4229,Steven_Spielberg,squad_extractive
154,When does 'The Kidnapping of Edgardo Mortara' take place?,1858,26071,4249,Steven_Spielberg,squad_extractive
155,Where does 'The Kidnapping of Edgardo Mortara' take place?,Italy,26076,4250,Steven_Spielberg,squad_extractive
156,Who plays Pope Pius IX in 'The Kidnapping of Edgardo Mortara'?,Mark Rylance,26387,4304,Steven_Spielberg,squad_extractive
157,When is 'Ready Player One' planned to be released?,2018,26540,4334,Steven_Spielberg,squad_extractive
158,What was the budget for 'Robopocalypse'?,$200 million,26582,4341,Steven_Spielberg,squad_extractive
159,Who wrote the book 'Robopocalypse' is based on?,Daniel H. Wilson,26609,4345,Steven_Spielberg,squad_extractive
160,How far in the future was 'Robopocalypse' set?,15–20 years,26761,4370,Steven_Spielberg,squad_extractive
161,When was 'Robopocalypse' scheduled for release?,"April 25, 2014",26899,4397,Steven_Spielberg,squad_extractive
162,Who was going to star in 'Robopocalypse'?,Anne Hathaway and Chris Hemsworth,26920,4401,Steven_Spielberg,squad_extractive
163,What theme is common to Spielberg's films?,ordinary characters searching for or coming in contact with extraordinary beings or finding themselves in extraordinary circumstances,27159,4439,Steven_Spielberg,squad_extractive
164,When did Spielberg give an interview saying he had 'felt like an alien'?,August 2000,27317,4461,Steven_Spielberg,squad_extractive
165,When in his life did Spielberg 'feel like an alien'?,during childhood,27508,4492,Steven_Spielberg,squad_extractive
166,Why does Spielberg think aliens would visit?,curiosity and sharing of knowledge,27671,4519,Steven_Spielberg,squad_extractive
167,Which Spielberg films are examples of a childlike sense of wonder?,"Close Encounters of the Third Kind, E.T. the Extra-Terrestrial, Hook, A.I. Artificial Intelligence and The BFG",27846,4548,Steven_Spielberg,squad_extractive
168,What camera style does Spielberg often use?,low height camera tracking shots,28034,4576,Steven_Spielberg,squad_extractive
169,What are some Spielberg films that included kids?,"E.T. the Extra-Terrestrial, Empire of the Sun, Jurassic Park",28173,4598,Steven_Spielberg,squad_extractive
170,How were the water scenes in Jaws filmed?,from the low-angle perspective of someone swimming,28510,4656,Steven_Spielberg,squad_extractive
171,What is Spielberg's most common theme?,tension in parent-child relationships,29003,4736,Steven_Spielberg,squad_extractive
172,What was Indy's father's career?,professor of medieval literature,29502,4819,Steven_Spielberg,squad_extractive
173,What artifact did Indy's father focus on?,the Holy Grail,29624,4838,Steven_Spielberg,squad_extractive
174,Whose son disappeared in 'Minority Report'?,John Anderton,30136,4933,Steven_Spielberg,squad_extractive
175,Whose parents divorced in 'Catch Me If You Can'?,Frank Abagnale,30617,5010,Steven_Spielberg,squad_extractive
176,Which Spielberg films has Dreyfuss been in?,"Jaws, Close Encounters of the Third Kind, and Always",31393,5140,Steven_Spielberg,squad_extractive
177,"Who was Ford going to play in E.T., until the scene was removed?",a headteacher,31522,5162,Steven_Spielberg,squad_extractive
178,Which Spielberg TV shows has Frank Welker been a voice actor for?,"Tiny Toons, Animaniacs, and SeaQuest DSV",31975,5238,Steven_Spielberg,squad_extractive
179,Which Spielberg films has Tom Hanks been in?,"Saving Private Ryan, Catch Me If You Can, The Terminal, and Bridge of Spies",32087,5257,Steven_Spielberg,squad_extractive
180,Which Spielberg films has Tom Cruise been in?,Minority Report and War of the Worlds,32216,5279,Steven_Spielberg,squad_extractive
181,Which childhood friend worked on Spielberg's films?,Allen Daviau,32751,5362,Steven_Spielberg,squad_extractive
182,Which film did Daviau first work with Spielberg on?,Amblin,32835,5374,Steven_Spielberg,squad_extractive
183,What are the only Spielberg films since Sugarland Express to not have music by John Williams?,"Bridge of Spies, The Color Purple and Twilight Zone: The Movie",33462,5474,Steven_Spielberg,squad_extractive
184,What happens at the end of 'Indiana Jones and the Last Crusade'?,they ride into the sunset,33925,5560,Steven_Spielberg,squad_extractive
185,"Who are the 'Movie Brats', besides Spielberg?","George Lucas, Francis Ford Coppola, Martin Scorsese, John Milius, and Brian De Palma",34062,5584,Steven_Spielberg,squad_extractive
186,Who are the only screenwriters Spielberg has worked with on more than one film?,Tony Kushner and David Koepp,34441,5645,Steven_Spielberg,squad_extractive
187,Who did Spielberg begin dating in 1976?,Amy Irving,34552,5665,Steven_Spielberg,squad_extractive
188,Who introduced Irving to Spielberg?,Brian De Palma,34601,5674,Steven_Spielberg,squad_extractive
189,How did Irving describe Spielberg's house?,"""bachelor funky""",34924,5730,Steven_Spielberg,squad_extractive
190,Why did Irving not want to be in Spielberg's films while dating?,"""I don't want to be known as Steven's girlfriend,""",35165,5769,Steven_Spielberg,squad_extractive
191,When did Spielberg and Irving marry?,November 1985,35403,5814,Steven_Spielberg,squad_extractive
192,How expensive was Spielberg and Irving's divorce?,third most costly celebrity divorce in history,35754,5874,Steven_Spielberg,squad_extractive
193,In which Olympics was Spielberg a flagbearer?,2002 Winter Olympic Games,35938,5903,Steven_Spielberg,squad_extractive
194,Where was Spielberg an Olympic flagbearer?,Salt Lake City,35967,5908,Steven_Spielberg,squad_extractive
195,How did Time Magazine recognize Spielberg?,one of the 100 Most Important People of the Century,36107,5932,Steven_Spielberg,squad_extractive
196,How did Life Magazine recognize Spielberg?,the most influential person of his generation,36207,5952,Steven_Spielberg,squad_extractive
197,What honorary degree did Spielberg receive from Boston University?,Doctor of Humane Letters,36307,5967,Steven_Spielberg,squad_extractive
198,How much of the US believes Spielberg is influential?,47%,36746,6034,Steven_Spielberg,squad_extractive
199,Who is Gerry Philpott?,president of E-Poll Market Research,36804,6044,Steven_Spielberg,squad_extractive
200,How did Spielberg influence the public's behavior?,many will think for a second before going into the water this summer,36972,6068,Steven_Spielberg,squad_extractive
201,When was Citizen Kane released?,1941,37137,6096,Steven_Spielberg,squad_extractive
202,When was 'The War of the Worlds' radio broadcast?,1938,37259,6118,Steven_Spielberg,squad_extractive
203,What does Spielberg do with Academy Awards he buys?,"donated them to the Academy of Motion Picture Arts and Sciences, to prevent their further commercial exploitation",37357,6133,Steven_Spielberg,squad_extractive
204,What was the first video game Spielberg played?,Pong,37645,6177,Steven_Spielberg,squad_extractive
205,What game consoles does Spielberg own?,"a Wii, a PlayStation 3, a PSP, and Xbox 360",37819,6205,Steven_Spielberg,squad_extractive
206,How does Spielberg feel about cutscenes in games?,intrusive,38043,6247,Steven_Spielberg,squad_extractive
207,What Boy Scout merit badge did Spielberg help develop?,cinematography,38268,6283,Steven_Spielberg,squad_extractive
208,What was Indy's rank in Boy Scouts when shown in a movie?,Life Scout,38667,6349,Steven_Spielberg,squad_extractive
209,Who made Spielberg a knight?,Jacques Chirac,38988,6402,Steven_Spielberg,squad_extractive
210,"What award did Spielberg receive on Jul 15, 2006?",Gold Hugo Lifetime Achievement Award,39053,6413,Steven_Spielberg,squad_extractive
211,"Where was Spielberg honored on Dec 3, 2006?",Kennedy Center,39176,6433,Steven_Spielberg,squad_extractive
212,When did the Visual Effects Society give Spielberg a Lifetime Achievement Award?,February 2009,39771,6524,Steven_Spielberg,squad_extractive
213,Why was Spielberg's Cecil B. DeMille Award postponed from 2008?,watered-down format of the ceremony resulting from conflicts in the 2007–08 writers strike,39896,6547,Steven_Spielberg,squad_extractive
214,Where does rationalism say knowledge comes from?,reason independently of the senses,40332,6612,Empiricism,squad_extractive
215,What is an example knowledge being derived from intuition?,knowledge of God's existence,40423,6626,Empiricism,squad_extractive
216,What did Locke think some knowledge could come from?,intuition and reasoning alone,40481,6635,Empiricism,squad_extractive
217,Where were the main European rationalists?,"Descartes, Spinoza, and Leibniz",40652,6660,Empiricism,squad_extractive
218,What theory was Aristotle's explanation based on?,his theory of potentiality and actuality,40860,6690,Empiricism,squad_extractive
219,How did Plato's Phaedo and Apology think of the mind?,"an entity that pre-existed somewhere in the heavens, before being sent down to join a body on Earth",41050,6720,Empiricism,squad_extractive
220,"Who thought the senses were less important, Aristotle or Plato?",Plato,41287,6760,Empiricism,squad_extractive
221,"What does ""nihil in intellectu nisi prius fuerit in sensu"" mean?","Latin for ""nothing in the intellect without first being in the senses""",41415,6782,Empiricism,squad_extractive
222,What is the Stoic view?,"the mind starts blank, but acquires knowledge as the outside world is impressed upon it",41607,6810,Empiricism,squad_extractive
223,What was Aetius's career?,doxographer,41700,6826,Empiricism,squad_extractive
224,Whose ideas did Sextus build on?,Aetius,41712,6827,Empiricism,squad_extractive
225,Where was Sextus from?,Chaeronea,41898,6863,Empiricism,squad_extractive
226,Who wrote 'Against the Professors'?,Sextus,41984,6877,Empiricism,squad_extractive
227,What religion was Al Farabi?,Islamic,42256,6915,Empiricism,squad_extractive
228,What does al-'aql al-hayulani mean?,material intellect,42853,7001,Empiricism,squad_extractive
229,What does al-'aql al-fa'il mean?,active intellect,42954,7015,Empiricism,squad_extractive
230,What is crucial for understanding?,"the immaterial ""active intellect""",43081,7034,Empiricism,squad_extractive
231,When did Ibn Tufail live?,12th century CE,43208,7052,Empiricism,squad_extractive
232,What was Ibn Tufail's ethnicity?,Andalusian,43228,7056,Empiricism,squad_extractive
233,What was Ibn Tufail's religion?,Muslim,43239,7057,Empiricism,squad_extractive
234,What was 'Abubacer' normally called?,Abu Bakr Ibn Tufail,43271,7061,Empiricism,squad_extractive
235,What was 'Ebn Topnail' normally called?,Abu Bakr Ibn Tufail,43271,7061,Empiricism,squad_extractive
236,What did renaissance writers question?,the medieval and classical understanding of knowledge acquisition,43939,7169,Empiricism,squad_extractive
237,Who did Machiavelli disdain?,writers on politics who judged everything in comparison to mental ideals,44212,7207,Empiricism,squad_extractive
238,When was da Vinci born?,1452,44393,7234,Empiricism,squad_extractive
239,When did da Vinci die?,1519,44398,7234,Empiricism,squad_extractive
240,What did da Vinci advise when your experience contradicted authority?,abandon the authority and base your reasoning on your own findings,44544,7259,Empiricism,squad_extractive
241,When was Vincenzo Galilei born?,ca. 1520,44697,7280,Empiricism,squad_extractive
242,When did Vincenzo Galilei die?,1591,44706,7281,Empiricism,squad_extractive
243,What type of philosopher was Descartes?,rationalist,46208,7515,Empiricism,squad_extractive
244,What type of philosopher was Spinoza?,rationalist,46327,7534,Empiricism,squad_extractive
245,When was 'An Essay Concerning Human Understanding' published?,1689,46709,7589,Empiricism,squad_extractive
246,What does 'tabula rasa' mean?,blank tablet,46927,7625,Empiricism,squad_extractive
247,What did Locke say 'tabula rasa' meant?,white paper,46960,7630,Empiricism,squad_extractive
248,What did Locke's 'tabula rasa' concept say happens to the mind?,on which the experiences derived from sense impressions as a person's life proceeds are written,46974,7631,Empiricism,squad_extractive
249,What religion was George Berkeley?,Anglican,48240,7835,Empiricism,squad_extractive
250,Who wrote 'Treatise Concerning the Principles of Human Knowledge'?,George Berkeley,48257,7837,Empiricism,squad_extractive
251,Who wrote 'Alciphron'?,George Berkeley,48257,7837,Empiricism,squad_extractive
252,When was 'Treatise Concerning the Principles of Human Knowledge' published?,1710,48475,7871,Empiricism,squad_extractive
253,What was Hume's nationality?,Scottish,48978,7956,Empiricism,squad_extractive
254,When was Hume born?,1711,49011,7961,Empiricism,squad_extractive
255,When did Hume die?,1776,49016,7961,Empiricism,squad_extractive
256,What did Hume bring to empiricism?,a new level of skepticism,49155,7980,Empiricism,squad_extractive
257,What two types of arguments did Locke say there are?,demonstrative and probable,49420,8021,Empiricism,squad_extractive
258,What types of human knowledge did Hume say there are?,relations of ideas and matters of fact,49882,8096,Empiricism,squad_extractive
259,What type of human knowledge is math?,relations of ideas,49882,8096,Empiricism,squad_extractive
260,What type of human knowledge is observing the world?,matters of fact,49905,8100,Empiricism,squad_extractive
261,"What type of human knowledge is ""the sun rises in the East""?",matters of fact,49905,8100,Empiricism,squad_extractive
262,Where did Hume say people's ideas come from?,"their ""impressions""",50315,8166,Empiricism,squad_extractive
