question_id,question,answer,evidence_char_pos,evidence_word_pos,source_title,type
115,What are the beliefs of Jehovah Witnesses distinct from?,mainstream Christianity,26063,4058,Jehovah%27s_Witnesses,squad_extractive
116,How many adherents worldwide does the group claim?,more than 8.2 million,26131,4067,Jehovah%27s_Witnesses,squad_extractive
117,Who is in charges of directing the Jehovah Witnesses?,Governing Body of Jehovah's Witnesses,26343,4099,Jehovah%27s_Witnesses,squad_extractive
118,Where are the group elders located?,"Brooklyn, New York",26403,4109,Jehovah%27s_Witnesses,squad_extractive
119,What are Jehovah witnesses best known for?,their door-to-door preaching,26911,4187,Jehovah%27s_Witnesses,squad_extractive
120,What do Jehovah Witnesses refuse?,military service and blood transfusions,27013,4200,Jehovah%27s_Witnesses,squad_extractive
121,What do Jehovah Witnesses consider the name Jehovah vital for?,proper worship,27102,4214,Jehovah%27s_Witnesses,squad_extractive
122,"Why do Jehovah Witnesses reject inherent immortality of the soul, hellfire and Trinitarianism?",they consider to be unscriptural doctrines,27200,4227,Jehovah%27s_Witnesses,squad_extractive
123,Why don't Jehovah Witnesses celebrate the usual holidays and customs?,they consider to have pagan origins,27323,4245,Jehovah%27s_Witnesses,squad_extractive
124,Where did Russell and others form their group?,"Pittsburgh, Pennsylvania",28005,4341,Jehovah%27s_Witnesses,squad_extractive
125,What was the purpose of Russell's group?,to study the Bible,28031,4343,Jehovah%27s_Witnesses,squad_extractive
126,"When Russell met Nelson H. Barbour in 1876, they jointly produced what book?",Three Worlds,28373,4397,Jehovah%27s_Witnesses,squad_extractive
127,1914 would mark the end of a 2520 year period known as what?,the Gentile Times,28729,4454,Jehovah%27s_Witnesses,squad_extractive
128,When did Watch Tower supporters gather as autonomous congregations to study the Bible?,From 1879,29279,4545,Jehovah%27s_Witnesses,squad_extractive
129,How many congregations were founded?,Thirty,29380,4559,Jehovah%27s_Witnesses,squad_extractive
130,When did Russell visit each of the congregations to provide the format he recommended to conduct their meetings?,during 1879 and 1880,29419,4564,Jehovah%27s_Witnesses,squad_extractive
131,What did the congregations which continued to form during Russell's ministry remain?,self-administrative,29605,4591,Jehovah%27s_Witnesses,squad_extractive
132,Who presided over Zion's Watch Tower Tract Society in 1881?,William Henry Conley,29757,4611,Jehovah%27s_Witnesses,squad_extractive
133,When did Russell move the Society's headquarters to Brooklyn?,1909,30391,4702,Jehovah%27s_Witnesses,squad_extractive
134,What did Russell combine at the headquarters?,printing and corporate offices with a house of worship,30407,4704,Jehovah%27s_Witnesses,squad_extractive
135,What was the name of the residence where volunteers were housed?,Bethel,30517,4722,Jehovah%27s_Witnesses,squad_extractive
136,How many people worldwide were associated with Russell's movement by 1910?,"about 50,000 people",30659,4742,Jehovah%27s_Witnesses,squad_extractive
137,When did Russell die?,"October 31, 1916",30797,4761,Jehovah%27s_Witnesses,squad_extractive
138,What had Rutherford been before being elected the group's president?,legal representative,30926,4783,Jehovah%27s_Witnesses,squad_extractive
139,Who was elected as the Watch Tower Society's president in January of 1917?,Joseph Franklin Rutherford,30948,4785,Jehovah%27s_Witnesses,squad_extractive
140,When did Rutherford release The Finished Mystery?,"June 1917,",31251,4833,Jehovah%27s_Witnesses,squad_extractive
141,Who did the Finished Mystery strongly criticize? ,Catholic and Protestant clergy,31603,4888,Jehovah%27s_Witnesses,squad_extractive
142,What were Watch Tower Society directors jailed for?,sedition,31737,4909,Jehovah%27s_Witnesses,squad_extractive
143,What did Rutherford institute the appointment of in each congregation in 1919?,a director,31991,4947,Jehovah%27s_Witnesses,squad_extractive
144,What were all members instructed to report weekly to the Brooklyn headquarters?,preaching activity,32092,4964,Jehovah%27s_Witnesses,squad_extractive
145,Where as an international convention held in September of 1922?,"Cedar Point, Ohio",32180,4976,Jehovah%27s_Witnesses,squad_extractive
146,What was a new emphasis made on at the international convention?,house-to-house preaching,32245,4988,Jehovah%27s_Witnesses,squad_extractive
147,How long was Rutherford's tenure as president of the Society?,twenty-five years,32368,5001,Jehovah%27s_Witnesses,squad_extractive
148,When did Rutherford introduce the new name for the Society?,"July 26, 1931",32990,5098,Jehovah%27s_Witnesses,squad_extractive
149,What biblical passage was the name Jehovah's witnesses based on?,Isaiah 43:10,33104,5114,Jehovah%27s_Witnesses,squad_extractive
150,What system did Rutherford eliminate in 1932?,locally elected elders,33503,5178,Jehovah%27s_Witnesses,squad_extractive
151,Where were appointments in congregations worldwide made from?,the Brooklyn headquarters,33693,5203,Jehovah%27s_Witnesses,squad_extractive
152,From when was it taught that the little flock would not be the only people to survive Armageddon?,1932,33726,5207,Jehovah%27s_Witnesses,squad_extractive
153,All new converts to the movmeent since 1935 were considered part of what class?,great multitude,34030,5258,Jehovah%27s_Witnesses,squad_extractive
154,Where would the great multitude live?,a paradise restored on earth,34062,5262,Jehovah%27s_Witnesses,squad_extractive
155,Who was appointed as the third president of the Watch Tower Bible and Tract Society in 1942?,Nathan Knorr,34339,5309,Jehovah%27s_Witnesses,squad_extractive
156,What did Knorr commission?,a new translation of the Bible,34456,5328,Jehovah%27s_Witnesses,squad_extractive
157,What was Knorr's presidency marked by the increasing use of?,explicit instructions guiding Witnesses,34810,5382,Jehovah%27s_Witnesses,squad_extractive
158,What was greater use of congregational judicial procedures used to enforce?,a strict moral code,34949,5401,Jehovah%27s_Witnesses,squad_extractive
159,"From 1966, what did Witness publications and conventions think would happen in late 1975?",Christ's thousand-year reign,35067,5418,Jehovah%27s_Witnesses,squad_extractive
160,How many baptisms were there in 1974?,"more than 297,000",35221,5441,Jehovah%27s_Witnesses,squad_extractive
161,How many active members were there in 1975?,two million,35295,5454,Jehovah%27s_Witnesses,squad_extractive
162,Why did membership decline in the late 1970s?,after expectations for 1975 were proved wrong,35350,5462,Jehovah%27s_Witnesses,squad_extractive
163,What did the Watch Tower Society admit in 1980?,its responsibility in building up hope,35541,5492,Jehovah%27s_Witnesses,squad_extractive
164,When was the offices of restored to the Witness congregations?,1972,35689,5514,Jehovah%27s_Witnesses,squad_extractive
165,"Starting in September 2014, who was responsible for making appointments in the Church?",traveling overseers,35857,5539,Jehovah%27s_Witnesses,squad_extractive
166,When did Knorr die? ,1977,36096,5574,Jehovah%27s_Witnesses,squad_extractive
167,Who has been president of the Society since 2000?,Don A. Adams,36264,5600,Jehovah%27s_Witnesses,squad_extractive
168,How are Jehovah Witnesses organized?,hierarchically,36538,5645,Jehovah%27s_Witnesses,squad_extractive
169,What does the theocratic organization of Jehovah Witnesses reflect on Earth?,"God's ""visible organization""",36647,5660,Jehovah%27s_Witnesses,squad_extractive
170,Who does the Governing Body direct?,several committees,37426,5779,Jehovah%27s_Witnesses,squad_extractive
171,What does each congregation have?,a body of appointed unpaid male elders,37987,5850,Jehovah%27s_Witnesses,squad_extractive
172,Whose responsibility is it to conduct meetings and decide action for cases involving sexual misconduct?,Elders,38052,5860,Jehovah%27s_Witnesses,squad_extractive
173,Who appoints new elders?,a traveling overseer,38396,5903,Jehovah%27s_Witnesses,squad_extractive
174,What does the title of elder not signify?,a formal clergy-laity division,38660,5943,Jehovah%27s_Witnesses,squad_extractive
175,What ecclesiastical privilege may elders employ?,confession of sins,38750,5955,Jehovah%27s_Witnesses,squad_extractive
176,What is a requirement for being considered a member of Jehovah's Witnesses?,Baptism,38771,5958,Jehovah%27s_Witnesses,squad_extractive
177,What aren't considered valid when performed by other denominations?,previous baptisms,38906,5978,Jehovah%27s_Witnesses,squad_extractive
178,What do Jehovah Witnesses believe their religion is a restoration of?,first-century Christianity,39567,6073,Jehovah%27s_Witnesses,squad_extractive
179,Where does the Governing Body express its doctrinal position?,through publications published by the Watch Tower Society,39886,6117,Jehovah%27s_Witnesses,squad_extractive
180,What is the Jehovah Witnesses' leadership said to provide?,divine guidance,40592,6225,Jehovah%27s_Witnesses,squad_extractive
181,"What is considered the inspired, inerrant word of God?",The entire Protestant canon,40708,6243,Jehovah%27s_Witnesses,squad_extractive
182,What do Jehovah Witnesses consider the science and history within the Bible to be?,accurate,40876,6267,Jehovah%27s_Witnesses,squad_extractive
183,What are members of Jehovah Witnesses cautioned against reading?,other religious literature,41497,6356,Jehovah%27s_Witnesses,squad_extractive
184,What is there no provision for members of the Jehovah Witnesses to do in relation to the official teachings?,criticize or contribute,41831,6407,Jehovah%27s_Witnesses,squad_extractive
185,What was Jesus a ransom sacrifice to pay for?,the sins of humanity,42245,6470,Jehovah%27s_Witnesses,squad_extractive
186,What do Jehovah Witnesses believe Jesus died on rather than a traditional cross?,a single upright post,42294,6479,Jehovah%27s_Witnesses,squad_extractive
187,Jesus is considered to be the only what between God and humanity?,intercessor and high priest,42507,6515,Jehovah%27s_Witnesses,squad_extractive
188,What biblical passage outlines Jesus' role as a mediator?,1 Timothy 2:5,42659,6543,Jehovah%27s_Witnesses,squad_extractive
189,Jehovah Witnesses believe who will go to heaven?,"a ""little flock""",42806,6567,Jehovah%27s_Witnesses,squad_extractive
190,"Where will God resurrected the ""other sheep"" after Armageddon?",a cleansed earth,42947,6593,Jehovah%27s_Witnesses,squad_extractive
191,What will people need to study for during Christ's millennial reign?,their final test at the end of the millennium,43489,6681,Jehovah%27s_Witnesses,squad_extractive
192,What do Jehovah Witnesses believe of God's kingdom?,a literal government in heaven,43587,6697,Jehovah%27s_Witnesses,squad_extractive
193,Who rules with Jesus Christ in heaven according to Jehovah Witnesses?,"144,000 ""spirit-anointed"" Christians",43645,6707,Jehovah%27s_Witnesses,squad_extractive
194,What do the Jehovah Witnesses believe God will use the kingdom in heaven for?,accomplish his original purpose for the earth,43821,6735,Jehovah%27s_Witnesses,squad_extractive
195,What will the Earth be transformed into?,a paradise without sickness or death,43889,6745,Jehovah%27s_Witnesses,squad_extractive
196,What do Jehovah Witnesses consider all other present day religions to be?,false,44454,6837,Jehovah%27s_Witnesses,squad_extractive
197,Who do Jehovah Witnesses think is out to destroy them?,the United Nations,44587,6859,Jehovah%27s_Witnesses,squad_extractive
198,What will be the end result of God's kingdom?,"a fully tested, glorified human race",45663,7034,Jehovah%27s_Witnesses,squad_extractive
199,On what date do Jehovah Witnesses believe Jesus Christ began his rule as a king in God's kingdom?,October 1914,45800,7057,Jehovah%27s_Witnesses,squad_extractive
200,What happened to Satan when Jesus started his rule?,ousted from heaven,45846,7064,Jehovah%27s_Witnesses,squad_extractive
201,How do Jehovah Witnesses believe that Jesus rules?,invisibly,45941,7080,Jehovah%27s_Witnesses,squad_extractive
202,How is the Greek word parousia translated when referring to Christ?,"""coming""",46090,7104,Jehovah%27s_Witnesses,squad_extractive
203,When will Jesus' presence end?,when he comes to bring a final judgment,46265,7130,Jehovah%27s_Witnesses,squad_extractive
204,Where do Jehovah Witnesses meet for worship and study?,Kingdom Halls,46530,7177,Jehovah%27s_Witnesses,squad_extractive
205,How are Jehovah Witnesses assigned to congregations?,"""territory"" they usually reside",46678,7199,Jehovah%27s_Witnesses,squad_extractive
206,How often did Jehovah Witnesses congregations meet prior to 2009?,three times each week,47266,7286,Jehovah%27s_Witnesses,squad_extractive
207,What are Jehovah Witnesses' gatherings opened and closed with?,songs (hymns) and brief prayers,47440,7312,Jehovah%27s_Witnesses,squad_extractive
208,What are Jehovah Witnesses probably best known for by outsiders?,their efforts to spread their beliefs,47919,7387,Jehovah%27s_Witnesses,squad_extractive
209,What is the objective of Jehovah Witnesses' door to door ministry?,"start a regular ""Bible study""",48110,7417,Jehovah%27s_Witnesses,squad_extractive
210,When are Jehovah Witnesses advised to discontinue Bibles studies with students?,show no interest in becoming members,48339,7456,Jehovah%27s_Witnesses,squad_extractive
211,What are baptized members who fail to report a month of preaching termed as?,irregular,48678,7513,Jehovah%27s_Witnesses,squad_extractive
212,What is an acceptable grounds for divorce for a Jehovah Witness?,adultery,48903,7548,Jehovah%27s_Witnesses,squad_extractive
213,What do Jehovah Witnesses considered remarriage when the reason for divorce wasn't adultery?,adulterous,49032,7569,Jehovah%27s_Witnesses,squad_extractive
214,Jehovah Witnesses will allow what in the event of extreme physical abuse or absolute endangerment of spirituality?,legal separation,49292,7606,Jehovah%27s_Witnesses,squad_extractive
215,Who administers formal discipline?,congregation elders,49348,7613,Jehovah%27s_Witnesses,squad_extractive
216,What is formed when a baptized member is accused of doing something serious enough for Jehovah Witnesses to take notice?,a judicial committee,49531,7639,Jehovah%27s_Witnesses,squad_extractive
217,What is the strongest form of discipline the Jehovah Witnesses' judicial committee can render?,Disfellowshipping,49631,7652,Jehovah%27s_Witnesses,squad_extractive
218,What are Jehovah Witnesses taught that avoiding social and spiritual interaction with disfellowshipped individuals does?,keeps the congregation free from immoral influence,50136,7719,Jehovah%27s_Witnesses,squad_extractive
219,What do Jehovah Witnesses describe anyone who formally resign from the church as?,wicked,50553,7784,Jehovah%27s_Witnesses,squad_extractive
220,Why do Jehovah Witnesses believe the Bible condemns mixing of religions?,can only be one truth from God,51330,7904,Jehovah%27s_Witnesses,squad_extractive
221,What do Jehovah Witnesses believe is true of their religion and their religion alone?,represents true Christianity,51458,7924,Jehovah%27s_Witnesses,squad_extractive
222,What are Jehovah Witnesses taught it's vital to remain?,"""separate from the world.""",51644,7955,Jehovah%27s_Witnesses,squad_extractive
223,"What does Jehovah Witnesses define the ""world"" to mean?","""the mass of mankind apart from Jehovah's approved servants""",51720,7966,Jehovah%27s_Witnesses,squad_extractive
224,What are Jehovah Witnesses taught association with worldly people presents to their faith?,danger,51915,7997,Jehovah%27s_Witnesses,squad_extractive
225,Why do Jehovah Witnesses forego religious holidays and birthdays or other celebrations?,they consider to honor people other than Jesus,52651,8104,Jehovah%27s_Witnesses,squad_extractive
226,What do Jehovah Witnesses feel all the traditional holidays reflect?,Satan's control over the world,52868,8138,Jehovah%27s_Witnesses,squad_extractive
227,What industries do Jehovah Witnesses avoid working in?,associated with the military,53071,8171,Jehovah%27s_Witnesses,squad_extractive
228,"What may a Jehovah Witnesses' refusal to serve in the natural military service result in, in some countries?",their arrest and imprisonment,53213,8194,Jehovah%27s_Witnesses,squad_extractive
229,"What do Jehovah Witnesses see themselves as, which transcends national boundaries and ethnic loyalties?",a worldwide brotherhood,53376,8219,Jehovah%27s_Witnesses,squad_extractive
230,What does Lawson suggest has contributed to the consistency of the sense of urgency in Jehovah Witnesses' apocalyptic message?,intellectual and organizational isolation,53513,8236,Jehovah%27s_Witnesses,squad_extractive
231,What biblical passage informs Jehovah Witnesses' refusal of blood transfusions?,"Acts 15:28, 29",53879,8285,Jehovah%27s_Witnesses,squad_extractive
232,"What is grounds for expulsion from Jehovah Witnesses, since 1961?",willing acceptance of a blood transfusion,53931,8294,Jehovah%27s_Witnesses,squad_extractive
233,What do Jehovah Witnesses accept in lieu of blood transfusions?,non-blood alternatives,54163,8327,Jehovah%27s_Witnesses,squad_extractive
234,What are Jehovah Witnesses allowed to accept at their discretion? ,blood plasma fractions,54422,8362,Jehovah%27s_Witnesses,squad_extractive
235,What pre-formatted durable power of attorney documents are provided by the Watch Tower Society to prohibit?,major blood components,54565,8381,Jehovah%27s_Witnesses,squad_extractive
236,What can Jehovah's Witnesses' members specify on the canned legal forms from the WTS?,allowable fractions and treatments they will personally accept,54624,8390,Jehovah%27s_Witnesses,squad_extractive
237,What cooperative arrangement did Jehovah's Witnesses establish?,Hospital Liaison Committees,54725,8402,Jehovah%27s_Witnesses,squad_extractive
238,"The Hospital Liaison Committees serve to bridge between hospitals, medical professionals and who?",individual Jehovah's Witnesses,54790,8410,Jehovah%27s_Witnesses,squad_extractive
239,How many publishers did the Jehovah's Witnesses have as of August 2015?,8.2 million,54923,8428,Jehovah%27s_Witnesses,squad_extractive
240,What term do Jehovah's Witnesses use for members actively involved in preaching?,publishers,54935,8430,Jehovah%27s_Witnesses,squad_extractive
241,How many congregations did the Jehovah's Witnesses have in 2015?,"118,016",55010,8440,Jehovah%27s_Witnesses,squad_extractive
242,"Over how many hours had Jehovah's Witnesses spent preaching and in ""Bible study"" activity in 2015?",1.93 billion,55071,8448,Jehovah%27s_Witnesses,squad_extractive
243,What do Jehovah's Witnesses their worldwide growth rate to be?,1.5% per year,55456,8506,Jehovah%27s_Witnesses,squad_extractive
244,Where do the officially published membership statistics come from?,those who submit reports for their personal ministry,55562,8521,Jehovah%27s_Witnesses,squad_extractive
245,Only about what percentage of the people raised in the religion continue to identify themselves as Jehovah's Witnesses?,37%,56014,8591,Jehovah%27s_Witnesses,squad_extractive
246,What did Beckford classify the Jehovah's Witnesses organizational structure as being?,Totalizing,56236,8622,Jehovah%27s_Witnesses,squad_extractive
247,What is the conviction that Jehovah's Witness leaders dispense absolute truth?,absolutism,56857,8706,Jehovah%27s_Witnesses,squad_extractive
248,What is the term for Jehovah's Witnesses' rejection of certain secular requirements and medical treatments?,world indifference,57190,8747,Jehovah%27s_Witnesses,squad_extractive
249,Jehovah's Witnesses in the United States ranked highest in people whose education extended no further than what?,high school graduation,57447,8783,Jehovah%27s_Witnesses,squad_extractive
