question_id,question,answer,evidence_char_pos,evidence_word_pos,type
114,What do agencies learn from Hurricane Katrina?,"""I think there's no question that [there were] a couple of the lessons",29584,4909,newsqa_extractive
115,Which lessons have they learnt?,"planning and preparation in advance for these kinds of challenges,",29736,4936,newsqa_extractive
116,What kinds of tips did agencies learn from Hurricane Katrina mistakes?,planning and preparation in advance,29736,4936,newsqa_extractive
117,In what ways can communications infrastructure remain intact?,"FEMA ready,",30239,5018,newsqa_extractive
118,"where did  kill up to two dozen civilians, in November 2005","Haditha, Iraq.",30727,5101,newsqa_extractive
119,Where were the civilians killed?,"Haditha, Iraq.",30727,5101,newsqa_extractive
120,"who did  accuse of poor investigating, reporting of deaths?",Capt. Lucas McConnell.,30815,5111,newsqa_extractive
121,What is the captain's name?,"Lucas McConnell,",30849,5115,newsqa_extractive
122,what was Capt. Lucas McConnell accused of?,"dereliction of duty,",30892,5122,newsqa_extractive
123,how many were killed?,up to two dozen,31607,5229,newsqa_extractive
124,Who are facing charges?,"Lt. Col. Jeffrey Chessani, the battalion commander, and 1st Lt. Andrew Grayson",31867,5275,newsqa_extractive
125,Where did the crash occur?,southern Afghanistan,32598,5388,newsqa_extractive
126,What are the Authorities looking into?,"why the plane went down during takeoff from Kandahar airfield Monday morning,",32831,5427,newsqa_extractive
127,What has been ruled out?,the role of insurgents,32913,5440,newsqa_extractive
128,which option is ruled out?,the role of insurgents,32913,5440,newsqa_extractive
129,Who could not identify type of jet that crashed?,Military officials,33154,5482,newsqa_extractive
130,who did not identify type of jet that crashed?,Military officials,33154,5482,newsqa_extractive
131,Where are the elections taking place?,Guinea-Bissau,34411,5686,newsqa_extractive
132,What are the names of the candidates?,Kumba Yala,34706,5732,newsqa_extractive
133,Who are the candidates?,Kumba Yala and Malam Sanha.,34706,5732,newsqa_extractive
134,Who is Ban-Ki Moon?,U.N. chief,35806,5915,newsqa_extractive
135,Who urges them to vote peacefully?,"U.N. chief Ban Ki-moon,",35806,5915,newsqa_extractive
136,What is being urged?,"to be peaceful,",35847,5922,newsqa_extractive
137,Who or what does this bill affect?,companies receiving federal bailout money.,36491,6018,newsqa_extractive
138,What does this bill do?,would give Treasury Secretary Tim Geithner greater say on executive compensation.,36546,6025,newsqa_extractive
139,What does Bill allow?,greater say on executive compensation.,36589,6031,newsqa_extractive
140,What did House pass?,"The Pay for Performance Act of 2009,",36631,6036,newsqa_extractive
141,What Act did the House pass?,Pay for Performance,36635,6037,newsqa_extractive
142,Who does it apply to?,TARP.,36991,6089,newsqa_extractive
143,How many U.S. troops were killed in Iraq in May?,Nineteen,37848,6234,newsqa_extractive
144,When were they killeld?,"May,",37892,6242,newsqa_extractive
145,"What is ""surge"" strategy?","U.S. troop escalation,",38313,6314,newsqa_extractive
146,What did a suicide car bomb strike?,an Iraqi police checkpoint,39096,6444,newsqa_extractive
147,WHat did he help to develope?,wheat,39615,6523,newsqa_extractive
148,What was his contribution to?,"fight famine in poor countries,",39629,6526,newsqa_extractive
149,Borlaug was what age when he died?,He was 95.,39676,6533,newsqa_extractive
150,What was the cause of Borlaug's death?,cancer complications,39815,6556,newsqa_extractive
151,What did Borlaug die of?,cancer complications,39815,6556,newsqa_extractive
152,What was he awarded in 1970?,"Nobel Peace Prize,",39926,6573,newsqa_extractive
153,What appears too often?,famine,40851,6711,newsqa_extractive
154,"Which ""Mad Men"" star earned another Golden Globe nomination?",Jon Hamm,41457,6808,newsqa_extractive
155,Where is he currently appearing in?,"""The Day the Earth Stood Still.""",41529,6820,newsqa_extractive
156,What movie is Hamm currently appearing in?,"""The Day the Earth Stood Still.""",41529,6820,newsqa_extractive
157,What show is Jon Hamm in?,"""Mad Men""",41672,6847,newsqa_extractive
158,Jon Hamm earned what nomination?,for best actor in a TV drama.,41747,6860,newsqa_extractive
159,What is pain according to Hamm?,"""It's the bane of my existence. Goofy hair,""",42015,6907,newsqa_extractive
160,What does he not like about his hair?,"Goofy hair,""",42047,6913,newsqa_extractive
161,Hamm says what is a pain?,"Goofy hair,""",42047,6913,newsqa_extractive
162,What othre movies has he been in?,"""The Day the Earth Stood Still,""",42747,7044,newsqa_extractive
163,This is the coldest winter for Britain in how long?,almost two decades,43411,7168,newsqa_extractive
164,Who was rescued?,trapped motorists.,44011,7261,newsqa_extractive
165,Who were trapped?,motorists.,44019,7262,newsqa_extractive
166,Who issued weather warning?,Britain's Met Office,45334,7488,newsqa_extractive
167,Who issued another severe weather warning?,Britain's Met Office,45334,7488,newsqa_extractive
168,What type of additional warning was issued?,severe weather,45370,7493,newsqa_extractive
169,What does Amphibian Survival Alliance aim to save ?,"vanishing frogs, toads and salamanders.",45644,7544,newsqa_extractive
170,What does the Amphibian Survival ALliance want to save?,"vanishing frogs, toads and salamanders.",45644,7544,newsqa_extractive
171,Whats the name of the group which wants to save endangered animals?,Amphibian Survival Alliance,45791,7566,newsqa_extractive
172,What do scientists say?,amphibians are the world's most threatened group of animals.,45955,7588,newsqa_extractive
173,How many amphibian species are at risk of extinction?,"one in three of the 6,000 recognized",46083,7608,newsqa_extractive
174,How many species are at risk of extinction?,"one in three of the 6,000 recognized amphibian",46083,7608,newsqa_extractive
175,What do Amphibians aid in?,"""Many have an arsenal of compounds stored in their skin that have the potential to address a multitude of human diseases.""",46891,7731,newsqa_extractive
176,what is iphone 4s,Apple's newest creation,47807,7877,newsqa_extractive
177,The phone has a better what than previous versions?,faster dual-core processor,48190,7942,newsqa_extractive
178,For the first time the phone is available to what customers?,Sprint's network.,48624,8013,newsqa_extractive
179,What will the hearing cover?,circumstances surrounding the US Airways Flight 1549 emergency landing on New York's Hudson River.,49432,8144,newsqa_extractive
180,What landed in the Hudson River?,US Airways Flight 1549,49462,8147,newsqa_extractive
181,What is the flight number of the plane?,1549,49480,8150,newsqa_extractive
182,What made the plane crash?,bird strike.,49633,8177,newsqa_extractive
183,When did it occur?,January 15,49686,8185,newsqa_extractive
184,When did the crash landing happen?,January 15,49686,8185,newsqa_extractive
185,When dud the flight land in Hudson River?,January 15,49686,8185,newsqa_extractive
186,What caused the loss in both engines?,hitting a flock of Canada geese.,51380,8464,newsqa_extractive
187,What kind of evidence was inquested to be  heard,unseen footage,51764,8521,newsqa_extractive
188,When was the new footage of Diana taken?,just hours before,51814,8529,newsqa_extractive
189,What is in the new footage?,Diana and Dodi step into an elevator at the Ritz Hotel.,51941,8554,newsqa_extractive
190,"Where did the new footage come from that was shown to the jury, that was taken of Diana hours before her death?",security camera at the Ritz Hotel in Paris,52018,8569,newsqa_extractive
191,What do the claims consist of?,he was buying an engagement ring.,52279,8615,newsqa_extractive
192,Who outlined controversial claims?,Lord Justice Scott Baker,52470,8649,newsqa_extractive
193,What happened on Tuesday?,"the judge, who is acting as coroner in the case, told the jury that a famous image taken in summer 1997 showing Diana wearing a swimsuit could not be proof she was pregnant with Dodi's child as she had not started a relationship with him at that stage.",53042,8754,newsqa_extractive
194,Who will make the final decision?,The jury,53296,8802,newsqa_extractive
195,"What is the ""scene setting"" evidence?",CCTV and a tourist video.,53356,8812,newsqa_extractive
196,When will the Court make the final decision on what happened in the car crash 10 years ago?,six-month process.,53443,8829,newsqa_extractive
197,When did the car crash take place?,"August 31, 1997",54597,9025,newsqa_extractive
198,When was the car crash?,"August 31, 1997",54597,9025,newsqa_extractive
199,Did everyone in the car die as a result of the crash?,Bodyguard Trevor Rees-Jones was the sole survivor.,54872,9075,newsqa_extractive
200,Who does not want to speak to her alleged abductor?,Jaycee,55458,9175,newsqa_extractive
201,"Who said, ""It's been a long haul""?",Jaycee,55458,9175,newsqa_extractive
202,What did Dugard say?,"""Hi, I'm Jaycee. I want to thank you for your support, and I'm doing well,""",55608,9204,newsqa_extractive
203,What does the video show?,"Dugard baking cookies with her mother and playing with her dogs,",55916,9258,newsqa_extractive
204,Who does Dugard not want to speak to?,Garrido or his attorneys,57138,9472,newsqa_extractive
205,insists that John Edwards?,serve some jail time,57280,9496,newsqa_extractive
206,How much impact did John Edwards want on his kids?,"""minimal""",57511,9531,newsqa_extractive
207,How much jail time did the Justice Department want him to get?,six months,57814,9579,newsqa_extractive
208,The Ex-candidate was indicted on charges of what?,six felony counts.,58422,9681,newsqa_extractive
209,What were the charges that he was indicted on?,six felony counts.,58422,9681,newsqa_extractive
210,What has John Edwards insisted on?,"did not break the law. And I never, ever thought I was breaking the law,""",58594,9713,newsqa_extractive
211,What will reopen July 4th?,The crown of the Statue of Liberty,59146,9806,newsqa_extractive
212,When will Liberty's crown re-open?,July 4.,59208,9818,newsqa_extractive
213,How long has the crown been closed?,"after the terrorist attacks of September 11, 2001,",59321,9834,newsqa_extractive
214,What event triggered the closure?,"the terrorist attacks of September 11, 2001,",59327,9835,newsqa_extractive
215,On what date did the crown of the statue of liberty close?,"September 11, 2001,",59352,9839,newsqa_extractive
216,Had there been pictures taken of the statue?,of Liberty shots,59771,9906,newsqa_extractive
217,What three time defending champion is into the last 16 of  the French Open?,Rafael Nadal,61086,10128,newsqa_extractive
218,Who does Spanish world No. 2 crush?,Jarkko Nieminen,61361,10174,newsqa_extractive
219,Who beat Mikhail Youzhny?,Fernando Verdasco,61529,10202,newsqa_extractive
220,Who did Fernando Verdasco beat?,Mikhail Youzhny,61592,10214,newsqa_extractive
221,What third seed will join Nadal in the forth round,Novak Djokovic,61633,10220,newsqa_extractive
222,Who put out 10th seed Andy Murray?,Spain's Nicolas Almagro,62660,10397,newsqa_extractive
223,What did Nicolas Almagro put out?,6-3 6-7 6-3 7-5 win over Britain's 10th seed Andy Murray.,62728,10408,newsqa_extractive
224,Which 10th seed of Britain did Nicolas Almagro put out?,Andy Murray.,62773,10417,newsqa_extractive
225,where did the anti-illegal immigration rally take place?,New York's Union Square,63528,10548,newsqa_extractive
226,what is the name of the rally?,May Day Immigration,63567,10555,newsqa_extractive
227,A rally in New York was for what?,May Day Immigration,63567,10555,newsqa_extractive
228,What is the May Day rally seeking?,calling for workers' rights and a path to citizenship for the country's nearly 12 million undocumented immigrants.,63594,10559,newsqa_extractive
229,May Day rally seeks path to what?,citizenship,63636,10567,newsqa_extractive
230,What does the rally seek to do?,citizenship for the country's nearly 12 million undocumented immigrants.,63636,10567,newsqa_extractive
231,What else will take places across United States?,Similar rallies,63914,10610,newsqa_extractive
232,What draws a smaller crowd?,anti-illegal immigration rally,65250,10809,newsqa_extractive
233,who caused this crime,"Derrick Praileau,",66193,10959,newsqa_extractive
234,What does Derrick Praileau face?,second-degree murder charges,66221,10963,newsqa_extractive
235,Who was found dead on Saturday?,"Andree Bejjani,",66282,10972,newsqa_extractive
236,how much old its Andree Bejjani?,44.,66298,10974,newsqa_extractive
237,Where was Andree Bejjani found?,10th floor of the hotel on Central Park South.,66566,11017,newsqa_extractive
238,Who was Praileau?,"housekeeping manager,",67357,11144,newsqa_extractive
239,Who earned more than two pop stars?,Elvis Presley,67726,11199,newsqa_extractive
240,Who earned more money than Justin Timberlake & Madonna last year?,Elvis Presley,67726,11199,newsqa_extractive
241,What was Charles Schultz profession?,Cartoonist,68988,11399,newsqa_extractive
242,What author is still relevant to kids?,"""Dr. Seuss""",69381,11460,newsqa_extractive
243,Who came in at number 7 on the list?,John Lennon,69436,11469,newsqa_extractive
244,Which Beatle made the list?,John Lennon,69436,11469,newsqa_extractive
245,Where did Lennon come in?,(No. 7),69448,11471,newsqa_extractive
246,Why was Ledger on the list?,"thanks to the success of the movie, ""The Dark Knight,""",70110,11583,newsqa_extractive
247,Who dropped off the list?,"George Harrison,",70882,11706,newsqa_extractive
248,Who droppd off the list?,"George Harrison,",70882,11706,newsqa_extractive
249,Who fell off the list?,"George Harrison, rapper/actor Tupac Shakur, ""Godfather of Soul"" James Brown, and reggae legend Bob Marley.",70882,11706,newsqa_extractive
250,Who does the 87 percent say is qualified?,Sen. Joe Biden,71111,11740,newsqa_extractive
251,Who exceeds expectations?,Republican Gov. Sarah Palin,71145,11747,newsqa_extractive
252,What percent say Biden won the debate?,51,71335,11775,newsqa_extractive
253,How many said Biden is qualified for the job?,51 percent,71335,11775,newsqa_extractive
254,What does 51 percent ay?,"thought Biden did the best job,",71362,11780,newsqa_extractive
255,Who is opposed to same-sex marriage?,"Carrie Prejean, the Miss USA contestant from California",73095,12063,newsqa_extractive
256,What is the name of the pageant?,Miss USA,73115,12066,newsqa_extractive
257,Where did Prejean publicly oppose same-sex marriage?,"on the pageant stage,",73200,12078,newsqa_extractive
258,What will pageant contestant do?,star in a new $1.5 million ad campaign,73227,12083,newsqa_extractive
259,What organization will she appear for?,Marriage.,73306,12097,newsqa_extractive
260,What was Prejean attacked for?,having the courage to speak up,74120,12219,newsqa_extractive
261,Where is the mansion located?,suburban Atlanta,75771,12479,newsqa_extractive
262,Where is Michael Vick?,serving a 23-month sentence,76309,12568,newsqa_extractive
263,What is the length of Vick's prison sentence?,23-month,76319,12570,newsqa_extractive
264,What did his conviction stem from?,federal conspiracy charge of bankrolling a dogfighting operation at a home he owned,76379,12580,newsqa_extractive
265,Michael Vick was convicted for his connection with what type of operation?,dogfighting,76422,12586,newsqa_extractive
266,what is name of bouncer?,"Darryl Littlejohn,",78387,12928,newsqa_extractive
267,who was convicted?,"Darryl Littlejohn,",78387,12928,newsqa_extractive
268,What was Darryl convicted of?,"of first-degree murder last month in the 2006 death of Imette St. Guillen, 24,",78538,12950,newsqa_extractive
269,Who is Darryl convicted of killing?,"Imette St. Guillen,",78593,12960,newsqa_extractive
270,who is leaving Manhattan bar?,Littlejohn and St. Guillen,78985,13019,newsqa_extractive
271,What date were they seen leaving a bar?,"February 25, 2006.",79068,13032,newsqa_extractive
272,Where was the 2010 World Cup held?,"JOHANNESBURG, South Africa",80088,13194,newsqa_extractive
273,Who will boycott the conference?,"The Dalai Lama's fellow laureate, Archbishop Desmond Tutu,",80841,13319,newsqa_extractive
274,Who would boycott the conference?,"Archbishop Desmond Tutu,",80875,13324,newsqa_extractive
275,Who is Desmond Tutu?,Archbishop,80875,13324,newsqa_extractive
276,what does the exhibition show?,photographic,82616,13604,newsqa_extractive
277,What does a new photography exhibit showcase?,tropical deforestation.,82763,13626,newsqa_extractive
278,What world-renowned environmental photographer took the images?,Daniel Beltra,82958,13649,newsqa_extractive
279,who is the photographer?,Daniel Beltra,82958,13649,newsqa_extractive
280,Who took the pictures?,Daniel Beltra,82958,13649,newsqa_extractive
281,What do the pictures show?,"of logging and fires and the smoke can make it very difficult to shoot.""",83971,13817,newsqa_extractive
282,What did Iceland apply for?,formally applied,85515,14062,newsqa_extractive
283,who backed the government plan?,lawmakers,85585,14073,newsqa_extractive
284,What was devastated by the banking system?,Iceland's economy,85992,14132,newsqa_extractive
285,"who hailed Iceland´s ""long, deep democratic roots""?",European Commission President Jose Manuel Barroso,86725,14241,newsqa_extractive
286,The President of the European Commission says?,"""The decision of the Icelandic Parliament is a sign of the vitality of the",86781,14248,newsqa_extractive
287,What does Iceland get for free?,"Iceland already benefits from a free trade arrangement with European Union member states,",87007,14285,newsqa_extractive
288,who has Iceland already enjoys free trade deal with?,"European Union member states,",87067,14294,newsqa_extractive
289,How much has the number of students eating subsidized meals risen?,"About 425,000 more",88109,14453,newsqa_extractive
290,Who surveyed 130 school food directors in 38 states?,Nutrition Association,88224,14470,newsqa_extractive
291,How many school food directors have been surveyed?,130,88265,14475,newsqa_extractive
292,What rises 2.5 percent?,"School Nutrition Program Participation Rises.""",88378,14494,newsqa_extractive
293,What do schools complain?,that the federal subsidies fall far short of the rising costs.,89119,14606,newsqa_extractive
294,What are schools complaining about?,federal subsidies fall far short of the rising costs.,89128,14608,newsqa_extractive
295,what fly off the shelves?,Obama T-shirts and merchandise,90072,14762,newsqa_extractive
296,what is a big hit?,Obama T-shirts and merchandise are flying off the shelves at the moment.,90072,14762,newsqa_extractive
297,what is a big hit among Obama supporters,T-shirts and merchandise,90078,14763,newsqa_extractive
298,which items are popular,"Pens, pin badges and $5 cookies emblazoned with Obama's image",90339,14803,newsqa_extractive
299,what are popular items,"Pens, pin badges and $5 cookies emblazoned with Obama's image",90339,14803,newsqa_extractive
300,what are the popular items,Obama face masks:,90894,14894,newsqa_extractive
301,who is angela merkel,German Chancellor,91846,15056,newsqa_extractive
302,What have exit polls indicated?,Angela Merkel defeated her foreign minister,91864,15058,newsqa_extractive
303,How much of the vote did the Christian Democratic Union get?,33.7 percent,92189,15103,newsqa_extractive
304,how many % of votes get CDU,33.7,92189,15103,newsqa_extractive
305,What share of the vote did Merkel's center-right Christian Democratic Union get?,33.7 percent,92189,15103,newsqa_extractive
306,Who did Chancellor Angela Merkel defeat?,Foreign Minister Frank-Walter Steinmeier's,92265,15116,newsqa_extractive
307,"Who said ""This is a bitter defeat""?","Steinmeier,",92705,15180,newsqa_extractive
308,Who spotted the woman?,"Orange County Sheriff's officials,",94798,15512,newsqa_extractive
309,What time did the runners leave?,5:30 a.m.,95393,15604,newsqa_extractive
310,"Maria ""Gina"" Natera-Armenta and Fidel Diaz planned what",eight- to 10-hour run,95461,15616,newsqa_extractive
311,what did the police report,two were missing.,95655,15648,newsqa_extractive
312,Who planned a long run in the forest?,Natera-Armenta and Diaz,95676,15651,newsqa_extractive
313,The storm is not expected to make a direct hit where?,Bermuda.,96180,15731,newsqa_extractive
314,where is the storm to hit,Bermuda.,96180,15731,newsqa_extractive
315,What speed is the wind,135 mph,97395,15930,newsqa_extractive
316,where is Obama holding concerts?,"Charleston, South Carolina,",98076,16039,newsqa_extractive
317,Where were the concerts held?,"Charleston, South Carolina,",98076,16039,newsqa_extractive
318,Who is Obama trying to win over in S. Carolina?,black vote,98221,16059,newsqa_extractive
319,Who is offended by the appearance of anti-gay singer?,gay bloggers:,98734,16140,newsqa_extractive
320,What about the butt lineup offends homosexuals?,"The Grammy-award winning singer is on record as saying homosexuality is a choice,",98767,16144,newsqa_extractive
321,What caused Obama to disavow preacher-singer's views?,"is on record as saying homosexuality is a choice,",98799,16148,newsqa_extractive
322,what has angered homosexuals?,"saying homosexuality is a choice, and",98815,16152,newsqa_extractive
323,Who was offended?,transgender community.,99061,16195,newsqa_extractive
324,What was Obama's reaction to the preacher-singer's views?,disagree with Reverend [Donnie] McClurkin's,100903,16490,newsqa_extractive
325,Who else was asked to appear?,"Rev. Andy Sidden,",101455,16576,newsqa_extractive
326,who has Obama asked to appear?,"Rev. Andy Sidden,",101455,16576,newsqa_extractive
327,is win speed drop?,Winds that gusted as much as 101 mph on Sunday dropped to about 30 mph Wednesday evening.,102450,16725,newsqa_extractive
328,Which winds changed direction?,Santa Ana,102560,16745,newsqa_extractive
329,What did wind speeds do?,"fanned the flames, changed direction and began blowing inland from the Pacific Ocean, increasing the humidity and easing the burden on almost 8,900 firefighters in the area.",102586,16750,newsqa_extractive
