question_id,question,answer,evidence_char_pos,evidence_word_pos,type
39,What are Bush and the first lady sad about?,six men trapped for almost a month in,7390,1232,newsqa_extractive
40,Since have the six men been trapped underground?,a month,7417,1237,newsqa_extractive
41,What the mine safety chief say,"exhausted all known options in our attempt to reach the six miners,""",7653,1278,newsqa_extractive
42,What options were presented?,all known,7663,1279,newsqa_extractive
43,Who is in charge of the recovery effort?,"Richard Stickler,",7722,1290,newsqa_extractive
44,Who said they's run out of options?,"Richard Stickler,",7722,1290,newsqa_extractive
45,What did Bush say?,"""Last night, a difficult decision was made to end the search,"" President",7946,1326,newsqa_extractive
46,What did president bush say,"""Laura and I are deeply saddened by this tragedy and continue to pray for the families of these men.""",8045,1343,newsqa_extractive
47,What did President Bush say about the tragedy,"""Laura and I are deeply saddened by this",8045,1343,newsqa_extractive
48,which bush is deeply saddened?,"""Laura and",8045,1343,newsqa_extractive
49,what emotion do president bush and the first lady feel?,saddened,8069,1348,newsqa_extractive
50,What is President Bush saddened by?,this tragedy,8081,1350,newsqa_extractive
51,Have there been any indications that the men are still alive?,no sign of the miners,8557,1426,newsqa_extractive
52,"Who said ""We have run out of options"".",Stickler,8835,1477,newsqa_extractive
53,When did the accident occur?,"August 6,",10059,1685,newsqa_extractive
54,When did the six men become trapped,"August 6,",10059,1685,newsqa_extractive
55,When did the men become trapped underground?,"August 6,",10059,1685,newsqa_extractive
56,What else was used besides music to entertain children?,"television, videos and films",11266,1901,newsqa_extractive
57,What did they entertain children with?,"television, videos and films",11266,1901,newsqa_extractive
58,Who was included in their U.S. fans?,"John Travolta, Sarah Jessica Parker, Matthew Broderick, John Fogarty, Shaquille O'Neal, Chris Rock, Courtney Cox-Arquette and Cate Blanchett.",11533,1940,newsqa_extractive
59,who was included by the us fans,"John Travolta, Sarah Jessica Parker, Matthew Broderick, John Fogarty, Shaquille O'Neal, Chris Rock, Courtney Cox-Arquette and Cate Blanchett.",11533,1940,newsqa_extractive
60,What was fan John's last name?,"Travolta,",11538,1941,newsqa_extractive
61,Who studied early childhood education?,"Anthony Field, Murray Cook and Greg Page",11847,1984,newsqa_extractive
62,"Did Anthony Field, Murray Cook and Greg Page study early childhood education?",studying,11954,2001,newsqa_extractive
63,"what did Anthony Field, Murray Cook and Greg Page study",early childhood education,11963,2002,newsqa_extractive
64,What did Anthony Field study?,early childhood education,11963,2002,newsqa_extractive
65,Where did refugees seek shelter?,"camp in the northern part of the war-torn area,",13140,2201,newsqa_extractive
66,Where are the refugees seeking shelter at?,"camp in the northern part of the war-torn area,",13140,2201,newsqa_extractive
67,Who were these rebels fighting against?,"Sudanese government forces,",13450,2250,newsqa_extractive
68,Number of years the Darfur govt has waged a war against militias?,the past six,13785,2302,newsqa_extractive
69,What was the uprising against?,the Sudanese government.,14608,2426,newsqa_extractive
70,Who is fighting government troops in northern Nigeria?,Islamic militants,15474,2555,newsqa_extractive
71,Who were fighting governments troops in northern Nigeria?,Islamic militants,15474,2555,newsqa_extractive
72,Who is fighting troops in Northern Nigeria?,Islamic militants,15474,2555,newsqa_extractive
73,Who wants strict Islamic law?,"Boko Haram,",16312,2685,newsqa_extractive
74,Which part of Nigeria is predominantly Christian?,southern half,16605,2730,newsqa_extractive
75,Which religion is preominant in the South?,Christian.,16647,2736,newsqa_extractive
76,Who has cancer?,"David Prowse,",16956,2784,newsqa_extractive
77,who played darth vader?,"David Prowse,",16956,2784,newsqa_extractive
78,What was the name of the actor?,"David Prowse,",16956,2784,newsqa_extractive
79,What did the actor say?,revealed he is suffering from prostate cancer,17032,2797,newsqa_extractive
80,Where is he undergoing radiotherapy?,at a hospital in south London,17368,2853,newsqa_extractive
81,Who should be tested?,"""Every man over the age of 50",18183,2989,newsqa_extractive
82,What is his rank ?,managing director,18370,3024,newsqa_extractive
83,Sheikh Ahmed is the executive of where ?,Abu Dhabi Investment Fund,18395,3028,newsqa_extractive
84,who is ranked 27 on forbes list,"Sheikh Ahmed bin Zayed Al Nahyan,",18590,3059,newsqa_extractive
85,Who is being searched for?,"Sheikh Ahmed bin Zayed Al Nahyan,",18590,3059,newsqa_extractive
86,Who is Ahmed brother of?,Sheikh Khalifa bin Zayed Al Nahyan.,18693,3080,newsqa_extractive
87,who is he the brother of,Sheikh Khalifa bin Zayed Al Nahyan.,18693,3080,newsqa_extractive
88,His brother is who ?,Sheikh Khalifa bin Zayed Al Nahyan.,18693,3080,newsqa_extractive
89,where was the crash,"northwestern city of Skhirat,",18903,3116,newsqa_extractive
90,What number is Ahmed on forbes?,No. 27.,19076,3141,newsqa_extractive
91,Who did Rycroft marry ?,"Tye Strickland,",20452,3364,newsqa_extractive
92,What person did Rycroft marry?,"Tye Strickland,",20452,3364,newsqa_extractive
93,When did Rycroft get engaged?,"June,",20593,3387,newsqa_extractive
94,When did  Rycroft and Strickland end their relationship?,"shortly before she left to be a contestant on ""The Bachelor"" last year.",21555,3546,newsqa_extractive
95,When did Rycroft and Strickland  ended their relationship ?,shortly before she left to be a contestant on,21555,3546,newsqa_extractive
96,When did Rycroft and Strickland end their relationship earlier?,"shortly before she left to be a contestant on ""The Bachelor""",21555,3546,newsqa_extractive
97,tiburon how much it costs?,"$20,000",22595,3722,newsqa_extractive
98,What is Tiburon?,"means ""shark"" in Spanish,",22752,3751,newsqa_extractive
99,Who is Tiburon?,Hyundai's sporty coupe,22807,3762,newsqa_extractive
100,Which car boasts highly sprung motoring?,Pontiac G5 GT,24010,3961,newsqa_extractive
101,What car boasts highly sprung motoring,Pontiac G5 GT,24010,3961,newsqa_extractive
102,What boasts highly sprung motoring?,Pontiac G5 GT,24010,3961,newsqa_extractive
103,what is the version of pontiac that is high sprung motoring?,G5 GT,24018,3962,newsqa_extractive
104,What does the Pontiac G5 GT boast?,highly sprung motoring,24031,3965,newsqa_extractive
105,What does G5 GT boast?,highly sprung motoring,24031,3965,newsqa_extractive
106,pontiac g5 boasts what?,highly sprung motoring at a price that appeals to the first-time buyer's wallet.,24031,3965,newsqa_extractive
107,which of toyotas hipsters come with gadgerty,Scion xB,25761,4260,newsqa_extractive
108,Which vehicle comes overloaded with gadgetry?,Scion xB,25761,4260,newsqa_extractive
109,What brand is the Scion?,Toyota's,25805,4269,newsqa_extractive
110,Who manufacturer the Scion?,Toyota's,25805,4269,newsqa_extractive
111,what comes dripping?,"Wide rear pillars,",25953,4294,newsqa_extractive
112,What does Scion come with inside?,gadgetry,26069,4309,newsqa_extractive
113,What does Scion have inside?,gadgetry,26069,4309,newsqa_extractive
114,What's inside the Toyota's hipster Scion?,gadgetry,26069,4309,newsqa_extractive
115,Who is Youssif?,5-year-old,26136,4320,newsqa_extractive
116,What made parents feel pride?,potential for recovery from his severe burns.,26369,4360,newsqa_extractive
117,What was mom happy about?,birthday,26531,4387,newsqa_extractive
118,what did mom say?,"""I was so happy I didn't know what to do with myself,""",26635,4404,newsqa_extractive
119,What did the mother say?,"""I didn't think the reaction would be this big.""",26751,4427,newsqa_extractive
120,What was the reaction from the parents?,couldn't stop smiling.,27052,4485,newsqa_extractive
121,From whom was the outpouring of support?,Children's Burn Foundation,27731,4603,newsqa_extractive
122,Where is the Burn center located?,"Sherman Oaks, California,",27795,4612,newsqa_extractive
123,Where is the burn center?,"Sherman Oaks, California,",27795,4612,newsqa_extractive
124,Which country is the burn center in?,"Sherman Oaks, California,",27795,4612,newsqa_extractive
125,What is Burn centre U.S. famous for?,provides support,27826,4616,newsqa_extractive
126,Where will treatment be administered?,Grossman Burn Center,28440,4718,newsqa_extractive
127,What was he convicted of?,of the 2006 arson murders of five U.S. Forest Service firefighters,29910,4980,newsqa_extractive
128,Who caused five firefighter deaths?,Raymond Lee Oyler,30011,4996,newsqa_extractive
129,What happened to Oyler?,was sentenced Friday,30029,4999,newsqa_extractive
130,When did the fire occur?,"October 26, 2006,",30727,5110,newsqa_extractive
131,What groups are causing the violence in the North West Frontier Province?,Taliban militants,31565,5242,newsqa_extractive
132,A boy's high school was targeted by what?,Taliban militants,31565,5242,newsqa_extractive
133,What did the blast target?,government-run school,31593,5247,newsqa_extractive
134,How many schools has this fighting destroyed?,183,31678,5257,newsqa_extractive
135,Where was the boy's high school?,"Mingora,",32233,5346,newsqa_extractive
136,Where is Mingora?,"the valley's main city,",32242,5347,newsqa_extractive
137,Who were killed?,"shopkeepers and pedestrians,",33543,5560,newsqa_extractive
138,Who is Hamilton's team mate?,"Jenson Button,",33862,5607,newsqa_extractive
139,Who drives for Red Bull?,Mark Webber,33922,5616,newsqa_extractive
140,who won the game,Lewis Hamilton,34511,5710,newsqa_extractive
141,Where were they riding snowmobiles?,"in southern British Columbia,",35252,5824,newsqa_extractive
142,Where had the group been snowmobiling?,"southern British Columbia,",35255,5825,newsqa_extractive
143,When were the bodies of the other missing snowboarders found?,a day after avalanches,35376,5842,newsqa_extractive
144,Whose bodies were discovered Monday?,snowmobilers,35651,5884,newsqa_extractive
145,What number of riders managed to rescue themselves?,"""Two",36246,5978,newsqa_extractive
146,What is US government warning against?,oysters from San Antonio Bay,36930,6092,newsqa_extractive
147,what authorities are investigating?,oysters from San Antonio Bay in Texas,36930,6092,newsqa_extractive
148,what does the us government warn against?,oysters from San Antonio Bay in Texas,36930,6092,newsqa_extractive
149,Which oysters are the U.S. government warning against eating?,from San Antonio Bay,36938,6093,newsqa_extractive
150,What are Texas authorities investigating?,highly contagious virus.,37015,6106,newsqa_extractive
151,What are oysters contaminated with?,highly contagious virus.,37015,6106,newsqa_extractive
152,what did they find,three men dead in a car,38765,6365,newsqa_extractive
153,What did police find?,three men dead in a car,38765,6365,newsqa_extractive
154,what police found in a car parked outside a spa Monday morning?,three men dead,38765,6365,newsqa_extractive
155,What does Japan have?,one of the highest rates of suicide in the world.,39670,6519,newsqa_extractive
156,Forbes crowns who as the world's richest person?,Warren Buffett,40217,6610,newsqa_extractive
157,Who did Forbes crown as the world's richest person?,Warren Buffett,40217,6610,newsqa_extractive
158,Who is crowned world's richest person?,Warren Buffett,40395,6637,newsqa_extractive
159,What rank does Bill Gates have?,world's third richest person.,40748,6691,newsqa_extractive
160,Who is the youngest self-made billionaire in history?,"Mark Zuckerberg,",42276,6946,newsqa_extractive
161,Who is the youngest self-made billionaire?,"Mark Zuckerberg,",42276,6946,newsqa_extractive
162,Who set fire at hotel?,Militants,42432,6969,newsqa_extractive
163,What did militants set fire to?,a hotel at Pakistan's only ski resort,42454,6973,newsqa_extractive
164,Who forced their way in?,Militants,42689,7012,newsqa_extractive
165,How did militants get into the hotel?,forced their way,42699,7013,newsqa_extractive
166,Where did they force their way?,into the state-run hotel,42716,7016,newsqa_extractive
167,What is the name of the Pakistan ski resort?,Malam Jabba,42930,7051,newsqa_extractive
168,How far is the resort from Islmabad?,about 300km (186 miles),43052,7070,newsqa_extractive
169,What group do the militants represent?,Tehreek Nifaz-e-Shariat Mohammadi,43887,7204,newsqa_extractive
170,who announced their intent to visit disputed territory?,Three Japanese lawmakers,44737,7341,newsqa_extractive
171,What was announced by politicians?,they would visit Ulleung Island,45303,7433,newsqa_extractive
172,What are the disputed islets?,Dokdo,45363,7443,newsqa_extractive
173,what are islands known as?,"Dokdo in Korea and Takeshima in Japan,",45531,7474,newsqa_extractive
174,What are the disputed inlets known as?,"Dokdo in Korea and Takeshima in Japan,",45531,7474,newsqa_extractive
175,who conducted test flight over islets?,Korean Air,46356,7606,newsqa_extractive
176,Who tested a flight over the islets in July?,Korean Air,46356,7606,newsqa_extractive
177,When did Korean Air conduct a test flight?,June.,46467,7626,newsqa_extractive
178,How many were indicted for buying and selling archaeological artifacts?,24 people,46790,7676,newsqa_extractive
179,What was stolen from North American lands?,archaeological artifacts,46854,7686,newsqa_extractive
180,The artifacts where stolen from where?,Native American lands,46891,7690,newsqa_extractive
181,How many artifacts were recovered?,256,48178,7893,newsqa_extractive
182,What were the stolen artifacts worth?,"about $335,685,",48198,7896,newsqa_extractive
183,How much were the artifacts worth?,"about $335,685,",48198,7896,newsqa_extractive
184,How long were the suspects tracked for?,"more than two years,",48346,7917,newsqa_extractive
185,Where was the World Barista Championship?,"Atlanta, Georgia.",49071,8030,newsqa_extractive
186,What was this week in Atlanta?,The World Barista Championship,49092,8032,newsqa_extractive
187,What is the name of the winner from this week?,Gwilym Davies,49206,8048,newsqa_extractive
188,Who won this week's World Barista Championship?,Gwilym Davies,49206,8048,newsqa_extractive
189,What did each competitor serve?,"four espressos, four cappuccinos and four signature drinks.",49526,8102,newsqa_extractive
190,What is the strange twist?,none of the champions over the past decade has come from a country that grows coffee.,50319,8225,newsqa_extractive
191,Who started the fire?,Workers using blowtorches,51076,8358,newsqa_extractive
192,Who started Sunday's fire?,Workers using blowtorches,51076,8358,newsqa_extractive
193,What destroyed movie sets and a King Kong exhibit?,blaze,51330,8394,newsqa_extractive
194,What did the blaze destroy?,several movie sets and the King Kong exhibit.,51346,8396,newsqa_extractive
195,What was destroyed in the fire?,several movie sets and the King Kong exhibit.,51346,8396,newsqa_extractive
196,Were many firefighters were injured?,Eight other,51871,8476,newsqa_extractive
197,Which guro was arrested on wednesday?,James Ray,53055,8662,newsqa_extractive
198,Who was arrested?,James Ray,53055,8662,newsqa_extractive
199,Where was the sweat lodge ceremony?,Arizona,53207,8687,newsqa_extractive
200,What is he charged with?,"the deaths of Kirby Brown,",53553,8741,newsqa_extractive
201,Who says the charges are unjust?,Ray's,53613,8751,newsqa_extractive
202,What did his attorney say?,said that the charges were unjust and that Ray would be exonerated in court.,53638,8755,newsqa_extractive
203,Who offered the package?,Earl Stafford,55189,9005,newsqa_extractive
204,Who paid for the needy to see the event?,Earl Stafford,55189,9005,newsqa_extractive
205,Who paid 1 million dollars so needy could the inauguration?,Virginia businessman Earl Stafford,55278,9017,newsqa_extractive
206,Amount Earl Stafford paid?,$1 million,55323,9023,newsqa_extractive
207,How much did Stafford pay?,$1 million,55323,9023,newsqa_extractive
208,How much did Stafford pay to see the inauguration?,$1 million,55323,9023,newsqa_extractive
209,What was going for hundreds of dollars?,tickets to the inaugural events,55571,9060,newsqa_extractive
210,What are the packages going for?,"hundreds of dollars,",55617,9068,newsqa_extractive
211,"What was billed as ""build-your-own-ball""?",inaugural hotel package.,56563,9216,newsqa_extractive
212,What did Stafford say?,"that he hopes the balcony terrace is filled ""with those who are disadvantaged, those who are distressed, mingling with those who aren't so. And we hope to see on their faces a sense of excitement.""",56798,9252,newsqa_extractive
213,Why did Stafford pay so much?,inspired to do this by the Lord.,57004,9289,newsqa_extractive
214,What is the name of the person who wrote a letter to CNN?,Sniper Lee Boyd Malvo,58057,9464,newsqa_extractive
215,What is the sniper's name?,Lee Boyd Malvo,58064,9465,newsqa_extractive
216,Is Malvo remorseful for the shooting?,"""grappling with shame,",58120,9478,newsqa_extractive
217,What did the sniper write in his letter to CNN?,"""grappling with shame,",58120,9478,newsqa_extractive
218,What did the social worker say about the sniper?,he draws self-portraits that often show him with a tear running down his cheek.,58270,9504,newsqa_extractive
219,Who is talking about the sniper?,"social worker Carmeta Albarus-Lindo,",58670,9572,newsqa_extractive
220,Who says Malvo is a changed person?,"Carmeta Albarus-Lindo,",58684,9574,newsqa_extractive
221,What is Malvo feeling guilty about,terrorized the Washington area five years ago this month in attacks that left 10 dead over a 23-day period.,58766,9587,newsqa_extractive
222,In what city were ten people killed in a 2002 sniper attack?,Washington area,58781,9589,newsqa_extractive
223,What number of people died in the sniper attacks?,10 dead,58844,9600,newsqa_extractive
224,Were many people killed?,10 dead,58844,9600,newsqa_extractive
225,When were the Washing area sniper attacks,2002.,59336,9688,newsqa_extractive
226,What year was the Washington-area sniper attacks?,2002.,59336,9688,newsqa_extractive
227,what did christie sell,36-carat diamond,61897,10113,newsqa_extractive
228,What was the carat weight of the diamond?,36-carat,61897,10113,newsqa_extractive
229,What was the selling price?,"$24.3 million,",61918,10116,newsqa_extractive
230,How much did it sell for?,"$24.3 million,",61918,10116,newsqa_extractive
231,what was said about the amount,the highest price for a diamond sold at auction.,61951,10122,newsqa_extractive
232,What was the size of the diamond?,35.56-carat,62007,10132,newsqa_extractive
233,Where was the jewel found?,"mined in India nearly 400 years ago,",62839,10259,newsqa_extractive
234,when was it mined,"400 years ago,",62861,10263,newsqa_extractive
235,Who has been killed in the crash?,Two airmen,64434,10515,newsqa_extractive
236,What type of plane crashed?,U.S. Air Force F-15 Eagle,64450,10519,newsqa_extractive
237,Who was prevented from going to the crash site?,"""Afghan police",65692,10715,newsqa_extractive
238,What have Afghan police not done?,allowed to,65716,10719,newsqa_extractive
239,Which vessels collided?,U.S. Navy submarine and a Navy amphibious ship,66171,10793,newsqa_extractive
240,Where did the two vessels collide?,Strait of Hormuz,66246,10806,newsqa_extractive
241,What ruptured on the New Orleans?,ship's fuel tank,67078,10941,newsqa_extractive
242,What was ruptured on the New Orleans?,ship's fuel tank,67078,10941,newsqa_extractive
243,"25,000 gallons of what spilled?",marine diesel fuel,67132,10949,newsqa_extractive
244,What are the vessels in Bahrain doing?,"were headed to ports in the Persian Gulf to stock up on provisions and allow for some recreation,",67604,11026,newsqa_extractive
245,What did Brown say about Katrina?,President Bush can't seem to see the failure of his administration's response to Hurricane,68423,11157,newsqa_extractive
246,What did Brown say about Bush?,can't seem to see the failure of his administration's response to Hurricane Katrina.,68438,11159,newsqa_extractive
247,What did Brown say was the catastrophe that America watched?,Hurricane Katrina.,68504,11170,newsqa_extractive
248,Who defended many decisions at Monday news conference?,President Bush's,68543,11176,newsqa_extractive
249,Who defended many decisions?,President Bush's,68543,11176,newsqa_extractive
250,What did Bush defend?,"controversial decisions of his presidency,",68608,11187,newsqa_extractive
251,What catastrophe did America watch on TV?,New Orleans was a city for a time abandoned by the government;,69891,11390,newsqa_extractive
252,What will people disagree over?,"aspects of the Bush legacy,",70089,11426,newsqa_extractive
253,Who was killed in drive by shooting?,"The jailer, Arthur Redelfs, and his wife, Lesley Ann Enriquez,",70983,11578,newsqa_extractive
254,Who were killed?,"Arthur Redelfs, and his wife, Lesley Ann Enriquez,",70995,11580,newsqa_extractive
255,Who was killed in the drive by?,"Lesley Ann Enriquez,",71025,11585,newsqa_extractive
256,What did the suspect arrested in case give?,"new details on the high-profile killings,",71372,11643,newsqa_extractive
257,Who was the suspect?,"Ricardo Valles de la Rosa,",71476,11658,newsqa_extractive
258,What was the suspect?,"Ricardo Valles de la Rosa,",71476,11658,newsqa_extractive
259,Where have tornadoes been sighted?,North Carolina's I-85 corridor,73393,11976,newsqa_extractive
260,"How many homes were damaged near High Point, North Carolina?",At least 20,74446,12132,newsqa_extractive
261,How many homes are damaged in High Point?,At least 20,74446,12132,newsqa_extractive
262,Who is leading the group?,Lee Hui-ho,75303,12265,newsqa_extractive
263,When was Kim Jong II's death anounced?,"December 19,",76329,12430,newsqa_extractive
264,When was the death announced?,"December 19,",76329,12430,newsqa_extractive
265,Where does the bomb go off?,outside a British army base in Northern Ireland,76866,12525,newsqa_extractive
266,Where did the bomb go off?,British army base in Northern Ireland,76876,12527,newsqa_extractive
267,where did the bomb went off?,outside the Palace Barracks in the Belfast neighborhood of Holywood,77012,12549,newsqa_extractive
268,It occurred 30 minutes after what?,police powers were transferred from London to Belfast.,77201,12575,newsqa_extractive
269,Where did police powers transfer from?,London to Belfast.,77237,12580,newsqa_extractive
270,where did the police powers transferred to?,Belfast.,77247,12582,newsqa_extractive
271,other recent attacks were blamed on who?,dissident Irish republicans,78884,12848,newsqa_extractive
272,Other recent attacks are blamed on what?,dissident Irish republicans,78884,12848,newsqa_extractive
273,Recent attacks were blamed on who?,dissident Irish republicans,78884,12848,newsqa_extractive
274,what Former NFL star said?,"""I am not the bad person or the beast",79725,12975,newsqa_extractive
275,Michael Vick wrote a letter to the judge seeking what?,leniency.,79823,12998,newsqa_extractive
276,Vick was sentence to how long in prison?,23 months,80194,13062,newsqa_extractive
277,Michael Vick promised what?,"pay restitution and never again use ""a single dollar that I have earned for anything but to help people.""",80393,13095,newsqa_extractive
278,What team does Michael Vick play for?,Atlanta Falcons,80562,13125,newsqa_extractive
279,what is causing problems in delaware,flooding caused by the remnants of Tropical Storm Ida.,81552,13285,newsqa_extractive
280,Where were flood advisories in effect for?,"areas of coastal Pennsylvania, Delaware and New Jersey.",81913,13344,newsqa_extractive
281,where was flood advisories?,"coastal Pennsylvania, Delaware and New Jersey.",81922,13346,newsqa_extractive
282,How many troops were deployed?,At least 160 National Guard,81972,13352,newsqa_extractive
283,how many people haven't electricity?,"at least 155,000 customers",82884,13491,newsqa_extractive
284,How many have been left without power?,"at least 155,000 customers were",82884,13491,newsqa_extractive
285,What hit the van?,tractor-trailer,83609,13606,newsqa_extractive
286,Where was the van headed?,Iowa,83708,13622,newsqa_extractive
287,Where was the wedding located?,Iowa,83708,13622,newsqa_extractive
288,Who survived the crash?,"Two boys,",84113,13690,newsqa_extractive
289,How many people survived the accident?,"Two boys,",84113,13690,newsqa_extractive
290,What blows through Atlanta?,Windstorms,85275,13892,newsqa_extractive
291,What brought down hundreds of trees?,Windstorms,85275,13892,newsqa_extractive
292,What did another tree fall on?,"his living room,",85886,13993,newsqa_extractive
293,What damage did it cause?,splitting his house in half and,85903,13996,newsqa_extractive
294,Who is Paul Dini?,Emmy-winning TV writer,87932,14342,newsqa_extractive
295,Who is the lead writer of the video game?,Paul Dini,87955,14345,newsqa_extractive
296,who is  lead writer?,Paul Dini,87955,14345,newsqa_extractive
297,Who discussed the Comic-Con?,Paul Dini,87955,14345,newsqa_extractive
298,Who was the lead writer?,Paul Dini,87955,14345,newsqa_extractive
299,what is name of new video game?,"""Batman: Arkham Asylum,""",87981,14350,newsqa_extractive
300,What video game is upcoming?,"""Batman: Arkham Asylum,""",87981,14350,newsqa_extractive
301,What is the video game being talked about online?,"""Batman: Arkham Asylum,""",87981,14350,newsqa_extractive
302,When will the game be released?,late August.,88033,14359,newsqa_extractive
303,What does the game reunite?,"Batman and his most notorious nemesis, the Joker,",88128,14374,newsqa_extractive
304,Batman is reunited with which nemesis?,"the Joker,",88167,14380,newsqa_extractive
305,Who is the Joker?,"Mark Hamill,",90863,14820,newsqa_extractive
306,Where did the money come from?,and charities,91556,14932,newsqa_extractive
307,What did Duflo say?,we really don't know if that money has been well spent.,91664,14949,newsqa_extractive
308,what method can determine which policies work?,scientific,91905,14991,newsqa_extractive
309,What can the scientific method determine?,policies actually work.,91958,14999,newsqa_extractive
310,What award did Duflo receive?,"John Bates Clark Medal,",92012,15007,newsqa_extractive
311,What is the name of the award?,"John Bates Clark Medal,",92012,15007,newsqa_extractive
312,Duflo received an award for what?,"""most significant contribution to economic thought and knowledge.""",92115,15027,newsqa_extractive
313,What scientific method can determine the outcome of the policies on poverty?,"randomized, controlled trial",93973,15330,newsqa_extractive
314,Who won in Spain?,Glasgow Rangers,94130,15355,newsqa_extractive
315,Who did the Glasgow Rangers beat?,Hibernian,94231,15373,newsqa_extractive
316,Who did the Rangers beat?,Hibernian,94231,15373,newsqa_extractive
317,Europa League semifinalists Hamburg were thrashed 5-1 by which team?,Hoffenheim.,95377,15559,newsqa_extractive
318,Who is in the lead for the Dutch Cup?,Ajax,96261,15702,newsqa_extractive
319,overwhelming number of people don't want to share what?,housing gay and heterosexual Marines,96782,15793,newsqa_extractive
320,who is Gen. James Conway?,Marine Commandant,97009,15834,newsqa_extractive
321,What wouldn't Conway ask marines to do?,gay and straight,97205,15867,newsqa_extractive
322,What is the only branch that houses two to a room?,Marine Corps,97490,15918,newsqa_extractive
323,what he said about marines?,Corps is the only branch of the armed services that houses two to a room.,97497,15919,newsqa_extractive
324,What are unusual campaigns aimed at?,promote condom use,98807,16125,newsqa_extractive
325,What are campaign ads promoting?,condom use,98815,16126,newsqa_extractive
326,Who pays for a condom ring tone?,Bill and Melinda Gates Foundation,99281,16204,newsqa_extractive
327,What did the Gates Foundation pay for?,national condom ring tone.,99335,16213,newsqa_extractive
328,What does Bill and Melinda Gates pay for?,national condom ring tone.,99335,16213,newsqa_extractive
329,What did the Bill and Melinda Gates Foundation pay for?,national condom ring tone.,99335,16213,newsqa_extractive
330,Where are condoms hung from trees?,"western Australia,",100834,16460,newsqa_extractive
331,What did German's develop?,"developed a spray-on latex condom,",102551,16737,newsqa_extractive
332,What is a Jolly Joe?,"spray-on latex condom,",102563,16739,newsqa_extractive
333,"What is ""Jolly Joe""?","spray-on latex condom,",102563,16739,newsqa_extractive
334,What is Jolly Joe?,"spray-on latex condom,",102563,16739,newsqa_extractive
335,what russian city is the death grip,"Novokuznetsk,",102823,16784,newsqa_extractive
