question_id,question,answer,evidence_char_pos,evidence_word_pos,source_title,type
64,What is the name of the president who was the first torchbearer in Almaty?,Nursultan Nazarbaev.,8650,1399,2008_Summer_Olympics_torch_relay,squad_extractive
65,The route in Almaty went from Medeo Stadium to where?,Astana Square.,8713,1410,2008_Summer_Olympics_torch_relay,squad_extractive
66,What kind of activists were arrested in Almaty?,Uighur activists,8752,1416,2008_Summer_Olympics_torch_relay,squad_extractive
67,What activists were reported to have been arrested?,Uighur,8752,1416,2008_Summer_Olympics_torch_relay,squad_extractive
68,What city was the Olympic Torch at on April 3rd?,Istanbul,8855,1433,2008_Summer_Olympics_torch_relay,squad_extractive
69,When was the torch in Istanbul?,April 3,8873,1436,2008_Summer_Olympics_torch_relay,squad_extractive
70,Where did the torch start in Instanbul?,Sultanahmet Square,8893,1440,2008_Summer_Olympics_torch_relay,squad_extractive
71,What is the name of the place in the city where the torch relay started in Turkey?,Sultanahmet Square,8893,1440,2008_Summer_Olympics_torch_relay,squad_extractive
72,Where did the torch end up in Istanbul?,Taksim Square,8928,1445,2008_Summer_Olympics_torch_relay,squad_extractive
73,Where did the torch relay finish in Turkey?,Taksim Square.,8928,1445,2008_Summer_Olympics_torch_relay,squad_extractive
74,Who protested for their compatriots who were in Xinjiang?,Uyghurs living in Turkey,8943,1447,2008_Summer_Olympics_torch_relay,squad_extractive
75,What people in Turkey protested for their people living in China?,Uyghurs,8943,1447,2008_Summer_Olympics_torch_relay,squad_extractive
76,When did the torch arrive in Saint Petersburg?,April 5,9142,1477,2008_Summer_Olympics_torch_relay,squad_extractive
77,Where in Russia was the first stop for the relay?,Saint Petersburg,9179,1484,2008_Summer_Olympics_torch_relay,squad_extractive
78,Where was the start of the torch route in Saint Petersburg?,Victory Square,9286,1505,2008_Summer_Olympics_torch_relay,squad_extractive
79,What city location did the torch relay begin in Russia?,Victory Square,9286,1505,2008_Summer_Olympics_torch_relay,squad_extractive
80,Where did the torch route end in Saint Petersburg?,Palace Square,9319,1511,2008_Summer_Olympics_torch_relay,squad_extractive
81,What was the last location for the relay in Russia?,Palace Square.,9319,1511,2008_Summer_Olympics_torch_relay,squad_extractive
82,Who is the first MMA fighter to participate in carrying the Olympic torch?,Fedor Emelianenko,9396,1522,2008_Summer_Olympics_torch_relay,squad_extractive
83,What is the name of the MMA fighter who carried the torch in Russia?,Fedor Emelianenko,9396,1522,2008_Summer_Olympics_torch_relay,squad_extractive
84,When did the torch route begin in London?,April 6,9642,1565,2008_Summer_Olympics_torch_relay,squad_extractive
85,Where did the torch relay begin in London for the 2008 Olympics?,Wembley Stadium,9659,1569,2008_Summer_Olympics_torch_relay,squad_extractive
86,Where did the relay end in London?,O2 Arena,9735,1581,2008_Summer_Olympics_torch_relay,squad_extractive
87,How many miles was the relay in England?,30 mi,9788,1594,2008_Summer_Olympics_torch_relay,squad_extractive
88,What word was used by London officials to describe Chinese security guards for their treatment of protesters?,thugs,10373,1683,2008_Summer_Olympics_torch_relay,squad_extractive
89,How much did security cost for the torch relay in London?,"£750,000",10466,1696,2008_Summer_Olympics_torch_relay,squad_extractive
90,Who was the first person to hold the torch for the London route?,Sir Steve Redgrave,10730,1741,2008_Summer_Olympics_torch_relay,squad_extractive
91,Who got emails asking him to boycott the torch relay?,Sir Steve Redgrave,10730,1741,2008_Summer_Olympics_torch_relay,squad_extractive
92,What two people in England declined to bear the torch?,Francesca Martinez and Richard Vaughan,10913,1775,2008_Summer_Olympics_torch_relay,squad_extractive
93,"Along with Francesca Martinez, who decided to not carry the torch?",Richard Vaughan,10936,1778,2008_Summer_Olympics_torch_relay,squad_extractive
94,Who was outside at 10 Downing Street to welcome the torch without actually touching it?,Prime Minister Gordon Brown,11170,1815,2008_Summer_Olympics_torch_relay,squad_extractive
95,Where did Gordon Brown welcome the torch?,10 Downing Street,11225,1823,2008_Summer_Olympics_torch_relay,squad_extractive
96,Where was an attempt made to take the torch?,Ladbroke Grove,11472,1864,2008_Summer_Olympics_torch_relay,squad_extractive
97,When did the torch relay in Paris occur?,April 7,12286,1995,2008_Summer_Olympics_torch_relay,squad_extractive
98,What date did the torch relay begin in France?,April 7,12286,1995,2008_Summer_Olympics_torch_relay,squad_extractive
99,Where did the Paris route start for the torch relay?,the Eiffel Tower,12323,2003,2008_Summer_Olympics_torch_relay,squad_extractive
100,Where location was the torch relay started in the city in Paris?,Eiffel Tower,12327,2004,2008_Summer_Olympics_torch_relay,squad_extractive
101,"Rather than being carried by an athlete, how did the torch end its route in Paris?",by bus,12793,2079,2008_Summer_Olympics_torch_relay,squad_extractive
102,About how many police were said to have protected the torch in France?,"3,000",13253,2155,2008_Summer_Olympics_torch_relay,squad_extractive
103,The flame of the torch was put out when David Douillet was ready to hand it to who?,Teddy Riner,14136,2295,2008_Summer_Olympics_torch_relay,squad_extractive
104,What was stopped due to protest interruptions?,torch relay ceremony,14392,2340,2008_Summer_Olympics_torch_relay,squad_extractive
105,Who threw a a Tibetan flag from a City Hall window?,Green Party officials.,14498,2358,2008_Summer_Olympics_torch_relay,squad_extractive
106,Who put a flag of Tibet out of the window at City Hall?,Green Party officials.,14498,2358,2008_Summer_Olympics_torch_relay,squad_extractive
107,What was Jin Jing called by ethnic Chinese?,Angel in Wheelchair,14912,2426,2008_Summer_Olympics_torch_relay,squad_extractive
108,What did the ethnic Chinese call the disabled torch bearer?,Angel in Wheelchair,14912,2426,2008_Summer_Olympics_torch_relay,squad_extractive
109,What did Reporters Without Borders scale in order to put a protest banner on it?,the Eiffel Tower,15136,2457,2008_Summer_Olympics_torch_relay,squad_extractive
110,Which cathedral did Reporters Without Borders hang another protest banner?,Notre Dame cathedral,15228,2474,2008_Summer_Olympics_torch_relay,squad_extractive
111,Where else was a copy of the banner at Eiffel Tower hung?,Notre Dame cathedral.,15228,2474,2008_Summer_Olympics_torch_relay,squad_extractive
112,Where did hundreds of pro-Tibet protesters meet?,the Trocadéro,15300,2483,2008_Summer_Olympics_torch_relay,squad_extractive
113,Where did pro-Tibetan protesters get together?,Trocadéro,15304,2484,2008_Summer_Olympics_torch_relay,squad_extractive
114,Who spoke to the media about China's lack of freedom of speech?,Jane Birkin,15446,2506,2008_Summer_Olympics_torch_relay,squad_extractive
115,"Who, of the Trocadéro protest, spoke to the media?",Jane Birkin,15446,2506,2008_Summer_Olympics_torch_relay,squad_extractive
116,What did the person who spoke to the media at Trocadéro say China lacked?,freedom of speech,15501,2517,2008_Summer_Olympics_torch_relay,squad_extractive
117,Who is the President of the French Tibetan community that urged protesters to remain peaceful?,Thupten Gyatso,15547,2525,2008_Summer_Olympics_torch_relay,squad_extractive
118,What did the political parties request a brief stop in?,the National Assembly's session,15918,2573,2008_Summer_Olympics_torch_relay,squad_extractive
119,All the French political factions requested a temporary halt to what?,National Assembly's session,15922,2574,2008_Summer_Olympics_torch_relay,squad_extractive
120,What text was on the banner that the politicians unrolled outside?,Respect for Human Rights in China,16033,2593,2008_Summer_Olympics_torch_relay,squad_extractive
121,Why did the banner say that was unveiled during the temporary halt?,Respect for Human Rights in China,16033,2593,2008_Summer_Olympics_torch_relay,squad_extractive
122,What did MPs yell when the torch passed them?,Freedom for Tibet!,16180,2616,2008_Summer_Olympics_torch_relay,squad_extractive
123,What did the Parliamentary members yell as the relay passed?,Freedom for Tibet!,16180,2616,2008_Summer_Olympics_torch_relay,squad_extractive
124,Where was the only place the Tibetan flag could be held?,the Trocadéro,16524,2667,2008_Summer_Olympics_torch_relay,squad_extractive
125,Where was the only place Tibetan flags were permitted?,the Trocadéro.,16524,2667,2008_Summer_Olympics_torch_relay,squad_extractive
126,Who was the Minister of the Interior?,Michèle Alliot-Marie,16565,2673,2008_Summer_Olympics_torch_relay,squad_extractive
127,Who said the police acted on their own in taking the flags?,Michèle Alliot-Marie,16565,2673,2008_Summer_Olympics_torch_relay,squad_extractive
128,Who rendered a France 2 camera person unconscious?,a police officer,16746,2707,2008_Summer_Olympics_torch_relay,squad_extractive
129,What was the date of the relay in the United States?,April 9.,16923,2735,2008_Summer_Olympics_torch_relay,squad_extractive
130,What is the name of the person who handed off the torch to the torchbearer in the United States 2008 Olympic relay?,Norman Bellingham,17051,2759,2008_Summer_Olympics_torch_relay,squad_extractive
131,What is the name of the first North American torchbearer?,Lin Li,17178,2778,2008_Summer_Olympics_torch_relay,squad_extractive
132,What is the name of the location where the relay ending event was canceled?,Justin Herman Plaza,17218,2785,2008_Summer_Olympics_torch_relay,squad_extractive
133,The route end was changed from Justin Herman plaza to what?,San Francisco International Airport,17288,2797,2008_Summer_Olympics_torch_relay,squad_extractive
134,Who was the head of the U.S. Olympic Committee?,Peter Ueberroth,18148,2939,2008_Summer_Olympics_torch_relay,squad_extractive
135,When was a resolution agreed to about Chinese human rights issues in San Francisco?,"April 1, 2008",18723,3035,2008_Summer_Olympics_torch_relay,squad_extractive
136,"Who approved a resolution concerning human rights on April 1, 2008?",San Francisco Board of Supervisors,18742,3039,2008_Summer_Olympics_torch_relay,squad_extractive
137,Who approved the resolution?,San Francisco Board of Supervisors,18742,3039,2008_Summer_Olympics_torch_relay,squad_extractive
138,The concern was over what in China and Tibet?,human rights abuses,19128,3100,2008_Summer_Olympics_torch_relay,squad_extractive
139,What date was the protest which was led by Gere and Tutu?,April 8,19181,3109,2008_Summer_Olympics_torch_relay,squad_extractive
140,Where was a protest planned in San Francisco?,United Nations Plaza,19249,3120,2008_Summer_Olympics_torch_relay,squad_extractive
141,What actor was scheduled to attend a San Francisco Olympic protest?,Richard Gere,19283,3126,2008_Summer_Olympics_torch_relay,squad_extractive
142,"Three protester climbed what to hang two banners on April 7, 2008?",Golden Gate Bridge,19679,3191,2008_Summer_Olympics_torch_relay,squad_extractive
143,What famous bridge had two banners hung from it by protesters?,Golden Gate Bridge,19679,3191,2008_Summer_Olympics_torch_relay,squad_extractive
144,Who spoke to station KPIX-CBS5 about the bridge banner protests?,Laurel Sutherlin,19839,3218,2008_Summer_Olympics_torch_relay,squad_extractive
145,Laurel Sutherlin spoke to which TV station about his concerns?,KPIX-CBS5,19891,3227,2008_Summer_Olympics_torch_relay,squad_extractive
146,Where did the first relay runner disappear to with the torch??,a warehouse,20555,3335,2008_Summer_Olympics_torch_relay,squad_extractive
147,"After the bearer of the torch disappeared into a warehouse, what road did the relay reappear on?",Van Ness Avenue,21013,3410,2008_Summer_Olympics_torch_relay,squad_extractive
148,Which wheelchair-bound torchbearer was ejected from the relay for showing a Tibetan flag?,Andrew Michael,21342,3458,2008_Summer_Olympics_torch_relay,squad_extractive
149,What wheelchair-bound bearer of the Olympic torch displayed a Tibetan flag?,Andrew Michael,21342,3458,2008_Summer_Olympics_torch_relay,squad_extractive
150,Where was the last part of the San Francisco torch relay carried through before getting on a bus?,Marina district,21820,3535,2008_Summer_Olympics_torch_relay,squad_extractive
151,Where was a makeshift closing ceremony held for the torch relay in San Francisco?,San Francisco International Airport,21865,3544,2008_Summer_Olympics_torch_relay,squad_extractive
152,When did the Olympic torch relay begin in Buenos Aires?,April 11,22438,3636,2008_Summer_Olympics_torch_relay,squad_extractive
153,Where did the torch route start in Buenos Aires?,the Lola Mora amphitheatre,22479,3644,2008_Summer_Olympics_torch_relay,squad_extractive
154,What place held an opening show for the relay?,Lola Mora amphitheatre,22483,3645,2008_Summer_Olympics_torch_relay,squad_extractive
155,Who was the mayor of Buenos Aires?,Mauricio Macri,22573,3662,2008_Summer_Olympics_torch_relay,squad_extractive
156,What is the name of the mayor who passed off the torch to the first bearer in Argentina?,Mauricio Macri,22573,3662,2008_Summer_Olympics_torch_relay,squad_extractive
157,Who was the first bearer of the torch in Argentina?,Carlos Espínola.,22629,3671,2008_Summer_Olympics_torch_relay,squad_extractive
158,What was showered along the route in some places?,confetti,23453,3806,2008_Summer_Olympics_torch_relay,squad_extractive
159,What is the name of the activist who promised peaceful protests?,Jorge Carcavallo,23843,3869,2008_Summer_Olympics_torch_relay,squad_extractive
160,What is the name of the protester who said they would not try to extinguish the torch?,Jorge Carcavallo.,23843,3869,2008_Summer_Olympics_torch_relay,squad_extractive
161,What route was planned for an alternative march?,from the Obelisk to the city hall,24050,3900,2008_Summer_Olympics_torch_relay,squad_extractive
162,Where did the other march travel form and to?,Obelisk to the city hall,24059,3902,2008_Summer_Olympics_torch_relay,squad_extractive
163,What was the name given to the torch carried on the alternative march?,Human Rights Torch.,24106,3911,2008_Summer_Olympics_torch_relay,squad_extractive
164,What was the unsanctioned alternative relay called?,Human Rights Torch Relay,24246,3934,2008_Summer_Olympics_torch_relay,squad_extractive
165,Who was the outreach director of HRTR?,Susan Prager,24443,3963,2008_Summer_Olympics_torch_relay,squad_extractive
166,What was the non profit that was funded by Mark Palmer?,Friends of Falun Gong,24496,3972,2008_Summer_Olympics_torch_relay,squad_extractive
167,What is Susan Prager communication director of?,Friends of Falun Gong,24496,3972,2008_Summer_Olympics_torch_relay,squad_extractive
168,Which footballer decided to not be a torchbearer because of the controversy?,Diego Maradona,24683,4001,2008_Summer_Olympics_torch_relay,squad_extractive
169,What football star backed out due to relay controversy?,Diego Maradona,24683,4001,2008_Summer_Olympics_torch_relay,squad_extractive
170,How many police officers were in place to avoid controversy along the torch route?,1200,24984,4051,2008_Summer_Olympics_torch_relay,squad_extractive
171,How many police officers were part of the security operative?,1200,24984,4051,2008_Summer_Olympics_torch_relay,squad_extractive
172,What was thrown to try and put out the flame?,water balloons,25186,4082,2008_Summer_Olympics_torch_relay,squad_extractive
173,What was tossed at the torch trying to put it out?,water balloons,25186,4082,2008_Summer_Olympics_torch_relay,squad_extractive
174,Where was the only African destination for the torch?,Dar es Salaam,25357,4105,2008_Summer_Olympics_torch_relay,squad_extractive
175,Where was the solitary place the relay was held in Africa?,Dar es Salaam,25357,4105,2008_Summer_Olympics_torch_relay,squad_extractive
176,When did the torch arrive in Dar es Salaam?,April 13,25411,4116,2008_Summer_Olympics_torch_relay,squad_extractive
177,Where did the route start for the torch in Dar es Salaam?,the TAZARA Railway,25462,4126,2008_Summer_Olympics_torch_relay,squad_extractive
178,What is the name of the railway where the Olympic torch relay began in Africa?,TAZARA,25466,4127,2008_Summer_Olympics_torch_relay,squad_extractive
179,Where did the relay terminate in Africa?,Benjamin Mkapa National Stadium,25593,4150,2008_Summer_Olympics_torch_relay,squad_extractive
180,Who it the torch in Africa?,Vice-President Ali Mohamed Shein.,25699,4169,2008_Summer_Olympics_torch_relay,squad_extractive
181,Which Middle East location was the only area the torch visited?,Muscat,25999,4214,2008_Summer_Olympics_torch_relay,squad_extractive
182,Where was the only place the Olympic torch was carried in the Middle East?,Muscat,25999,4214,2008_Summer_Olympics_torch_relay,squad_extractive
183,When did the torch arrive in Muscat?,April 14,26055,4225,2008_Summer_Olympics_torch_relay,squad_extractive
184,Which actress carried the torch for part of the route?,Sulaf Fawakherji,26173,4245,2008_Summer_Olympics_torch_relay,squad_extractive
185,What is the name of the Syrian actress who was one to bear the torch?,Sulaf Fawakherji.,26173,4245,2008_Summer_Olympics_torch_relay,squad_extractive
186,Where did the Olympic torch relay start in Pakistan?,Islamabad,26230,4252,2008_Summer_Olympics_torch_relay,squad_extractive
187,When did the torch arrive in Islamabad?,April 16,26267,4259,2008_Summer_Olympics_torch_relay,squad_extractive
188,Who spoke at the opening ceremony in Islamabad in addition to President Musharraf?,Prime Minister Yousaf Raza Gillani,26308,4265,2008_Summer_Olympics_torch_relay,squad_extractive
189,Where was an indoor ceremony held since the outdoor relay was cancelled?,Jinnah Stadium,26755,4336,2008_Summer_Olympics_torch_relay,squad_extractive
190,"Instead of a traditinal relay, where was the track the torch was carried in Pakistan?",Jinnah Stadium.,26755,4336,2008_Summer_Olympics_torch_relay,squad_extractive
191,Where did the torch relay happen in India?,New Delhi,27097,4390,2008_Summer_Olympics_torch_relay,squad_extractive
192,When did the torch visit New Delhi?,April 17,27110,4393,2008_Summer_Olympics_torch_relay,squad_extractive
193,How long was the route in India in miles?,1.5,27153,4403,2008_Summer_Olympics_torch_relay,squad_extractive
194,Which football captain did not participate in the relay to show support for Tibet?,Baichung Bhutia,27658,4484,2008_Summer_Olympics_torch_relay,squad_extractive
195,What is the name of the footballer who refused to be a part of the relay?,Baichung Bhutia,27658,4484,2008_Summer_Olympics_torch_relay,squad_extractive
196,The security given to the torch relay in New Delhi is reminiscent of the security of what?,Republic Day celebrations,28414,4618,2008_Summer_Olympics_torch_relay,squad_extractive
197,The Olympic relay had the same security precautions taken as what other special day?,Republic Day,28414,4618,2008_Summer_Olympics_torch_relay,squad_extractive
198,What kind of targets do Republic Day events present as?,terrorist targets.,28462,4624,2008_Summer_Olympics_torch_relay,squad_extractive
199,The Chinese presented a list of vulnerable relay locations to who?,Nirupama Sen.,28652,4650,2008_Summer_Olympics_torch_relay,squad_extractive
200,At what time in the middle of the night was the diplomat summoned?,2 am,28805,4674,2008_Summer_Olympics_torch_relay,squad_extractive
201,Who supposedly cancelled a trip to Beijing in protest?,India's Commerce Minister,28910,4693,2008_Summer_Olympics_torch_relay,squad_extractive
202,Who was said to have canceled an official trip to China in protest?,Kamal Nath,28937,4696,2008_Summer_Olympics_torch_relay,squad_extractive
203,How many people comprised the Tibetan exile community?,"150,000",29125,4727,2008_Summer_Olympics_torch_relay,squad_extractive
204,How many Tibetan exiles are said to be in India?,"150,000",29125,4727,2008_Summer_Olympics_torch_relay,squad_extractive
205,India refused China's request that the Tibetan exile community be avoided because they said India is what?,a democracy,29285,4752,2008_Summer_Olympics_torch_relay,squad_extractive
206,What Olympic group was denied by India?,Olympic Holy Flame Protection Unit,29440,4777,2008_Summer_Olympics_torch_relay,squad_extractive
207,Who said they did not support relay interruptions?,the Tibetan government in exile,29573,4795,2008_Summer_Olympics_torch_relay,squad_extractive
208,Where was Bedi retired from?,Indian Police Service,29757,4827,2008_Summer_Olympics_torch_relay,squad_extractive
209,Who did not want to participate in the relay as 'caged woman'?,Kiran Bedi,29793,4832,2008_Summer_Olympics_torch_relay,squad_extractive
210,What retired police officer refused to carry the torch in India?,Kiran Bedi,29793,4832,2008_Summer_Olympics_torch_relay,squad_extractive
211,The retired police officer said she would not run as what?,caged woman,29876,4848,2008_Summer_Olympics_torch_relay,squad_extractive
212,Which actress decided to not participate on April 15?,Soha Ali Khan,29922,4854,2008_Summer_Olympics_torch_relay,squad_extractive
213,What actress removed herself from participation in the relay?,Soha Ali Khan,29922,4854,2008_Summer_Olympics_torch_relay,squad_extractive
214,When did a protest in Delhi occur to protest against Chinese repression in Tibet?,April 16,30017,4870,2008_Summer_Olympics_torch_relay,squad_extractive
215,When did the Olympic torch reach Bangkok?,April 18,30149,4892,2008_Summer_Olympics_torch_relay,squad_extractive
216,When did the torch go through Bankok?,April 18,30149,4892,2008_Summer_Olympics_torch_relay,squad_extractive
217,Who is the Green World Foundation chairwoman who refused to participate in the relay?,M.R. Narisa Chakrabongse,30401,4932,2008_Summer_Olympics_torch_relay,squad_extractive
218,Who were told they would be banned from reentering Thailand?,foreign protesters,30665,4965,2008_Summer_Olympics_torch_relay,squad_extractive
219,What scheduled bearer of the torch boycotted?,Mom Rajawongse Narissara Chakrabongse,30954,5008,2008_Summer_Olympics_torch_relay,squad_extractive
220,What is the capital city of Malaysia?,Kuala Lumpur,31236,5051,2008_Summer_Olympics_torch_relay,squad_extractive
221,When did the torch visit Malaysia?,April 21,31253,5054,2008_Summer_Olympics_torch_relay,squad_extractive
222,Where did the route begin in Malaysia?,Independence Square,31310,5064,2008_Summer_Olympics_torch_relay,squad_extractive
223,What is the location of the start of the relay in Malaysia?,Independence Square,31310,5064,2008_Summer_Olympics_torch_relay,squad_extractive
224,Where did the relay end in Malaysia?,Petronas Twin Towers.,31411,5081,2008_Summer_Olympics_torch_relay,squad_extractive
225,How many Special Police protected the relay event?,1000,31570,5107,2008_Summer_Olympics_torch_relay,squad_extractive
226,"Prior to the 2008 games, when did Malaysia last see an Olympic torch relay?",1964,31747,5136,2008_Summer_Olympics_torch_relay,squad_extractive
227,What year was the last torch relay event in Malaysia?,1964,31747,5136,2008_Summer_Olympics_torch_relay,squad_extractive
228,Which supporters protested near the Chinese embassy in Malaysia?,Falun Gong,31809,5146,2008_Summer_Olympics_torch_relay,squad_extractive
229,Supporters of what demonstrated at the Chinese embassy in Malaysia?,Falun Gong,31809,5146,2008_Summer_Olympics_torch_relay,squad_extractive
