question_id,question,answer,evidence_char_pos,evidence_word_pos,type
112,Which act allow the Home Secretary to ban suspected terror groups?,Terrorism,28000,4489,newsqa_extractive
113,what does the UK Terrorism Act allows?,Home Secretary Jacqui Smith to ban any group that she believes is involved in,28021,4492,newsqa_extractive
114,What does the PM thing Hezbollah is doing?,involvement in terrorism in Iraq and the Palestinian territories.,28605,4577,newsqa_extractive
115,Who are the German leaders,Bayern Munich,29378,4698,newsqa_extractive
116,What was the score in the Leverkusen-Hamburg match?,4-2,29412,4703,newsqa_extractive
117,Who scored twice for Leverkusen,Stefan Kiessling,29470,4713,newsqa_extractive
118,Who defeated Hoffenheim,Werder Bremen,30551,4882,newsqa_extractive
119,Who did Claudio Pizarro defeat?,Hoffenheim.,30585,4889,newsqa_extractive
120,Who did the virus kille?,A teenager and three elderly people,30799,4923,newsqa_extractive
121,What killed a teenager?,"H1N1 flu virus,",30892,4940,newsqa_extractive
122,What killed the teenager and three elderly people?,"H1N1 flu virus,",30892,4940,newsqa_extractive
123,Who is considering barring groups from the event?,Arab health ministers,31777,5090,newsqa_extractive
124,What are the Arab ministers considering for this year's event?,several groups might even be banned from,31854,5104,newsqa_extractive
125,What do the Arab ministers want to bar?,"children under 12, adults over 65, pregnant women and people with chronic illnesses.",31943,5120,newsqa_extractive
126,Who have Saudis left responsibility to?,the pilgrims',32104,5145,newsqa_extractive
127,Who did the Saudi's leave responsibility to?,the pilgrims' countries of origin.,32104,5145,newsqa_extractive
128,Who is left the responsibility?,the pilgrims',32104,5145,newsqa_extractive
129,Who denied soldiers a disability rating?,The U.S. Army,32883,5275,newsqa_extractive
130,What branch of the military was involved in this decision?,U.S. Army,32887,5276,newsqa_extractive
131,What does PTSD stand for?,post-traumatic stress disorder,33479,5370,newsqa_extractive
132,Who ordered all future PTSD sufferers to be eligible for benefits?,the Defense Department,34384,5519,newsqa_extractive
133,What did the Army order for all future PTSD sufferers?,provide full benefits,34537,5546,newsqa_extractive
134,How far back to soldiers want eligibility to go?,past six years.,34603,5557,newsqa_extractive
135,How long do soldiers wants their eligibility to go back?,six years.,34608,5558,newsqa_extractive
136,How old was Caylee when she went missing?,3-year-old,34939,5611,newsqa_extractive
137,Age of Caylee when she went missing?,3-year-old,34939,5611,newsqa_extractive
138,Who has been missing?,"3-year-old daughter,",34939,5611,newsqa_extractive
139,Who is charged with first degree murder?,Casey Anthony,35004,5619,newsqa_extractive
140,Who was charged with murder?,Casey Anthony,35004,5619,newsqa_extractive
141,What was Casey Anthony charged with?,the premediated murder of daughter Caylee.,35057,5628,newsqa_extractive
142,What is not in Florida's best interest?,"to pursue the death penalty as a potential sentence,""",35171,5649,newsqa_extractive
143,What is Casey's daughter's name?,"Caylee Anthony,",35427,5689,newsqa_extractive
144,Caylee Anthony was missing for how long before her mother told anyone?,about a month,35741,5740,newsqa_extractive
145,Which Liverpool player was injured?,Steven Gerrard,37405,6010,newsqa_extractive
146,What is the name of the injured captain?,Steven Gerrard,37405,6010,newsqa_extractive
147,Which defender was out?,"Jamie Carragher,",37852,6078,newsqa_extractive
148,Which defender was missing at the Hawthorns?,"Jamie Carragher,",37852,6078,newsqa_extractive
149,WHAT IS FRENCH GORILLA'S NAME,"Yeboah,",39489,6363,newsqa_extractive
150,What is the name of the french gorilla from la boissiere?,"Yeboah,",39489,6363,newsqa_extractive
151,WHERE IS YEBOAH BEING SENT,London Zoo.,39516,6368,newsqa_extractive
152,what did they show the female gorillas at london?,posters of their prospective boyfriend,39990,6451,newsqa_extractive
153,what is the behavior of the female gorillas?,"One female gorilla shrieked in delight, while another wedged the poster in a tree to stare at it.",40061,6461,newsqa_extractive
154,WHAT HAS LONDON ZOO BEEN WITHOUT SINCE DECEMBER,a male gorilla,40321,6506,newsqa_extractive
155,since when the zoo doesn't have a gorilla?,"the demise of Bobby, a silverback, in December.",40342,6510,newsqa_extractive
156,Who is supported  by 44 percent of Democrats polled?,Sen. Hillary Clinton,41481,6711,newsqa_extractive
157,Who continues to lead?,Sen. Hillary Clinton,41481,6711,newsqa_extractive
158,Which candidate continues to lead the Republican nomination?,New York Mayor Rudy Giuliani.,41837,6766,newsqa_extractive
159,What percentage of Democrats support Clinton?,44 percent,42779,6920,newsqa_extractive
160,What percentage of democrats support Hillary Clinton?,44 percent,42779,6920,newsqa_extractive
161,what does this poll mean?,Clinton was supported by 51 percent of Democratic voters and had a 30 point lead over Obama.,43524,7045,newsqa_extractive
162,What percentage of Democrats supports Clinton?,51 percent,43549,7049,newsqa_extractive
163,What percentage of Democrats supported Clinton since October?,51 percent,43549,7049,newsqa_extractive
164,Did Clinton beat Giuliani in the polls?,51 percent to 45 percent.,45410,7345,newsqa_extractive
165,Is Clinton beating Giuliani in the polls?,51 percent to 45 percent.,45410,7345,newsqa_extractive
166,What did the witness spend on security?,"$10,000",45708,7391,newsqa_extractive
167,What did one witness spend on security?,"$10,000",45708,7391,newsqa_extractive
168,What amount did one witness spend on security?,"$10,000",45708,7391,newsqa_extractive
169,Whatnumber of dollars did one witness spend?,"$10,000",45708,7391,newsqa_extractive
170,What do some witnesses say?,the state did nothing to protect him,46052,7446,newsqa_extractive
171,What program is not working?,Colorado's witness protection,46555,7528,newsqa_extractive
172,does colorado actually protect witnesses?,"has $50,000 allocated to its witness protection budget.",47692,7721,newsqa_extractive
173,What amount of protection is claimed by witnesses in Colorado?,"$1,000 per witness.",47865,7748,newsqa_extractive
174,What is considered a joke by a community activist?,Colorado's witness protection program,48387,7831,newsqa_extractive
175,Do people feel protected by Colorado's witness protection program?,"is a ""joke,""",48425,7835,newsqa_extractive
176,What do people think about the program?,"is a ""joke,""",48425,7835,newsqa_extractive
177,Who describes Colorado's witness protection program as a joke?,"The Rev. Leon Kelly,",48451,7840,newsqa_extractive
178,What happened to one witness?,gunned down,49324,7991,newsqa_extractive
179,What has Facebook begun testing?,a tool called Trusted Friends.,49856,8081,newsqa_extractive
180,What feature allows users to specify who can help?,Trusted Friends.,49870,8084,newsqa_extractive
181,What kind of improvement Facebook has begun testing?,Trusted Friends.,49870,8084,newsqa_extractive
182,Who can help Facebook user with account emergencies?,Trusted Friends.,49870,8084,newsqa_extractive
183,How many keys must users collect?,"all the codes,",50579,8210,newsqa_extractive
184,Where are no flights allowed to leave from on Sunday evening?,"a terminal at the Newark, New Jersey,",51336,8324,newsqa_extractive
185,What did the man do?,went the wrong way through a checkpoint exit.,51437,8341,newsqa_extractive
186,What did he walk through wrong side of?,checkpoint exit.,51466,8347,newsqa_extractive
187,What Terminal were flights not allowed to leave from?,"C,",51541,8358,newsqa_extractive
188,What was affected by the incident?,"Airlines,",52282,8474,newsqa_extractive
189,Who was found dead in London?,Alexander McQueen,53258,8630,newsqa_extractive
190,What company says the McQueen label will survive despite his death?,Gucci Group,53365,8645,newsqa_extractive
191,What label is being discussed?,Alexander McQueen,53424,8654,newsqa_extractive
192,What age was McQueen when he died?,40-year-old's,53658,8692,newsqa_extractive
193,Where was Alexander McQueen found dead?,in his wardrobe,54796,8877,newsqa_extractive
194,Where was Alexander McQueen found?,in his wardrobe,54796,8877,newsqa_extractive
195,Who is the presenter,Shirley Robertson,55761,9046,newsqa_extractive
196,Where is Russell Coutts from?,New Zealand's,56024,9090,newsqa_extractive
197,What country is Coutts from?,New Zealand's,56024,9090,newsqa_extractive
198,What company is Larry Ellison of?,"BMW Oracle Racing,",56171,9115,newsqa_extractive
199,What is the name of Ellison's team?,"BMW Oracle Racing,",56171,9115,newsqa_extractive
200,Who sailed on the team's mulihull yacht?,Shirley Robertson,56929,9256,newsqa_extractive
201,Who suffers from lupus and has received two transplants?,Lorna Irungu,57189,9301,newsqa_extractive
202,What ailments does Lorna suffer from?,lupus,57258,9313,newsqa_extractive
203,Who had a third kidney transplant?,"Lorna Irungu,",57301,9320,newsqa_extractive
204,Who has four kidneys?,"Lorna Irungu,",57301,9320,newsqa_extractive
205,What did the woman travel from Kenya to India for?,third kidney transplant.,57368,9333,newsqa_extractive
206,What was removed to make room for the new kidney?,previously transplanted,59283,9659,newsqa_extractive
207,what Cruiser was patrolling Gulf of Aden as part of U.S?,USS Vella,60720,9909,newsqa_extractive
208,Where did the attack occur?,western Gulf of Aden,60769,9918,newsqa_extractive
209,What kind of tanker was it?,Polaris.,60901,9941,newsqa_extractive
210,what Men tried to board tanker from skiff?,would-be hijackers.,61215,9994,newsqa_extractive
211,What was the ruling,has been designated her guardian.,62238,10165,newsqa_extractive
212,What did the daughter say,her mother was not mentally competent to handle her own affairs.,62527,10209,newsqa_extractive
213,What she said about her mother own affairs?,was not mentally competent to handle,62538,10211,newsqa_extractive
214,Who said the ruling is a relief,"Bettencourt-Meyers and her two sons, Jean-Victor",62916,10270,newsqa_extractive
215,What the plans has been made by her lawyer?,to consult with Bettencourt on appealing the ruling and ask that its enforcement be suspended.,63609,10382,newsqa_extractive
216,What was Jackson offered in Bahrain?,sanctuary,64255,10492,newsqa_extractive
217,how long did he spend in the kingdom,11 months,65312,10680,newsqa_extractive
218,who sued jackson,Sheikh Abdulla's,65367,10690,newsqa_extractive
219,Who is the Iraqi Prime Minister?,Nuri al-Maliki,66297,10840,newsqa_extractive
220,What goal has President Obama restated for 2011?,"he is committed to moving forward with a pledge to remove all American combat brigades from Iraq by the end of August 2010, as well as all U.S. troops by the end of",66874,10931,newsqa_extractive
221,When does Obama want to remove all U.S. forces from Iraq?,by the end of 2011.,67025,10960,newsqa_extractive
222,How many Iranian pilgrims died in the Baghdad attack?,at least five,68000,11116,newsqa_extractive
223,"How many Iranian Pilgrims died in an attack, northeast of Baghdad?",at least five,68000,11116,newsqa_extractive
224,how many Iranian pilgrims died?,at least five,68000,11116,newsqa_extractive
225,What will the fighters target?,U.S. and,68395,11180,newsqa_extractive
226,What did Taliban leader instruct fighters to target?,U.S. and,68395,11180,newsqa_extractive
227,Who is Mula Birather?,Taliban chief,68822,11247,newsqa_extractive
228,What was Mula chief of?,at least 12 military groups in Afghanistan.,68839,11250,newsqa_extractive
229,What are troops increasing?,deployments,69245,11317,newsqa_extractive
230,What is Canada sending to help aid reach ports safely?,dispatch a warship,70223,11464,newsqa_extractive
231,What is Canada sending?,dispatch a warship to Somalia's coast to protect U.N.,70223,11464,newsqa_extractive
232,what Mission must be authorized by?,Somalia's transitional government,71129,11610,newsqa_extractive
233,Who must authorize the mission?,Somalia's transitional government,71129,11610,newsqa_extractive
234,Who does the mission  have to be authorized by?,Somalia's transitional government,71129,11610,newsqa_extractive
235,Where do the pirates usually go?,growing problem in Somalia.,71527,11673,newsqa_extractive
236,What broke out hours later?,gun battles,72626,11851,newsqa_extractive
237,Who tried to attack Marine locations?,Taliban militants,72905,11896,newsqa_extractive
238,What do the militants try to use to attack Marine locations?,small arms and rocket-propelled grenades.,72962,11904,newsqa_extractive
239,what does the taliban have,small arms and rocket-propelled grenades.,72962,11904,newsqa_extractive
240,What is the name of the operation?,"Moshtarak,",73155,11937,newsqa_extractive
241,What illegal trade does the Taliban use?,opium,73756,12030,newsqa_extractive
242,What did the officials say?,"More than 10,000 charred bone fragments were found buried at the site",74485,12150,newsqa_extractive
243,What are the remains believed to be?,"were human,",75299,12281,newsqa_extractive
244,What were the remains?,"human,",75304,12282,newsqa_extractive
245,What are remains believed to be?,"human,",75304,12282,newsqa_extractive
246,What were these remains of?,"human,",75304,12282,newsqa_extractive
247,What years did Argentina's dirty war take place?,started in 1976,76004,12406,newsqa_extractive
248,When was the Dirty War?,1976,76015,12408,newsqa_extractive
249,What year did this war end?,"1983,",76190,12437,newsqa_extractive
250,How many were abducted?,"30,000 Argentines",76202,12440,newsqa_extractive
251,Whose office burned Tuesday?,reformist Iranian member of parliament,78180,12751,newsqa_extractive
252,Who criticized government in speech?,"Mir Hossein Moussavi,",78310,12772,newsqa_extractive
253,whos office was burned?,Nasrollah Torabi,78436,12792,newsqa_extractive
254,Which extremists caused the fire?,plainclothes militia,78456,12795,newsqa_extractive
255,who cause the fire?,plainclothes militia,78456,12795,newsqa_extractive
256,who was under pressure?,"Torabi,",78896,12861,newsqa_extractive
257,Where is his office?,in the city of Shahr-e Kurd.,79072,12887,newsqa_extractive
258,when did he make his speech?,No date was given,79463,12947,newsqa_extractive
259,What is Powell famous for?,"keyboardist with the rock band Lynyrd Skynyrd,",80794,13151,newsqa_extractive
260,What happened to him?,died of a heart ailment,80841,13158,newsqa_extractive
261,What did he survive?,the band's October 1977 plane crash in Mississippi,81131,13207,newsqa_extractive
262,What did one of the fan write on Lynyrd Skynyrd web site?,"""Billy, you are truely free now.",81442,13257,newsqa_extractive
263,Who did Billy Powell call Tuesday night?,called 911,81992,13359,newsqa_extractive
264,What did Billy Powell call 911 about?,chest pains.,82085,13373,newsqa_extractive
265,Where was he pronounced dead?,"at the scene,",82220,13393,newsqa_extractive
266,who opens Heathrow Airport's $8.6 billion new Terminal 5?,Queen Elizabeth,83229,13560,newsqa_extractive
267,Who opened the new terminal?,Queen Elizabeth,83229,13560,newsqa_extractive
268,Which Queen opened the airport,Elizabeth,83235,13561,newsqa_extractive
269,what took more than 15 years to complete following protests?,Terminal 5 at Heathrow Airport,83464,13599,newsqa_extractive
270,What kind of man ran into the  runway?,carrying a backpack,83673,13633,newsqa_extractive
271,What did the man on the runway have?,backpack,83684,13635,newsqa_extractive
272,What day was the terminal opened?,March 27.,83809,13656,newsqa_extractive
273,Where did the two bombs explode?,United Nations headquarters,86311,14036,newsqa_extractive
274,What number of staff was killed?,unclear:,86661,14094,newsqa_extractive
275,What was the death toll following the explosions?,unclear:,86661,14094,newsqa_extractive
276,What is the official death toll?,"at least 26,",86703,14100,newsqa_extractive
277,Who did Algeria blame?,a militant Islamic group with ties to al Qaeda,86954,14140,newsqa_extractive
278,Who did Algeria blame for the explosions?,a militant Islamic group with ties to al Qaeda,86954,14140,newsqa_extractive
279,Who bombed these buildings?,a militant Islamic group with ties to al Qaeda,86954,14140,newsqa_extractive
280,Who does Algeria blame?,militant Islamic group with ties to al Qaeda,86956,14141,newsqa_extractive
281,who is blamed by algeria for the bombings?,militant Islamic group with ties to al Qaeda,86956,14141,newsqa_extractive
282,What group is blamed for the bombing?,with ties to al Qaeda,86979,14144,newsqa_extractive
283,What did the FBI say?,Federal agents have apprehended accused child molester Edward Eugene,90479,14711,newsqa_extractive
284,Who was accused of molesting two girls?,Edward Eugene,90534,14718,newsqa_extractive
285,Who was fondling a child?,Edward Eugene Harper,90642,14736,newsqa_extractive
286,Who surrendered without an incident?,Edward Eugene Harper,90642,14736,newsqa_extractive
287,Who surrendered without incident?,Edward Eugene Harper,90642,14736,newsqa_extractive
288,What is Harper accused of?,"molesting two girls, ages 3 and 8,",90765,14755,newsqa_extractive
289,what was he working as?,"doing odd jobs and herding sheep,",91408,14867,newsqa_extractive
290,what was taken on monday?,British-owned cargo ship,92627,15079,newsqa_extractive
291,What was taken early on Monday?,"The 32,000-tonne Malaspina Castle",92846,15115,newsqa_extractive
292,"when was 32,000-tonne Malaspina Castle taken",early on Monday,92890,15121,newsqa_extractive
293,Is the crew safe?,"is believed to be safe,""",93115,15155,newsqa_extractive
294,What happened to the crew?,"be safe,""",93130,15158,newsqa_extractive
295,what size is the crew,"of 24,",93271,15181,newsqa_extractive
296,how many were in the crew?,"24,",93274,15182,newsqa_extractive
297,Who reported on this?,Britain's Telegraph newspaper,93330,15190,newsqa_extractive
298,Is it illegal to sink your own boat?,Seattle man has been charged with insurance fraud for allegedly sinking his,95239,15505,newsqa_extractive
299,What has Brian Lewis been charged with?,insurance fraud,95273,15511,newsqa_extractive
300,what were filed against Seattle man?,insurance fraud,95273,15511,newsqa_extractive
301,what did he do to the yacht?,sinking,95303,15515,newsqa_extractive
302,what was discovered in inspection?,a hole,96184,15655,newsqa_extractive
303,who is still at large?,Ratko Mladic,97604,15891,newsqa_extractive
304,who commited the war crimes,"Ratko Mladic,",97707,15907,newsqa_extractive
305,who is the commander?,"Ratko Mladic,",97707,15907,newsqa_extractive
306,where did the search take place?,"around the town of Arandjelovac, 45 miles (75 kilometers) south of Belgrade,",97907,15937,newsqa_extractive
307,How far away is Arandjelovac from Belgrade?,45 miles,97940,15942,newsqa_extractive
308,Where would Mladic be extradited to?,Belgrade.,98988,16103,newsqa_extractive
309,Who was involved in the sketch?,Fred Armisen,100250,16299,newsqa_extractive
310,Who seized on the sketch as meningful?,Fred Armisen,100250,16299,newsqa_extractive
311,A sketch from which show attacked Obama?,"""Saturday Night Live.""",100326,16311,newsqa_extractive
312,What does it mark the end of?,"Obama's honeymoon,",102000,16589,newsqa_extractive
313,What did the sketch mark the end of?,"Obama's honeymoon,",102000,16589,newsqa_extractive
314,What does this mark the end of?,"Obama's honeymoon,",102000,16589,newsqa_extractive
315,Who wrote Jurassic Park?,"Michael Crichton,",103673,16868,newsqa_extractive
316,"Who wrote ""Jurassic Park""?","Michael Crichton,",103673,16868,newsqa_extractive
317,"Who helped write the hit TV show ""ER""","Michael Crichton,",103673,16868,newsqa_extractive
318,Crichton also helped create what hit TV show?,"""ER""",103721,16876,newsqa_extractive
319,What TV drama did Crichton help create?,"""ER""",103721,16876,newsqa_extractive
320,What tv show did Crichton help create?,"""ER""",103721,16876,newsqa_extractive
321,Crichton wrote several best-sellers including what book?,"""Jurassic Park,"" ""The Andromeda Strain,"" ""Sphere"" and ""Rising Sun,""",103753,16881,newsqa_extractive
322,Crichton died after a battle with what?,"cancer,""",104086,16932,newsqa_extractive
323,What killed Michael Crichton?,"cancer,""",104086,16932,newsqa_extractive
324,How old was Crichton?,66.,104121,16938,newsqa_extractive
325,What doesn't contain the particular strain of E. coli?,Nestle Toll House cookie dough,107561,17483,newsqa_extractive
326,What did Nestle recall?,Toll House refrigerated cookie dough products,107743,17512,newsqa_extractive
327,What did the FDA say about the samples?,of cookie dough his agency has tested do not contain the E. coli strain that sickened 74 people in 32 states.,107905,17535,newsqa_extractive
328,Who were sickened?,Thirty-four people,108137,17575,newsqa_extractive
329,Who was the key architect of war?,Former,110195,17921,newsqa_extractive
330,What was his job title when working with President Kennedy?,U.S. Defense Secretary,110202,17922,newsqa_extractive
331,Who was the key architect of war in Vietnam under two presidents?,"U.S. Defense Secretary Robert McNamara,",110202,17922,newsqa_extractive
332,Who became a lightning rod for his management of that war?,"Robert McNamara,",110225,17925,newsqa_extractive
333,Which president was McNamara with?,"John F. Kennedy and Lyndon Johnson,",110302,17938,newsqa_extractive
334,What number of presidents did McNamara architect under?,"Lyndon Johnson,",110322,17942,newsqa_extractive
335,He was a member of which president's inner circle during the Cuban Missile Crisis?,McNamara was a member of Kennedy's inner circle during the Cuban Missile Crisis,110475,17967,newsqa_extractive
