question_id,question,answer,evidence_char_pos,evidence_word_pos,source_title,type
46,Where are the remains of the apse mosaic of San Michele?,Berlin,9386,1535,Mosaic,squad_extractive
47,The Vrina Plain basilica is in which city?,Butrint,9447,1545,Mosaic,squad_extractive
48,In what country is Butrint?,Albania,9456,1546,Mosaic,squad_extractive
49,The floor mosaic in Butrint is how much older than that of the Baptistry?,almost a generation,9509,1555,Mosaic,squad_extractive
50,What was the mosaic at Butrint designed to portray?,a terrestrial paradise,9757,1595,Mosaic,squad_extractive
51,What type of message was left on the mosaics at Butrint?,prayer,10075,1645,Mosaic,squad_extractive
52,What was depicted on the Butrint mosaics in abundance?,natural life,10278,1673,Mosaic,squad_extractive
53,What do the katharos vase and vine refer to?,the eucharist,10450,1699,Mosaic,squad_extractive
54,What do peacocks represent in Christian symbolism?,paradise and resurrection,10549,1715,Mosaic,squad_extractive
55,What did deers or stags represent in Christian Symbolism?,the faithful aspiring to Christ,10702,1741,Mosaic,squad_extractive
56,What do most sea-creatures represent in Christina symbolism?,baptism,10867,1769,Mosaic,squad_extractive
57,When did conditions become difficult for mosaic art in Rome?,the Early Middle Ages,11038,1796,Mosaic,squad_extractive
58,When was the mosaic of Sant'Agata dei Goti destroyed?,1589,11430,1865,Mosaic,squad_extractive
59,Who was the artist that painted the fresco that replaced the mosaic at Santa Sobina?,Taddeo Zuccari,11818,1928,Mosaic,squad_extractive
60,When was the mosaic at Santa Sabina replaced with a fresco?,1559,11836,1931,Mosaic,squad_extractive
61,What was similar between the three most important 5th century mosaics?,iconography,12026,1963,Mosaic,squad_extractive
62,During which centuries did ROme fall under the influence of Byzantine art?,the 7th–9th centuries,12043,1965,Mosaic,squad_extractive
63,What do most mosaics from the 7th-9th centuries have in common?,They were all destroyed later,12411,2026,Mosaic,squad_extractive
64,"Which mosaic survived through the 9th century, and then had a copy made in the 18th?",Triclinio Leoniano,12479,2037,Mosaic,squad_extractive
65,When was the mosaic at the church of Santo Stefano del Cacco destroyed?,1607,12926,2116,Mosaic,squad_extractive
66,When were the mosaics at the Great Palace of Constantinople commissioned?,during Justinian's reign,13046,2133,Mosaic,squad_extractive
67,What is considered the most important surviving mosaic of the Justinian age?,The portrait of a moustached man,13178,2152,Mosaic,squad_extractive
68,What was the small vaulted room in the Great Palace of Constantinople called?,small sekreton,13330,2175,Mosaic,squad_extractive
69,Vine Scroll motifs are classified under what kind of tradition?,Classical,13578,2217,Mosaic,squad_extractive
70,When were the mosaics at the church in Thessaloniki created?,5th–6th centuries,13691,2234,Mosaic,squad_extractive
71,How many Byzantine mosaics survived past the 8th century?,Very few,13712,2235,Mosaic,squad_extractive
72,The mosaic in the church in Thessaloniki is know as what?,Christ in majesty (or Ezekiel's Vision),13847,2255,Mosaic,squad_extractive
73,Why was Christ in majesty protected from the iconoclastic destruction?,hidden behind mortar,13961,2275,Mosaic,squad_extractive
74,When were the panels in the Hagios Demetrios Church created?,between 634 and 730,14079,2293,Mosaic,squad_extractive
75,What is common about the surviving mosaics from the 7th-9th centuries?,almost all represent Saint Demetrius,14136,2301,Mosaic,squad_extractive
76,Why were mosaics destroyed in the iconoclastic era?,condemned as idolatry,14276,2321,Mosaic,squad_extractive
77,What was the common mosaic theme of iconoclastic churches?,gold mosaics with only one great cross,14353,2331,Mosaic,squad_extractive
78,When did the Hagia Irene adapt the iconoclastic era mosaics?,after 740,14444,2348,Mosaic,squad_extractive
79,When did the Iconodules  change the cross in the Hagia Sophia?,787–797,14700,2392,Mosaic,squad_extractive
80,When was the Dormition church destroyed? ,1922,14793,2404,Mosaic,squad_extractive
81,Where is the Nea Moni Monastery located?,Chios,14827,2410,Mosaic,squad_extractive
82,When was the Nea Moni Monastery established?,1043–1056,14878,2417,Mosaic,squad_extractive
83,When was the mosaic at the Nea Moni Monastery destroyed?,1822,14999,2436,Mosaic,squad_extractive
84,The Nea Moni mosaics are more detailed than what what other famous mosaics?,Osios Loukas,15231,2468,Mosaic,squad_extractive
85,What survives of the mosaics that adorned the walls and dome of the Church of the Holy Sepulchre?,Nothing,15459,2502,Mosaic,squad_extractive
86,Who left the only description of the mosaics at the Church of the Holy Sepulchre?,the Russian abbot Daniel,15547,2518,Mosaic,squad_extractive
87,When were the Byzantine mosaics of the Hagia Sophia created?,The 9th- and 10th-century,15928,2584,Mosaic,squad_extractive
88,The tympana under the dome had images of whom displayed?,"prophets, saints and patriarchs",16115,2613,Mosaic,squad_extractive
89,When did the Empress Zoe die?,1055,16729,2713,Mosaic,squad_extractive
90,What does the Empress give to Christ as depicted by the mosaic?,a bulging money sack,16754,2716,Mosaic,squad_extractive
91,Why are there so few surviving mosaics from the Komnenian period?,accidents of survival,16910,2745,Mosaic,squad_extractive
92,The only surviving mosaic from the Komnenos dynasty outside Constantinople is in what church?,the cathedral of Serres,17704,2871,Mosaic,squad_extractive
93,How big were the tesserae in the Komnenian period miniature mosaic icons?,1 mm or less,17896,2901,Mosaic,squad_extractive
94,What were the tesserae usually set in for miniature mosaic icons?,wax or resin,17922,2908,Mosaic,squad_extractive
95,What was the intended purpose of the miniature mosaic icons?,private devotion,18017,2923,Mosaic,squad_extractive
96,The more humanistic conception of Christ appeared when?,in the 12th century,18255,2959,Mosaic,squad_extractive
97,When was the Church of the Holy Apostles built? ,1310–14,18338,2974,Mosaic,squad_extractive
98,Who removed the gold tesserae in the background of the mosaic at the Church of the Holy Apostles?,some vandal,18356,2976,Mosaic,squad_extractive
99,The same team of mosaicists worked on the Church of the Holy Apostles in Thessaloniki as which other building?,Pammakaristos,18566,3010,Mosaic,squad_extractive
100,Where is the Theotokos Paregoritissa Church located?,Arta,18756,3039,Mosaic,squad_extractive
101,Who established the Theotokos Paregoritissa Church in 1294-96?,the Despot of Epirus,18792,3045,Mosaic,squad_extractive
102,where is the greatest mosaic work of the renaissance?,the Chora Church in Constantinople,18994,3078,Mosaic,squad_extractive
103,Who commissioned the mosaics at naos?,Theodore Metochites,19299,3125,Mosaic,squad_extractive
104,The panels from naos show what influence on Byzantine art. ,Italian trecento,19852,3219,Mosaic,squad_extractive
105,When was the last period of Roman mosaic art?,the 12th–13th century,19992,3240,Mosaic,squad_extractive
106,Who does the facade at the Santa Maria church depict?,Christ and Mary,20406,3309,Mosaic,squad_extractive
107,When were the mosaics at Torriti and Jacopo fully restored?,in 1884,20778,3373,Mosaic,squad_extractive
108,What year was the medallion above the gate of the church of San Tommaso?,1210,21137,3432,Mosaic,squad_extractive
109,Who created the Navicella mosaic in the Old St. Peter's church?,Giotto di Bondone,21452,3486,Mosaic,squad_extractive
110,Who commissioned the Navicella mosaic?,Cardinal Jacopo Stefaneschi,21505,3494,Mosaic,squad_extractive
111,Navicella means what in Italian?,"""little ship""",21849,3548,Mosaic,squad_extractive
112,Who adopted the Byzantine mosaic tradition?,Norman kings,22176,3605,Mosaic,squad_extractive
113,Why did the Normans adopt a Byzantine art style?,enhance the somewhat dubious legality of their rule,22245,3615,Mosaic,squad_extractive
114,Who was influenced by Western European and Islamic tendencies?,Greek masters working in Sicily,22298,3623,Mosaic,squad_extractive
115,When was the Martorana church decorated?,around 1143,22619,3672,Mosaic,squad_extractive
116,Who is receiving a crown from christ in the mosaic originally in the narthex?,Roger II,23034,3734,Mosaic,squad_extractive
117,Who was the founder of the Martorana church?,Georgios of Antiochia,23214,3762,Mosaic,squad_extractive
118,What is the name of the largest mosaics in Italy?,The Monreale mosaics,23265,3770,Mosaic,squad_extractive
119,At least how many tesserae are used in the the Monreale mosaics?,100 million,23380,3788,Mosaic,squad_extractive
120,Who commissioned the Monreale mosaics between 1176 and 1186?,King William II of Sicily,23484,3807,Mosaic,squad_extractive
121,Who is displayed getting crowned by christ in the Monreale mosaics?,King William II,23765,3857,Mosaic,squad_extractive
122,What is the king offering Theotokos in the Monreale mosaics? ,the model of the cathedral,23847,3870,Mosaic,squad_extractive
123,The only surviving mosaic from Norman held souther Italy is what?,pavement of the Otranto Cathedral,24014,3900,Mosaic,squad_extractive
124,What year were the mosaic pavements installed at the Otranto Cathedral?,1166,24053,3906,Mosaic,squad_extractive
125,What survives from the mosaics of Amalfi's Norman Cathedral?,Only fragments,24240,3934,Mosaic,squad_extractive
126,The mosaics in churches of Ravello prove what?,mosaic art was widespread,24385,3956,Mosaic,squad_extractive
127,Which church in Venice is decorated with elaborate golden mosaics?,St Mark's Basilica,24637,3997,Mosaic,squad_extractive
128,When were the oldest scenes in St. Mark's mosaics completed?,the late 11th century,24758,4017,Mosaic,squad_extractive
129,The majority of the mosaics in Venice were created by who?,local artists,24825,4030,Mosaic,squad_extractive
130,When was the sack of Constantinople?,1204,25147,4085,Mosaic,squad_extractive
131,Where is the Cathedral of Santa Maria Assunta?,Torcello,25284,4107,Mosaic,squad_extractive
132,Where is the Basilica of Santi Maria e Donato located?,Murano,25364,4122,Mosaic,squad_extractive
133,Who purchased the 13th century mosaic from the the San Cipriano Church?,Frederick William IV of Prussia,25753,4188,Mosaic,squad_extractive
134,Where did Frederick William IV relocate the mural he purchased?,the Friedenskirche of Potsdam,25808,4197,Mosaic,squad_extractive
135,Who hired Byzantine experts to decorate a rebuilt abbey church?,The Abbot of Monte Cassino,25853,4204,Mosaic,squad_extractive
136,After what time did the Abbot of Monte Cassino send for Byzantine mosaicists?,1066,25938,4217,Mosaic,squad_extractive
137,What animal was on the only surviving mosaics created by the greeks at the rebuilt abbey?,greyhounds,26263,4268,Mosaic,squad_extractive
138,Where are the only remaining greek mosaic panels now kept?,in the Monte Cassino Museum,26279,4270,Mosaic,squad_extractive
139,What was special about St Mark's Basilica in Venice?,façades were also decorated,26578,4322,Mosaic,squad_extractive
140,When was the latest addition to the facade at St Mark's Basilica in Venice?,from 1270–75,26738,4350,Mosaic,squad_extractive
141,"the Cathedral of Orvieto has a mosaic facade, done first in which century?",the 14th,26853,4369,Mosaic,squad_extractive
142,The Cathedral of Spoleto is signed by who?,Solsternus,27212,4426,Mosaic,squad_extractive
143,What proves mosaics were used in the early middle ages?,scant remains,27241,4430,Mosaic,squad_extractive
144,Where is the Abbey of Saint-Martial?,Limoges,27346,4448,Mosaic,squad_extractive
145,When was the crypt of the Abbey of Saint-Martial re-discovered?,the 1960s,27495,4469,Mosaic,squad_extractive
146,What was found under the Basilica of Saint-Quentin?,9th century mosaic,27729,4509,Mosaic,squad_extractive
147,What common element do mosaic panels from the 11th century have?,simple colors,27992,4552,Mosaic,squad_extractive
148,What would replace the labor intensive technique of mosaic?,fresco,28123,4575,Mosaic,squad_extractive
149,Where is the Royal Basilica of the Hungarian kings?,Székesfehérvár,28323,4603,Mosaic,squad_extractive
150,What is the Royal Basilica of the Hungarian kings also known as?,Alba Regia,28339,4605,Mosaic,squad_extractive
151,Who created the Last judgement mosaic in the St. Vitus Cathedral?,Venetian craftsmen,28747,4675,Mosaic,squad_extractive
152,What is the name of the lone surviving mosaic of the Crusader period?,"""Ascension of Christ""",29060,4720,Mosaic,squad_extractive
153,"Where is the mosaic ""Ascension of Christ"" located?",in the Latin Chapel,29082,4723,Mosaic,squad_extractive
154,"The Byzantine emperor, the king of Jerusalem and the Latin Church came together in what year to redecorate the Church of the Holy Sepulchre?",1169,29604,4807,Mosaic,squad_extractive
155,Where would the Bizere Monastery be located today?,Romania,29840,4847,Mosaic,squad_extractive
156,When were the mosaics at Bizere Monastery created?,between the 10th and 11th century,30027,4875,Mosaic,squad_extractive
157,In what kingdom was the Bizere Monastery located?,Hungary,30274,4918,Mosaic,squad_extractive
158,The mosaics of St.Peter's are often based on what?,designs or canvases,30359,4931,Mosaic,squad_extractive
159,How is Raphael portrayed in St. Peter's?,by a mosaic replica of this last painting,30481,4949,Mosaic,squad_extractive
160,What was the name of the painting used to represent raphael in St. Peter's?,Transfiguration,30528,4958,Mosaic,squad_extractive
161,What year did Pietro Paolo Cristofari die?,1743,30736,4985,Mosaic,squad_extractive
162,What was the art of the Fabbrica usually used for?,papal gifts,30784,4994,Mosaic,squad_extractive
163,What is the most important mosaic piece built by Byzantine Christians?,the Madaba Map,30879,5010,Mosaic,squad_extractive
164,When was the the Madaba Map made?,between 542 and 570,30900,5014,Mosaic,squad_extractive
165,Where is the church of Saint George?,"Madaba, Jordan",30966,5028,Mosaic,squad_extractive
166,When was the Madaba Map rediscovered? ,1894,31005,5034,Mosaic,squad_extractive
167,"The Madaba Map depicts as far South as the Nile delta, and as far North as what country?",Lebanon,31115,5053,Mosaic,squad_extractive
168,Where is Saint Catherine's Monastery located?,Mount Sinai in Egypt,31524,5120,Mosaic,squad_extractive
169,Why have wall mosaics generally not survived in the region?,the destruction of buildings,31612,5135,Mosaic,squad_extractive
170,Who is depicted in Saint Catherine's Monastery on a mosaic landscape background? ,Moses,31709,5150,Mosaic,squad_extractive
171,When was the mosaic at Saint Catherine's Monastery created?,in 565/6,32024,5201,Mosaic,squad_extractive
172,When was the Armenian Mosaic re-discovered?,1894,32359,5254,Mosaic,squad_extractive
173,Where was the Armenian Mosaic found in Jerusalem?,near Damascus Gate,32394,5261,Mosaic,squad_extractive
174,What type of plant is depicted in the Armenian Mosaic?,a vine with many branches,32425,5266,Mosaic,squad_extractive
175,What was the room under the Armenian Mosaic used for?,mortuary chapel,32940,5357,Mosaic,squad_extractive
176,Where would the Byzantine church of the Lazarium be located today?,Bethany,33041,5371,Mosaic,squad_extractive
177,When was the Byzantine church of the Lazarium constructed?,between 333 and 390,33109,5382,Mosaic,squad_extractive
178,The mosaic at the Byzantine church of the Lazarium most closely resembles mosaics from which area?,Palestine,33241,5406,Mosaic,squad_extractive
179,The churches of which desert decorated their monasteries with mosaics?,the Judean,33492,5444,Mosaic,squad_extractive
180,When was the Monastery of Martyrius created?,the end of the 5th century,33605,5461,Mosaic,squad_extractive
181,When was the Monastery of Martyrius re-discovered?,in 1982–85,33657,5471,Mosaic,squad_extractive
182,Where in the Monastery of Martyrius is the most important mosaic work?,the refectory,33745,5487,Mosaic,squad_extractive
183,What was the name of the monastery that was discovered in 1930?,Monastery of Euthymius,33862,5506,Mosaic,squad_extractive
184,When was the most important Byzantine church re-discovered?,in 1990,34219,5563,Mosaic,squad_extractive
185,What type of mosaics were present in the church discovered in 1990?,only the floor panels,34303,5579,Mosaic,squad_extractive
186,The scenes depicted on the mosaics were both native and what kind of mythological animals?,exotic,34622,5638,Mosaic,squad_extractive
187,Where would the Church of St Stephen be located today?,Umm ar-Rasas,34787,5664,Mosaic,squad_extractive
188,When were the mosaics in the Church of St Stephen created?,in 785,34811,5668,Mosaic,squad_extractive
189,How many artists signed the frame of the mosaic at the Church of St Stephen?,Six,35094,5713,Mosaic,squad_extractive
190,Yaroslav held what title in medieval Russia?,Grand Prince of the Kievan Rus',35492,5772,Mosaic,squad_extractive
191,Where did Yaroslav build his Cathedral?,Kiev,35564,5785,Mosaic,squad_extractive
192,What was the name of the church Yaroslav commissioned?,Saint Sophia Cathedral,35657,5802,Mosaic,squad_extractive
193,Who started construction on the Gelati Monastery?,king David IV,36266,5903,Mosaic,squad_extractive
194,Who eventually oversaw completion of the Gelati Monastery?,Demetrius I of Georgia,36305,5911,Mosaic,squad_extractive
195,The remains of what was found at Sepphoris?,a 6th-century synagogue,37174,6051,Mosaic,squad_extractive
196,The mosaic found at Sepphoris display a mix of Jewish and which beliefs?,pagan,37433,6090,Mosaic,squad_extractive
197,What figure is dominant in the mosaic at Sepphoris?,Helios,37506,6103,Mosaic,squad_extractive
198,What surrounds Helios in the mosaic at Sepphoris?,a Jewish month,37585,6118,Mosaic,squad_extractive
199,When was the synagogue in Eshtemoa constructed?,around the 4th century,37845,6161,Mosaic,squad_extractive
200,What patterns are present on the mosaic at the synagogue in Eshtemoa?,only floral and geometric,37904,6171,Mosaic,squad_extractive
201,When was the synagogue in Khirbet Susiya re-discovered?,in 1971–72,37983,6182,Mosaic,squad_extractive
202,What do the images at synagogue in Khirbet Susiya suggest about the communities views?,rather conservative,38660,6303,Mosaic,squad_extractive
203,"In Byzantine Gaza, Jews were relaxed on what ban?",figurative depiction,38703,6309,Mosaic,squad_extractive
204,Where were ancient remains of a synagogue found in 1966?,in the ancient harbour area,38831,6331,Mosaic,squad_extractive
205,The mosaic found in 1966 depicts who as the central figure?,King David as Orpheus,38885,6340,Mosaic,squad_extractive
206,What is the central figure doing in the mosaic found in 1966?,playing a lyre,39014,6364,Mosaic,squad_extractive
207,When was the mosaic floor constructed?,in 508/509,39249,6406,Mosaic,squad_extractive
208,A 5th-century building in Huldah is believed to be what?,a Samaritan synagogue,39474,6445,Mosaic,squad_extractive
209,What does the mosaic at Huldah contain?,typical Jewish symbols,39523,6452,Mosaic,squad_extractive
210,The synagogue located in Bet She'an had what kind of symbols depicted in its mosaic?,cultic,39764,6489,Mosaic,squad_extractive
211,The masters who built the floor in the synagogue at Bet She'an also constructed what other mosaic?,the floor of the Beit Alfa synagogue,39967,6525,Mosaic,squad_extractive
212,The Umayyad Dynasty made mosaic making do what in the Islamic culture?,remained a flourishing art form,40377,6589,Mosaic,squad_extractive
213,Where is the most important Islamic mosaic work?,the Umayyad Mosque,40655,6638,Mosaic,squad_extractive
214,Where is the the Umayyad Mosque located?,Damascus,40677,6642,Mosaic,squad_extractive
215,What was the significance of Damascus during this time period?,capital of the Arab Caliphate,40692,6644,Mosaic,squad_extractive
216,What is the largest section of mosaic still present in the Umayyad Mosque?,"the ""Barada Panel""",41271,6733,Mosaic,squad_extractive
217,What happened in 1893 that destroyed most of the mosaics in the mosque?,a fire,41417,6762,Mosaic,squad_extractive
218,Any mosaic having secular designs were likely what?,floor panels,41572,6785,Mosaic,squad_extractive
219,What were the floor panels of the caliphs and high ranking officials modeled after?,Roman country villas,41713,6807,Mosaic,squad_extractive
220,Where can the most superb example of Umayyad mosaic floor paneling?,the bath house of Hisham's Palace,41817,6824,Mosaic,squad_extractive
221,At Qastal in 2000 the earliest examples of what were found in Jordan?,Umayyad mosaics,42780,6978,Mosaic,squad_extractive
222,Where are some of the best examples of islamic mosaic work found?,Moorish Spain,43275,7056,Mosaic,squad_extractive
223,When were the mosaics in the Great Mosque in Corduba created?,between 965 and 970,43428,7082,Mosaic,squad_extractive
224,Who created the mosaics in the Great Mosque in Corduba?,local craftsmen,43451,7087,Mosaic,squad_extractive
225,Who sent the master mosaicist to Spain?,the Byzantine Emperor,43538,7100,Mosaic,squad_extractive
226,The Cathedral Basilica of St. Louis holds the largest what?,mosaic installation,43960,7169,Mosaic,squad_extractive
227,Which station in the NYC subway has a modern example of mosaic?,the Museum of Natural History station,44090,7190,Mosaic,squad_extractive
228,What along texas interstate Highways contains everyday examples of mosaics?,the rest areas,44421,7245,Mosaic,squad_extractive
229,What has recently seen an expansion of mosaic artwork?,street art,44566,7269,Mosaic,squad_extractive
230,Who is the most famous street artist who works with mosaics?,the French Invader,44703,7292,Mosaic,squad_extractive
231,What does the French Invader usually create with the traditional style of mosaic?,8 bit video game character,44850,7318,Mosaic,squad_extractive
232,The French invader coined his own style of mosaic named what?,Rubikcubism,44969,7342,Mosaic,squad_extractive
233,"How does the French Invader create ""Rubikcubism"" styled mosaics?",grids of scrambled Rubik's Cubes,45026,7351,Mosaic,squad_extractive
234,Portuguese pavement is known by what other name?,Calçada Portuguesa,45197,7378,Mosaic,squad_extractive
235,What is Portuguese pavement?,two-tone stone mosaic paving,45230,7384,Mosaic,squad_extractive
236,What other cityscape is done with Portuguese pavement?,streets,45652,7448,Mosaic,squad_extractive
237,Which city has almost all of its sidewalks in Portuguese pavement?,Lisbon,45686,7454,Mosaic,squad_extractive
238,The indirect method also helped for projects with what kinds of areas?,repetitive,45847,7479,Mosaic,squad_extractive
239,How were larger mosaics usually constructed?,face-down to a backing paper,45928,7491,Mosaic,squad_extractive
240,Why was adding a step i production useful for larger projects?,gives the maker time to rework,46098,7519,Mosaic,squad_extractive
241,What besides benches and tabletops was usually created using the indirect method?,murals,46424,7578,Mosaic,squad_extractive
242,What is the style called of putting tessere on a backing paper?,the indirect method,46495,7590,Mosaic,squad_extractive
243,When is the double indirect method of mosaic useful?,when it is important to see the work,46607,7610,Mosaic,squad_extractive
244,What is used as a backing adhesive for the double indirect method besides putty or paper?,sticky plastic,46780,7639,Mosaic,squad_extractive
245,What is the most powerful aspect of the double indirect method?,directly controlling the final result of the work,47288,7727,Mosaic,squad_extractive
246,Who invented the double indirect method?,Maurizio Placuzzi,47433,7752,Mosaic,squad_extractive
247,How should the tiles be aligned next to each other?,in a non-overlapping fashion,47674,7791,Mosaic,squad_extractive
248,Where is the most common application of tile mosaics?,on a shower room or bathing pool floor,47732,7801,Mosaic,squad_extractive
249,What is the typical size of a ceramic mosaic tile?,1 in × 1 in,47863,7825,Mosaic,squad_extractive
250,What is usually the purpose of a tile mosaic in pools?,express text,48096,7875,Mosaic,squad_extractive
251,Why has production automation become popular?,high cost of labor in developed countries,48242,7903,Mosaic,squad_extractive
252,Which software can aid in the design of robotically created mosaics?,CAD,48423,7929,Mosaic,squad_extractive
253,How much faster is automated creation over handmade?,10 times faster,48497,7941,Mosaic,squad_extractive
254,What is not the same between hand made and robotic amde mosaics?,different look,48571,7953,Mosaic,squad_extractive
255,How does the robot pick the tiles it places?,a command file,48754,7979,Mosaic,squad_extractive
256,"What was the first name of Sony Music Entertainment, Inc?",American Record Corporation,49080,8030,Sony_Music_Entertainment,squad_extractive
257,What company is the only group larger than Sony Music Entertainment?,Universal Music Group.,49415,8082,Sony_Music_Entertainment,squad_extractive
258,What was the name of the other company that SME merged with?,Bertelsmann Music Group,49456,8089,Sony_Music_Entertainment,squad_extractive
259,What did the company call themselves after the  merger?,Sony BMG Music Entertainment,49490,8094,Sony_Music_Entertainment,squad_extractive
260,In what year did ARC form?,1929,49839,8152,Sony_Music_Entertainment,squad_extractive
261,In what year did Columbia Phonography Company form?,1888,50063,8186,Sony_Music_Entertainment,squad_extractive
262,In what year did ARC take over Columbia Phonography Company?,1934,50144,8200,Sony_Music_Entertainment,squad_extractive
263,Who bought out ARC?,Columbia Broadcasting System,50183,8208,Sony_Music_Entertainment,squad_extractive
264,What did CBS call ARC after buying it?,Columbia Recording Corporation,50322,8230,Sony_Music_Entertainment,squad_extractive
265,Who convinced Paley to buy ARC?,RCA Victor Records executive Ted Wallerstein,50561,8263,Sony_Music_Entertainment,squad_extractive
266,Who was the head of CBS at the time?,William S. Paley,50625,8272,Sony_Music_Entertainment,squad_extractive
267,In what year was Epic Records created?,1953,51805,8462,Sony_Music_Entertainment,squad_extractive
268,Who was one of the creators of the National Academy of Recording Arts and Sciences?,Conkling,51820,8465,Sony_Music_Entertainment,squad_extractive
269,What did Conkling later go on to lead?,Warner Bros. Records,51989,8490,Sony_Music_Entertainment,squad_extractive
270,What type of music was Date Records known for?,rockabilly,52172,8519,Sony_Music_Entertainment,squad_extractive
271,Who acquired Mercury Records (US)?,Philips Records,52272,8531,Sony_Music_Entertainment,squad_extractive
272,In what year was Mercury Records (US) bought out?,1961,52402,8553,Sony_Music_Entertainment,squad_extractive
273,What is the name of CBS' Mexican record label?,Discos CBS,52715,8604,Sony_Music_Entertainment,squad_extractive
274,What 4 areas of the country did Columbia Records have manufacturers in?,"Los Angeles; Terre Haute, Indiana; Bridgeport, Connecticut; and Pitman, New Jersey",52846,8625,Sony_Music_Entertainment,squad_extractive
