question_id,question,answer,evidence_char_pos,evidence_word_pos,type
36,What are the names of those involved?,"Robert Hamlin Wainwright,",7889,1272,newsqa_extractive
37,How many years old is Wainwright?,"66,",7915,1275,newsqa_extractive
38,What was Wainwright convicted of?,firearms violations,8453,1362,newsqa_extractive
39,What did Arthur Leland Sayler do?,Arthur Leland Sayler operated 36 child pornography Web sites in the United States and Mexico.,8827,1416,newsqa_extractive
40,A daughter was born to what couple?,Heidi Klum and Seal,9187,1474,newsqa_extractive
41,When was Heidi Klums daughter born?,Friday night.,9391,1509,newsqa_extractive
42,What is the childs name?,Lou Sulola Samuel.,9442,1518,newsqa_extractive
43,What is the name of Heidi Klums newborn daughter?,Lou Sulola Samuel.,9442,1518,newsqa_extractive
44,How many siblings does she have?,four:,9565,1539,newsqa_extractive
45,What are the names of Lou Sulola's siblings?,"Henri,",9571,1540,newsqa_extractive
46,What are the names of the child's siblings?,"Henri, 4, Johan, 2 and Leni, 5,",9571,1540,newsqa_extractive
47,What did an Iraqi journalist throw at President Bush?,his shoes,10449,1698,newsqa_extractive
48,What happened to the trial?,"has been postponed,",10489,1705,newsqa_extractive
49,What is the name of the journalist who threw a shoe at Bush?,"Muntazer al-Zaidi,",10615,1723,newsqa_extractive
50,Who faces jail?,"Muntazer al-Zaidi,",10615,1723,newsqa_extractive
51,Trial of who is delayed?,"Muntazer al-Zaidi,",10615,1723,newsqa_extractive
52,Whose trial is delayed?,"Muntazer al-Zaidi,",10615,1723,newsqa_extractive
53,Who faces jail if convicted?,Muntadhir Al-Zaidi,10705,1736,newsqa_extractive
54,How long before the new trials date?,at least two weeks,12161,1979,newsqa_extractive
55,who was killed?,A major Darfur rebel leader and some of his top commanders,12350,2011,newsqa_extractive
56,What was he the leader of?,Darfur rebel,12358,2013,newsqa_extractive
57,What is the name of the leader?,"Khalil Ibrahim,",12547,2043,newsqa_extractive
58,where did the fighting break out?,"North Kordofan,",12984,2115,newsqa_extractive
59,members of who's group leadership were killed,"Justice and Equality Movement (JEM),",13079,2130,newsqa_extractive
60,what is the jem group?,the most powerful Darfur rebel,13127,2136,newsqa_extractive
61,What does the group allege?,Ibrahim was attacked from air,13613,2212,newsqa_extractive
62,Which Cup is this?,Club World,14066,2285,newsqa_extractive
63,Who caused the trouble in clash with police?,Esperance fans,14197,2306,newsqa_extractive
64,Who clashes with police amd stewards?,Esperance fans,14197,2306,newsqa_extractive
65,Who decided to use many real robots?,Joseph McGinty Nichol,15772,2551,newsqa_extractive
66,Who's the director of Terminator Salvation?,Joseph McGinty Nichol,15772,2551,newsqa_extractive
67,What is the name of the movie?,"""Terminator Salvation""",15878,2569,newsqa_extractive
68,What kind of robots did the filmmakers use/,"are real machines,",15901,2571,newsqa_extractive
69,What series of the film is it?,"""Terminator Salvation,""",16128,2607,newsqa_extractive
70,What type of robots will be used?,very expensive and very explosive,16173,2613,newsqa_extractive
71,"What did ""Terminator Salvation"" filmmakers decide to use?","real robots when possible, instead of CGI (computer generated images),",16233,2623,newsqa_extractive
72,What prompted the decision not to use CGI?,"the growing sophistication of the moviegoing public, whom they believe can ""feel"" the difference between actors standing in front of a green screen versus actors interacting with the real thing.",16434,2655,newsqa_extractive
73,What was the reason behind the idea to avoid CGI?,"in honor of the legendary special effects supervisor, four-time Oscar",16649,2689,newsqa_extractive
74,What is Stan Winston famous for?,"legendary special effects supervisor,",16665,2693,newsqa_extractive
75,Who is the special effects guy?,Stan Winston,16726,2700,newsqa_extractive
76,Who is a special effects master?,Stan Winston,16726,2700,newsqa_extractive
77,Who was the special effects master?,Stan Winston,16726,2700,newsqa_extractive
78,Who is on top of the French table?,Lyon,18389,2999,newsqa_extractive
79,Who beat Valenciennes 2-0?,Lyon,18389,2999,newsqa_extractive
80,Which team was defeated by Lyon?,Valenciennes,18414,3005,newsqa_extractive
81,what place is Lyon in?,top of the French league.,18495,3018,newsqa_extractive
82,what place is nancy in?,Second-placed,18885,3082,newsqa_extractive
83,Who flops to a 1-0 home defeat?,Stade Rennes,19223,3136,newsqa_extractive
84,Who sufferered a home defeat against Monaco?,Stade Rennes,19223,3136,newsqa_extractive
85,is rennes out?,"slumped to a 1-0 home defeat against Monaco,",19236,3138,newsqa_extractive
86,Where did the FedEx plane crash?,"Tokyo's Narita airport in Japan,",20326,3327,newsqa_extractive
87,What is the name of the airport?,Tokyo's Narita,20326,3327,newsqa_extractive
88,What might have contributed to the plane crash?,Strong winds,20951,3430,newsqa_extractive
89,What played a role in the crash?,Strong winds,20951,3430,newsqa_extractive
90,Where was the crashed airplane coming from?,"Guangzhou, China,",21085,3453,newsqa_extractive
91,What might be able to expand human potential?,Biotechnology advances,22287,3653,newsqa_extractive
92,Human potential might be expanded by what?,Biotechnology advances,22287,3653,newsqa_extractive
93,Who is Ray Kurzweil?,futurist,22465,3675,newsqa_extractive
94,What did Human Genetics Alert say?,worry the ability to reprogram our biochemistry could lead mankind into unknown territory,22765,3723,newsqa_extractive
95,What did the Human Genetics Alert say it could lead to?,unknown territory with dangerous ramifications,22837,3734,newsqa_extractive
96,What type of discrimination might this lead to?,genetic,22910,3743,newsqa_extractive
97,Who must unite against PKK Kurdish separatists?,"U.S., Turkish and Iraqi leaders",23265,3807,newsqa_extractive
98,Where did this happen?,near the border with Iraq,23438,3833,newsqa_extractive
99,When was the bombing?,Turkish warplanes pounded Kurdish separatist targets in northern Iraq on Saturday and Sunday as well as last week.,23707,3874,newsqa_extractive
100,Who bombed alleged PKK sites?,Turkish warplanes,23707,3874,newsqa_extractive
101,What countries must unite against PKKK kurdish separatists?,"United States, Turkey and Iraq",24101,3932,newsqa_extractive
102,What country does PKK use as a base?,"Turkey,",24331,3969,newsqa_extractive
103,Who are Iraqi Kurds critical of?,"PKK,",24950,4060,newsqa_extractive
104,Who is facing murder charges?,Kimberly Dawn Trenor,26104,4238,newsqa_extractive
105,Where was the body of Kimberly Dawn Trenor's daughter found?,uninhabited island in Galveston Bay.,26600,4320,newsqa_extractive
106,What did police dub the girl?,"""Baby Grace.""",26788,4347,newsqa_extractive
107,What was the unidentified girl nicknamed?,"""Baby Grace.""",26788,4347,newsqa_extractive
108,Who wrote about beating a child?,Trenor's,27302,4429,newsqa_extractive
109,What did Trenor write in her journal?,"she talked of beating the child,",27325,4432,newsqa_extractive
110,who pitched 18 years for the Cleveland Indians,Bob Feller,27784,4513,newsqa_extractive
111,what was feller diagnosed of,"acute leukemia,",27839,4522,newsqa_extractive
112,what was feller diagnosed with?,"acute leukemia,",27839,4522,newsqa_extractive
113,What was diagnosed,acute myeloid leukemia,27950,4539,newsqa_extractive
114,how long did he pitch for the indians?,18 years,28361,4605,newsqa_extractive
115,who did he pitch for the team,Cleveland Indians,28375,4609,newsqa_extractive
116,What do proceeds of the lottery help?,sexual abuse victims,29365,4786,newsqa_extractive
117,Who he was convicted by the lottery winner ?,Alec Ahsoak,29438,4797,newsqa_extractive
118,What was the winner convicted for?,"sexual abuse of a minor,",29576,4820,newsqa_extractive
119,What was the lottery winner convicted for?,"sexual abuse of a minor,",29576,4820,newsqa_extractive
120,What has the highest per capita number of rape cases in the United States?,Alaska,29973,4882,newsqa_extractive
121,What does Alaska have?,"the highest per capita number of rape cases in the United States,",29984,4884,newsqa_extractive
122,Where did Obama meet the officials?,"Management Agency,",30795,5018,newsqa_extractive
123,Who did Obama meet with?,"Massachusetts Gov. Deval Patrick,",31059,5058,newsqa_extractive
124,Who did the president thank?,government workers involved in the flood relief effort.,31496,5129,newsqa_extractive
125,Who did the president thank at the fundraiser?,government workers involved in the flood relief effort.,31496,5129,newsqa_extractive
126,Who will visit Rhode Island on Friday?,Janet Napolitano,32234,5242,newsqa_extractive
127,who's the former ryder cup star,Jesper,32722,5316,newsqa_extractive
128,who lost all respect,Jesper,32722,5316,newsqa_extractive
129,What did Jesper Parnevik say about Tiger Woods?,"""lost all respect""",32759,5322,newsqa_extractive
130,who was respect lost for,Tiger Woods,32796,5328,newsqa_extractive
131,What did Woods apologize for?,"""transgressions"" and ""personal sins and failings""",32922,5347,newsqa_extractive
132,Who introduced Elin Nordegre to her future husband?,"Parnevik, 44, and his wife",33144,5382,newsqa_extractive
133,Who fire at a plane?,Islamic insurgents,34093,5554,newsqa_extractive
134,Were there injuries reported?,"was harmed,",34235,5575,newsqa_extractive
135,What was used in the first attempt on Ahmed's life?,car bombing,35318,5735,newsqa_extractive
136,For how long has Somalia been in chaos?,"1991,",35607,5778,newsqa_extractive
137,Since when is Somalia in chaos?,"1991,",35607,5778,newsqa_extractive
138,Somalia has been in chaos since when?,"1991,",35607,5778,newsqa_extractive
139,Who said attack hasn't threatened nation's relationship?,"William Wood,",36298,5880,newsqa_extractive
140,"Who said bombing lead to ""bumpy time""?","William Wood,",36298,5880,newsqa_extractive
141,What did the bombings lead to according to US ambassador?,in communications with Afghan military forces,36337,5886,newsqa_extractive
142,What did the bombing lead to?,U.S. airstrike in Afghanistan.,36532,5919,newsqa_extractive
143,What did the ambassador say about the incident?,has not undermined the nations' relationship.,36643,5936,newsqa_extractive
144,Who said airstrike lead to 90 civilian deaths?,Afghanistan government,36694,5943,newsqa_extractive
145,How many were killed by the airstrike?,as many as 90 civilians,36731,5948,newsqa_extractive
146,Number of civilians the airstrike killed?,as many as 90,36731,5948,newsqa_extractive
147,what did U.S. ambassador call time after the bombing?,bumpy,37812,6135,newsqa_extractive
148,"In which way is Beckham seen, besides being a footballer?","celebrity, fashion icon, multimillion-dollar heartthrob.",39301,6361,newsqa_extractive
149,Who agreed to a five-year contract with Los Angeles Galaxy?,David Beckham,39363,6367,newsqa_extractive
150,What did Beckham agreed with Los Angeles Galaxy?,five-year contract,39617,6411,newsqa_extractive
151,What was the length of Beckham's contract with Los Angeles Galaxy?,five-year,39617,6411,newsqa_extractive
152,Who is Beckham's contract with?,"Los Angeles Galaxy team,",39645,6415,newsqa_extractive
153,Who is the contract with?,"Los Angeles Galaxy team,",39645,6415,newsqa_extractive
154,What did Former English captain unveiled?,reveal his new shirt number.,39716,6428,newsqa_extractive
155,What is being unveiled on Friday?,his new shirt number.,39723,6429,newsqa_extractive
156,how many people received death sentences?,More than 20,42617,6937,newsqa_extractive
157,What two groups are involved in the riots?,minority Uyghurs and majority Han Chinese.,42794,6964,newsqa_extractive
158,Which group is the majority and the minority?,Han Chinese.,42824,6968,newsqa_extractive
159,who was urghurs accused of attacking?,Han Chinese,43074,7009,newsqa_extractive
160,what does Liam Gallagher deny?,denied that he is the man shown pointing,43503,7070,newsqa_extractive
161,what did gallagher say about the man?,the figure captured on Google Earth outside a pub in London is not him.,43654,7098,newsqa_extractive
162,what was he doing?,sitting at an outdoor table.,44318,7214,newsqa_extractive
163,Who was the First Lady of the USO?,"Dolores Hope,",44691,7276,newsqa_extractive
164,What says Carol Channing?,"""She was the First Lady of the USO,""",45427,7403,newsqa_extractive
165,When did she meet Bob Hope?,1933.,46019,7508,newsqa_extractive
166,What year met Bob Hope?,1933.,46019,7508,newsqa_extractive
167,When did she met Bob Hope?,1933.,46019,7508,newsqa_extractive
168,When did Bob Hope die?,"July 27, 2003.",46313,7560,newsqa_extractive
169,What was Brinkmann's age?,89-year-old,46714,7626,newsqa_extractive
170,What age was Brinkmann?,89-year-old,46714,7626,newsqa_extractive
171,Who was taken into custody?,"Aljulah Cutts, 27, and his brother Hasib, 30,",46929,7659,newsqa_extractive
172,Where was Brinkmann found?,dead in the bedroom of his apartment,47509,7759,newsqa_extractive
173,What was missing from apartment?,A safe,47600,7776,newsqa_extractive
174,Who purportedly claimed responsibility?,group claiming to be the Indonesian arm of the al Qaeda terrorist network,48210,7878,newsqa_extractive
175,Who purportedly claims responsibility?,Indonesian arm of the al Qaeda,48235,7883,newsqa_extractive
176,What killed nine people?,blasts at Jakarta's JW Marriott and Ritz-Carlton hotels,48529,7931,newsqa_extractive
177,How many were killed,"nine people,",48592,7940,newsqa_extractive
178,Who claims responsibility,"Jemaah Islamiyah,",48778,7971,newsqa_extractive
179,Who were the targets of the bombing?,"Americans with ties to the Indonesian Chamber of Commerce and Industries, known as Kadin.",49940,8156,newsqa_extractive
180,Who were targets,"Americans with ties to the Indonesian Chamber of Commerce and Industries, known as Kadin.",49940,8156,newsqa_extractive
181,Who were the targets?,Americans with ties to the Indonesian Chamber of Commerce,49940,8156,newsqa_extractive
182,Who was rushed to hospital?,"Michelle Duggar,",50364,8230,newsqa_extractive
183,Who is pregnant?,"Michelle Duggar,",50364,8230,newsqa_extractive
184,what tv show is the star from,"""18 Kids and Counting,""",50395,8235,newsqa_extractive
185,What turned out to be the cause of pain?,"gallbladder issues,""",50658,8281,newsqa_extractive
186,what was the cause of the pain,gallstone,50721,8291,newsqa_extractive
187,where was she airlifted to,"a Little Rock, Arkansas, hospital,",50800,8303,newsqa_extractive
188,How many times did Nadal win the French Open?,Four-time,51942,8499,newsqa_extractive
189,How many times did Rafael Nadal win the French Open?,Four-time defending champion,51942,8499,newsqa_extractive
190,Which player lost?,Rafael Nadal,51971,8502,newsqa_extractive
191,The top seed was beaten in how many  sets?,6-2 6-7 6-4 7-6,52007,8508,newsqa_extractive
192,Who was the top seed beaten by in Paris?,Robin Soderling,52042,8515,newsqa_extractive
193,Who beat Nadal?,Robin Soderling,52042,8515,newsqa_extractive
194,Which city is the tournament being played in?,"Paris,""",52703,8628,newsqa_extractive
195,Who defeated Kei Nishikori?,Roger Federer,54039,8864,newsqa_extractive
196,How long was the drought?,10-month,54086,8872,newsqa_extractive
197,How many months was it since Federer had won the event in Doha?,10-month,54086,8872,newsqa_extractive
198,Who did Federer beat?,Kei Nishikori,54162,8883,newsqa_extractive
199,Where was the title competition?,Basel.,54213,8891,newsqa_extractive
200,What was the victory score?,6-1 6-3,54298,8905,newsqa_extractive
201,what downloaded ios users,Xbox Live app,55645,9141,newsqa_extractive
202,What lets users edit their 3-D avatars?,My Xbox Live,55779,9162,newsqa_extractive
203,what is xbox live,"lets users edit their 3-D avatars, chat with",55792,9165,newsqa_extractive
204,What does it give iOS users?,getting a screen similar to a Windows Phone-style,56241,9247,newsqa_extractive
205,iOs user who download the app get a screen similar to what?,interface.,56296,9256,newsqa_extractive
206,Where can it be downloaded from?,the App Store.,57354,9440,newsqa_extractive
207,What was found near the home?,bone fragment,57480,9464,newsqa_extractive
208,What was found near the home that Dugard was found captive?,bone fragment,57480,9464,newsqa_extractive
209,Where was the bone found?,a neighbor's property,57801,9517,newsqa_extractive
210,Who is the accused abductor?,"Philip Garrido,",57875,9529,newsqa_extractive
211,Who had access to the area?,"Philip Garrido,",57875,9529,newsqa_extractive
212,What was analyzed by an outside expert?,"The fragment,",57911,9534,newsqa_extractive
213,Who analyzed the fragment?,"an outside expert,",57947,9540,newsqa_extractive
214,What did Cruise say?,"""I think it's a privilege to call yourself a Scientologist, and it's something you have to earn,""",60021,9875,newsqa_extractive
215,Does Cruise view the scientology membership as important?,privilege,60037,9879,newsqa_extractive
216,What the privilege that is earned?,"call yourself a Scientologist,",60050,9881,newsqa_extractive
217,Did Cruise receive honor for his humanitarian work?,2004 Scientology ceremony honoring,60353,9930,newsqa_extractive
218,What did the video honor?,Cruise for his humanitarian work.,60388,9934,newsqa_extractive
219,What was Cruise honored for?,humanitarian work.,60403,9937,newsqa_extractive
220,What was Scientology defined as?,"""the study of truth.""",62348,10241,newsqa_extractive
221,What is Scientology defined as?,"""the study of truth.""",62348,10241,newsqa_extractive
222,Who is due to appear in court on Tuesday?,Ali Saleh Kahlah al-Marri,63541,10439,newsqa_extractive
223,Whichc nation is al-Marri from?,Qatari,63754,10471,newsqa_extractive
224,What is Ali Al-Marri charged with?,federal conspiracy charges.,64120,10527,newsqa_extractive
225,What is Ali charged with?,federal conspiracy charges.,64120,10527,newsqa_extractive
226,What is Al-Marri accused of doing?,"of being an al Qaeda ""sleeper agent,""",64683,10618,newsqa_extractive
227,What is al-Marri accused of being?,"al Qaeda ""sleeper agent,""",64695,10621,newsqa_extractive
228,What is the age range of suspects?,"teenagers,",65808,10796,newsqa_extractive
229,What are the suspects accused of?,attempted murder,65893,10809,newsqa_extractive
230,What is the age range of the suspects?,"two 15-year-old boys, a 17-year-old girl and an 18-year-old man",66035,10832,newsqa_extractive
231,What are they accused of?,of causing a severe head injury to a 23-year-old restaurant employee by stringing a rope between poles across a road.,66206,10858,newsqa_extractive
232,What type of injury did the restaurant employee receive?,severe head,66219,10861,newsqa_extractive
233,Who received a severe head injury?,23-year-old restaurant employee,66243,10866,newsqa_extractive
234,Who becomes first Frenchman to win three golds at major event?,Christophe Lemaitre,67901,11134,newsqa_extractive
235,What did the 20 year old help his team win,three gold medals,67955,11142,newsqa_extractive
236,Where did Russia finish top of medals at,the European Championships.,68071,11163,newsqa_extractive
237,What did Russions win,men's and women's 4x400m relay events,68700,11261,newsqa_extractive
238,What album did Oasis release in 1994?,"""Definitely Maybe,""",71799,11772,newsqa_extractive
239,What was the name of the 1994 album?,"""Definitely Maybe,""",71799,11772,newsqa_extractive
240,What other band was famous?,Blur.,72103,11817,newsqa_extractive
241,What will dell introduce?,GPS and Wi-Fi card that can be integrated into the company's netbooks to turn them into gizmos that can offer turn-by-turn direction as well as any Garmin or TomTom.,72216,11836,newsqa_extractive
242,What will be able to add turn-by-turn directions?,a GPS and Wi-Fi card,72405,11868,newsqa_extractive
243,What will users be able to do?,pop open a netbook and get directions and also also make their netbook location aware.,73331,12020,newsqa_extractive
244,Users will be able to do what to photos on Flickr?,geo-tag,73443,12039,newsqa_extractive
245,Jonathan Silver was the head of what program?,U.S. Department of Energy's Loan,74884,12276,newsqa_extractive
246,How much money do the loans amount?,$535 million,75018,12298,newsqa_extractive
247,Who is Jonathan Silver?,"The loan program's executive director,",75081,12307,newsqa_extractive
248,What position had Jonathan Silver at Energy Dept.?,"executive director,",75100,12310,newsqa_extractive
249,What observations Republicans has about his resignation?,looking into the bankruptcy of the solar energy company Solyndra linked the,75516,12376,newsqa_extractive
250,What do Republicans say about resignation?,"""does not solve the problem.""",76166,12476,newsqa_extractive
251,How many billions of dollars will the project cost?,"$16 billion,""",76823,12573,newsqa_extractive
252,What did Picower die of?,"heart attack,",77275,12645,newsqa_extractive
253,What did he have?,"heart attack,",77275,12645,newsqa_extractive
254,Who was found in his pool?,"Jeffry Picower,",77370,12658,newsqa_extractive
255,Where was Picower found?,in his pool,77412,12664,newsqa_extractive
256,Where was he found?,in his pool,77412,12664,newsqa_extractive
257,What caused Picower's death?,drowned after suffering a massive heart attack.,77633,12700,newsqa_extractive
258,"What rank did Picower have among the richest Americans, according to Forbes?",No. 371,77821,12726,newsqa_extractive
259,What was Bernie Madoff convicted in?,"March,",77900,12741,newsqa_extractive
260,Who did Picower invest with?,Madoff's Ponzi scheme,78724,12869,newsqa_extractive
261,Who makes a winning second debut for Santos?,Robinho,80117,13090,newsqa_extractive
262,What happened with Robinho?,made a winning second debut for Santos as he scored the decisive,80125,13091,newsqa_extractive
263,What reasons return to Brazil?,loan deal in order to boost his hopes of playing at the World Cup finals in South Africa,80305,13123,newsqa_extractive
264,What does the Brazillian forward's backheel do?,netted the winner,80820,13214,newsqa_extractive
265,what are the deals,multibillion-dollar oil,81707,13357,newsqa_extractive
266,What deal is Nigeria aiming for?,with China,81737,13360,newsqa_extractive
267,Government brokers peace with who?,militants.,81770,13366,newsqa_extractive
268,what whas de reason for  the Government to broke peace with bandits?,attacks have cost the oil industry millions.,82167,13429,newsqa_extractive
269,for how much did the Chinese oil company negotiate with Nigeria on oil deal?,$30 billion,83006,13553,newsqa_extractive
270,Where is a great place to start?,"Lilla Torg,",84538,13806,newsqa_extractive
271,Which place is a clubber's paradise?,"Malmo,",84862,13862,newsqa_extractive
272,Name of the city that is a clubber's paradise?,"Malmo,",84862,13862,newsqa_extractive
273,Where is Malmo?,Scandinavia.,84948,13876,newsqa_extractive
274,What types of musical venues are there?,"Kulturbolaget (Bergsgatan 18),",86515,14144,newsqa_extractive
275,What kind of music venues are there?,"live acts,",86573,14153,newsqa_extractive
276,Type of music played at the venues?,Jazz,86756,14182,newsqa_extractive
277,What was the name of the Oakland Raiders owner?,"Al Davis,",87128,14248,newsqa_extractive
278,Who was the owner of the Oakland Raiders?,"Al Davis,",87128,14248,newsqa_extractive
279,He had a six decade career in what profession?,professional football,87166,14256,newsqa_extractive
280,Which sport was Al Davis involved with?,professional football,87166,14256,newsqa_extractive
281,Who said that Davis was a true legend?,Roger Goodell,88703,14514,newsqa_extractive
282,What did the NFL commissioner refer to Al Davis as?,a true legend of the game,88853,14540,newsqa_extractive
283,How many people where killed?,Ten,89295,14618,newsqa_extractive
284,How many did the gunman kill?,Ten,89295,14618,newsqa_extractive
285,What is the number killed during gunman rampage?,Ten,89295,14618,newsqa_extractive
286,What did the police say about the shooter?,Matti Juhani Saari began firing in a classroom at the college before shooting himself.,89416,14636,newsqa_extractive
287,In which country did the shooting take place?,Finland.,89838,14707,newsqa_extractive
288,What country did the college shootings take place in?,Finland.,89838,14707,newsqa_extractive
289,Where did the gunman die?,"Tampere University Hospital,",90609,14837,newsqa_extractive
290,Where did the suspected gunman die?,"Tampere University Hospital,",90609,14837,newsqa_extractive
291,Where were the videso posted at?,"YouTube,",90841,14872,newsqa_extractive
292,On what website where the police looking at videos?,"YouTube,",90841,14872,newsqa_extractive
293,Where was there a power outage?,Fresno's Yosemite International Airport,93467,15298,newsqa_extractive
294,what is happening at the international airport?,lost the ability to send passengers through security because of a power outage.,93507,15302,newsqa_extractive
295,is there a warning at southeastern Orage County?,A rare tornado,94740,15493,newsqa_extractive
296,what do people need to watch out for,a severe thunderstorm capable of producing a tornado.,95013,15533,newsqa_extractive
297,what is the dollar amount of the reward,"$11,000",96087,15706,newsqa_extractive
298,What is the amount of the reward being offered?,"$11,000",96087,15706,newsqa_extractive
299,What is the reward?,"$11,000",96087,15706,newsqa_extractive
300,Which individual was last seen on October 11?,Jahessye Shockley,96165,15718,newsqa_extractive
301,when was Jahessye Shockley  last seen,"October 11,",96229,15728,newsqa_extractive
302,When was Shockley last seen?,"October 11,",96229,15728,newsqa_extractive
303,What is the grandmother of Jahessye wanting?,media to pick it up...,97049,15860,newsqa_extractive
304,what does a retired police officer say is  absolutely is critical,"""Continued coverage",97877,15997,newsqa_extractive
305,Where were the bodies found?,"in the same 92-acre parcel west of Albuquerque, New Mexico,",98774,16144,newsqa_extractive
306,where One body found earlier?,"the same 92-acre parcel west of Albuquerque, New Mexico,",98777,16145,newsqa_extractive
307,When were the first bodies discovered?,earlier this month,99266,16224,newsqa_extractive
308,When was the mssing prostitute reported missing?,in 2004.,100223,16381,newsqa_extractive
309,For what reason was the port at Buenos Aires close,Smoke,100805,16476,newsqa_extractive
310,Which area was hit by the wildfire?,provinces of Buenos Aires and Entre Ríos.,100928,16494,newsqa_extractive
311,Who blames farmers for the blaze?,The Argentine government,101384,16566,newsqa_extractive
312,Who was blamed for starting the fire by the government,farmers,101420,16571,newsqa_extractive
313,How many acres covered the fire?,"173,000",101522,16589,newsqa_extractive
314,How many acres does the wildfires cover?,"173,000",101522,16589,newsqa_extractive
315,congress is on it's what during August?,"recess,",103391,16870,newsqa_extractive
316,Who are encouraged to attend meetings to voice questions and concerns?,voters,103669,16912,newsqa_extractive
317,Who are encouraged to attend meetings?,voters,103669,16912,newsqa_extractive
318,What are lawmakers doing,trying to set the record straight and put an end to the spread of misinformation.,104071,16974,newsqa_extractive
319,Who can you call to find information?,your senator or representative's office,105252,17172,newsqa_extractive
320,What should be confirmed when people call a senator or representative's office?,"the time and location,",105388,17194,newsqa_extractive
321,Many travelers will be asked what?,their birth dates and genders,105884,17272,newsqa_extractive
322,What will travellers be asked for?,their birth dates and genders,105884,17272,newsqa_extractive
323,What will travelers be asked for?,birth dates and genders,105890,17273,newsqa_extractive
324,Who is taking over responsibility for checking identities?,"the federal government,",106204,17318,newsqa_extractive
325,Who takes responsibility for identity checking?,"federal government,",106208,17319,newsqa_extractive
326,Who will check identities?,"federal government,",106208,17319,newsqa_extractive
327,What organization expects to check all domestic passengers?,TSA.,106417,17350,newsqa_extractive
328,What will the TSA do?,"compare it to a ""no-fly"" list of people prohibited from flying",107597,17525,newsqa_extractive
329,Who will join French third-division club?,Jonah Lomu,108814,17723,newsqa_extractive
330,What is the name of the former All Blacks winger?,Jonah Lomu,108814,17723,newsqa_extractive
331,Which side will he play for?,Marseille Vitrolles.,108938,17746,newsqa_extractive
332,What is his nationality?,"New Zealander,",109071,17767,newsqa_extractive
333,When did the New Zealander become rugby's first global superstar?,1995,109194,17789,newsqa_extractive
334,Who was the first openly gay California politician?,"Harvey Milk,",111214,18132,newsqa_extractive
335,Who does the bill commemorate,"Harvey Milk,",111214,18132,newsqa_extractive
336,Who was the first openly gay politician elected in California?,"Harvey Milk,",111214,18132,newsqa_extractive
337,Harvey Milk was a supervisor of which city?,San Francisco's,111976,18259,newsqa_extractive
338,When were they killed,in 1978,112056,18270,newsqa_extractive
339,What year was Mayor George Moscone assassinated?,1978,112059,18271,newsqa_extractive
