question_id,question,answer,evidence_char_pos,evidence_word_pos,source_title,type
61,When is the device assigned a unique 7-bit address?,After reset,10151,1623,USB,squad_extractive
62,What happens whenever a USB host is restarted?,the enumeration process is repeated for all connected devices.,10450,1677,USB,squad_extractive
63,What kind of devices do High speed USB 2.0's contain?,transaction translators,10561,1693,USB,squad_extractive
64,What do transaction translators do?,convert between high-speed USB 2.0 buses and full and low speed buses,10590,1696,USB,squad_extractive
65,When does a USB 2.0 hub operate in high speed mode?,When a high-speed USB 2.0 hub is plugged into a high-speed USB host or hub,10661,1708,USB,squad_extractive
66,What do USB's implement connections to?,storage devices,11054,1777,USB,squad_extractive
67,What are the standards called that implement connections to storage devices?,the USB mass storage device class (MSC or UMS),11102,1785,USB,squad_extractive
68,Why is the ability to boot write-locked SD cards with a USB adapter advantageous for?,"maintaining the integrity and non-corruptible, pristine state of the booting medium.",11627,1874,USB,squad_extractive
69,Since when can most computers boot from USB mass storage devices?,since mid-2004,11735,1888,USB,squad_extractive
70,What is USB not intended for?,a primary bus for a computer's internal storage,11813,1902,USB,squad_extractive
71,Buses such as Parallel ATA fulfill what role in PC computers?,a computer's internal storage,11831,1906,USB,squad_extractive
72,What is an important advantage of USB?,it is possible to install and remove devices without rebooting the computer,12022,1938,USB,squad_extractive
73,Several manufacturers offer what?,external portable USB hard disk drives,12385,1991,USB,squad_extractive
74,What do external portable USB hard drive disks offer?,performance comparable to internal drives,12474,2005,USB,squad_extractive
75,What do the external drives typically include?,"a ""translating device""",12752,2052,USB,squad_extractive
76,What is the most recent standard for external drive connectivity?,Thunderbolt,13040,2094,USB,squad_extractive
77,Why was Media Transfer Protocol designed?,to give higher-level access to a device's filesystem,13110,2103,USB,squad_extractive
78,What was MTP originally designed for?,use with portable media players,13289,2134,USB,squad_extractive
79,Why has MTP become the primary storage access protocol of the Android operating system?,MTP does not require exclusive access to the storage device the way UMS does,13602,2190,USB,squad_extractive
80,What do older computers have to have in order for USB mice and keyboards to be used?,PS/2 connectors with the aid of a small USB-to-PS/2 adapter,13961,2250,USB,squad_extractive
81,What is the hardware designed to detect in USB mice and keyboards?,whether it is connected to a USB or PS/2 port,14194,2289,USB,squad_extractive
82,USB keyboards and mice may communicate using what?,appropriate protocol,14267,2303,USB,squad_extractive
83,What connects PS/2 keyboards and mice to a USB port?,Converters,14289,2305,USB,squad_extractive
84,What performs bidirectional data translation between two standards?,a microcontroller,14447,2333,USB,squad_extractive
85,What is difficult to do with a USB plug?,to insert a USB plug into its receptacle incorrectly,14562,2349,USB,squad_extractive
86,The USB specification states that the required USB icon must be what?,"embossed on the ""topside"" of the USB plug",14680,2369,USB,squad_extractive
87,Receptacles should be oriented to allow the icon on the plug to what?,to be visible during the mating process,15145,2442,USB,squad_extractive
88,What do Type-A receptacles do on host devices?,supply power,15580,2517,USB,squad_extractive
89,What do Type-b receptacles do on target devices?,draw power,15639,2526,USB,squad_extractive
90,What do the receptacles prevent user from doing?,from accidentally connecting two USB power supplies to each other,15671,2531,USB,squad_extractive
91,What networks do USB not support?,cyclic networks,15857,2560,USB,squad_extractive
92,Standard connectors were designed to be what?,robust,16005,2580,USB,squad_extractive
93,Why were standard connectors designed to be so robust?,the connectors would be used more frequently,16043,2585,USB,squad_extractive
94,What as a drawback of previous connectors?,Many previous connector designs were fragile,16140,2600,USB,squad_extractive
95,How are the electrical contents of a USB connector protected?,by an adjacent plastic tongue,16347,2630,USB,squad_extractive
96,How is the entire connecting assembly of a USB connector protected?,by an enclosing metal sheath,16434,2643,USB,squad_extractive
97,Where is the external metallic sheet connected?,typically connected to system ground,16695,2683,USB,squad_extractive
98,What provides a degree of protection from interference with the USB signal?,This enclosure design,16775,2693,USB,squad_extractive
99,This type of stage make-break timing allows for what?,electrically safe hot-swapping.,17214,2762,USB,squad_extractive
100,What are the newer micro-USB receptacles designed for?,"a minimum rated lifetime of 10,000 cycles of insertion",17296,2772,USB,squad_extractive
101,What is the minimum rated lifetime for the standard USB receptacle?,"1,500",17408,2790,USB,squad_extractive
102,"After a leaf-spring was moved from jack to the plug, the most stressed part was found where?",on the cable side of the connection,17633,2828,USB,squad_extractive
103,Why was the change made for the USB device?,so that the connector on the less expensive cable would bear the most wear,17691,2839,USB,squad_extractive
104,What type of tolerances does the USB standard specify for compliant USB connectors?,loose tolerances,18040,2898,USB,squad_extractive
105,Why were loose tolerances allowed for compliant USB connectors?,to minimize physical incompatibilities in connectors from different vendors,18086,2904,USB,squad_extractive
106,How is a weakness addressed in some other connector standards?,the USB specification also defines limits to the size of a connecting device,18228,2923,USB,squad_extractive
107,Due to size restrictions compliant devices must what?,fit within the size restrictions or support a compliant extension cable that does,18557,2978,USB,squad_extractive
108,Hosts almost always have what type of receptacle?,Type-A receptacles,18772,3012,USB,squad_extractive
109,Devices usually have what type of receptacle?,one or another Type-B variety,18811,3017,USB,squad_extractive
110,What has been used to connect digital cameras. smartphones and other devices to tablet computers?,Various connectors,19564,3148,USB,squad_extractive
111,What was standard for transferring data to and from the earlier type of smartphones?,The mini-B USB connector,19881,3192,USB,squad_extractive
112,How large are both mini-A and mini-B plugs?,approximately 3 by 7 mm,20018,3215,USB,squad_extractive
113,When were the mini-A connector and and the mini-AB receptacle connector depreceated?,23 May 2007,20120,3231,USB,squad_extractive
114,What is the micro-plug rated for?,"10,000 connect-disconnect cycles",20178,3243,USB,squad_extractive
115,What is the micro connector designed for?,to reduce the mechanical wear on the device,20290,3260,USB,squad_extractive
116,What is the easier-to-replace cable designed for?,to bear the mechanical wear of connection and disconnection,20383,3274,USB,squad_extractive
117,In 2007 who endorsed micro-USB as the standard connector for data and power on mobile devices?,The cellular phone carrier group Open Mobile Terminal Platform,20736,3322,USB,squad_extractive
118,When did the ITU announce that it had embraced micro-USB as the Universal Charging Solution?,22 October 2009,20912,3350,USB,squad_extractive
119,Who defined a common External Power Supply for use with smartphones sold?,"The European Standardisation Bodies CEN, CENELEC and ETSI",21310,3404,USB,squad_extractive
120,What are all USB On-The-Go devices required to have?,"one, and only one, USB connector",21908,3496,USB,squad_extractive
121,Non-OTG compliant devices are not allowed to use what?,the micro-AB receptacle,22014,3513,USB,squad_extractive
122,Why are the Non-OTG compliant devices not allowed to use the micro-AB receptacle?,power supply shorting hazards on the VBUS line,22046,3518,USB,squad_extractive
123,What is the A-device responsible for?,powering the USB interface when required,22503,3591,USB,squad_extractive
124,What does an OTG device default to with no plug inserted?,to acting as a B-device,22740,3632,USB,squad_extractive
125,What is USB?,a serial bus,22938,3667,USB,squad_extractive
126,What kind of wires does the USB 2.0 variant use?,four shielded wires,22958,3671,USB,squad_extractive
127,What are the four shielded wires in the USB 2.0 variant used for?,"two for power (VBUS and GND), and two for differential data signals",23003,3679,USB,squad_extractive
128,How long is the maximum cable length the USB 2.0 provides?,5 meters for devices running at Hi Speed,23570,3774,USB,squad_extractive
129,What is the maximum acceptable delay per cable?,26 ns,24003,3848,USB,squad_extractive
130,What does theUSB 2.0 specification require?,cable delay be less than 5.2 ns per meter,24050,3856,USB,squad_extractive
131,What is a unit load defined as?,100 mA in USB 1.x and 2.0,24221,3887,USB,squad_extractive
132,How much is a unit load in USB 3.0?,150 mA,24252,3895,USB,squad_extractive
133,What is the maximum amount of load a USB 1. and 2.0 device may draw?,five unit loads,24302,3907,USB,squad_extractive
134,What is the maximum amount of load a USB 3.0 device may draw?,six unit loads,24362,3921,USB,squad_extractive
135,What is an example of a device that requires more than 500 mA of current?,high-speed external disk drives,24906,4013,USB,squad_extractive
136,What is an issue that may occur if a high-speed external disk drive is powered from just one USB 2.0 port.,may have power issues,24989,4026,USB,squad_extractive
137,What does USB compliance specification prohibit?,"""use of a 'Y' cable (a cable with two A-plugs)",25427,4100,USB,squad_extractive
138,"What defines a new type of USB port, called the charging port?",The USB Battery Charging Specification Revision 1.1,25661,4141,USB,squad_extractive
139,What was the USB Battery Charging Specification Revision 1.1 called?,the charging port,25771,4159,USB,squad_extractive
140,What does a charging port supply?,up to 500 mA at 5 V,26076,4210,USB,squad_extractive
141,How many types of charging ports exist?,Two types,26294,4256,USB,squad_extractive
142,What can a portable device recognize?,the type of USB port,26492,4286,USB,squad_extractive
143,What are the D+ and D- shortened with?,a resistance not exceeding 200 ohms,26580,4304,USB,squad_extractive
144,What does the USB Battery Charging Specification Revision 1.2 make clear of?,there are safety limits to the rated current at 5 A coming from USB 2.0,26896,4351,USB,squad_extractive
145,What does revision 1.2 remove?,USB ports type detection via resistive detection mechanisms,27267,4415,USB,squad_extractive
146,When did the USB Promoters Group announce the finalization of the USB Power Delivery specification?,In July 2012,27329,4423,USB,squad_extractive
147,What can devices request?,higher currents and supply voltages from compliant hosts,27657,4474,USB,squad_extractive
148,What does the USB Power Delivery revision 2.0 specification cover?,Type-C cable and connector with four power/ground pairs and a separate configuration channel,28058,4555,USB,squad_extractive
149,Power delivery protocols have been updated to facilitate what?,Type-C features,28327,4593,USB,squad_extractive
150,What can sleep-and-charge USB ports be used to do?,charge electronic devices even when the computer is switched off,28497,4616,USB,squad_extractive
151,What remain powered even whenever the computer is powered off?,Sleep-and-charge USB ports,28687,4646,USB,squad_extractive
152,On what laptops are the USB ports marked with a USB symbol with an added lightening bolt icon?,On Dell and Toshiba laptops,28973,4695,USB,squad_extractive
153,What does dell call the feature that lets USB drives to remain powered when the computer is off?,PowerShare,29127,4723,USB,squad_extractive
154,On what laptops are the sleep-and-charge marked with a non-standard symbol?,On Acer Inc. and Packard Bell laptops,29184,4730,USB,squad_extractive
155,When did the GSM Association follow suit?,17 February 2009,29618,4803,USB,squad_extractive
156,When was this further endorsed by the CTIA?,22 April 2009,29643,4808,USB,squad_extractive
157,UCS chargers will also include what?,a 4-star or higher efficiency rating,30016,4862,USB,squad_extractive
158,When did many of the largest mobile phone manufacturers sign an EC-sponsored MoU?,June 2009,30123,4878,USB,squad_extractive
159,What did the MoU make the manufacturers agree to do?,to make most data-enabled mobile phones marketed in the European Union compatible with a common External Power Supply,30256,4896,USB,squad_extractive
160,When did the IEC release its version of the common EPS standard as IEC 62684:2011?,January 2011,30543,4939,USB,squad_extractive
161,Some USB devices require what?,more power than is permitted by the specifications for a single port.,30709,4962,USB,squad_extractive
162,Some devices such as an external hard and optical disk drive can use what?,an external power supply,30906,4996,USB,squad_extractive
163,What is another alternative for power for an external hard and optical disk drive?,a dual-input USB cable,30973,5008,USB,squad_extractive
164,What is the purpose of a dual-input USB cable?,"one input of which is used for power and data transfer, the other solely for power",30997,5012,USB,squad_extractive
165,What does the USB specification limit?,the inrush current,31404,5081,USB,squad_extractive
166,When is the inrush current affected by the USB specification?,when the device is first connected,31484,5093,USB,squad_extractive
167,What are USB devices required to enter?,ultra low-power suspend mode when the USB host is suspended,31657,5119,USB,squad_extractive
168,Many USB host interfaces do not what?,cut off the power supply to USB devices when they are suspended,31764,5136,USB,squad_extractive
169,What do some non-standard USB devices use?,the 5 V power supply without participating in a proper USB network,31864,5153,USB,squad_extractive
170,What Negotiates power draw with the host interface?,the 5 V power supply,31864,5153,USB,squad_extractive
171,What does the USB specification require prior to the Battery Charging Specification?,that devices connect in a low-power mode (100 mA maximum) and communicate their current requirements to the host,32481,5243,USB,squad_extractive
172,How is the USB data transmitted?,by toggling the data lines between the J state and the opposite K state,32682,5275,USB,squad_extractive
173,What does USB use to encode data?,the NRZI line coding,32778,5293,USB,squad_extractive
174,"To ensure a minimum density of signal transitions  remains in the bitsream, what does USB use?",bit stuffing,33024,5340,USB,squad_extractive
175,What is a USB packet's end called?,EOP (end-of-packet),33279,5382,USB,squad_extractive
176,What can skew due to hubs add?,as much as one bit time before the SE0 of the end of packet,33581,5438,USB,squad_extractive
177,What can this extra bit result in?,"""bit stuff violation",33678,5460,USB,squad_extractive
178,What type of protocol is used for USB 2.0 devices during a reset?,a special protocol,33806,5485,USB,squad_extractive
179,What is the special protocol during a USB 2.0 device reset called?,chirping,33846,5491,USB,squad_extractive
180, A device that is HS capable first connects as a what?,an FS device (D+ pulled high),33958,5510,USB,squad_extractive
181,Write operations to typical Hi-Speed hard drives can what?,"sustain rates of 25–30 MB/s,",34736,5651,USB,squad_extractive
182," For USB 3.0, typical write speed is what?",70–90 MB/s,34892,5679,USB,squad_extractive
183,What is the read speed for USB 3.0?,90–110 MB/s,34924,5685,USB,squad_extractive
184,"After the sync field, all packets are made of how many bit bytes?",8-bit bytes,35226,5739,USB,squad_extractive
185,How are the bit bytes transmitted?,least-significant bit first,35251,5742,USB,squad_extractive
186,The first byte is what?,a packet identifier (PID) byte,35298,5749,USB,squad_extractive
187,When are handshake packets generally sent?,in response to data packets,35809,5838,USB,squad_extractive
188,"What is provided by transmitting four bits that represent the packet type twice, in a single PID byte using complemented form?",Error detection,35838,5843,USB,squad_extractive
189,IN and OUT tokens contain what?,a seven-bit device number and four-bit function number,36305,5916,USB,squad_extractive
190,An IN token expects what?,a response from a device,36512,5946,USB,squad_extractive
191,An OUT token is followed immediately by a what?,DATAx frame,36712,5984,USB,squad_extractive
192,How many bits of control flags did USB 2.0 add?,12 bits,36873,6011,USB,squad_extractive
193," a larger three-byte SPLIT token with a seven-bit hub number, 12 bits of control flags, and a five-bit CRC were created to do what?",to perform split transactions,36932,6023,USB,squad_extractive
194," Rather than tie up the high-bandwidth USB bus sending data to a slower USB device, what happens?",the nearest high-bandwidth capable hub receives a SPLIT token followed by one or two USB packets at high bandwidth,37046,6042,USB,squad_extractive
195,"There are two basic forms of data packet, what are they?",DATA0 and DATA1,37341,6092,USB,squad_extractive
196,A data packet must always be preceded by what?,an address token,37399,6103,USB,squad_extractive
197,What is a data packet usually followed by?,a handshake token from the receiver back to the transmitter,37444,6111,USB,squad_extractive
198,Low-bandwidth devices are supported with what?,"a special PID value, PRE",37881,6188,USB,squad_extractive
199,All PID bytes include how many 0 bits?,four 0 bits,38082,6221,USB,squad_extractive
200, Full-bandwidth devices other than hubs can what?,simply ignore the PRE packet and its low-bandwidth contents,38475,6289,USB,squad_extractive
201,These and other differences reflect the differing design goals of what?,two buses,38664,6319,USB,squad_extractive
202,USB was designed for what?,simplicity and low cost,38696,6325,USB,squad_extractive
203,FireWire was designed for what?,"high performance, particularly in time-sensitive applications such as audio and video",38753,6334,USB,squad_extractive
204,FireWire 400 is faster than what?,USB 2.0 Hi-Bandwidth in real-use,38923,6357,USB,squad_extractive
205,The IEEE 802.3af Power over Ethernet (PoE) standard specifies a what?,more elaborate power negotiation scheme than powered USB,39412,6430,USB,squad_extractive
206,Is USB cheaper or more expensive than PoE?,cheaper,39811,6501,USB,squad_extractive
207,What keeps USB cheaper than PoE?,"the distance is short, and power demand is low.",39842,6506,USB,squad_extractive
208,Ethernet standards require what?,"isolation between the networked device (computer, phone, etc.) and the network cable up to 1500 V AC or 2250 V DC for 60 seconds",39929,6519,USB,squad_extractive
209,USB  was designed for peripherals to be what?,closely associated with a host computer,40122,6554,USB,squad_extractive
210,USB connects what?,the peripheral and host grounds,40187,6565,USB,squad_extractive
211,eSATA does not supply power to what?,external devices,40454,6606,USB,squad_extractive
212,"Even though USB 3.0's 4.5 W is sometimes insufficient to power external hard drives, technology is what?",advancing and external drives gradually need less power,40623,6632,USB,squad_extractive
213,On a notebook eSATAp usually supplies how much power?,5 V to power a 2.5-inch HDD/SSD,40916,6675,USB,squad_extractive
214,USB 2.0 High-Speed Inter-Chip (HSIC) is a what?,chip-to-chip variant of USB 2.0,41130,6710,USB,squad_extractive
215,What does USB 2.0 High-Speed Inter-Chip eliminate?,the conventional analog transceivers found in normal USB,41178,6717,USB,squad_extractive
216,"Besides being a single word or two separate words, how can the words uppercase and lowercase be expressed?",hyphen,41707,6813,Letter_case,squad_extractive
217,The terms uppercase and lowercase originated from the common layout which type of drawers?,shallow,41844,6834,Letter_case,squad_extractive
218,"In relation to the shelf the small letters were located, where were the capital letters?",located above,42009,6860,Letter_case,squad_extractive
219,Which characteristic of capital letters made it easy to remember.,taller,42124,6880,Letter_case,squad_extractive
220,What is the popular capitalization structure and standard used by many British publishers and U.S. newspapers?,sentence-style,42359,6914,Letter_case,squad_extractive
221,What is the basis of capitalization standards for the sentence-style capitalization?,sentences,42462,6927,Letter_case,squad_extractive
222,What is an alternative name for sentence-style capitalization?,sentence case,42507,6933,Letter_case,squad_extractive
223,"Besides headlines, what is sentence-style capitalization often applied to?",publication titles,42548,6941,Letter_case,squad_extractive
224,Which popular global publisher utilizes sentence case for titles and headers?,International Organization for Standardization,42753,6965,Letter_case,squad_extractive
225,Overtime which type of letter forms were mixed increasingly into the Greek language script?,uncial,43006,7002,Letter_case,squad_extractive
226,In which literature is the earliest dated Greek lower-case text?,Uspenski Gospels,43115,7019,Letter_case,squad_extractive
227,Which year is the earliest dated Greek lower-case text?,835,43153,7026,Letter_case,squad_extractive
228,Capital letters refer to which case of letter?,larger upper,43448,7072,Letter_case,squad_extractive
229,Minuscule is a term uses to describe which case of letter?,smaller lower,43569,7089,Letter_case,squad_extractive
230,How is the first letter of a first-person pronoun handled mid sentence in English?,capitalised,44525,7246,Letter_case,squad_extractive
231,What is capitalization commonly use to indicate in poetry independent of any grammatical feature?,beginning of a line of verse,44983,7316,Letter_case,squad_extractive
232,Who developed the Carolingian minuscule script for handwriting?,Alcuin,45502,7396,Letter_case,squad_extractive
233,What is a common advantage of miniscule over majuscule handwriting?,faster readability,45642,7418,Letter_case,squad_extractive
234,What is often prescribed by the grammar of a language or by conventions of a particular discipline?,Letter case,45680,7421,Letter_case,squad_extractive
235,Which is the most common variant of case in text?,lowercase,45941,7466,Letter_case,squad_extractive
236,Engineering design drawings typically utiilze which case of letter in labeling?,upper-case,46239,7509,Letter_case,squad_extractive
237,Why are uppercase letters preferred often times when space is restricted?,easier to distinguish than lowercase,46269,7513,Letter_case,squad_extractive
238,Who do majuscules have which distinguish themselves from minuscules?,generally have the same height,46537,7551,Letter_case,squad_extractive
239,Descending letters tend to have a part which falls where relative to the average height of a letter?,lower than the average,46643,7570,Letter_case,squad_extractive
240,"In Time New Roman the letter ""b"" would be consider which type of letter based on whether it is above or below average height?",ascenders,46774,7595,Letter_case,squad_extractive
241,What do most Western languages use in their written form to add clarity?,letter cases,47195,7667,Letter_case,squad_extractive
242,What are scripts that utilized two seperate cases called?,bicameral,47301,7686,Letter_case,squad_extractive
243,What are writing systems which make no distinction between majuscales and minuscules often referred to as?,unicameral script,47419,7703,Letter_case,squad_extractive
244,Which alphabet is a special case because it transitioned from bicameral to unicameral?,Georgian,47515,7716,Letter_case,squad_extractive
245,Papyri from Herculaneum dating before 79 AD have been to to be written in which hand writing?,old Roman cursive,47742,7756,Letter_case,squad_extractive
246,Whicy papyrologist theorized lowercase letter actually developed from the fifth century uncials?,Knut Kleve,47888,7779,Letter_case,squad_extractive
247,What was the initial difference between majuscule and minuscule letters? ,stylistic,48167,7821,Letter_case,squad_extractive
248,Which type of document was general unicameral because the writer used one type of writing but not another?,handwritten,48265,7835,Letter_case,squad_extractive
249,What is capitalization of significant words applied to in the United States besides titles?,headings,48678,7899,Letter_case,squad_extractive
250,Capitalization of significant words refers to which family of typographic conventions?,title case,48751,7909,Letter_case,squad_extractive
251,"Which book of literature standards suggests capitalizing the first word and all nouns, pronouns, adjectives, verbs, and adverbs?",R. M. Ritter's Oxford Manual of Style,48776,7913,Letter_case,squad_extractive
252,The use of bold fonts and capilization in titles falls under which unusual grammatical distinction?,not universally standardized,49219,7982,Letter_case,squad_extractive
253,"Attempts to unify Latin, Greek, and Cyrillic would create which sort of problems?",make casing operations an unholy mess,49555,8034,Letter_case,squad_extractive
254,"What among many common letters is shared between Latin, Greek, and Cyrillic?",shapes,49683,8054,Letter_case,squad_extractive
255,What would be problematic for a multilingual character set or font to provide?,single codepoint,50006,8115,Letter_case,squad_extractive
256,"What distinguishes Latin, Greek, and Cyrillic from one another?",sets of symbols,50489,8191,Letter_case,squad_extractive
257,When was the Collegiate School of Saybrook Colony founded?,1701,50620,8211,Yale_University,squad_extractive
258,When was the Collegiate School renamed to Yale College?,1718,50798,8239,Yale_University,squad_extractive
259,Why was the school named Yale College?,recognition of a gift from Elihu Yale,50806,8241,Yale_University,squad_extractive
260,When did Yale first incorporate humanities and sciences?,by 1777,50980,8267,Yale_University,squad_extractive
261,When did Yale issue the first Ph.D in the United States?,1861,51190,8298,Yale_University,squad_extractive
262,How many schools is Yale composed of?,fourteen,51259,8310,Yale_University,squad_extractive
263,Who runs Yale College?,Yale Corporation,51445,8336,Yale_University,squad_extractive
264,Where is the main Yale campus?,downtown New Haven,51565,8354,Yale_University,squad_extractive
265,How much is Yale's endowment worth?,$25.6 billion,51820,8392,Yale_University,squad_extractive
266,How many books are in the Yale University Library?,15 million,51984,8415,Yale_University,squad_extractive
267,"Who voted on ""An Act for Liberty to Erect a Collegiate School""?",General Court of the Colony of Connecticut,52163,8445,Yale_University,squad_extractive
268,"When was ""An Act for Liberty to Erect a Collegiate School"" approved?","October 9, 1701",52209,8453,Yale_University,squad_extractive
269,"Why was ""An Act for Liberty to Erect a Collegiate School"" proposed?",to create an institution to train ministers and lay leadership for Connecticut,52276,8466,Yale_University,squad_extractive
270,What was the name of the group that started Yale's library?,The Founders,52804,8548,Yale_University,squad_extractive
271,Where did Elihu Yale grow up?,Wales,53016,8578,Yale_University,squad_extractive
272,Where was Elihu Yale born?,Boston,53043,8584,Yale_University,squad_extractive
273,Who suggested the new name of Yale?,Cotton Mather,53457,8657,Yale_University,squad_extractive
274,When was Ezra Stiles president of Yale?,1778 to 1795,54697,8854,Yale_University,squad_extractive
275,When did the British threaten to take over the college?,July 1779,55129,8924,Yale_University,squad_extractive
276,Who saved Yale from the British raid?,Edmund Fanning,55245,8942,Yale_University,squad_extractive
277,What degree was Edmund Fanning given for his services?,an honorary degree LL.D,55388,8964,Yale_University,squad_extractive
278,Why was The Yale Report established?,the classics would not be abandoned,56009,9060,Yale_University,squad_extractive
279,What changes were the professors and ministers responding to?,Victorian culture,56492,9133,Yale_University,squad_extractive
280,What were the group of Yale professors and ministers attempting to achieve?,developing a whole man possessed of religious values sufficiently strong to resist temptations,56532,9138,Yale_University,squad_extractive
281,When did William Graham Sumner teach?,1872 to 1909,56812,9175,Yale_University,squad_extractive
282,What did William Graham Sumner teach?,economics and sociology,56864,9184,Yale_University,squad_extractive
283,What was Nathan Hale famous for?,Revolutionary War soldier,57181,9231,Yale_University,squad_extractive
284,What were the subjects of Frederic Remington's paintings?,heroes gloried in combat and tests of strength in the Wild West,57522,9287,Yale_University,squad_extractive
