question_id,question,evidence_char_pos,evidence_word_pos,correct_option_index,type,option_0,option_1,option_2,option_3,option_4
11,"with Rule 11 (c) (1) as to each individual charge for which a plea of guilty is offered.” (Emphasis added.) Additionally, a review of other states with rules of practice similar to § 39-19 reveals that they also require the court, when accepting pleas of guilty or nolo contendere, to ensure that the defendant understands the nature of each charge and the maximum penalty associated therewith, in addition to the maximum possible consecutive sentence when there are multiple charges. These states also consider this information to be mandatory, and, when the failure to inform on each of these direct consequences is raised via a motion to withdraw a plea before the trial court imposes sentencing, the withdrawal must be permitted. See, e.g., Wells v. State, 396 A.2d 161, 162 (Del. 1978) (<HOLDING>); People v. Flannigan, 131 Ill. App. 2d 1059,",7757,1261,4,case_hold_mc,holding that conspiracy to commit a particular substantive offense cannot exist without at least the degree of criminal intent necessary for the substantive offense itself internal quotation marks omitted,holding statutory maximum for prior conviction is the potential maximum sentence defined by the applicable state criminal statute not the maximum sentence which could have been imposed against the particular defendant  according to the states sentencing guidelines,holding that to determine whether a north carolina conviction for a crime is punishable by a prison term exceeding one year a court is to consider the maximum aggravated sentence that could be imposed for that crime upon a defendant with the worst possible criminal history internal quotation marks and emphasis omitted,recognizing district courts broad discretion to impose prison term up to the statutory maximum for violations of supervised release internal quotation marks omitted,holding that the maximum possible sentence provided by law for conviction of the offense charged is the most important consequence of the plea internal quotation marks omitted
12,"ask Mr; Brunson a single; question about his representation of Marcus Rus-saw or Michael-Russaw. Dunaway’s collateral counsel also failed to offer this Courp any 'information Brunson could ■have used to impeach the trial testimony of Marcus Russaw, Mary Russaw, Lois Russaw, Felicia Russaw, or Teresa Rus-saw. Further, Dunaway’s collateral counsel did not call any of the Russaws to testify at the evidentiary hearing. “The Court finds that this allegation of ineffective assistance is without merit. Rule 32.7(d), Ala. R.Crim. P. In the alternative,- the Court finds that Duna-way failed to meet his burden of proving this allegation of ineffective assistance by a prepondérance of evidence as required by Rule 32.3, Ala. R.Crim. P. See M.S. v. State, 822 So.2d 449, 452 (Ala.Crim.App.2000) (<HOLDING>).” (C.R. 743-46.) We agree with the circuit",8611,1402,0,case_hold_mc,holding the burden of proving that a conflict of interest rises to the level of ineffective assistance rests on the one asserting the conflict,holding that defendants claim for ineffective assistance of counsel due to a conflict of interest was not cognizable on direct appeal,recognizing the conflict,recognizing conflict,holding that a conflict of interest independent of a claim of ineffective assistance of counsel  constitute cause where the conflict caused the attorney to interfere with the petitioners right to pursue his  1 claim
13,"of the same performance when each of them, individually, has the duty of fully performing the obligation[.]” Id. at 837. HRS § 483-1 (1993) states that “[sjeveral obligors means obligors severally bound for the same performance.” Similarly, the Introductory Note of Chapter 13 of Restatement (Second) of Contracts states that “[tjhis Chapter deals with the rights and duties created by multiple promises of the same performance^]” Restatement (Second) of Contracts, Chapter 13, introductory note. In contrast, a guarantor does not promise the “same performance” as the prin cipal debtor. While a principal debtor promises to pay a specified amount, a guarantor promises to pay that amount only if it cannot be collected from the principal debtor. See Schweitzer v. Fishel, 13 Haw. 690, 693 (1901) (<HOLDING>). A “contract of guaranty is an enforceable",9464,1533,4,case_hold_mc,holding that the court was not bound by the parties agreement that contracts were unambiguous and holding that contracts were ambiguous,recognizing that where liability is joint and several among multiple parties complete relief may be granted with respect to any one of them,holding that a suit against one insurance company was not compulsory as related to a suit against another insurance company because even though they were the result of the same event  a hurricane strike  they were two different parties with two different policies,holding that provisions concerning joint custody and healthcare of the parties child were consistent with the signed notes,holding a guarantor and principal debtor were not joint and several obligors they were severally parties to different contracts with the plaintiffs
14,"the trial court’s conclusion that Charles should be credited for these debts and Karen’s argument to the contrary is an invitation to reweigh the evidence and judge the credibility of witnesses — an invitation we decline. Next, Karen argues that the trial court erroneously valued the marital residence at $72,000 because, although the home was originally appraised at $72,000, the condition of the residence had deteriorated markedly since the appraisal. Karen, however, testified only that she believed that the home was worth “less than that” but neglected to state what she believed the value of the residence to be. Id. at 37. Consequently, Karen may not now complain that the evidence of the home’s value is inaccurate. See Church v. Church, 424 N.E.2d 1078, 1081 (Ind.Ct.App.1981) (<HOLDING>). Inasmuch as the trial court’s valuation of",10322,1667,3,case_hold_mc,holding that a party who fails to provide sufficient evidence at trial cannot object to the resulting determination on the basis of inadequate evidence,holding that if the market value of an asset can be ascertained the decree should account for the change in value between the date of the decree and the timely execution of the distribution plan in the decree the distribution based on value at the distribution date,holding that the objective of maintaining the marital residence for the best interest of the minor children is properly accomplished not by granting exclusive ownership of the home to the wife but by granting the wife exclusive use and possession of the marital residence during the minority of the children,holding that a party who fails to introduce evidence of the specific value of the marital residence is estopped from appealing the distribution based on that absence of evidence,holding invited error doctrine bars appellant from appealing the admission of evidence where appellant invited the error by being the first to introduce the evidence thus injecting the issue into tjie case
15,"Thus, Petitioner asserts that “there is a reasonable possibility that these errors might have contributed to the conviction,” citing State v. Maluia, 107 Hawaii 20, 24,108 P.3d 974, 978 (2005), because “[Respondent] had the burden of disproving the EMED defense beyond a reasonable doubt..: VII. It is established that “[a]rguments of counsel which misstate the law are subject to objection and to correction by the court.” State v. Mahoe, 89 Hawai'i 284, 290, 972 P.2d 287, 293 (1998) (citing Royde v. California, 494 U.S. 370, 110 S.Ct. 1190, 108 L.Ed.2d 316 (1990)) (emphasis omitted). Improper statements by Respondent may serve as grounds for vacating a judgment of conviction and remanding the case for a new trial. See State v. Wakisaka, 102 Hawai'i 504, 516, 78 P.3d 317, 329 (2003) (<HOLDING>); State v. Rogan, 91 Hawai'i 405, 415, 984 P.2d",11172,1802,1,case_hold_mc,holding the prosecutors statements were not an inappropriate comment on the defendants failure to testify but rather a comment on the defendants failure to present convincing evidence to support his defense,holding that prosecutors comment on defendants failure to testify constituted plain error affecting the defendants substantial rights,holding that comment by prosecutor in closing argument that defense counsel did not produce evidence of the defendants innocence was not a comment on the defendants failure to testify,holding that failure to object to prosecutors comment on defendants failure to testify preserved nothing for appellate review,holding that the prosecutors reference to the nonexistence of mitigating evidence was not a comment on the defendants failure to testify
16,"plan. Allowing the Debtors to now modify their chapter 13 plan in such a way as to reduce the value received by GMAC is inequitable and such a result is unacceptable under the Bankruptcy Code and relevant case law. The Debtors’ proposed modification is not permitted by § 1329(a). The Bankruptcy Code does not allow the Debtors’ to modify the amount of an allowed secured claim post-confirmation. To allow the Debtors’ to surrender their vehicle and reclassify GMAC’s deficiency as an unsecured claim would shift the loss resulting from the vehicle’s depreciation to GMAC. Such a result seems illogical when any appreciation post-confirmation would benefit the debtor and not the secured creditor. See e.g. Ford Motor Credit Company v. Stevens (In re Stevens), 130 F.3d 1027, 1030 (11th Cir.1997) (<HOLDING>). A debtor who decides to retain collateral at",12028,1942,3,case_hold_mc,holding that a secured creditor is not entitled to receive any more than that to which it was entitled pursuant to the terms of the confirmed plan,holding that  506a does not require or permit a reduction in the creditors secured claim to account for purely hypothetical costs of sale of chapter 13 debtors residence,holding that where a security agreement contained collateral other than collateral for which creditor advanced funds to debtor since it secured antecedent debts as well as new debt and the agreement provided that the security interest secured payment and performance of the debtors present and future debts to the creditor the creditor did not have a pmsi and the debtors could avoid the creditors lien on collateral claimed as exempt,holding that the secured creditor was only entitled to the amount of its claim as provided in the debtors chapter 13 plan when the destruction of the vehicle yielded insurance proceeds greater than the secured creditors claim,holding that chapter 13 debtors were unable to avoid a creditors unperfected secured claim because they lacked standing
17,"Second, these materials fall within the “narrowly defined category of materials a court can consider without converting a[n FRCP] 12(b)(6) motion to one for summary judgment. This category includes exhibits attached to the complaint, undisputed documents relied upon by the plaintiff, other items appearing in the record of the case, and matters of public record.” Stuler v. United States, No. 07-642, 2008 WL 957009, at *2 (W.D.Pa. Apr. 8, 2008) (citation omitted). Senate reports, court filings, and resolutions passed by municipalities are public records. See Biomed. Patent Mgmt. Corp. v. Cal., Dep’t of Health Servs., 505 F.3d 1328, 1331 (Fed.Cir.2007) (“[C]ourt filings ... are matters of public record....”); Jones v. Butler, No. 09-03128, 2009 WL 2461885, at *5 (E.D.Pa. Aug. 11, 2009) (<HOLDING>); L.H. v. Schwarzenegger, 519 F.Supp.2d 1072,",12889,2081,3,case_hold_mc,holding that a notice because it was docketed should be considered a matter of public record,holding that bond and miller did not apply because the plaintiff was appointed to the city council by the mayor rather than elected by the public,holding that neighbors aesthetic concerns could constitute compelling evidence for a city council,recognizing that a city council resolution is unquestionably a matter of public record,holding that an employment contract between an outgoing city council and the city manager was void on public policy grounds because it attempted to take away the governmental or legislative power of the incoming council to appoint and remove public officers
18,"a claim against the debtor that arose before the commencement of the ease under this title; 11 U.S.C. § 362(a) (emphasis added). As the statute clearly indicates, § 362(a) only stays those “proeeeding[s] against the debtor,” see Freeman v. Commissioner of Internal Revenue, 799 F.2d 1091, 1092-93 (5th Cir.1986), thereby “protect[ing] the debtor’s assets, providing] temporary relief from creditors, and furthering] equity of distribution among the creditors by forestalling a race to the courthouse.” GATX Aircraft Corp. v. M/V Courtney Leigh, 768 F.2d 711, 716 (5th Cir.1985). In determining whether a continuing proceeding, such as the removal of this action, is against the debtor, we normally examine the posture of the case at the initial proceeding. See Freeman, 799 F.2d at 1092-93 (<HOLDING>). Our situation is complicated somewhat by the",13746,2211,2,case_hold_mc,holding that while an original bankruptcy proceeding where the state is not named as a defendant is not a suit an adversary proceeding directly against the state would be,holding that a notice of appeal filed in an adversary proceeding could not appeal the main proceeding,holding that where an action is brought by the debtors at the initial proceeding the appeal of that action is not a continuing proceeding against the debtors,holding that a workers compensation proceeding is a legal proceeding,holding that a garnishment proceeding is an action against the consumer
19,"and becomes liable to the mortgagor the same as anyone else who converts property to his own use.’ ” (quoting Marchand v. Ronaghan, 9 Idaho 96, 98, 72 P. 731, 732 (1903))). Conversion, in turn, requires a distinct act of wrongfully asserted dominion over another’s personal property, see Luzar v. Western Sur. Co., 107 Idaho 693, 696, 692 P.2d 337, 340 (1984), and a cause of action for conversion “accrues in favor of the owner of property as soon as the property is wrongfully taken from his possession or wrongfully converted.” Peasley Transfer & Storage Co. v. Smith, 132 Idaho 732, 743, 979 P.2d 605, 616 (1999). Title to property in a nonjudicial foreclosure action is not “taken” until the conclusion, of the sale. See Roos v. Belcher, 79 Idaho 473, 482, 321 P.2d 210, 215 (1958) (<HOLDING>). Thus, while we recognize that a few",14600,2342,3,case_hold_mc,holding that a wouldbe bona fide purchaser could not simply ignore the recorded notices of an impending nonjudicial foreclosure sale and fail to make inquiry as to whether the announced sale had occurred,holding that a failure to comply with the foreclosure statutes invalidates a foreclosure sale,holding that a trustee may conduct a nonjudicial foreclosure sale only after satisfying the conditions in former ors 86735,holding that a properly conducted nonjudicial foreclosure sale quiets title in the purchaser,holding that plaintiffmortgagor lacked standing to enforce the terms of a foreclosure sale since there was no statutory authority allowing a mortgagor to enforce the provisions of a sale agreement when a foreclosure purchaser is in default
20,"statute is to determine whether the language at issue has a plain and unambiguous meaning with regard to the particular dispute in the case.”). The inquiry “must cease if the statutory language is unambiguous and the statutory scheme is coherent and consistent.” Id. (internal quotation marks and citations omitted). Claimants argue that their claims do not arise from the purchase or sale of Tele-group’s common stock because a claim “aris[es] from the purchase or sale of ... a security” only if the claim alleges that the purchase or sale of the security was itself unlawful. According to claimants, a claim does not arise from the purchase or sale of a security if it is predicated on conduct that occurred after the purchase or sale. See In re Amarex, Inc., 78 B.R. 605, 610 (W.D.Okla.1987) (<HOLDING>); In re Angeles Corp., 177 B.R. 920, 926",15442,2488,2,case_hold_mc,holding that a claim arises from the purchase or sale of a security only if there is an allegation of fraud in the purchase sale or issuance of the  instrument,holding that a partnership agreement that contained prohibitions against the sale or assignment of a partners interest in the partnership without the others consent would be enforced,holding that a claim for breach of a partnership agreement because it is based on conduct that occurred after the issuance and sale of the partnership units does not arise from the purchase or sale of those units,holding that under  510b a claim does not arise from the purchase or sale of a security if it is predicated on conduct that occurred after the securitys issuance,holding that claims for breach of fiduciary duty do not arise from the purchase or sale of limited partnership interests where the wrongful conduct occurred after the sale of those interests
21,"Co., 407 U.S. 1, 15, 92 S.Ct. 1907, 32 L.Ed.2d 513 (1972), the Supreme Court held that “the forum clause should control absent a strong showing that it should be set aside.” The Second Circuit, however, has since made clear that the “extra protection that Bremen accords to mandatory forum selection clauses,” is not applicable to a permissive forum-selection clause which “contemplates more than one forum.” Blanco v. Banco Indus. de Venezuela, S.A., 997 F.2d 974, 979 (2d Cir.1993). Further, “[a]n agreement conferring jurisdiction in one forum will not be interpreted as excluding jurisdiction elsewhere unless it contains specific language of exclusion.” John Boutari and Son, Wines and Spirits, S.A v. Attiki Importers and Distribs., Inc., 22 F.3d 51, 53 (2d Cir.1994) (emphasis added) (<HOLDING>). Defendants argue that, despite the Franchise",16296,2632,0,case_hold_mc,holding that a forumselection clause which stated that any dispute arising between the parties hereunder shall come within the jurisdiction of the competent greek courts was permissive rather than mandatory,holding that a forumselection clause was mandatory where it stated that for any action brought to enforce such terms and conditions venue shall lie exclusively in clark county washington,holding that a forumselection clause was mandatory because it provided for exclusive jurisdiction and venue in a particular court,holding clause reading the parties agree that in any dispute jurisdiction and venue shall be in california to be mandatory,holding that the clause any dispute that shall arise between the parties  with reference to the interpretation of this agreement or their rights with respect to any transaction involved was broad
22,"personally waive the rights to testify at trial, to have the prosecution witnesses testify in defend other settings. One such case arose when a defendant charged with first-degree criminal sexual conduct stipulated to the element that he was more than 36 months older than the victim without waiving his right to a jury trial on that element. State v. Wright, 679 N.W.2d 186, 190 (Minn.App.2004), review denied (Minn. June 29, 2004). In Wright, we applied a harmless-error analysis to the district court’s failure to obtain appellant’s personal waiver. Id. at 191. In part, we reasoned that proving the age element to the jury would have had “a more prejudicial effect than- the stipulation” because appellant was significantly older than the victim. Id.; see also Hinton, 702 N.W.2d at 281-82 (<HOLDING>). Also, both Wright and Hinton involved",17151,2764,0,case_hold_mc,holding that stipulation of the appellants undisputed prior convictions was harmless error and reasoning that blakely v washington which does not require a jury determination of prior convictions provides implicit support for the conclusion that a harmless error analysis is appropriate,recognizing that where the error involved defies analysis by harmless error standards or the data is insufficient to conduct a meaningful harmless error analysis then the error will not be proven harmless beyond a reasonable doubt,holding blakely errors are subject to harmless error analysis,holding that the trial courts error in not allowing defendant to testify on direct examination as to nature and circumstances of prior convictions was not harmless error where credibility of the defendant was critical to the deliberations of the jury,holding that any error was harmless and thus not plain error
23,"grounds, 488 U.S. 807, 102 L. Ed. 2d 18] (1988). A second type includes killings less violent but “conscienceless, pitiless, or unnecessarily torturous to the victim,” State v. Brown, 315 N.C. 40, 65, 337 S.E.2d 808, 826-27 (1985)[, cert. denied, 476 U.S. 1164, 90 L. Ed. 2d 733 (1986), overruled on other grounds by State v. Vandiver, 321 N.C. 570, 364 S.E.2d 373 (1988)], including those which leave the victim in her “last moments aware of but helpless to prevent impending death,” State v (1994). Additionally, the evidence shows that the victim was conscious and in great pain for at least fifteen minutes after the shooting, thereby permitting the inference that he was also aware of, but helpless to prevent, impending death after the shooting. See Brown, 315 N.C. at 67, 337 S.E.2d at 828 (<HOLDING>). Finally, the killing demonstrates an unusual",18002,2901,3,case_hold_mc,holding that evidence that the victim was conscious for fifteen minutes after being shot six times supports a finding that the victim suffered great physical pain prior to death,holding that evidence the defendant knew the victim supported a finding that the murder was committed to avoid arrest,holding that evidence of assault on victim that was subsequent to the arson for which defendant was tried was admissible to show defendants bent of mind toward violence directed at the victim,holding that where the dying victim remained conscious for fifteen minutes the evidence was sufficient to show that the victim knew that he was dying but was helpless to prevent it,holding that before a defendant is entitled to introduce evidence of the victims character for violence there must be sufficient evidence to support a finding that the victim was the first aggressor and that once the defendant testified that he was attacked and cut by the victim without provocation before using the victims utility tool to stab the victim the defendant was clearly entitled to question the victim about past acts of violence reflected in court documents from the state of oregon
24,"good or replace the loss caused by the wrong or injury * * Black’s Law Dictionary 390 (6th ed. 1990) (emphasis added); see also Restatement (Second) Torts § 903 (defining compensatory damages as “damages awarded to a person as compensation, indemnity or restitution for harm sustained by him”); Webster’s Third New Int’l Dictionary 463 (3rd ed. 1961) (defining compensatory damages as “damages awarded to make good or compensate for an injury sus tained — distinguished from punitive damages ”). When civil rights plaintiffs seek “damages for violations of constitutional rights, the level of damages is ordinarily determined according to principles derived from the common law of torts.” Memphis Community School Dist. v. Stachura, 477 U.S. 299, 306, 106 S.Ct. 2537, 2542, 91 L.Ed.2d 249 (1986) (<HOLDING>). “Punitive damages aside, damages in tort",18863,3044,3,case_hold_mc,holding that punitive damages are available in an intentional discrimination action even if the jury does not assess compensatory damages,holding that punitive damages which are based on the same underlying action justifying nondischargeability of compensatory damages are likewise nondischargeable,holding that when compensatory damages are nominal a much higher ratio of punitive damages to compensatory damages can be contemplated,holding that damages based on the abstract value of constitutional rights are not a permissible element of compensatory damages in action under civil rights act of 1871,holding that damages based on the abstract value or importance of constitutional rights are not a permissible element of compensatory damages in such cases
