question_id,question,answer,evidence_char_pos,evidence_word_pos,type
27,Who was the coach?,Juande Ramos',3805,658,newsqa_extractive
28,Who did Valencia send off?,Carlos Marchena,4670,801,newsqa_extractive
29,Who was sent off out of the game?,Carlos Marchena,4670,801,newsqa_extractive
30,Did Penns rep confirm the report?,his representative confirmed,5045,868,newsqa_extractive
31,What did Penn fly to Venezuela to talk about?,the hikers' plight,5260,903,newsqa_extractive
32,What did he speak about?,"the hikers' plight with President Hugo Chavez,",5260,903,newsqa_extractive
33,Who declined to give additional details?,"Mara Buxbaum,",5362,917,newsqa_extractive
34,What did the rep say?,confirmed the Reuters report,5392,923,newsqa_extractive
35,Who carried otu the raid?,Ukraine's Security Service,6189,1051,newsqa_extractive
36,who raided ountry's state-run gas company,Ukraine's Security Service,6189,1051,newsqa_extractive
37,What was the purpose of the raid?,"searching for documents related to a gas deal with Russia,",6282,1064,newsqa_extractive
38,what is investigated,"searching for documents related to a gas deal with Russia,",6282,1064,newsqa_extractive
39,What was the Security Service searching for?,"documents related to a gas deal with Russia,",6296,1066,newsqa_extractive
40,With what other country was the gas deal with?,"Russia,",6333,1073,newsqa_extractive
41,what group is mca a part of,The Beastie Boys,7828,1297,newsqa_extractive
42,Which Beastie Boys member has a cancerous tumour?,"Adam ""MCA"" Yauch",7927,1312,newsqa_extractive
43,What is the reason for postponing tour?,"Adam ""MCA"" Yauch is treated",7927,1312,newsqa_extractive
44,where is the tumor,"in a salivary gland,",7977,1321,newsqa_extractive
45,Which member has a cancerous tumor?,Adam Yauch,8062,1336,newsqa_extractive
46,Did the tumor spread?,only localized in this one area,8201,1363,newsqa_extractive
47,Has the tumour spread?,localized in this one area,8206,1364,newsqa_extractive
48,What does UK business regulator say Ryanair is doing?,"""puerile"" tactics in the way it adds credit card fees on to advertised fares.",9345,1561,newsqa_extractive
49,Who is the head of Office of Fair Trading?,"John Fingleton,",9426,1575,newsqa_extractive
50,"Who says Ryanair is playing a ""funny game""?","John Fingleton,",9426,1575,newsqa_extractive
51,What organization does John Fingleton head?,UK's Office of Fair Trading,9454,1580,newsqa_extractive
52,What does John Fingleton say?,"the no-frills carrier was playing a ""funny game"" by imposing fees for anyone not using an obscure credit card.",9497,1587,newsqa_extractive
53,What does the UK business regulator say?,"'Well, because you can pay with that [the charge is optional]',""",9902,1650,newsqa_extractive
54,Who says it is being singled out for inaccurate criticism?,"""Ryanair",10395,1729,newsqa_extractive
55,What caused most deaths?,"when the walls or roofs of their houses collapses,""",11064,1836,newsqa_extractive
56,Deaths were mostly from what causes?,"when the walls or roofs of their houses collapses,""",11064,1836,newsqa_extractive
57,How much rain did Karachi have?,"almost 9 inches (22.9 cm),",11818,1966,newsqa_extractive
58,How many inches are there in 22.9 cms?,almost 9,11818,1966,newsqa_extractive
59,How much rainfall did Karachi have?,"9 inches (22.9 cm),",11825,1967,newsqa_extractive
60,When was the last time there was this much rainfall?,"1977,",11860,1974,newsqa_extractive
61,When was the last time the city had as much rain?,"1977,",11860,1974,newsqa_extractive
62,Who was released?,Three French journalists,12229,2027,newsqa_extractive
63,Who is returning to France?,Three French journalists,12229,2027,newsqa_extractive
64,Who was among the Europeans freed Sunday?,Three French journalists,12229,2027,newsqa_extractive
65,who returns to france?,Three French journalists,12229,2027,newsqa_extractive
66,Who were released?,Three French journalists,12229,2027,newsqa_extractive
67,What country did the kidnapping happen in?,Chad.,12428,2058,newsqa_extractive
68,Where is the French President going?,Chad.,12428,2058,newsqa_extractive
69,Who was freed on Sunday?,seven Europeans,12603,2089,newsqa_extractive
70,Who helped free the journalists?,a Chadian judge,12619,2091,newsqa_extractive
71,from where did he return?,Chad.,12757,2116,newsqa_extractive
72,Where were the journalists released from?,Chad.,12757,2116,newsqa_extractive
73,What is the child kidnap row?,were accused of trying to fly 103 children out of Chad in a kidnapping and adoption operation.,12856,2133,newsqa_extractive
74,What was the cause of the arrests?,trying to fly 103 children out of Chad in a kidnapping and adoption operation.,12872,2136,newsqa_extractive
75,what did father say?,"""They never said they would take away our children,""",15801,2628,newsqa_extractive
76,What did the father say?,"""They never said they would take away our children,""",15801,2628,newsqa_extractive
77,What was the outcome of the committee's decision?,The confirmation of Michael Mukasey as attorney general,15987,2659,newsqa_extractive
78,what will the committee vote for?,confirmation of Michael Mukasey as attorney general,15991,2660,newsqa_extractive
79,Who is nominated?,Michael Mukasey,16007,2662,newsqa_extractive
80,Who is the attorney general nominee?,Michael Mukasey,16007,2662,newsqa_extractive
81,Who is Michael Mukasey,attorney general,16026,2665,newsqa_extractive
82,Is Mukasey's nomination expected to pass the Judiciary Committee?,all but assured,16047,2668,newsqa_extractive
83,Who said they will vote for a nominee?,Democratic senators,16083,2675,newsqa_extractive
84,Who has endoresed Mukasey?,Sens. Dianne Feinstein of California and Charles Schumer of New York,16261,2701,newsqa_extractive
85,Who will vote for the nominee?,Sens. Dianne Feinstein of California and Charles Schumer of New York,16261,2701,newsqa_extractive
86,Who says they'll vote for attorney general nominee?,Charles Schumer,16302,2707,newsqa_extractive
87,Who will not vote for Mukasey?,"A number of Democratic senators,",17580,2910,newsqa_extractive
88,Who says he will not vote to confirm Michael Mukasey?,"Senate Judiciary Committee Chairman Sen. Patrick Leahy, D-Vermont,",18798,3091,newsqa_extractive
89,Will Sen. Leahy vote to confirm Mukasey?,Patrick,18839,3096,newsqa_extractive
90,What party is Sen. Leahy?,"D-Vermont,",18854,3098,newsqa_extractive
91,Is there a reason why Sen. Patrick Leahy won't vote?,he can't support the Mukasey nomination,18951,3112,newsqa_extractive
92,Who is Melissa Huckaby?,"Sunday school teacher,",20375,3346,newsqa_extractive
93,What is the name of the suspect?,Melissa Huckaby.,20419,3354,newsqa_extractive
94,Where does Melissa Huckaby live?,"Manteca, California,",20456,3359,newsqa_extractive
95,Who was killed?,Sandra Cantu.,20776,3410,newsqa_extractive
96,What does Melissa Huckaby claim she has never received?,a speeding ticket.,21725,3574,newsqa_extractive
97,Who could have their service cut off?,French Internet users,21773,3582,newsqa_extractive
98,What penalty will there be for downloading illegal files?,could have their service cut,21824,3589,newsqa_extractive
99,How long is the ban for?,Internet service providers could be allowed to cut service for as long as a year.,22090,3634,newsqa_extractive
100,What is monitoring for violations?,a special government anti-piracy agency,22330,3676,newsqa_extractive
101,What agency is being set up?,a special government anti-piracy,22330,3676,newsqa_extractive
102,When did state of emergency come?,after weeks of protests,23557,3873,newsqa_extractive
103,what is the name of the gold mining project?,Conga.,24028,3944,newsqa_extractive
104,how many people were injured in protests?,Eighteen,24126,3958,newsqa_extractive
105,How many protestors were injured last week?,Eighteen people,24126,3958,newsqa_extractive
106,How many people were hurt?,Eighteen,24126,3958,newsqa_extractive
107,What do critics say?,the mining project would adversely affect the area's ecosystem and would leave cattle in the zone without access to water.,25178,4113,newsqa_extractive
108,What do critics say would be affected by the project?,leave cattle in the zone without access to water.,25251,4124,newsqa_extractive
109,Which sport is used as a metaphor for Obama's presidency?,Fly-fishing,25720,4198,newsqa_extractive
110,What is a metaphor for obama's presidency?,Fly-fishing,25720,4198,newsqa_extractive
111,what stage is obama at,presidency.,25971,4242,newsqa_extractive
112,"Who wrote Obama is in the ""big fish"" stage?","Tony Derosier,",26057,4254,newsqa_extractive
113,What do beginning anglers what to catch?,"all you want to do is catch a fish,",26167,4270,newsqa_extractive
114,Who is the big fish?,"Obama is in the ""big fish"" stage of his presidency:",26570,4351,newsqa_extractive
115,In which stage is Obama's presidency?,"""big fish""",26586,4355,newsqa_extractive
116,What is the metaphor used?,"""big fish""",26586,4355,newsqa_extractive
117,"What stage is Obama in, according to Shawna Shepherd?","""big fish""",26586,4355,newsqa_extractive
118,CNN White House producer uses what as a metaphor that fits Obama's presidency?,Learning the fundamentals of fly-fishing,26782,4387,newsqa_extractive
119,what is the metaphor used,health care reform.,26851,4398,newsqa_extractive
120,what do experts say,"""It's the hardest thing to teach when it comes to fly-fishing,""",28045,4608,newsqa_extractive
121,what is the name of the band?,"""Vampire Weekend""",28328,4659,newsqa_extractive
122,Who is working on their second album?,Vampire,28406,4668,newsqa_extractive
123,When was Vampire Weekend's first CD?,"2008,",28891,4743,newsqa_extractive
124,on what year did the band created splash with first CD?,"2008,",28891,4743,newsqa_extractive
125,Vampire weekend is working on what?,"new album,",29026,4766,newsqa_extractive
126,Where did the band's name come from?,film Koenig was making in,29108,4781,newsqa_extractive
127,where does the name come from?,"inspired by the 1987 film ""The Lost Boys.""",29166,4792,newsqa_extractive
128,what did the us say,The U.S. Embassy in Belgrade is evacuating all nonessential personnel following,29898,4918,newsqa_extractive
129,Where will the ambassador stay?,U.S. Embassy in Belgrade,29902,4919,newsqa_extractive
130,what is the embassy evacuating?,all nonessential personnel,29941,4925,newsqa_extractive
131,who is being evacuated by embassy?,all nonessential personnel,29941,4925,newsqa_extractive
132,who is going to stay in the embasy after the evacuation?,"U.S. ambassador, Cameron Munter,",30179,4963,newsqa_extractive
133,will the ambassador stay in belgrade,"Cameron Munter, is staying,",30196,4965,newsqa_extractive
134,Who does the US warn of their responsibilities?,Serbian government,30732,5052,newsqa_extractive
135,Who does U.S. warn?,Serbian government,30732,5052,newsqa_extractive
136,Who did the US warn to protect diplomats,Serbian government,30732,5052,newsqa_extractive
137,what did us warn serbia about,responsibility to protect its assets.,30765,5058,newsqa_extractive
138,what was the warning provided by US to Serbia?,protect its assets.,30783,5060,newsqa_extractive
139,what should not happen in a civilized country?,"security ""melted away""",31705,5196,newsqa_extractive
140,Where shouldn't an event like embassy attack happen?,in a civilized country.,31804,5212,newsqa_extractive
141,Who is the world champion,Casey Stoner,34210,5594,newsqa_extractive
142,who edged out Ben Spies,Casey Stoner,34210,5594,newsqa_extractive
143,Who claims a victory>,Casey Stoner,34210,5594,newsqa_extractive
144,what sport is this article talking about,"MotoGP,",34240,5599,newsqa_extractive
145,Who was third?,Andrea Dovizioso,34686,5679,newsqa_extractive
146,What claims Casey Stoner?,"It was one of the hairiest races of my career.""",35264,5783,newsqa_extractive
147,what is the church called?,Cross Timbers Community,36092,5928,newsqa_extractive
148,Which church is getting fewer donations?,Cross Timbers Community,36092,5928,newsqa_extractive
149,who gave away money?,Timbers Community Church,36098,5929,newsqa_extractive
150,What led to the church getting fewer donations?,economic downturn.,36150,5937,newsqa_extractive
151,What led to diminished donations?,economic downturn.,36150,5937,newsqa_extractive
152,Who decided to give away money?,Pastor Toby Slough,36169,5939,newsqa_extractive
153,Who decides to give away money?,Pastor Toby Slough,36169,5939,newsqa_extractive
154,what did it result in?,highest offering ever.,36322,5964,newsqa_extractive
155,What was highest amount of donations ?,a half-million dollars,36756,6039,newsqa_extractive
156,Who will have  seat on the board?,"Jerry Yang,",38004,6257,newsqa_extractive
157,Who will have a seat on the board?,"Jerry Yang,",38004,6257,newsqa_extractive
158,Who will resume his former role?,"Jerry Yang,",38004,6257,newsqa_extractive
159,Who plans to resume his former role as Chief Yahoo?,"Jerry Yang,",38004,6257,newsqa_extractive
160,Who is Jerry Yang?,"Yahoo! co-founder,",38016,6259,newsqa_extractive
161,When did Yang take over as CEO?,June 2007,38175,6285,newsqa_extractive
162,What was Yang criticized for doing?,failing to turn around the company.,38219,6294,newsqa_extractive
163,What does Jerry Yang have to resume?,"his former role as ""Chief Yahoo""",38767,6399,newsqa_extractive
164,Why was Yang criticized?,falling short of reaching an agreement to sell the company to Microsoft.,39108,6456,newsqa_extractive
165,what is wrong with acura,"potential defect in airbag inflation systems,",40020,6612,newsqa_extractive
166,What can produce over-pressurization?,airbag inflators,40444,6674,newsqa_extractive
167,what can produce over prossurization,airbag inflators,40444,6674,newsqa_extractive
168,Owners will receive what in the mail?,recall notice,40971,6750,newsqa_extractive
169,What happened to the civilian helicopter?,crashed off the coast of Scotland,41554,6841,newsqa_extractive
170,What country is the area nearby?,Scotland,41579,6846,newsqa_extractive
171,Where was the helicopter going?,Scotland,41579,6846,newsqa_extractive
172,What did the RAF officer say?,"been recovered alive,",41593,6848,newsqa_extractive
173,Who said all were rescued and alive?,Royal Air Force officer,41617,6852,newsqa_extractive
174,"What does ""RAF"" stand for?",Royal Air Force,41617,6852,newsqa_extractive
175,What is on the scene in an area off Scotland?,Royal Air Force,41617,6852,newsqa_extractive
176,Who was in the spotlight after a car crash?,Tiger Woods,43628,7201,newsqa_extractive
177,Who started a petition about the photos?,Tiger Woods,43628,7201,newsqa_extractive
178,Who does not acknowledge the existence of the photos?,Tiger Woods,43628,7201,newsqa_extractive
179,Who crashed his car?,Tiger Woods,43628,7201,newsqa_extractive
180,Who is in the spotlight after the car crash?,Tiger Woods,43628,7201,newsqa_extractive
181,What does not acknowledge such photos exist?,Tiger Woods,43628,7201,newsqa_extractive
182,What has the UK court prohibited?,of pictures of him taken or obtained in certain circumstances.,43682,7208,newsqa_extractive
183,Which court prohibits some photos of Tiger Woods?,The High,43815,7227,newsqa_extractive
184,What is the name of the person on trial?,Dharun Ravi,45777,7555,newsqa_extractive
185,Who will go on trial,Dharun Ravi,45777,7555,newsqa_extractive
186,who  will go to trial in February over a 15-count indictment,Dharun Ravi,45777,7555,newsqa_extractive
187,what  would allowed him to avoid jail time,a plea deal,46069,7600,newsqa_extractive
188,What has he turned down,a plea deal that would have allowed him to avoid jail time.,46069,7600,newsqa_extractive
189,where was she last seen,"Myrtle Beach, South Carolina,",47281,7796,newsqa_extractive
190,where did drexel go,"Myrtle Beach, South Carolina,",47281,7796,newsqa_extractive
191,whose photo was shown,Brittanee Drexel,47501,7831,newsqa_extractive
192,when was she last seen alive,Wednesday morning,47531,7837,newsqa_extractive
193,who did police show the photo to,passengers.,47630,7854,newsqa_extractive
194,What is Myrtle Beach known for?,high school and college students on spring break.,48037,7917,newsqa_extractive
195,Which fighter has the bigger guarantee?,Floyd,48604,8021,newsqa_extractive
196,what do reports say?,"Mayweather Jr will have to pay Juan Manuel Marquez a reported $600,000",48610,8022,newsqa_extractive
197,who weighs in at 146 pounds?,Mayweather Jr,48610,8022,newsqa_extractive
198,What is the name of the main fighter?,"Floyd Mayweather Jr,",48785,8050,newsqa_extractive
199,What is the main fighter's weight?,146 pounds,49194,8115,newsqa_extractive
200,How much does Mayweather weigh?,146 pounds,49194,8115,newsqa_extractive
201,How much does Juan Manuel Marquez weigh?,142,49282,8130,newsqa_extractive
202,Mayweather has how much money guaranteed?,$10 million,50027,8250,newsqa_extractive
203,What did Tata do?,"pump ""tens of millions"" of dollars into the luxury car brand",51081,8418,newsqa_extractive
204,What did Tata buy?,Jaguar Land Rover,51202,8439,newsqa_extractive
205,What does Tata produce?,Jaguar Land Rover,51202,8439,newsqa_extractive
206,What price was paid for the car maker?,$2.3 billion.,51280,8453,newsqa_extractive
207,What is the UK government pondering?,"public-funded bailout of the West Midlands-based automaker,",51351,8464,newsqa_extractive
208,What is the government pondering?,public-funded bailout,51351,8464,newsqa_extractive
209,What does JLR employ?,"15,000 workers in Britain",52040,8571,newsqa_extractive
210,What number are employers by JLR?,"15,000",52040,8571,newsqa_extractive
211,who's mom is out of a nursing home,Brooke Shields,53253,8763,newsqa_extractive
212,What did people magazine report?,"Shields accused a reporter and photographer from the National Enquirer of taking her 75-year-old mother -- Teri Shields, who suffers from dementia -- out of a New Jersey nursing home last week,",53363,8779,newsqa_extractive
213,What is Shield's age,75-year-old,53448,8792,newsqa_extractive
214,What did shields ask to do?,take her out,53964,8876,newsqa_extractive
215,Who is investigating?,Old Tappan police,54231,8922,newsqa_extractive
216,What is to blame for an increase in hunger?,higher food prices.,54603,8980,newsqa_extractive
217,What is to blame for increase in hunger?,higher food prices.,54603,8980,newsqa_extractive
218,Who issues estimates?,The Food and Agriculture Organization,54733,8997,newsqa_extractive
219,How many undernourished?,963 million,54816,9007,newsqa_extractive
220,What are undernourished?,963 million people,54816,9007,newsqa_extractive
221,What is it compared to last year?,an increase of 40 million people,54856,9013,newsqa_extractive
222,What is the increase over the past year?,40 million people,54871,9016,newsqa_extractive
223,Who did the coup oust?,Honduran President Jose Manuel Zelaya,56733,9322,newsqa_extractive
224,Who is going to the Dominican Republic?,Honduran President Jose Manuel Zelaya,56733,9322,newsqa_extractive
225,Who has been at the Brazilian embassy?,Honduran President Jose Manuel Zelaya,56733,9322,newsqa_extractive
226,What did the Dominican Republic president say?,Jose Manuel Zelaya will be granted safe passage,56752,9324,newsqa_extractive
227,Where is Zelaya headed to?,the Dominican,56803,9333,newsqa_extractive
228,Where may Zelaya end up at?,Mexico.,58120,9534,newsqa_extractive
229,Where will Zelaya end up?,Mexico.,58120,9534,newsqa_extractive
230,How many people have died?,at least 181,58894,9657,newsqa_extractive
231,what is the death toll?,at least 181 fatalities.,58894,9657,newsqa_extractive
232,How much rain fell?,11.3 inches (287 millimeters),59210,9707,newsqa_extractive
233,Who is the mayor of Rio?,Eduardo Paes,59291,9721,newsqa_extractive
234,how many can be trapped following the mudslide?,About 200,59542,9757,newsqa_extractive
235,Who calls for an end to exploitation of children?,Pope Benedict XVI,60839,9958,newsqa_extractive
236,Who seeks end to violence?,Pope Benedict XVI,60839,9958,newsqa_extractive
237,who seeks to end violence?,Pope Benedict XVI,60839,9958,newsqa_extractive
238,What did Pope Benedict XVI call for?,exploitation of children,60911,9973,newsqa_extractive
239,The Pope seeks to end what?,exploitation of children,60911,9973,newsqa_extractive
240,Who  jumps barrier?,someone wearing red,62627,10258,newsqa_extractive
241,who tackles the person?,security.,62701,10270,newsqa_extractive
242,Who quickly tackled a person as the Pope was leaving?,security.,62701,10270,newsqa_extractive
243,what caused the cancer,certain type of silicone breast implant,63074,10334,newsqa_extractive
244,Experts alleviated cancer fears linked to a certain what?,type of silicone breast implant,63082,10335,newsqa_extractive
245,who should remove them,Women with implants by a company called Poly Implant Prosthese,63238,10363,newsqa_extractive
246,Who offered reassurance about fears of the use of  a breast implant?,The Ministry of Health,63805,10454,newsqa_extractive
247,Who says: There are risks of rupture?,The Ministry of Health,63805,10454,newsqa_extractive
248,Who admitted although safe there was still a risk of rupture?,Ministry of Health,63809,10455,newsqa_extractive
249,What is accused of not having timely inspections?,American Airlines,65329,10704,newsqa_extractive
250,What is the airline accused of?,maintenance issues and problems with its drug- and alcohol-testing programs.,65364,10709,newsqa_extractive
251,What was the airline fined for?,maintenance issues and problems with its drug- and alcohol-testing programs.,65364,10709,newsqa_extractive
252,who asks to meet with faa?,American Airlines,65444,10719,newsqa_extractive
253,Who was accused?,American Airlines,65444,10719,newsqa_extractive
254,What was airline also fined for?,allowing aircrafts to fly while they knew they needed repairs.,65476,10724,newsqa_extractive
255,What did the two planes do?,fly while they knew they needed repairs.,65498,10727,newsqa_extractive
256,Who calls fines excessive?,American Airlines,65639,10750,newsqa_extractive
257,Who flew 58 times?,two planes,66855,10935,newsqa_extractive
258,There will be no favoritism for whom?,Mikhail Khodorkovsky,68090,11127,newsqa_extractive
259,Who is serving nine years for fraud?,"Mikhail Khodorkovsky,",68275,11154,newsqa_extractive
260,What did president say?,"""Concerning the possibility of a pardon for someone, Khodorkovsky or anyone else, the procedure has to be carried out in accordance with our country's rules,""",68381,11170,newsqa_extractive
261,was he pardoned?,"The president dismissed talks of a pardon,",68742,11228,newsqa_extractive
262,What did Russian leader say?,"""at this point, there is nothing to discuss.""",68793,11236,newsqa_extractive
263,what did he do for a living?,"Khodorkovsky once headed the Yukos oil company,",68842,11244,newsqa_extractive
264,What is former oil company head serving?,nine-year sentence for fraud and tax evasion.,68942,11260,newsqa_extractive
265,What month has the biggest monthly fundraising total?,"September,",70279,11473,newsqa_extractive
266,What month is biggest for campaigning?,"September,",70279,11473,newsqa_extractive
267,"Who added 632,000 new donors in September?",Obama campaign,70470,11501,newsqa_extractive
268,Who accepted $85 million in federal funds?,The McCain campaign,71609,11690,newsqa_extractive
269,What did McCain accept?,$85 million in federal matching funds,71638,11694,newsqa_extractive
270,Who never paid the bail bondsman?,O.J. Simpson,71961,11750,newsqa_extractive
271,Who violated bail terms?,O.J. Simpson,71961,11750,newsqa_extractive
272,What was the amount of the bail after being doubled?,"posting $250,000",72014,11759,newsqa_extractive
273,What amount of money did Simpson pay?,"$250,000",72022,11760,newsqa_extractive
274,What was Simpson's bail?,"$250,000",72022,11760,newsqa_extractive
275,What is the bail amount?,"$250,000",72022,11760,newsqa_extractive
276,Who doubled bail?,Eighth District Judge Jackie Glass,72115,11773,newsqa_extractive
277,What did the judge do?,doubled Simpson's bail,72164,11780,newsqa_extractive
278,What amount of cash was Simpson ordered to put down?,"$37,500",72421,11825,newsqa_extractive
279,In which way did Simpson violate bail terms?,attempting to contact a co-defendant.,73138,11946,newsqa_extractive
280,What did Simpson do in order to violate bail terms?,contact a co-defendant.,73152,11948,newsqa_extractive
281,What did the bondsman say?,testified Wednesday that the former football player didn't put any money toward the bail,73262,11965,newsqa_extractive
282,What were they accused of?,"on 12 criminal counts, including conspiracy, kidnapping, robbery, burglary, coercion",75277,12305,newsqa_extractive
283,What do some people hope the building will be a symbol of?,spirit of 21st century Poland.,75983,12416,newsqa_extractive
284,which architect new building transforming Warsaw,"Daniel Libeskind,",76031,12423,newsqa_extractive
285,Whose new building transforms Warsaw?,"Daniel Libeskind,",76031,12423,newsqa_extractive
286,what is the  Polish-born American's first project in Poland,Zlota 44,76049,12425,newsqa_extractive
287,What kind of building is it?,54-story luxury apartment,76163,12443,newsqa_extractive
288,what would be symbolic of polands revival,"54-story luxury apartment building that is supposed to resemble an eagle,",76163,12443,newsqa_extractive
289,Where is Libeskind's new building located?,opposite the Palace of Culture and Science and close to one of the city's few synagogues,76273,12459,newsqa_extractive
290,What building is the new project opposite?,Palace of Culture and Science,76286,12461,newsqa_extractive
291,What is the cause of the deaths?,torrential rains,78508,12833,newsqa_extractive
292,What caused these ten people die?,torrential rains,78508,12833,newsqa_extractive
293,What is the number of families affected?,"10,000",78717,12865,newsqa_extractive
294,What did the president of Ecuador do?,"declared a state of emergency and ordered 2,000 members of the army and the police to help rescue workers.",79200,12946,newsqa_extractive
295,When did the ivory trade become illegal?,1976.,80228,13105,newsqa_extractive
296,When has trade in elephant ivory been illegal since?,1976.,80228,13105,newsqa_extractive
297,In what ways was ivory smuggled?,"disguised as wooden snakes, guitars and statues,",80344,13123,newsqa_extractive
298,What was ivory reportedly disguised as?,"as wooden snakes, guitars and statues,",80354,13124,newsqa_extractive
299,How many states face federal smuggling charges?,"New York, New Jersey, Virginia and Texas.",80892,13201,newsqa_extractive
300,Which for states do the six live in?,"New York, New Jersey, Virginia",80892,13201,newsqa_extractive
301,What is acting as the blueprint for how the White House plans to protect Americans?,National Security Strategy,81973,13378,newsqa_extractive
302,What is the blueprint for how the White House plans to protect Americans?,National Security Strategy,82188,13409,newsqa_extractive
303,Who is John Brennan?,National Security Adviser,82371,13437,newsqa_extractive
304,What acts as blueprint?,The strategy,82431,13444,newsqa_extractive
305,What caused inclusion of homegrown terrorism?,a spate of terror-related plots in the United States recently,82596,13471,newsqa_extractive
306,What kind of plots are occurring?,terror-related,82607,13474,newsqa_extractive
307,What words are use to describe the strategy?,"it ""will require a broad, sustained and integrated campaign that harnesses every tool of American power, military and civilian, kinetic and diplomatic.""",84499,13751,newsqa_extractive
308,What will the strategy require?,"a broad, sustained and integrated campaign that harnesses every tool of American power, military and civilian, kinetic and diplomatic.""",84516,13754,newsqa_extractive
309,Who recieved 75 lashes?,Almaribe,85086,13839,newsqa_extractive
310,What did Australian officials say?,"they were told Almaribe made comments ""insulting to prophet Mohammed's relatives.""",85676,13930,newsqa_extractive
311,What did the australian officials saids?,"they were told Almaribe made comments ""insulting to prophet Mohammed's relatives.""",85676,13930,newsqa_extractive
312,What did Shia Muslim to get arrested?,"made comments ""insulting to prophet Mohammed's relatives.""",85700,13934,newsqa_extractive
313,Which president's mistakes does a scholar believe Obama could learn from?,Lyndon Johnson's,86416,14055,newsqa_extractive
314,What could Obama learn from?,Lyndon Johnson's Great Society mistakes.,86416,14055,newsqa_extractive
315,when was the great society,mid-1960s,86926,14130,newsqa_extractive
316,What won't allow another Greaty Society?,historical circumstances,87030,14146,newsqa_extractive
317,What did a scholar say circumstances would not allow?,"won't permit him to be another Lyndon Johnson.""",87203,14171,newsqa_extractive
318,Who over-promised?,"""Lyndon Johnson",88451,14368,newsqa_extractive
319,How many blamed Republicans for economic mess?,38 percent of the public,88923,14437,newsqa_extractive
320,What were Republicans blamed for in May ?,the country's current economic problems.,88971,14445,newsqa_extractive
321,Blame them for what?,country's current economic problems.,88975,14446,newsqa_extractive
322,What camp is the most blamed ?,the GOP.,89038,14455,newsqa_extractive
323,What percentage blame Democrats?,27 percent,89073,14461,newsqa_extractive
324,What may partly explain shift?,the growing federal budget deficit:,89887,14595,newsqa_extractive
325,How many people say economic conditions are good ?,18 percent,90055,14622,newsqa_extractive
326,how many Romanians flee?,More than 100,90978,14771,newsqa_extractive
327,Who fled their homes?,More than 100 Romanians,90978,14771,newsqa_extractive
328,Who was sheltered by a local church?,100 Romanians,90988,14773,newsqa_extractive
329,Who sheltered the Romanians?,"Belfast City Church,",91417,14839,newsqa_extractive
330,Who condemn politicians?,British Prime Minister Gordon Brown,91850,14914,newsqa_extractive
331,Who condemned racist attacks and intimidation?,British Prime Minister Gordon Brown,91850,14914,newsqa_extractive
332,Who condemned the attacks?,British Prime Minister Gordon Brown,91850,14914,newsqa_extractive
333,What does UK PM Brown encourage?,"""take all the action necessary to protect them.""",92022,14940,newsqa_extractive
334,How much did the fraud cost?,$81 million (£56 million),93649,15207,newsqa_extractive
