question_id,question,answer,evidence_char_pos,evidence_word_pos,type
80,who sent the devices,"Islamic Jihad, the Fatah Al Aqsa Martyrs Brigade and the Nasser Salah A din Brigades",21926,3506,newsqa_extractive
81,where was issue a leaflet by islamic groups?,Gaza,22031,3525,newsqa_extractive
82,what israeli air force attacked?,"""two Hamas terrorist targets""",22338,3573,newsqa_extractive
83,who was attacked,"""two Hamas terrorist targets""",22338,3573,newsqa_extractive
84,What answer gave the Israeli army?,"""One of the targets was a terror tunnel, used for the infiltration of terrorists into Israel, while the other was used for smuggling of weapons. Direct hits were identified,""",22391,3580,newsqa_extractive
85,who died last week in dubai?,"Mahmoud al-Mabhouh,",22722,3633,newsqa_extractive
86,where is juarez,U.S.-Mexican border,23188,3698,newsqa_extractive
87,what does mayor say,"city of Juarez on Friday to quell a wave of drug-related violence blamed for 200 deaths since January,",23208,3700,newsqa_extractive
88,what is the mission off troops,to quell a wave of drug-related violence,23233,3705,newsqa_extractive
89,What is the cause of death of 200 people?,drug-related violence,23252,3710,newsqa_extractive
90,What are the two rival drug cartels trying to do?,"push each other out of the city,""",23469,3745,newsqa_extractive
91,What separates Juarez and ElPaso?,the Rio Grande,24141,3857,newsqa_extractive
92,who pleaded guilty?,"Cameron Douglas,",24913,3981,newsqa_extractive
93,What did Cameron Douglas do?,pleaded guilty to distributing large quantities of methamphetamine and cocaine,24934,3984,newsqa_extractive
94,whats the name of michael douglas wifE?,"Diandra Luker,",25524,4082,newsqa_extractive
95,The ship's crew was instructed to hand over who?,Seven,26346,4216,newsqa_extractive
96,Who was rescued?,Seven,26346,4216,newsqa_extractive
97,How many Somali men were in possession of rocket grenades?,Seven,26346,4216,newsqa_extractive
98,Who did the Danish Navy pick up?,suspected pirates,26352,4217,newsqa_extractive
99,Who picked them up?,Danish warship,26383,4222,newsqa_extractive
100,A ship from what country picked them up?,Danish,26383,4222,newsqa_extractive
101,The Somali men possessed what weapons?,rocket-propelled grenades and AK-47s,26717,4280,newsqa_extractive
102,What did the patrol craft respond to?,"a distress call,",26897,4307,newsqa_extractive
103,What did the ships crew do?,"turned them over to Yemen's coast guard Friday morning,",27118,4342,newsqa_extractive
104,which golfer is ahead of federer,Tiger Woods,28753,4612,newsqa_extractive
105,Who tops Forbes' most valuable brand list?,Tiger Woods,28753,4612,newsqa_extractive
106,what brand is repersented?,Forbes' top individual sports,28984,4652,newsqa_extractive
107,How much does he earn?,$55 million,29146,4677,newsqa_extractive
108,What happened to Nike?,The Miami Heat player earned half that total from his deal with,29684,4758,newsqa_extractive
109,Which brand moved further ahead as the most valuable overall brand?,Nike,29748,4770,newsqa_extractive
110,Which team toppled Manchester United as the best team brand?,New York Yankees.,29970,4806,newsqa_extractive
111,How much is the fine FAA proposed?,$2.9 million,30671,4921,newsqa_extractive
112,What was the fine proposed?,$2.9 million,30671,4921,newsqa_extractive
113,What sum is FAA seeking?,$2.9 million,30671,4921,newsqa_extractive
114,What does the FAA seek from the affiliate of American Airlines?,$2.9 million fine,30671,4921,newsqa_extractive
115,What was the fine for?,"allegedly conducting more than 1,100 flights using planes with landing-gear doors that had not been repaired as prescribed by the FAA.",30725,4929,newsqa_extractive
116,How many flights were faulty aircraft used?,"1,100",30756,4933,newsqa_extractive
117,How many flights were the aircraft with bad repairs used on?,"1,100",30756,4933,newsqa_extractive
118,what were used on 1100 flights?,landing-gear doors that had not been repaired as prescribed by the FAA.,30788,4938,newsqa_extractive
119,What would the fine be for improper baggage weight check?,$2.5 million,30925,4961,newsqa_extractive
120,What does the proposal call for?,"to house federal prisoners, including some detainees from Guantanamo Bay, in a largely",32930,5271,newsqa_extractive
121,What proposal calling for the Illinois jail?,"to house federal prisoners,",32930,5271,newsqa_extractive
122,What does proposal call for?,"house federal prisoners, including some detainees from Guantanamo Bay,",32933,5272,newsqa_extractive
123,Where is the maximum-security prison located?,"Guantanamo Bay,",32988,5279,newsqa_extractive
124,What did Illinois governor say?,"""This is something that is very good for our state, it's good for our economy, it's good for public safety,""",33140,5300,newsqa_extractive
125,What does the Illinois governor have to say?,"""This is something that is very good for our state, it's good for our economy, it's good for public safety,""",33140,5300,newsqa_extractive
126,What authorities Thomson visit?,"Officials from the departments of Defense, Justice, Homeland Security and the federal Bureau of Prisons",33292,5326,newsqa_extractive
127,Who plans to visit the facility in Thomson on Monday?,"Officials from the departments of Defense, Justice, Homeland Security and the federal Bureau of Prisons",33292,5326,newsqa_extractive
128,Where will feds visit?,Thomson Correctional Center,33411,5344,newsqa_extractive
129,where will the prison be located,"Thomson, about 150 miles west of Chicago,",33587,5368,newsqa_extractive
130,Where is Thompson located with respect to Chicago?,about 150 miles west,33596,5369,newsqa_extractive
131,how far is thomson from chicago,150 miles,33602,5370,newsqa_extractive
132,"Who said that Chicago could become ""ground zero"" for terror plots?","U.S. Rep. Mark Kirk,",35252,5637,newsqa_extractive
133,where would ground zero be,metropolitan Chicago,35499,5673,newsqa_extractive
134,What does Rep. Mark Kirk say?,"""we should not invite al Qaeda to make Illinois its number one target,""",35691,5699,newsqa_extractive
135,What will be the base price of the all-electric Model S sedan?,"$57,400.",37327,5965,newsqa_extractive
136,What is the base price of the Model S sedan?,"$57,400.",37327,5965,newsqa_extractive
137,What is the base price for the all-electric Model S sedan?,"$57,400.",37327,5965,newsqa_extractive
138,What kind of plant will be located in California?,manufacturing,37340,5967,newsqa_extractive
139,Where will the Tesla manufacturing plant be located?,California.,37371,5972,newsqa_extractive
140,Where will the Tesla manufacturing plant be?,California.,37371,5972,newsqa_extractive
141,Who owns the Tesla corporation?,"Elon Musk,",37798,6039,newsqa_extractive
142,What number of Model S sedans does Tesla hope to make each year?,"20,000",38902,6213,newsqa_extractive
143,who is Nick Aaronson?,A US Airways flight attendant,39299,6279,newsqa_extractive
144,What happened to his body?,"struck several times,",39765,6356,newsqa_extractive
145,who did Reports do not indicate a safety breach at the hotel?,the Association of Flight Attendants (AFA) Council 66.,39981,6388,newsqa_extractive
146,Who is remembered?,Aaronson,40289,6434,newsqa_extractive
147,Who recalled batches of Lipton MilkTea?,Unilever,40609,6487,newsqa_extractive
148,What did Unilever recall?,four batches of Lipton Milk Tea sold in Hong Kong,40631,6490,newsqa_extractive
149,What has been contaminated with melamine?,Lipton Milk Tea,40647,6493,newsqa_extractive
150,Which product was recalled?,Lipton Milk Tea,40647,6493,newsqa_extractive
151,What company recalled a tea beverage?,Lipton,40647,6493,newsqa_extractive
152,What have been contaminated with melamine?,Lipton Milk Tea,40647,6493,newsqa_extractive
153,Where was the product sold?,Hong Kong and,40671,6498,newsqa_extractive
154,Where was the recalled tea sold?,Macau,40685,6501,newsqa_extractive
155,Who is Barrino?,Singer,43296,6903,newsqa_extractive
156,What comment did Barrino make?,"""I feel so blessed that my son Dallas Xavier was born healthy, and is a wonderful new addition to our family,""",43554,6941,newsqa_extractive
157,What age is her daughter?,10-year-old,43694,6968,newsqa_extractive
158,Does the singer have any children?,daughter.,43706,6969,newsqa_extractive
159,What product did Apple announce on Tuesday?,Mac Pro high-end desktop,45077,7186,newsqa_extractive
160,What is the name of the processor in the Mac Pro?,"""Nehalem""",45121,7193,newsqa_extractive
161,What is the name of Intel's processor?,"""Nehalem""",45121,7193,newsqa_extractive
162,What did Apple unveil?,"new Mac Pro high-end desktop powered by Intel's ""Nehalem"" processor,",45168,7199,newsqa_extractive
163,What makes the 24-inch iMac updated?,"""Nehalem"" processor, a new and more graphics-intensive Mac Mini machine,",45216,7207,newsqa_extractive
164,What is the price range of the new Mac Pro high-end desktop?,"$1,499,",45806,7308,newsqa_extractive
165,What product has twice the memory and twice the storage?,24-inch iMac,46186,7380,newsqa_extractive
166,What is the tropical storm's name?,Claudette,47198,7546,newsqa_extractive
167,What storm formed overnight?,Claudette,47198,7546,newsqa_extractive
168,Where is Tropical Storm Claudette?,Gulf of Mexico,47257,7556,newsqa_extractive
169,Which winds pick up to 50 mph?,Claudette's,47452,7588,newsqa_extractive
170,When is the storm expected to hit land?,Sunday evening.,47755,7643,newsqa_extractive
171,What was he charged for?,"burglary with assault,",49375,7911,newsqa_extractive
172,What was Ronald Cummings arrested for?,"felony charges of burglary with assault,",49450,7922,newsqa_extractive
173,Who is being held?,Ronald Cummings,49510,7930,newsqa_extractive
174,What is Ronald Cummings bail amount?,"$12,500",49543,7936,newsqa_extractive
175,What is the age of Haleigh Cummings?,5-year-old,50145,8028,newsqa_extractive
176,what annouced the Liverpool?,a four-year deal with Standard Chartered Bank.,50777,8132,newsqa_extractive
177,Liverpool is making a deal with whom?,Standard Chartered Bank.,50799,8136,newsqa_extractive
178,Who sponsors Liverpool Football club,Standard Chartered Bank.,50799,8136,newsqa_extractive
179,what will carry the Liverpool on their shirts?,Standard Chartered Bank.,50799,8136,newsqa_extractive
180,How long did carlsberg sponsor the team for,17-year,51059,8174,newsqa_extractive
181,how much is the deal worth,$133 million.,51241,8204,newsqa_extractive
182,how much is worth the deal?,$133 million.,51241,8204,newsqa_extractive
183,What is the deal reported to be worth?,$133 million.,51241,8204,newsqa_extractive
184,what did obama say,"this regrettable incident was not a deliberate attack on Pakistan and reiterated the United States' strong commitment to a full investigation,""",53051,8513,newsqa_extractive
185,What did Obama say abut the air strike?,not a deliberate attack on Pakistan,53081,8517,newsqa_extractive
186,What was reaffirmed,"their commitment to the U.S.-Pakistan bilateral relationship,",53246,8541,newsqa_extractive
187,Who did Obama and Zadari reaffirm their commitment to?,"U.S.-Pakistan bilateral relationship,",53270,8545,newsqa_extractive
188,What is strained,relations between the two nations,53516,8582,newsqa_extractive
189,When were the Pakistani Troops killed?,November 26.,53604,8596,newsqa_extractive
190,Who fire shells into northern Iraq?,Turkish troops,55192,8840,newsqa_extractive
191,What does the latest action come a week after?,"Turkey completed its eight-day ground offensive targeting Kurdish militants,",55282,8854,newsqa_extractive
192,What was fired on uninhabited area in Iraq's Irbil province?,at least 16 rounds,55557,8891,newsqa_extractive
193,What is the name of the targeted  province ?,Irbil,55637,8906,newsqa_extractive
194,What is being considered,the construction of a super-express waterway through Bangkok,57822,9257,newsqa_extractive
195,What would it prevent,future floods,57894,9267,newsqa_extractive
196,"under the plan, what would be linked in 200-km super-highway",existing natural canals,58396,9342,newsqa_extractive
197,What would be linked,existing natural canals,58396,9342,newsqa_extractive
198,What KM is the highway?,200-km,58501,9362,newsqa_extractive
199,What amount of water would the canal hold?,1.6 billion cubic meters,58616,9378,newsqa_extractive
200,Super-canal would hold how much cubic of water,1.6 billion,58616,9378,newsqa_extractive
201,Which country is considering a waterway?,Thailand's,59681,9546,newsqa_extractive
202,What caused the plane to divert?,Severe,60197,9625,newsqa_extractive
203,Where was the airliner forced to divert to?,"Miami, Florida,",60327,9644,newsqa_extractive
204,Where was the plane forced to divert to?,"Miami, Florida,",60327,9644,newsqa_extractive
205,Where was Jet en route from?,"Rio de Janeiro, Brazil,",60578,9687,newsqa_extractive
206,Where was the jet en route to?,"Houston, Texas,",60605,9692,newsqa_extractive
207,How many people were seriously hurt?,"injured, including four",61758,9874,newsqa_extractive
208,after retirement from MMA what did Carano say,"""I got to be physical with some of the hottest guys in Hollywood,""",62893,10053,newsqa_extractive
209,what did  Gina Carano said about Hollywood,"""I got to be physical with some of the hottest guys in Hollywood,""",62893,10053,newsqa_extractive
210,With who did Carano get to be physical?,"Channing Tatum, Ewan McGregor and Michael Fassbender",62985,10070,newsqa_extractive
211,who shot scenes with carano?,"Channing Tatum, Ewan McGregor",62985,10070,newsqa_extractive
212,"who said  said he also emerged ""sore"" from his scenes with Carano","McGregor,",63615,10172,newsqa_extractive
213,Who complained of being sore after scenes with Carano?,"McGregor,",63615,10172,newsqa_extractive
214,has she retired from mma?,officially,63987,10236,newsqa_extractive
215,What has Carano retired from?,MMA,64011,10239,newsqa_extractive
216,is she planning on a return?,hasn't ruled out a,64028,10243,newsqa_extractive
217,What is the name of the Inter coach?,Jose Mourinho,65148,10434,newsqa_extractive
218,What is the Inter coach accused of?,"""physical and verbal aggression""",65182,10440,newsqa_extractive
219,What was Jose accused of?,"""physical and verbal aggression""",65182,10440,newsqa_extractive
220,Where did the confrontation happen?,Atalanta.,65271,10454,newsqa_extractive
221,What does the acronym USSI stand for?,The Italian Sport Union of Journalists,65284,10455,newsqa_extractive
222,What did the union condem?,Mourinho's alleged actions against Corriere dello Sport's Andrea Ramazzotti.,65340,10463,newsqa_extractive
223,What's the name of the first Kurdish president?,Jalal Talabani,67189,10744,newsqa_extractive
224,Who resigned in the PUK party?,"Khosrat Rasul,",67280,10759,newsqa_extractive
225,What does PUK stand for?,Patriotic Union of Kurdistan,67399,10777,newsqa_extractive
226,What is the name of Talabani's party?,Patriotic Union of Kurdistan,67399,10777,newsqa_extractive
227,What could resignations threaten?,"the delicate balance of power in Iraqi Kurdistan,",67642,10810,newsqa_extractive
228,What are resignations over?,"""It's about corruption,"" Ala Talabani said of the",68031,10877,newsqa_extractive
229,Who rivals for power in Kurdistan?,"Democratic Party,",68629,10977,newsqa_extractive
230,Who's popularity plummeted after media publized his affairs?,Woods',70106,11207,newsqa_extractive
231,what happened to Tiger Woods' popularity?,has plummeted,70124,11209,newsqa_extractive
232,what will the World's top golfer do at Augusta in April?,tees up,70205,11225,newsqa_extractive
233,When will the top golfer make his appearance this season?,at the Masters tournament,70213,11227,newsqa_extractive
234,When will his first appearance this season be?,"April,",70242,11232,newsqa_extractive
235,What made Tiger woods popularity plummet?,his extramarital affairs.,70742,11315,newsqa_extractive
236,How many people thought it was time for his return?,"75 percent,",71028,11361,newsqa_extractive
237,what company is involved,"Saab,",72521,11602,newsqa_extractive
238,Of what company is Saab a fully owned subsidiary?,"General Motors,",72555,11608,newsqa_extractive
239,where Auto maker says plan considered to be the best?,formal reorganization is the,72710,11632,newsqa_extractive
240,What was an independent administrator appointed to do?,work closely with the Saab management,72884,11658,newsqa_extractive
241,what is the plan,"shed tens of thousands of employees, close factories, cut product lines and wants billions of dollars in government funding",73839,11809,newsqa_extractive
242,What is the purpose of the recent GM job cuts?,bankruptcy.,73976,11831,newsqa_extractive
243,Who was traded from the Suns to the Cavaliers?,Shaquille O'Neal,74451,11916,newsqa_extractive
244,Who will now pair up with 2009 NBA MVP LeBron James at Cleveland ?,Shaquille O'Neal,74451,11916,newsqa_extractive
245,7 foot one inch O'Neal has been named to which team ?,Cleveland Cavaliers,74502,11925,newsqa_extractive
246,Where was Shaquille O'Neil traded to?,Cleveland Cavaliers -- the home of league MVP LeBron James.,74502,11925,newsqa_extractive
247,Shaquille O'Neal is traded from the Phoenix Suns to who ?,Cleveland Cavaliers,74502,11925,newsqa_extractive
248,What  is O'Neal's age?,37-year-old,74660,11952,newsqa_extractive
249,Who were attacked in their homes?,"four former members of the same sorority,",76503,12266,newsqa_extractive
250,What have Plano police done?,released a video,76918,12332,newsqa_extractive
251,Which sorority were the women members of?,"Delta Sigma Theta,",77321,12395,newsqa_extractive
252,What was the description of the attacker?,"black male in his late 30s to mid-40s, weighing from 275 to 300 pounds and standing between 5 feet 7 inches and 5 feet 9 inches tall.",77430,12411,newsqa_extractive
253,What age is the alleged attacker?,"late 30s to mid-40s,",77448,12415,newsqa_extractive
254,Where were the four women attacked?,"in ""residential settings""",77865,12485,newsqa_extractive
255,Where is blackwater based?,USA,79078,12668,newsqa_extractive
256,What is the Iraqi panel calling for?,"$8 million in compensation for each of the 17 Iraqis who died,",79144,12678,newsqa_extractive
257,what number of cash do they want?,"$8 million in compensation for each of the 17 Iraqis who died,",79144,12678,newsqa_extractive
258,What amount of money are the Iraqi panel asking for?,"$8 million in compensation for each of the 17 Iraqis who died,",79144,12678,newsqa_extractive
259,Iraqi panel is calling for $8 million per victim in the September 16 shooting,in compensation,79155,12680,newsqa_extractive
260,who died in the war,17 Iraqis,79187,12686,newsqa_extractive
261,Was a stone thrown?,"""Not even a",80485,12876,newsqa_extractive
262,Kellogg's donated how much cereal?,two tons,82660,13213,newsqa_extractive
263,What did Kellogg donate?,two tons of cereal,82660,13213,newsqa_extractive
264,Who received the boxes of cereal?,San Francisco Food Bank,82869,13251,newsqa_extractive
265,What did the director say?,"With food banks across the country reporting shortages of food, the donation was a welcome one,",82913,13258,newsqa_extractive
266,What was the name of the harry potter actor?,Rob Knox,84650,13544,newsqa_extractive
267,"Which ""Harry Potter"" actor was killed?",Rob Knox,84650,13544,newsqa_extractive
268,What was Karl Bishop's sentence?,four life,84674,13549,newsqa_extractive
269,How long will he serve in jail?,at least 20 years.,84730,13560,newsqa_extractive
270,Who killed Rob Knox?,Karl Bishop,84825,13577,newsqa_extractive
271,Who attacked Rob Knox?,Karl Bishop,84825,13577,newsqa_extractive
272,Who was the killer?,Karl Bishop,84825,13577,newsqa_extractive
273,Where did the crime happen?,southeast London,85053,13619,newsqa_extractive
274,What is a political hot topic in Britain?,Knife crime,86663,13901,newsqa_extractive
275,Which it was was one of the tourist attractions of Pakistan?,"Swat Valley,",87533,14049,newsqa_extractive
276,The valley was once known for what?,"one of Pakistan's premier tourist destinations, boasting the nation's only ski resort",87821,14094,newsqa_extractive
277,Taliban millitants take control of what district?,Buner,89242,14319,newsqa_extractive
278,When should the passengers go to toilet?,boarding.,90059,14451,newsqa_extractive
279,What is Nippon airways asking?,passengers to use the restroom before flying to reduce weight.,90101,14457,newsqa_extractive
280,What does Nippon Airways ask?,passengers to use the restroom before flying to reduce weight.,90101,14457,newsqa_extractive
281,How much CO2 could be reduced?,4.2 tons a month.,90821,14570,newsqa_extractive
282,How much reduction would there be?,4.2 tons a month.,90821,14570,newsqa_extractive
283,What are struggling?,airline industry in Japan,91730,14715,newsqa_extractive
284,Who kidnapped British couple?,Somalian pirates,92011,14760,newsqa_extractive
285,Who was kidnapped by pirates,"Paul and Rachel Chandler,",92147,14781,newsqa_extractive
286,When were they taken from yacht?,"October 23,",92263,14801,newsqa_extractive
287,What require the pirates?,"ransom of $7 million,",92482,14834,newsqa_extractive
288,What is the ransom demand?,"$7 million,",92492,14836,newsqa_extractive
289,What was the ransom,"$7 million,",92492,14836,newsqa_extractive
290,What did kidnapped couple issue a plea for?,"""Please help us, these people are not treating us well,""",92755,14879,newsqa_extractive
291,What Paul and Rachel Chandler say?,"""Please help us, we have nobody to help us, we have no children... We have been in captivity for 98 days",93469,15001,newsqa_extractive
292,where are located the makeshift camps?,"Leogane, Haiti",94570,15185,newsqa_extractive
293,What are starting to function like mini cities?,makeshift,94667,15200,newsqa_extractive
294,where is this camp,Leogane,95077,15270,newsqa_extractive
295,What kind of oil was seen recently at camp?,Mazola,95167,15282,newsqa_extractive
296,Who was the last Republican to carry Minnesota?,Richard Nixon,97103,15573,newsqa_extractive
297,What state did Nixon carry that many Republicans could not?,Minnesota,97129,15577,newsqa_extractive
298,If McCain is elected he'll be the oldest what?,president sworn in to a first term.,97567,15648,newsqa_extractive
299,When was McCain the presidential nominating speaker?,in 1996 for Sen. Robert Dole.,98270,15770,newsqa_extractive
300,Who was McCain a speaker for in 1996?,Sen. Robert Dole.,98282,15773,newsqa_extractive
301,What does 2008 mark?,fourth time the parties have held back-to-back conventions;,99093,15902,newsqa_extractive
302,2008 marks the fourth time what has happened involving parties?,have held back-to-back conventions;,99117,15906,newsqa_extractive
303,who did not wait for Schleck?,Alberto Contador,99446,15959,newsqa_extractive
304,Who apologizes for taking advantage of Schleck problem in stage 15?,Alberto Contador,99446,15959,newsqa_extractive
305,what did Contador apologizes for taking advantage?,Andy Schleck's mechanical failure,99522,15972,newsqa_extractive
306,What did Contador apologize for?,Andy Schleck's mechanical failure to seize the yellow jersey in the Tour de France.,99522,15972,newsqa_extractive
307,What did Contador take from Andy Schleck in controversial fashion?,the yellow jersey,99565,15978,newsqa_extractive
308,What did Contador take from Andy Schleck?,the yellow jersey,99565,15978,newsqa_extractive
309,How many seconds did Contador gain?,39,100047,16060,newsqa_extractive
310,How many seconds did Contador gain after Schleck drops his chain on final climb?,39,100047,16060,newsqa_extractive
311,What concerns did Allen cite?,possible security,102180,16426,newsqa_extractive
312,what feed from the ship was discontinued,a camera,102227,16432,newsqa_extractive
313,what happend to the camera feed,was discontinued,102260,16439,newsqa_extractive
314,who  referred questions to the Justice Department,Thad Allen,102451,16467,newsqa_extractive
315,What did Brazil's foreign minister say about the Haiti Government?,"must become more visible now,",103776,16689,newsqa_extractive
316,What did the Brazil's foreign minister said ?,"""The government, in spite of all the difficulties, should appear more to the people,""",103943,16714,newsqa_extractive
317,Who was among ministers and leading attending conference on Haiti ?,Celso Amorim,104056,16731,newsqa_extractive
318,In what Canadian city was the conference held?,"Montreal,",104340,16775,newsqa_extractive
319,How many foreign ministers are attending the conference on Haiti?,more than a dozen,104609,16819,newsqa_extractive
320,How many foreign ministers attended the conference on Haiti?,more than a dozen,104609,16819,newsqa_extractive
321,What was the goal of the conference in Montreal ?,develop a strategy for early recovery and longer-term reconstruction.,105553,16966,newsqa_extractive
322,What does the Conference in Montreal aims to develop?,a strategy for early recovery and longer-term reconstruction.,105561,16967,newsqa_extractive
323,Who is praying for the president's change of heart?,House Speaker Nancy Pelosi,106948,17197,newsqa_extractive
324,Who is the Speaker of the House?,Nancy Pelosi,106962,17199,newsqa_extractive
325,Who is the House Speaker?,Nancy Pelosi,106962,17199,newsqa_extractive
