question_id,question,answer,evidence_char_pos,evidence_word_pos,type
29,Which air safety procedures does Continental insist it followed?,American air-safety,5378,855,newsqa_extractive
30,Where was Joshua Duane Barnes last seen?,"at 8:15 p.m. Saturday on the seventh floor of a Texas Department of Criminal Justice medical facility in Galveston, Texas,",6076,963,newsqa_extractive
31,where is he last seen?,"8:15 p.m. Saturday on the seventh floor of a Texas Department of Criminal Justice medical facility in Galveston, Texas,",6079,964,newsqa_extractive
32,Where did the escape happen?,"Texas Department of Criminal Justice medical facility in Galveston, Texas,",6124,973,newsqa_extractive
33,Who has tracking dogs searching the area?,The department of criminal justice,7024,1120,newsqa_extractive
34,who has  tracking dogs?,department of criminal justice,7028,1121,newsqa_extractive
35,Who was killed?,10 NATO-led troops,7400,1175,newsqa_extractive
36,How many people died?,10 NATO-led troops,7400,1175,newsqa_extractive
37,Where was the bombing?,"attack on a convoy in western Afghanistan,",7649,1217,newsqa_extractive
38,What was the number of americans that died?,Seven,7877,1252,newsqa_extractive
39,Who are U.S. forces fighting?,"Taliban,",8368,1332,newsqa_extractive
40,which is the name of the pilot?,"Chesley Sullenberger,",8942,1417,newsqa_extractive
41,Who was honored?,"Chesley Sullenberger,",8942,1417,newsqa_extractive
42,Who safely landed flight 1549?,"Chesley Sullenberger,",8942,1417,newsqa_extractive
43,Who accepted recognition on behalf of crew members?,"Chesley Sullenberger,",8942,1417,newsqa_extractive
44,who is the governor of California?,Arnold Schwarzenegger,9171,1456,newsqa_extractive
45,Who does the California governor honor?,Chesley Sullenberger,9210,1461,newsqa_extractive
46,What is the opinion of the governor of california?,"""Today is a very important day,""",9678,1529,newsqa_extractive
47,What did Schwarzenegger say about Sullenberger?,"[we] need a great hero in a state capitol.""",9812,1550,newsqa_extractive
48,how many were killed,"44 people, including 23 Filipino soldiers,",10593,1680,newsqa_extractive
49,where do clashes take place?,"in the villages of Silangkum and Baguindan on the southern island province of Basilan,",10955,1732,newsqa_extractive
50,what island province has been involved,"Basilan,",11033,1745,newsqa_extractive
51,who has been linked to al qaeda,"Abu Sayyaf,",11498,1812,newsqa_extractive
52,Who shocked viewers with his sexually suggestive dance sequence?,Adam Lambert's,12149,1916,newsqa_extractive
53,Who cancels Adam Lambert's live performance?,"""Good Morning America""",12223,1926,newsqa_extractive
54,Who cancelled Adam Lambert's live performance?,"""Good Morning America""",12223,1926,newsqa_extractive
55,what did adam lambert's cancels?,singer's live performance scheduled for Wednesday morning.,12260,1931,newsqa_extractive
56,How many complaints did ABC receive after the AMA's?,"1,500",12353,1944,newsqa_extractive
57,What did ABC receive?,"1,500 complaints,",12353,1944,newsqa_extractive
58,who is shocked with sexually suggestive dance sequence on the AMAs?,viewers,12852,2022,newsqa_extractive
59,What shocked viewers during Lambert's performance at the AMA's?,sexually suggestive dance sequence that included simulated oral sex as well as,12869,2025,newsqa_extractive
60,For what crime was Downing arrested?,"killing his wife,",14196,2240,newsqa_extractive
61,Who was arrested?,Jonathan Downing,14230,2245,newsqa_extractive
62,Where was Downing found?,wooded area,14262,2251,newsqa_extractive
63,What happened to Jonathan's wife?,"was found slain,",14312,2261,newsqa_extractive
64,Jonathan Downing is how old?,"31,",14368,2269,newsqa_extractive
65,Where will Downing be tried?,in civilian court,14418,2279,newsqa_extractive
66,Who is Merlin?,a bottlenose dolphin,15511,2458,newsqa_extractive
67,What kind of animal is Merlin?,a bottlenose dolphin,15511,2458,newsqa_extractive
68,What was the dolphins name?,Merlin,15538,2462,newsqa_extractive
69,Who is the reasercher working with Merlin?,Jack Kassewitz,15583,2469,newsqa_extractive
70,What did the researchers do?,using the Apple tablet device as a language interface for marine mammals.,15628,2476,newsqa_extractive
71,"Who will take over ""World News""?",Diane Sawyer,16632,2643,newsqa_extractive
72,Who's taking over from Charlie Gibson?,Diane Sawyer,16632,2643,newsqa_extractive
73,Who is the ABC news anchor?,Diane Sawyer,16632,2643,newsqa_extractive
74,What will Diane Sawyer do?,take over nightly news anchor duties for ABC,16650,2646,newsqa_extractive
75,Who is Charlie Gibson?,news anchor,16668,2649,newsqa_extractive
76,Who is retiring at the end of the year?,Charlie Gibson,16700,2655,newsqa_extractive
77,When will Gibson retire?,"at the end of this year,",16741,2661,newsqa_extractive
78,Who presented Good Morning America?,Charlie Gibson and Diane Sawyer,16810,2672,newsqa_extractive
79,On which show did the pair work together?,"""Good Morning America.""",16861,2680,newsqa_extractive
80,Who toured facility?,Soledad O'Brien,18730,2985,newsqa_extractive
81,Who are housed in Miami?,mentally ill inmates,18871,3009,newsqa_extractive
82,Is there a special area where mentally ill prisoners are kept in Miami?,The ninth floor of the Miami-Dade pretrial detention facility,18951,3022,newsqa_extractive
83,What is the forgotten floor?,The ninth,18951,3022,newsqa_extractive
84,Where was CNN touring?,Miami-Dade pretrial detention facility,18974,3027,newsqa_extractive
85,"Who is housed of the ""forgotten floor""?",inmates with the most severe mental illnesses,19052,3037,newsqa_extractive
86,Are the inmates behind bars for serious crimes?,face drug charges or charges of assaulting an officer,19173,3056,newsqa_extractive
87,Who is fighting for change?,Judge Steven Leifman,19242,3067,newsqa_extractive
88,Which judge is presiding over the case?,Steven Leifman,19248,3068,newsqa_extractive
89,"Which judge stated that most are there as a result of ""avoidable felonies""?",Steven Leifman,19248,3068,newsqa_extractive
90,What is Judge Leifman fighting for in Miami?,justice and the mentally ill.,19806,3159,newsqa_extractive
91,What was Leifman's response?,says about one-third of all people in Miami-Dade county jails are mentally ill.,20357,3253,newsqa_extractive
92,Where are mentally ill inmates held?,Miami-Dade county jails,20395,3260,newsqa_extractive
93,What does the patient shout during the CNN tour?,"""I am the son of the president. You need to get me out of here!""",20785,3332,newsqa_extractive
94,What did a patient shout during the CNN tour of the facility?,"""I am the son of the president. You need to get me out of here!""",20785,3332,newsqa_extractive
95,Do they receive medical support?,never got treatment.,21837,3520,newsqa_extractive
96,Which state's population grew the most?,Utah is the nation's fastest growing,22422,3620,newsqa_extractive
97,What does the Census Bureau say?,"Utah is the nation's fastest growing state,",22422,3620,newsqa_extractive
98,From what does Utah's population grow 2.5 percent?,July 2007 to July,22494,3631,newsqa_extractive
99,What did Texas add?,added more people than any other state,23312,3767,newsqa_extractive
100,How many more people does Texas add than any other state?,"about 500,000",23354,3775,newsqa_extractive
101,Which two states decreased in population?,Michigan,23716,3832,newsqa_extractive
102,Which states lose population?,"Michigan and Rhode Island,",23716,3832,newsqa_extractive
103,Which two states lose population?,"Rhode Island,",23729,3834,newsqa_extractive
104,Who is Lisa Lavoie?,24-year-old teacher,24440,3956,newsqa_extractive
105,What age is the teacher?,24-year-old,24440,3956,newsqa_extractive
106,Who was she on vacation with?,"a 15-year-old student,",24537,3969,newsqa_extractive
107,What are the charges?,enticement of a child.,24642,3984,newsqa_extractive
108,Who were found in West Virginia Monday?,Lisa Lavoie and the male student,24666,3988,newsqa_extractive
109,Where were they found?,"Morgantown, West Virginia,",24713,3997,newsqa_extractive
110,What take Holyfield?,took Tyson's crown,26349,4259,newsqa_extractive
111,on what year did Holyfield took the world heavyweight title?,"1996,",26387,4267,newsqa_extractive
112,What was Tyson disqualified for?,biting a chunk out of his opponent's ear.,26509,4289,newsqa_extractive
113,Tyson was disqualified for what reason?,biting a chunk out of his opponent's ear.,26509,4289,newsqa_extractive
114,what does Evander Holyfield says about Mike Tyson?,"""There has been some talk between us,""",26679,4319,newsqa_extractive
115,What says holyfield?,"""There has been some talk between us,""",26679,4319,newsqa_extractive
116,Name the former Pakistani PM?,Nawaz Sharif,27925,4540,newsqa_extractive
117,who was rejected,Nawaz Sharif,27925,4540,newsqa_extractive
118,who was upheld,Nawaz Sharif,27925,4540,newsqa_extractive
119,Who is a former PM of Pakistan?,Nawaz Sharif,27925,4540,newsqa_extractive
120,What was he submitting papers for?,his candidacy,28288,4590,newsqa_extractive
121,Where was the returning officer?,Saudi Arabia.,28663,4653,newsqa_extractive
122,Where was this?,the U.S.-Mexican border,29581,4806,newsqa_extractive
123,Where did the wire lead to?,into Mexico,30396,4948,newsqa_extractive
124,What took the images?,ASTER imagery,30981,5051,newsqa_extractive
125,What consists of millions of satellite images?,a new digital topographic map of Earth,31130,5073,newsqa_extractive
126,What reveals more of Earth than ever before?,new digital topographic map,31132,5074,newsqa_extractive
127,What is the new type of map?,digital topographic,31136,5075,newsqa_extractive
128,What does the map consist of?,1.3 million images,31258,5095,newsqa_extractive
129,What were images taken by?,NASA's Terra satellite,31286,5100,newsqa_extractive
130,Who approves the name changes?,ruling body,32354,5271,newsqa_extractive
131,who has approved name changes,Federation Internationale de l'Automobile's F1 commission,32567,5307,newsqa_extractive
132,who is responsible for this,Federation Internationale de l'Automobile's F1 commission,32567,5307,newsqa_extractive
133,What will be Team Lotus's new name?,Caterham F1,32692,5324,newsqa_extractive
134,what is going to be the new name from lotus renault,Caterham F1,32692,5324,newsqa_extractive
135,What will be Virgin Racing's new name?,Marussia F1.,32757,5335,newsqa_extractive
136,Where will officers search?,undisclosed residence,34211,5572,newsqa_extractive
137,Where are the officers going to search on Saturday?,undisclosed residence,34211,5572,newsqa_extractive
138,Who ran away from home?,Adam Herrman,34315,5585,newsqa_extractive
139,Who reportedly ran away?,Adam Herrman,34315,5585,newsqa_extractive
140,Who ran away after being spanked?,Adam Herrman,34315,5585,newsqa_extractive
141,How old is Herman?,21-year-old,34351,5592,newsqa_extractive
142,What did the Sheriff say?,"He said his department will also search on an area of the Whitewater River, in southern Kansas, on Saturday near where Adam Herrman was last seen.",34480,5611,newsqa_extractive
143,What area did the Sheriff say his officers will search ?,"Whitewater River, in southern Kansas,",34538,5623,newsqa_extractive
144,Where will officers search?,"Whitewater River, in southern Kansas,",34538,5623,newsqa_extractive
145,Who is Adam Herrman?,"went missing in 1999. He was living in a mobile home park in Towanda, a town about 25 miles northeast of Wichita, with his adoptive parents, Doug and Valerie",34650,5642,newsqa_extractive
146,"What were the parent's afraid of, so they didn't tell the police?",feared authorities would take Adam and his siblings away because of the spanking.,35789,5824,newsqa_extractive
147,What did the parents say?,"""If he was still in my custody, this would have never happened.""",37442,6101,newsqa_extractive
148,Is the drought expected to continue?,drought conditions are expected to persist,38761,6322,newsqa_extractive
149,What is expected to persist?,drought conditions,38761,6322,newsqa_extractive
150,What has scarred Texas?,one of the worst fire seasons,38927,6349,newsqa_extractive
151,When is the game postponed to?,Monday afternoon.,39548,6444,newsqa_extractive
152,When did the game get postponed until?,Monday afternoon.,39548,6444,newsqa_extractive
153,who resigned from Bank of America?,"John Thain,",39943,6503,newsqa_extractive
154,How much money did Thain use to remodel his office?,spent more than $1.2 million in company funds,40431,6588,newsqa_extractive
155,how much money was spent by Thain for his office?,$1.2 million,40447,6591,newsqa_extractive
156,Who died in Zurich on February 27?,Peter and Penelope Duff,41148,6698,newsqa_extractive
157,When did the Duffs die?,"February 27,",41210,6709,newsqa_extractive
158,What type of cancer did she have?,"GIST,",41409,6739,newsqa_extractive
159,What type of illness did Peter have?,colon cancer,41438,6744,newsqa_extractive
160,What cancer did Penny suffer from?,"gastrointestinal stromal tumor,",42081,6845,newsqa_extractive
161,What charity said it was extremely sad?,"Dignity in Dying,",42169,6858,newsqa_extractive
162,What did they want suicide laws to allow for?,assisted dying.,42638,6939,newsqa_extractive
163,Who is hosting this weekend's Saturday Night Live?,Melissa McCarthy,43067,7008,newsqa_extractive
164,Does McCarthy enjoy being a mother?,"her favorite pastime,",43433,7070,newsqa_extractive
165,Is Ben Falcone married?,actor-husband,43491,7080,newsqa_extractive
166,Who is Melissa's husband?,Ben Falcone:,43505,7081,newsqa_extractive
167,What McCarthy says about being a mother?,her looks.,43651,7104,newsqa_extractive
168,What night will Saturday Night Live be on?,"""Saturday",44648,7276,newsqa_extractive
169,What TV show will host McCarthy?,"""Saturday Night Live.""",44648,7276,newsqa_extractive
170,What are they wearing?,bracelets in memory,45482,7409,newsqa_extractive
171,What is a MIA bracelet?,of fallen comrades.,45502,7412,newsqa_extractive
172,For what reason are they wearing them?,"honor ""prisoners of war, missing in action, killed in action, and those who died of wounds or injuries sustained in a combat theater,""",45561,7421,newsqa_extractive
173,They recognized the strong ties between the Marines?,Amos,46349,7553,newsqa_extractive
174,What do Corps permit?,to wear the long-familiar POW/MIA bracelets,47234,7686,newsqa_extractive
175,What were they previously allowed to wear?,POW/MIA bracelets,47260,7690,newsqa_extractive
176,"where Billy Sharp reveals a t-shirt saying, ""That's for you son""",after the goal,47566,7744,newsqa_extractive
177,What did the t shirt say?,"""That's for you son.""",47628,7755,newsqa_extractive
178,What did the t-shirt say?,"""That's for you son.""",47628,7755,newsqa_extractive
179,What did sharp say?,"""My goal had to be something special tonight for my special boy.I'm so proud of him,and his mum,""",47803,7787,newsqa_extractive
180,What did fans honor Sharp with?,cheered,48305,7871,newsqa_extractive
181,who faced corruption charges?,wife of ousted Prime Minister Thaksin Shinawatra,49175,8019,newsqa_extractive
182,who is Thaksin?,ousted Prime Minister,49183,8021,newsqa_extractive
183,who was involved in the case?,Thaksin Shinawatra,49205,8024,newsqa_extractive
184,who faces corruption charges that could imprison her for 20 years?,Pojamarn Shinawatra,49346,8043,newsqa_extractive
185,who was handed arrest warant?,Pojamarn Shinawatra,49436,8054,newsqa_extractive
186,what involves Pojamarn's 2003 purchase of some prime Bangkok real estate?,stock concealment plan,49850,8115,newsqa_extractive
187,could she face many years  in prison,put her in jail for up to eight,49884,8120,newsqa_extractive
188,Where was the new headquarters and store opened?,the heart of London,51959,8448,newsqa_extractive
189,what recently opened?,a Burberry Children's wear store,52005,8457,newsqa_extractive
190,What helps Christoper focus?,"""We think about the world recession,",52640,8559,newsqa_extractive
191,what helps focus?,"the world recession,",52656,8562,newsqa_extractive
192,What does Bailey say helps us focus?,"the world recession,",52656,8562,newsqa_extractive
193,What are the ex presidents of some countries urging?,"decriminalization of marijuana for personal use and a change in tactics on the war on drugs,",53277,8668,newsqa_extractive
194,Ex-presidents urge decriminalization of what?,marijuana for personal use,53298,8670,newsqa_extractive
195,Who is urging for decriminalization of marijuana?,"Ex-presidents Ernesto Zedillo of Mexico, Cesar Gaviria of Colombia and Fernando Henrique Cardoso of Brazil",53490,8703,newsqa_extractive
196,Who urged decriminalization?,"Ex-presidents Ernesto Zedillo of Mexico, Cesar Gaviria of Colombia and Fernando Henrique Cardoso of Brazil",53490,8703,newsqa_extractive
197,Leaders are urging treatments for who?,addicts,54602,8882,newsqa_extractive
198,Who did they urge treatment for?,addicts,54602,8882,newsqa_extractive
199,What is the public service campaign about?,"abuse prevention,",54642,8888,newsqa_extractive
200,Leaders urge what?,current criminal prosecution be aimed at drug cartels,55327,9002,newsqa_extractive
201,What did former leaders say criminal prosecutors should target?,drug cartels and organized crime,55368,9008,newsqa_extractive
202,Who should be prosecuted?,drug cartels and organized crime,55368,9008,newsqa_extractive
203,Prosecution should target what?,drug cartels and organized crime,55368,9008,newsqa_extractive
204,When was Sahil taken from his grandmother's home?,earlier this month,56397,9170,newsqa_extractive
205,Where did they release him,"at a school in the Punjab province of Pakistan,",56540,9193,newsqa_extractive
206,Where was Sahil Saeed released?,"at a school in the Punjab province of Pakistan,",56540,9193,newsqa_extractive
207,who is head of regional police?,"Aslam Tareen,",57022,9271,newsqa_extractive
208,where is the grandmother's home?,Jhelum,57997,9429,newsqa_extractive
209,how much was the ransom?,"10 million rupees ($118,000).",58055,9439,newsqa_extractive
210,Did they receive money,"no indication a ransom was paid,",58439,9500,newsqa_extractive
211,In what condition were the bodies found?,"on top of each other, leaking fluid,",59004,9596,newsqa_extractive
212,Where were the bodies found?,"in a garage,",59041,9603,newsqa_extractive
213,what did maryland revoke?,the license of Chambers Funeral Home & Crematorium,59142,9619,newsqa_extractive
214,What did the board revoke?,"the license of Chambers Funeral Home & Crematorium in Riverdale, Maryland",59142,9619,newsqa_extractive
215,where were the body bags found?,on the floor of the garage in front of a removal van.,60292,9806,newsqa_extractive
216,What are the two defendants accused of doing?,"an alleged conspiracy involving more than $20 million in bribes and kickbacks, as well as a plan to try to steer a $780 million contract to a favored contractor,",61208,9959,newsqa_extractive
217,What did the defendants allegedly plan to do?,"steer a $780 million contract to a favored contractor,",61315,9979,newsqa_extractive
218,The two are suspecting of using their positions to do what?,"steer a $780 million contract to a favored contractor,",61315,9979,newsqa_extractive
219,What did the defendants allagedly plan to steer?,$780 million contract,61323,9981,newsqa_extractive
220,What tow are suspected of using their postions to try to funnel contracts?,"company that did business with the federal government,",61465,10003,newsqa_extractive
221,What two defendents are employees of the Army Corps of Engineers?,"Michael Alexander, 55, and Kerry Khan, 53,",61570,10017,newsqa_extractive
222,Where was the attack?,"Carthage, North Carolina, nursing home",63343,10306,newsqa_extractive
223,Where is the nursing home located?,"Carthage, North Carolina,",63343,10306,newsqa_extractive
224,Who else was injured?,"Three other people, including the police officer and a visitor to the nursing home,",63585,10342,newsqa_extractive
225,what has happened to a police officer,"treated and released,",63763,10371,newsqa_extractive
226,what is the age range of patients,"from 78 to 98,",63834,10382,newsqa_extractive
227,What was  the patients age range?,"78 to 98,",63839,10383,newsqa_extractive
228,What is the age range of the murdered patients?,"78 to 98,",63839,10383,newsqa_extractive
229,what happened to the man suspected of carrying out the attack,"was in custody, and his condition was unknown",63974,10404,newsqa_extractive
230,What is the condition of the suspect?,was unknown,64008,10410,newsqa_extractive
231,How many officers were killed?,Three,65818,10728,newsqa_extractive
232,Where were the officers responding to a call?,"Pittsburgh, Pennsylvania,",65824,10729,newsqa_extractive
233,What were they responding to?,"a domestic dispute call,",65953,10745,newsqa_extractive
234,what Suspect was wearing bulletproof vest?,Richard Poplawski,66232,10790,newsqa_extractive
235,What was the suspect wearing?,a bulletproof vest,66430,10821,newsqa_extractive
236,what Third officer killed was on his way home after?,"Eric Kelly,",67065,10928,newsqa_extractive
237,Who was killed on his way home?,"Eric Kelly,",67065,10928,newsqa_extractive
238,What is the new leader allowing?,Americans to send mobile phones to relatives in Cuba,67982,11076,newsqa_extractive
239,What does Bush call for?,announces the U.S. policy allowing cell phones to Cuba at the White House on Wednesday.,68119,11097,newsqa_extractive
240,what is raul castro allowing cubans to do,"own mobile phones for the first time.""",68295,11127,newsqa_extractive
241,what did president bush say about cubans,"""they should be trusted to speak freely in public.""",68571,11173,newsqa_extractive
242,What did Bush call for Cuba to implement?,major free-market reforms.,68772,11207,newsqa_extractive
243,What has the us maintained?,an embargo against Cuba,68977,11236,newsqa_extractive
244,how long has the U.S. maintained an embargo,for decades.,69001,11240,newsqa_extractive
245,Which movie grossed $37 million?,"""District 9,""",70847,11544,newsqa_extractive
246,What movies made this week's top ten?,"""District 9,""",70847,11544,newsqa_extractive
247,What is district 9 about?,alien action,70865,11547,newsqa_extractive
248,How much did district 9 gross?,$37 million.,70942,11558,newsqa_extractive
249,What movie dropped 59%?,"""G.I. Joe: The Rise of Cobra,""",71428,11637,newsqa_extractive
250,"What is percentage that ""G.I. Joe: The Rise of Cobra"" dropped?",59 percent,71473,11645,newsqa_extractive
251,What movie made third place?,"""The Time Traveler's",71632,11670,newsqa_extractive
252,Which movie is in third place?,"""The Time Traveler's",71632,11670,newsqa_extractive
253,What dates all the way back to 1878?,"the annual White House Easter Egg Roll,",73256,11933,newsqa_extractive
254,What are the families being invited to the White House to do?,"play football, basketball and tennis, among other things.",74269,12102,newsqa_extractive
255,Who read Dr. Suess books?,The president,74465,12129,newsqa_extractive
256,what read Obama?,"Dr. Seuss book ""Green Eggs and Ham""",74493,12134,newsqa_extractive
257,What did read Obama?,"Seuss book ""Green Eggs and Ham""",74497,12135,newsqa_extractive
258,Who wanted to launch Project Mayhem?,"Kyle Shaw,",75278,12273,newsqa_extractive
259,what is the age of the suspect,"17,",75289,12275,newsqa_extractive
260,what was the suspects aim,"""Project Mayhem""",75556,12318,newsqa_extractive
261,Is the suspect a fan of violent movies?,"Shaw was a fan of the movie ""Fight Club""",75661,12336,newsqa_extractive
262,Was anything damaged in the Memorial Day bombing?,"a nearby bench and shattered the store's windows,",76400,12466,newsqa_extractive
263,Who was arrested?,"Joshua Graham Packer,",76884,12545,newsqa_extractive
264,What was Joshua Packer arrested for?,"three counts of murder and two counts of robbery,",76949,12555,newsqa_extractive
265,Joshua Packer was arrested for what crime?,"three counts of murder and two counts of robbery,",76949,12555,newsqa_extractive
266,Who were the stabbing victims?,"Brock Husted, his wife, Davina Husted, and her fetus.",77105,12579,newsqa_extractive
267,When did the stabbings take place?,May 20.,77265,12607,newsqa_extractive
268,Who began transfer of preparations?,Pentagon officials,78964,12885,newsqa_extractive
269,When was the last time there was a wartime transition of power?,1968.,79250,12929,newsqa_extractive
270,What did President Bush say?,"""We're in a struggle against violent extremists determined to attack us, and they would like nothing more than to exploit this period of change to harm the American people,""",79390,12949,newsqa_extractive
271,What was President Bush worried about during the transfer of power?,violent extremists,79419,12954,newsqa_extractive
272,When will the new president take office?,"75 days,",79592,12983,newsqa_extractive
273,What did Pentagon officials say?,"the transition is in good hands,",80286,13103,newsqa_extractive
274,What is a priority according to Bush?,"""ensuring that this transition is as smooth as possible",82089,13386,newsqa_extractive
275,Where were the bodies found?,"Cleveland, Ohio, home of a convicted",82263,13415,newsqa_extractive
276,Where are the bodies located at?,"Cleveland, Ohio,",82263,13415,newsqa_extractive
277,Who killed them?,charged Anthony Sowell with five counts of aggravated murder,82417,13440,newsqa_extractive
278,What is he charged with?,five counts of aggravated murder,82445,13444,newsqa_extractive
279,How long could the bodies have been there for?,"""weeks, if not months or years,""",83596,13636,newsqa_extractive
280,What toy can propel a person through water like a fish?,The Seabob Cayago,85217,13910,newsqa_extractive
281,What can the Seabob scooter do?,move you like a fish,85240,13914,newsqa_extractive
282,What does the scooter propel like?,a fish,85254,13917,newsqa_extractive
283,Which toys is this about?,Hydradome BOB:,85567,13972,newsqa_extractive
284,What water-toys are 'cheap fun'?,Nuclear Globe Walk-on-water ball,86253,14090,newsqa_extractive
285,What does Mainsail profile?,"sailing news and more about the super-yacht industry,",86734,14173,newsqa_extractive
286,How many died due to anthrax letters?,five people,87023,14215,newsqa_extractive
287,What did authorities say about Ivins?,"killed himself in July as the Justice Department prepared to charge him in the anthrax case,",87268,14249,newsqa_extractive
288,What did Ivins write to himself?,"""Yes! Yes! Yes!!!!!!! I finally know who mailed the anthrax letters in the fall of 2001. I've pieced it together! Now we can finally get this over and done with,"" the e-mail reads.",87551,14294,newsqa_extractive
289,Who is Ivans' attorney?,"Paul Kemp,",90128,14738,newsqa_extractive
290,What did Ivins' attorney say about the documents?,maintains Ivins didn't carry out the attacks and says the new documents prove nothing.,90139,14740,newsqa_extractive
291,What did Ivins' attorney say the documents proved?,the new documents prove nothing.,90193,14749,newsqa_extractive
292,what are the police doing,looking for a hotel security guard accused of raping,90888,14851,newsqa_extractive
293,What is the severity of the victim's injuries?,"not life-threatening,",91249,14907,newsqa_extractive
294,What were the injuries?,"not life-threatening,",91249,14907,newsqa_extractive
295,When did he rape a teen?,early Monday,91321,14916,newsqa_extractive
296,what is he suspected of doing,"attempted felony murder, sexual battery and false imprisonment.",91558,14956,newsqa_extractive
297,what happened to the victim,"sexually assaulted her and, after a brief altercation, threw her over the balcony,",92085,15045,newsqa_extractive
298,What is attributed to Taliban attacks?,Civilian deaths in Afghanistan,92902,15173,newsqa_extractive
299,What is the increase attributed to?,"Taliban attacks and roadside bombings,",92990,15188,newsqa_extractive
300,What is up by 60 percent?,Afghan civilian deaths,93143,15211,newsqa_extractive
301,Number of Afghan civilian deaths?,698,93217,15225,newsqa_extractive
302,How much have Afghan civilian deaths increased since last year?,"60 percent,",93254,15233,newsqa_extractive
303,What happened to a British NATO soldier?,died when he was struck by a mine,95675,15623,newsqa_extractive
304,British NATO soldier died from what??,struck by a mine,95692,15627,newsqa_extractive
305,Who was convicted of attempted murder?,Aafia Siddiqui,96638,15777,newsqa_extractive
306,What was Aafia convicted of?,attempting to kill,96680,15783,newsqa_extractive
307,what was siddiqui convicted of?,attempted murder and armed assault,96796,15800,newsqa_extractive
308,Who did Siddiiqui shoot at?,U.S. officers.,96834,15806,newsqa_extractive
309,What did Siddiqui say?,"""Anger should be directed to where it belongs. I can testify to this. I have proof.""",97181,15861,newsqa_extractive
310,trashwhere was sidiqui being held?,unsecured at an Afghan facility,97907,15979,newsqa_extractive
311,What is Aafia Siddiqui suspected of?,"ties to al Qaeda,",99215,16171,newsqa_extractive
312,Who did Siddiqui have ties to?,"al Qaeda,",99223,16173,newsqa_extractive
313,what group is siddiqui  tied to?,"al Qaeda,",99223,16173,newsqa_extractive
314,What has the fire marshal ruled out?,"criminal intent,""",100204,16321,newsqa_extractive
315,what was the earlier death toll?,65 horses,100346,16344,newsqa_extractive
316,How many deaths were there in total?,43.,100394,16353,newsqa_extractive
317,What did the Ohio State Fire Marshal announce?,said that preliminary information from the men's autopsies may be available by Sunday.,100424,16358,newsqa_extractive
318,Who's death has prompted this,Gary Speed.,102229,16639,newsqa_extractive
319,Who died before the decision was made?,Gary Speed.,102229,16639,newsqa_extractive
320,What was unclear about the death of speed,"struggling with depression or any mental health issues,",102472,16678,newsqa_extractive
321,How many people have been sent advice,"50,000",102655,16708,newsqa_extractive
322,How many members were sent advice on coping with mental illness?,"50,000",102655,16708,newsqa_extractive
323,When was the guide issued for players?,July.,102805,16731,newsqa_extractive
324,Who won Sunday's final?,Novak,104041,16946,newsqa_extractive
325,Who is up to number three in the world?,Novak,104041,16946,newsqa_extractive
